Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000052734	0.535106300611677	0.980273533628338	0.2119306388371296	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	1669	1566	2196	395	1244	1232	728	1746	1234	1819	516	1181	470	609	167	881	317	492	393	353	434	382	277	1790.8394603511465	1213.2762384269834	2002.9462454399984	585.7405229523744	1354.005503914253	1484.6479727811607	924.6667144769691	1259.6544559394783	914.9264407640239	1459.4866852432815	363.35594270121254	1133.0260983260985	449.0379106145223	416.1782059073175	227.45931635833907	868.3916902935878	378.9706726144869	475.2200999805026	422.57816520231944	462.5325275867682	435.4238895235675	377.9530573021049	312.8609642666912	0.6287109953875926
ENSDARG00000055876	0.7999586585362438	0.9939213577024072	-0.10387402173180135	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	2092	1393	1825	332	1464	1292	525	1460	1067	1300	356	691	292	448	143	363	179	310	290	215	248	173	128	2244.7190839152777	1079.2425288178722	1664.5614289289604	492.3186167599703	1593.4598534810825	1556.9522571698535	666.8269575555066	1053.319304508384	791.1073843559267	1043.0636013283483	250.68743333649547	662.9305960570144	278.97674446689473	306.1540825065324	194.77055233079332	357.80497568282897	213.99290346370077	299.4272987682029	311.826126994078	281.7124459806095	248.81365115632428	171.1672222860318	144.57113150229776	0.6273506104735179
ENSDARG00000061274	0.7078988899245756	0.9911767811066576	-0.16054342558951523	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	594	421	466	87	280	356	128	540	300	317	85	287	73	300	42	85	75	114	92	43	62	66	38	637.3628756432481	326.17451875974456	425.03321966076464	129.0112037895103	304.76008126687367	429.0054207062445	162.5787629849616	389.583852352416	222.42944264927647	254.34704740083575	59.85514560000595	275.3416513290349	69.74418611672368	205.01389453562436	57.20533704820503	83.78353425080017	89.66183106020982	110.11197438572621	98.92415063260405	56.34248919612191	62.20341278908107	65.30079000507571	42.919554664744645	0.6253355226363617
ENSDARG00000096655	0.4958163475970952	0.9764722853673812	-0.35889887924803343	20	14657141	14661432	1	antisense	BX901920.1	NA	409	577	887	721	141	376	110	466	130	737	605	295	367	815	332	404	131	413	141	69	104	463	93	438.85760292607483	447.03728580611073	809.0224588821851	1069.161815313068	153.46846949510424	453.10684883580876	139.71612444020138	336.1964355485664	96.38609181468648	591.3368262915329	426.02780103533644	283.01667993750976	350.6317302032546	556.9544134884462	452.19456904771596	398.218209850862	156.6093315851665	398.91443352021867	151.61201346953447	90.41004080307934	104.34120854942631	458.09493594469785	105.0399627321382	0.5974909066212417
ENSDARG00000068431	0.5330789885328433	0.980273533628338	-0.3310709340261689	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	42	291	262	172	207	176	64	91	98	90	376	64	264	101	55	211	74	198	368	193	422	76	174	45.066061914169055	225.4555462211061	238.96717500240416	255.05663277926172	225.30477436515304	212.0925675401658	81.2893814924808	65.6520936371664	72.66028459876365	72.21209547657797	264.7709970070851	61.40022886779873	252.225549791987	69.02134449366021	74.91175089645897	207.98030266963337	88.46633997940702	191.24711340678763	395.6966025304162	252.88605615933787	423.384519306326	75.19484909675386	196.52638188593602	0.5951453394064982
ENSDARG00000092379	0.00412861078061002	0.1685154349762457	2.8160541431634	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	62	2	98	1	77	3	65	128	2	247	4	1	91	2	138	6	1	75	5	62	93	70	86	66.5260913971067	1.5495226544405918	89.38466851234965	1.4828873998794287	83.80902234839026	3.615214219434644	82.55952807830081	92.3458020390912	1.4828629509951765	198.1820842523862	2.8167127341179268	0.9593785760593552	86.94138269345007	1.3667592969041624	187.96039315838797	5.914131829468248	1.1954910808027976	72.44208841166198	5.376312534380655	81.23800767812926	93.30511918362161	69.25841364174697	97.1337289781063	0.5854519812339855
ENSDARG00000094077	0.6755222169264836	0.9894778713865061	-0.2835067162021449	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	189	336	41	70	44	175	44	183	4	354	249	92	283	15	191	55	155	261	181	164	187	116	239	202.79727861376074	260.3198059460194	37.39562662251363	103.80211799156001	47.89086991336587	210.8874961336876	55.88644977608055	132.0256388527632	2.965725901990353	284.0342422078733	175.34036769884094	88.26282899746067	270.3781461785315	10.250694726781218	260.1480803858848	54.21287510345894	185.30111752443364	252.0984676725837	194.6225137445797	214.88763321311612	187.61351921868	114.77108546346642	269.9414096019466	0.5623650571672913
ENSDARG00000099099	0.3407379739852828	0.9369685910797718	0.5089111501988198	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	153	199	286	121	208	131	29	224	28	325	212	263	178	178	26	31	114	273	177	153	46	211	230	164.169225544473	154.1775041168389	260.85729790338775	179.42937538541088	226.39320322682045	157.86435424864612	36.83425098878036	161.6051535684096	20.76008131393247	260.7659003320871	149.28577490825012	252.3165655036104	170.0611661476276	121.64157742447046	35.412827696507875	30.556347785585945	136.28598321151892	263.68920181844965	190.32146371707518	200.47443830248028	46.15091916609241	208.76464683440872	259.7762519181913	0.5597076335930482
ENSDARG00000041960	0.33642557239893733	0.9347675115671589	-0.3239819921238017	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	609	569	304	324	452	375	187	227	244	664	247	209	328	309	319	572	377	544	599	585	510	786	543	653.4578977554513	440.83919518834836	277.27489007912544	480.4555175609349	491.96984547366753	451.90177742933054	237.51741154834235	163.7695083037008	180.90928002141155	532.7647932938642	173.93201133178198	200.51012239640522	313.3711376203475	211.1643113716931	434.488155199462	563.8139010759729	450.7001374626547	525.4466146125883	644.0822416188024	766.5199111565422	511.67323423276366	777.6730446059017	613.2978469199037	0.5539913750018617
ENSDARG00000104899	3.897030025507296e-26	7.267960997571108e-23	8.046700265251511	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	0	1	144	0	214	1	155	152	1	308	1	90	142	2	173	3	1	5	2	131	119	349	152	0	0.7747613272202959	131.34073740590154	0	232.92377639682488	1.2050714064782149	196.87272080210195	109.6606399214208	0.7414314754975883	247.12583785317793	0.7041781835294817	86.34407184534196	135.66677299417483	1.3667592969041624	235.63150736522547	2.957065914734124	1.1954910808027976	4.829472560777465	2.150525013752262	171.6480484812086	119.39042132097819	345.30266229956703	171.67821865897858	0.5531806317834507
ENSDARG00000102175	0.07236374722701967	0.6535500345195365	-1.1294880608270932	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	60	46	24	132	11	40	42	105	214	10	74	26	104	13	4	42	8	10	6	36	14	6	25	64.38008844881294	35.63902105213361	21.890122900983588	195.74113678408457	11.972717478341467	48.20285625912859	53.34615660444053	75.752415735192	158.66633575648387	8.023566164064219	52.10918558118165	24.943842977543234	99.36158022108579	8.883935429877056	5.448127337924289	41.39892280627773	9.563928646422381	9.65894512155493	6.451575041256786	47.17045607117183	14.04593192011508	5.936435455006883	28.23654912154253	0.5521329292493317
ENSDARG00000055120	0.8114468394205854	0.9942713991726012	0.11359831449259981	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	336	1477	461	247	1198	236	962	578	1544	490	481	471	407	1651	366	1282	307	435	1342	306	1424	1381	1300	360.52849531335244	1144.322480304377	420.47277738972645	366.2731877702189	1303.9377762775525	284.39685192885867	1221.8810155588521	416.9990123327712	1144.7701981682762	393.1547420391467	338.7097062776807	451.86730932395625	388.84772259598	1128.259799594386	498.5036514200724	1263.6528342297156	367.0157618064589	420.1641127876395	1443.0022842277676	400.94887660496056	1428.6719324459912	1366.369560560751	1468.3005543202116	0.551183499009272
ENSDARG00000087625	0.42628896477684236	0.9589632587100857	-0.270854820580541	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	429	501	231	202	345	262	159	129	165	528	221	171	224	250	222	411	285	403	444	433	393	552	400	460.3176324090125	388.15542493736825	210.69243292196703	299.5432547756446	375.5079572752551	315.72870849729225	201.95330714538198	93.0672536175216	122.33619345710207	423.6442934625907	155.62337856001545	164.05373650614973	214.0095573992617	170.8449121130203	302.37106725479805	405.118030318575	340.71495802879735	389.2554883986637	477.41655305300213	567.3557633004834	394.28937461465904	546.1520618606332	451.7847859446805	0.545830989050864
ENSDARG00000045835	0.5053117564379156	0.9766341178179344	-0.6544672094336029	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	2321	932	0	711	756	660	34	2128	185	897	1887	1038	755	2	651	142	631	581	806	82	1146	649	653	2490.4364214949137	722.0775569693158	0	1054.3329413142737	822.852219420559	795.3471282756218	43.18498391788042	1535.2489588998912	137.16482296705382	719.7138849165605	1328.7842323201319	995.8349619496106	721.3268564126901	1.3667592969041624	886.682724247178	139.96778663074852	754.3548719865653	561.1847115623415	866.6615805421616	107.44381660655806	1149.759855746563	642.1244350499112	737.5386630546909	0.5328542425220919
ENSDARG00000037873	0.7561900683998026	0.9929141661946842	-0.13703221564395549	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	339	381	371	124	104	209	81	322	149	454	618	321	294	284	77	405	169	74	126	405	176	108	292	363.7474997357931	295.18406567093274	338.38481651103797	183.87803758504916	113.19660161341022	251.8599239539469	102.88187345142101	232.3074082545888	110.47328984914066	364.2699038485155	435.1821174212197	307.960522915053	280.88754408653097	194.07982016039108	104.87645125504255	399.20389848910673	202.0379926556728	71.4761938995065	135.4830758663925	530.6676308006831	176.5774298528753	106.8558381901239	329.80289373961676	0.5229110873714595
ENSDARG00000104919	0.009411562418103024	0.26435482645771147	1.7733906805906623	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	39	53	567	495	1242	35	566	866	384	906	98	517	413	70	747	55	42	268	617	555	512	542	586	41.84705749172841	41.06235034267568	517.1541535357372	734.0292629403172	1351.8286461909183	42.17749922673752	718.902967574127	624.7770669207264	284.7096865910739	726.9350944642182	69.0094619858892	495.9987238226866	394.58012145488874	47.83657539164569	1017.4377803573609	54.21287510345894	50.2106253937175	258.85972925767214	663.4369667425728	727.211197763899	513.6797959356372	536.2580027689552	661.8647114089569	0.512725531952269
ENSDARG00000113274	0.7913143471149782	0.9934276310468096	0.10987594921249072	13	835390	840787	1	protein_coding	AL929536.3	NA	168	159	96	120	99	106	87	267	27	139	36	114	105	234	166	191	93	276	87	88	101	184	95	180.26424765667622	123.18705102802704	87.56049160393435	177.94648798553143	107.7544573050732	127.73756908669077	110.50275296634109	192.6275714409168	20.018649838434882	111.52756968049265	25.350414607061342	109.36915767076648	100.31698003090392	159.910837737787	226.09728452385798	188.26652990473923	111.18067051466018	266.5868853549161	93.5478380982234	115.3055592850867	101.33136599511595	182.05068728687775	107.29888666186162	0.502672829789516
ENSDARG00000062788	0.003728633074256393	0.15820902540407553	1.748703121102281	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	70	112	1027	780	1961	110	865	1522	659	1512	180	956	728	175	1065	104	109	437	970	984	923	922	1059	75.11010319028176	86.77326864867314	936.714842471256	1156.6521719059544	2134.408997729783	132.55785471260361	1098.6767967343108	1098.0493023710687	488.60334235291066	1213.1632040065099	126.75207303530671	917.1659187127435	695.5310615476005	119.59143847911422	1450.5639037223418	102.51161837744962	130.30852780750496	422.0959018119505	1043.004631669847	1289.3257992786966	926.0282258761586	912.2322482527244	1196.1002207885415	0.5012676432179423
ENSDARG00000029718	0.9919601881155516	0.9996889489215286	0.005493547599877773	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	116	51	136	16	100	121	29	47	43	130	64	44	31	201	26	140	36	135	25	94	136	28	32	124.46817100103834	39.51282768823509	124.04402977224034	23.72619839807086	108.8428861667406	145.81364018386398	36.83425098878036	33.9082241862288	31.881553446396296	104.30636013283484	45.06740374588683	42.21265734661163	29.61739410436211	137.35930933886831	35.412827696507875	137.99640935425913	43.037678908900716	130.39575914099157	26.881562671903275	123.16730196361533	136.44619579540364	27.70336545669879	36.14278287557444	0.4993199935902589
ENSDARG00000078069	0.8522543989260506	0.9943998131610338	0.1294235169927571	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	690	917	766	416	367	322	521	858	556	868	703	741	529	522	490	329	19	809	12	7	252	819	205	740.3710171613487	710.4561370610113	698.6597559230595	616.8811583498423	399.45339223193804	388.03299288598515	661.7463712122266	619.0054542932832	412.23590037665906	696.4455430407742	495.0372630212256	710.8995248599822	505.4064993937921	356.7241764919864	667.3955988957254	324.29156198250894	22.714330535253154	781.4086603337939	12.903150082513571	9.172033124950078	252.82677456207145	810.3234396084396	231.53970279664875	0.4934298716355377
ENSDARG00000026403	0.07153382341560541	0.6519875946911764	-1.483757421314158	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	144	356	26	225	164	298	12	221	205	28	242	190	22	22	19	20	308	34	301	97	318	24	10	154.51221227715104	275.8150324904253	23.714299809398888	333.64966497287145	178.50233331345459	359.111279130508	15.24175902984015	159.4407988331184	151.9934524770056	22.465985259379813	170.41112041413456	182.28192945127748	21.018795815998917	15.034352265945786	25.87860485514037	19.71377276489416	368.2112528872617	32.84041341328677	323.6540145697154	127.09817330287966	319.0433107568997	23.745741820027533	11.294619648617012	0.49278905756149916
ENSDARG00000012881	0.20498012262060156	0.8639733581468865	0.40797746127955664	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	650	1415	987	378	1230	757	680	632	994	2150	430	961	482	940	924	961	1283	1751	1518	1430	1514	1539	960	697.4509581954735	1096.2872780167186	900.2313043029501	560.531437154424	1338.7674998509094	912.2390547040086	863.6996783576085	455.95739756801277	736.9828866446028	1725.0667252738072	302.7966189176771	921.9628115930403	460.50270833233986	642.3768695449563	1258.5174150605108	947.2467813531644	1533.8150566699894	1691.2812907842685	1632.2484854379668	1873.7153383826587	1518.9672090753022	1522.6956942092656	1084.2834862672332	0.47101601414360467
ENSDARG00000089086	1.1143892454547742e-37	3.859766750864428e-34	1.9048864158264314	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	128	179	571	114	446	122	397	689	174	890	166	544	413	244	432	146	177	171	103	405	378	325	441	137.34418869080093	138.68227757243295	520.8025073525679	169.04916358625488	485.4392723036631	147.0187115903422	504.24819457054497	497.0801375385456	129.00907673658037	714.0973886017155	116.89357846589397	521.9019453762892	394.58012145488874	166.7446342223078	588.3977524958232	143.91054118372736	211.60192130209518	165.1679615785893	110.75203820824149	530.6676308006831	379.24016184310716	321.55692047953954	498.0927265040102	0.46238471871758535
ENSDARG00000099336	0.6083589290321935	0.9884940986353737	0.15507784263610025	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	349	358	380	92	218	201	146	463	278	336	132	269	99	247	44	146	82	131	105	92	103	130	61	374.47751447726193	277.3645551448659	346.5936125989068	136.42564078890743	237.27749184349452	242.21935270212117	185.44140152972184	334.0320808132752	206.11795018832953	269.59182311255773	92.95152022589158	258.07283695996654	94.58458117199513	168.79477316766406	59.92940071716718	143.91054118372736	98.03026862582941	126.5321810923696	112.90256322199374	120.54672107077245	103.33792769798953	128.62276819181582	68.89717985656377	0.44647430608899774
