Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000089382	0.3318137710821066	0.9336689889628587	0.5938201676658794	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	102	127	90	196	190	68	105	558	143	145	326	401	299	1340	209	133	165	274	90	58	142	1126	93	109.446150362982	98.39468855697757	82.08796087868845	290.645930376368	206.80148371680716	81.94485564051861	133.3653915111013	402.5699807641632	106.02470099615512	116.34170937893117	229.56208783061103	384.71080899980143	285.6645431356216	915.7287289257888	284.66465340654406	131.09658888654616	197.25602833246163	264.6550963306051	96.77362561885178	75.9968458924435	142.4658809040244	1114.0710537229584	105.0399627321382	0.7417173821828299
ENSDARG00000100131	0.839334305120397	0.9943998131610338	-0.11138052598553937	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	332	363	285	484	124	93	173	818	124	434	351	122	291	72	45	300	300	446	407	76	561	241	230	356.2364894167649	281.2383617809674	259.9452094491801	717.7175015416435	134.96517884675833	112.07164080247398	219.73535934686217	590.1473911560672	91.93750296170094	348.2227715203871	247.16654241884808	117.04418627924133	278.02134465707655	49.20333468854985	61.29143255164825	295.7065914734124	358.6473242408393	430.78895242134996	437.6318402985853	99.58207392802942	562.84055765604	238.44682410944316	259.7762519181913	0.7315698949576436
ENSDARG00000104172	0.17590015340867682	0.8316496137662578	-0.5213628280791364	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	1858	435	706	775	1132	477	319	1087	1317	378	1295	604	923	1186	1023	551	444	475	844	394	726	500	307	1993.6367389649072	337.0211773408287	643.9344486706005	1149.2377349065573	1232.1014714075036	574.8190608901084	405.176760876584	784.2178657538448	976.4652532303237	303.29080100162747	911.9107476706788	579.4646599398505	881.8340244621363	810.4882630641683	1393.358566674137	543.1144396728341	530.7980398764422	458.79989327385925	907.5215558034545	516.2544358900473	728.3818981431107	494.70295458390694	346.74482321254226	0.7287125979797879
ENSDARG00000007708	0.39979730720860124	0.9545933392236529	-0.30038065726351065	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3218	5308	4202	4513	3673	2784	3176	4678	4828	5078	5423	3689	880	4765	675	6631	3184	3265	3519	5256	4064	3826	3392	3452.918743804667	4112.4331248853305	3832.595684580543	6692.270835655861	3997.7992089043823	3354.91879563535	4033.9855565643597	3374.9504838974112	3579.631163702356	4074.3668981118103	3818.7582892803794	3539.1475670829614	840.7518326399567	3256.304024874167	919.3714882747237	6536.101360200659	3806.443601276108	3153.6455821876852	3783.8487616971047	6886.886586391087	4077.3333802391207	3785.467008476056	3831.1349848108903	0.6937259087433456
ENSDARG00000114910	0.40962697924828967	0.9564759835249975	0.3653524109504165	7	7653	7987	1	pseudogene	FO704772.2	NA	1030	1447	1115	1967	1679	803	1231	4662	1891	1866	3278	2877	2857	9651	2040	1464	1458	1923	1181	1141	1416	6604	1487	1105.1915183712888	1121.079640487768	1016.9786264415292	2916.8395155628364	1827.4720587395748	967.6723394020065	1563.5504471444353	3363.4072586425245	1402.0469201659394	1497.1974462143833	2308.296085609641	2760.132163322765	2729.5772566504047	6595.296987211036	2778.5449423413875	1443.0481663902524	1743.0259958104791	1857.4151468750133	1269.8850206207107	1495.0413993668628	1420.6456856344967	6534.036624144243	1679.5099417493498	0.6927718499904651
ENSDARG00000003523	0.16870560476784957	0.822857023852977	0.7981952345700519	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	45	92	32	117	243	78	95	616	264	407	206	273	30	112	233	107	60	210	11	101	182	176	269	48.2850663366097	71.27804210426721	29.186830534644784	173.49782578589316	264.4882133851797	93.99556970530075	120.66392565290118	444.4141723131264	195.7379095313633	326.5591428774137	145.06070580707322	261.91035126420394	28.661994294543977	76.5385206266331	317.3534174340898	105.46868429218375	71.72946484816786	202.83784755265356	11.82788757563744	132.3393350885654	182.59711496149606	174.13544001353526	303.82526854779763	0.6808157485661905
ENSDARG00000115405	0.35146816815269266	0.9407898738366369	0.8533670447144321	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	23	104	158	23	240	60	92	30	166	137	2	42	16	124	107	5	85	243	305	1	64	118	2	24.679033905378294	80.57517803091076	144.1099757648086	34.10641019722686	261.22292680017745	72.30428438869289	116.85348589544115	21.643547352911998	123.07762493259965	109.92285644767979	1.4083563670589634	40.29390019449291	15.28639695709012	84.73907640805807	145.73740628947473	4.92844319122354	101.6167418682378	234.71236645378482	327.9550645972199	1.3102904464214398	64.20997449195465	116.74989728180203	2.2589239297234025	0.6791387851472559
ENSDARG00000052207	0.1977156370386012	0.8559524060283518	0.6428267741934506	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1131	900	295	103	2845	1107	956	3039	1530	288	1674	1982	1570	1284	2353	2767	2062	2196	1943	2320	2814	2342	3290	1213.5646672601238	697.2851944982663	269.0660939912566	152.73740218758115	3096.58011144377	1334.0140469713838	1214.2601360439319	2192.4913468499853	1134.39015751131	231.07870552504951	1178.7942792283525	1901.488337749642	1499.9777014144681	877.4594686124723	3204.860906533963	2727.400462023107	2465.102608615369	2121.1043486934627	2089.2350508603226	3039.87383569774	2823.232315943131	2317.1886392710203	3715.929864394997	0.6646784671124529
ENSDARG00000115988	0.47383572831358206	0.9732832460397224	0.4392244543995027	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	31	41	30	101	52	38	50	236	55	64	122	146	106	518	76	46	50	86	31	31	38	337	50	33.26304569855335	31.76521441603213	27.362653626229484	149.7716273878223	56.59830080670511	45.792713446172165	63.50732929100063	170.2625725095744	40.77873115236736	51.350823450011	85.90973839059677	140.06927210466586	101.27237984072205	353.9906578981781	103.51441942056148	45.341677359256565	59.77455404013988	83.0669280453724	33.333137713160056	40.61900383906463	38.124672354598076	333.4297913895533	56.47309824308506	0.6544997991536872
ENSDARG00000117485	0.019623345016592814	0.3821429718291508	0.878452103565563	1	40693323	40705186	1	lincRNA	FO681323.1	NA	94	302	224	72	230	71	157	128	110	316	152	232	330	182	441	150	195	200	92	141	105	121	160	100.86213856980693	233.97792082052936	204.3078137425135	106.76789279131886	250.33863818350338	85.56006985995324	199.41301397374198	92.3458020390912	81.55746230473471	253.54469078442932	107.03508389648123	222.5758296457704	315.28193723998373	124.37509601827878	600.6560390061528	147.8532957367062	233.12076075654554	193.17890243109863	98.92415063260405	184.750952945423	105.34448940086311	119.71811500930548	180.7139143778722	0.6461175987435838
ENSDARG00000101816	0.5655614743142611	0.980273533628338	-0.18355246013706017	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2818	3613	1133	1195	2611	1329	1006	3155	4455	3491	1678	2667	1325	3991	1162	1297	1615	2550	1210	1351	2741	3325	978	3023.7181541459145	2799.212675246929	1033.3962186172669	1772.0504428559173	2841.887757813597	1601.5398992095475	1277.7674653349327	2276.179729947912	3303.0772233417556	2801.0269478748187	1181.6109919624703	2558.6626623503003	1265.9047480090255	2727.368176972256	1582.6809916670059	1278.4381638033863	1930.7180954965183	2463.0310059965072	1301.0676333201184	1770.202393115365	2749.9928137882453	3289.774647982981	1104.6138016347438	0.6445519507487699
ENSDARG00000026403	0.07153382341560541	0.6519875946911764	-1.483757421314158	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	144	356	26	225	164	298	12	221	205	28	242	190	22	22	19	20	308	34	301	97	318	24	10	154.51221227715104	275.8150324904253	23.714299809398888	333.64966497287145	178.50233331345459	359.111279130508	15.24175902984015	159.4407988331184	151.9934524770056	22.465985259379813	170.41112041413456	182.28192945127748	21.018795815998917	15.034352265945786	25.87860485514037	19.71377276489416	368.2112528872617	32.84041341328677	323.6540145697154	127.09817330287966	319.0433107568997	23.745741820027533	11.294619648617012	0.618699633627956
ENSDARG00000090352	0.044955194124564495	0.552707242165348	0.8340881255891943	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	115	124	186	251	512	103	116	543	293	647	241	352	174	276	317	221	212	265	188	97	312	460	924	123.39516952689146	96.07040457531669	169.64845248262282	372.2047373697366	557.2755771737119	124.12235486725612	147.33700395512145	391.7482070877072	217.23942232079335	519.124730814955	169.70694223060508	337.701258772893	166.23956690835507	188.61278297277443	431.76409153049985	217.83718905208045	253.4441091301931	255.96204572120567	202.14935129271262	127.09817330287966	313.02362564827894	455.1267182171944	1043.6228555322118	0.6180492675628643
ENSDARG00000056498	0.35335039523317385	0.9411931313654154	0.5150664271647323	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	160	1030	131	82	186	590	881	590	139	1351	408	499	238	211	365	235	226	287	73	244	193	626	192	171.68023586350117	798.0041670369047	119.48358750120208	121.59676679011315	202.44776827013752	710.9921298221467	1118.999142107431	425.656431273936	103.05897509416477	1083.983788765076	287.3046988800285	478.72990945361823	227.38515473671555	144.19310582338915	497.14161958559134	231.63682998750636	270.1809842614323	277.21172498862654	78.49416300195756	319.71086892683127	193.63320432730075	619.3680991390515	216.85669725344664	0.6131508078139429
ENSDARG00000035438	0.8993955755165389	0.9970051087054285	0.07916827478183787	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	1023	1910	1026	756	1117	573	908	1504	615	1027	1761	1127	1261	1374	1188	35	574	32	19	607	794	710	681	1097.6805080522606	1479.794134990765	935.8027540170484	1121.062874308848	1215.7750384824926	690.505915912017	1153.2930999245714	1085.0631739593216	455.9803574310168	824.0202450493953	1240.0577811954172	1081.2196552188932	1204.759160180665	938.9636369731596	1618.0938193635138	34.49910233856478	686.2118803808058	30.90862438897578	20.429987630646487	795.3463009778139	796.6049960408125	702.4781955091479	769.1635980708185	0.5997402835831664
ENSDARG00000088330	0.2057865725298024	0.8639733581468865	0.7712526062229382	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	196	42	324	93	109	50	212	247	11	84	59	196	147	41	165	378	326	29	138	160	31	62.23408550051917	120.86276704636616	178.7693370246993	62.281270794936006	352.65095118023953	112.07164080247398	138.44597785438137	36.07257892152	157.18347280548872	198.1820842523862	7.745960018824299	80.58780038898583	56.36858877926982	133.9424110966079	200.2186796687176	40.41323416803303	197.25602833246163	365.1081255947764	350.5355772416187	37.99842294622175	138.45275749827724	158.30494546685023	35.013320910712736	0.5745765435375589
ENSDARG00000087390	0.17223045072973253	0.8256758827645623	0.6658294493980343	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	286	74	485	192	191	101	284	446	55	119	71	319	231	187	343	651	545	206	255	349	138	63.307086974666056	233.97792082052936	260.85729790338775	109.73366759107772	527.8879979086919	231.37371004381723	242.59799789162238	72.8666094214704	210.56653904131505	357.85105091726416	38.729800094121494	114.16605055106326	67.83338649708742	217.99810785621392	314.6293537651277	184.3237753517604	410.0534407153596	628.7973274132261	586.0180662474913	269.9198319628166	255.83661711638183	345.30266229956703	155.86575115091478	0.5582612078667201
ENSDARG00000043663	0.02171200378051127	0.403068554102983	0.9036210974353721	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	192	99	353	44	166	66	213	278	240	410	264	212	235	440	245	290	52	345	75	150	85	281	188	206.0162830362014	76.70137139480929	321.9672243353003	65.24704559469487	180.6791910367894	79.53471282756217	270.5412227796627	200.5635388036512	177.94355411942118	328.966212726633	185.90304045178317	203.3882581245833	224.51895530726114	300.68704531891575	333.6977994478627	285.8497050909653	62.16553620174548	333.23360669364513	80.64468801570982	196.54356696321597	85.27887237212728	278.0230604761557	212.33884939399982	0.5545196446147518
ENSDARG00000089475	0.4485695639650529	0.9634742917722808	0.7380603500699502	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	28	97	141	29	159	74	105	68	154	141	0	58	33	153	131	0	67	217	209	2	67	108	2	30.044041276112704	75.15184874036869	128.60447204327858	43.00373459650343	173.06018900511756	89.1752840793879	133.3653915111013	49.0587073332672	114.18044722662859	113.13228291330549	0	55.6439574114426	31.528193723998374	104.55708621316843	178.42617031702045	0	80.09790241378744	209.599109137742	224.72986393711136	2.6205808928428795	67.21981704626504	106.8558381901239	2.2589239297234025	0.5431175360142798
ENSDARG00000069878	0.09207009546799286	0.7072148739626553	-1.0732552973152487	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	186	234	36	102	35	182	13	46	240	50	381	202	324	48	26	354	156	177	41	253	194	170	254	199.5782741913201	181.29415056954923	32.835184351475384	151.2545147877017	38.09501015835921	219.32299597903508	16.51190561566016	33.186772607798396	177.94355411942118	40.117830820321096	268.2918879247325	193.79447236398974	309.54953838107497	32.802223125699896	35.412827696507875	348.93377793862663	186.49660860523645	170.9633286515223	44.08576278192137	331.50348294462424	194.63648517873756	168.19900455852837	286.8833390748721	0.5430257845990981
ENSDARG00000104436	0.3897919364225171	0.95084553295036	0.4226828878594623	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	1693	2651	3571	1129	2964	1520	2697	2508	4490	2535	641	2039	1821	5238	2208	440	1503	3589	2940	337	1594	1862	310	1816.5914957306718	2053.8922784610045	3257.0678699755163	1674.179874463875	3226.1031459821916	1831.7085378468864	3425.5853419565738	1809.4005587034433	3329.027324984171	2033.9740225902794	451.3782156423978	1956.1729165850252	1739.7830536788194	3579.5425985920015	3007.3662905342076	433.70300082767153	1796.823094446605	3466.5954041260648	3161.271770215825	441.5678804440252	1599.2296771902456	1842.2738028704696	350.13320910712736	0.5330233183413519
ENSDARG00000089245	0.37244091759362113	0.9466829195555175	1.6382700132282257	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	0	0	1	0	0	0	0	0	2	1	0	2	4	1	2	0	75	0	0	72	91	90	97	0	0	0.9120884542076495	0	0	0	0	0	1.4828629509951765	0.8023566164064219	0	1.9187571521187103	3.82159923927253	0.6833796484520812	2.7240636689621445	0	89.66183106020982	0	0	94.34091214234365	91.29855748074803	89.04653182510326	109.55781059158501	0.5275259007307121
ENSDARG00000023587	0.004894763299718692	0.18606406819072346	-1.2713392040432387	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	654	981	55	496	396	302	345	535	1003	500	646	66	50	959	345	863	669	707	687	685	731	850	664	701.742964092061	760.0408620031102	50.16486498142072	735.5121503401966	431.0178292202928	363.93156475642087	438.20057210790435	385.976594460264	743.655769924081	401.1783082032109	454.8991065600452	63.31898601991744	47.76999049090663	655.3610828655459	469.9009828959699	850.649294805183	799.7835330570716	682.8874200939337	738.705342223902	897.5489557986862	733.3983024002946	840.9950227926419	749.9627446681695	0.5248093784596786
ENSDARG00000068621	0.8502846601059934	0.9943998131610338	-0.18281359355063684	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	340	178	191	199	398	254	149	468	450	285	501	335	163	214	307	194	134	154	0	132	0	0	196	364.82050120993995	137.90751624521266	174.20889475366107	295.0945925760063	433.1946869436276	306.08813724546656	189.25184128718186	337.6393387054272	333.6441639739147	228.67163567583023	352.79326994827034	321.39182297988395	155.7301690003556	146.24324476874537	418.14377318568916	191.22359581947336	160.19580482757488	148.74775487194594	0	172.95833892763005	0	0	221.37454511289343	0.5246268247969456
ENSDARG00000028027	0.6609359816110216	0.9894778713865061	-0.08919886629084695	6	15651977	15653494	-1	protein_coding	trim63a	tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]	257	283	287	171	314	276	211	250	315	392	464	224	230	637	692	279	253	400	389	225	378	379	402	275.7613788557488	219.25745560334371	261.7693863575954	253.5737453793823	341.7666625635655	332.5997081879873	268.00092960802266	180.3628946076	233.5509147817403	314.5237936313174	326.7386771576795	214.90080103729557	219.7419562581705	435.31283606397574	942.5260294609019	275.00713007027355	302.4592434431078	386.35780486219727	418.2771151748149	294.81535044482393	379.24016184310716	374.9848395746015	454.0437098744039	0.5219915790633833
