Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000104773	0.6372931311160691	0.9894859083235118	-0.8607607249492432	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	292	0	237	1	331	0	0	0	0	274	333	222	517	519	0	385	684	350.13320910712736	266.3823966469321	0	384.09297732366235	1.824176908415299	259.99159411208524	292.95800861954314	0	310.5388358018812	0.7214515784304	316.23733704980185	0	0	0	0	264.6550963306051	246.8966813406969	267.5258522381637	509.60102597251404	354.67403754663013	0	271.10860065885043	529.9367478186824	0.722462428281833
ENSDARG00000041433	0.27719841072708673	0.9091822873482438	0.6530634850531625	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	397	1738	678	1409	1202	522	1144	399	170	783	199	743	830	437	291	657	1108	171	276	44	584	164	764	448.3964000500954	1394.4957993143612	670.8172064157778	1919.1028547838307	1096.3303219575946	500.7956167029834	1147.7532940436895	434.283115805295	222.74937589164475	564.8965859110032	190.12456215380837	943.7189132642693	892.4678807071887	522.4296023108226	431.52023336491374	634.592694486159	821.5060748513278	206.06721050777472	272.0500641555394	30.068704531891573	626.6328609017793	115.485222098835	591.9176539963061	0.6987819705130985
ENSDARG00000057590	0.4233466207084718	0.9576449728565869	0.4292639411290422	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	127	183	57	115	136	162	63	17	37	32	135	101	106	27	18	143	45	87	41	247	40	197	147	143.44166953743604	146.8312608023752	56.396136822565396	156.6336609653233	124.04402977224034	155.41932932161552	63.20669364051786	18.503290648345903	48.48074651759327	23.0864505097728	128.9789743254479	128.28480516782128	113.97782572886989	32.27825918167554	26.691973197829714	138.12291523823552	33.36441639739147	104.84121236360468	40.41323416803303	168.79477316766406	42.92005896587529	138.72310215530788	113.8899151013835	0.6702555312805772
ENSDARG00000104436	0.38979193642251636	0.9508590771478407	0.4226828878594617	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	310	2535	1862	2208	3571	2039	1594	2964	337	2508	1821	2697	2940	1503	1129	3589	4490	1520	440	5238	1693	641	2651	350.13320910712736	2033.9740225902794	1842.2738028704696	3007.3662905342076	3257.0678699755163	1956.1729165850252	1599.2296771902456	3226.1031459821916	441.5678804440252	1809.4005587034433	1739.7830536788194	3425.5853419565738	3161.271770215825	1796.823094446605	1674.179874463875	3466.5954041260648	3329.027324984171	1831.7085378468864	433.70300082767153	3579.5425985920015	1816.5914957306718	451.3782156423978	2053.8922784610045	0.6530463546849756
ENSDARG00000103457	0.8520252197323606	0.9944021696682189	-0.20770737178399057	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	131	2	81	1	7	5	218	2	144	0	84	3	1	1	5	174	92	1	7	97	145	138	1.1294619648617013	105.10871674924127	1.9788118183356278	110.32457859296684	0.9120884542076495	6.715650032415486	5.016404257183957	237.27749184349452	2.6205808928428795	103.88902729397759	0	106.69231320888106	3.225787520628393	1.1954910808027976	1.4828873998794287	4.829472560777465	129.00907673658037	110.86656939599575	0.985688638244708	4.783657539164569	104.08114299224758	102.10583661177485	106.91706315640083	0.6436255559200336
ENSDARG00000100311	0.19213657475069246	0.8500690376096092	2.134849577147593	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	125	4	81	289	191	0	1	0	0	82	128	0	74	2	3	77	0	138.92382167798925	3.2094264656256875	0	2.7240636689621445	145.93415267322393	237.9258868627201	125.41010642959894	4.353715446669624	106.13352616013661	208.4995061663856	182.4813636752633	0	1.075262506876131	0	0	79.20334999675043	94.9032288636913	0	72.94095923010839	1.3667592969041624	3.219004422440647	54.22172013177009	0	0.6245197314705433
ENSDARG00000096655	0.49581634759709997	0.9764785936444651	-0.35889887924803043	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	104	141	69	466	367	110	141	131	721	413	130	376	404	815	409	605	577	105.0399627321382	591.3368262915329	458.09493594469785	452.19456904771596	809.0224588821851	283.01667993750976	104.34120854942631	153.46846949510424	90.41004080307934	336.1964355485664	350.6317302032546	139.71612444020138	151.61201346953447	156.6093315851665	1069.161815313068	398.91443352021867	96.38609181468648	453.10684883580876	398.218209850862	556.9544134884462	438.85760292607483	426.02780103533644	447.03728580611073	0.6189171565121123
ENSDARG00000068006	0.5813302528292245	0.9829220837488101	-0.5766892162410271	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	302	342	293	14	74	298	210	32	55	55	30	24	24	789	13	13	23	65	44	75	779	19	13	341.0975133882338	274.4059628109963	289.8959313861695	19.06844568273501	67.49454561136606	285.8948156656878	210.68897880172622	34.82972357335699	72.06597455317919	39.679836813672	28.661994294543977	30.4835180596803	25.806300165027142	943.2424627534074	19.27753619843257	12.556628658021411	17.05292393644453	78.32964142108396	43.37030008276715	51.25347363390609	835.8681483604213	13.379385487060153	10.071897253863845	0.6157448259593626
ENSDARG00000091847	0.7245493759785913	0.9924413297536477	-0.3408980580692188	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	171	155	0	283	130	285	0	310	144	423	180	124	0	147	235	151	334	207	169	167	279	494	159	193.1379959913509	124.36527554299539	0	385.4550091581434	118.57149904699443	273.4228941769162	0	337.41294711689585	188.6818242846873	305.1740176760592	171.97196576726387	157.49817664168157	0	175.73718887801127	348.4785389716657	145.85007133547947	247.63811281619448	249.44978114099047	166.58137986335564	114.12440129149756	299.36741128698014	347.86402266356396	123.18705102802704	0.5794898390532344
ENSDARG00000026403	0.07153382341560512	0.6520237936361539	-1.4837574213141578	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	10	28	24	19	26	190	318	164	97	221	22	12	301	308	225	34	205	298	20	22	144	242	356	11.294619648617012	22.465985259379813	23.745741820027533	25.87860485514037	23.714299809398888	182.28192945127748	319.0433107568997	178.50233331345459	127.09817330287966	159.4407988331184	21.018795815998917	15.24175902984015	323.6540145697154	368.2112528872617	333.64966497287145	32.84041341328677	151.9934524770056	359.111279130508	19.71377276489416	15.034352265945786	154.51221227715104	170.41112041413456	275.8150324904253	0.5486251477087081
ENSDARG00000032010	0.9981319619228122	0.9999795487546118	-0.0012063995691396388	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	249	287	392	597	500	199	37	220	206	219	53	250	440	335	299	691	373	210.0799254642764	39.315474203914675	185.0189050143812	217.92509351697154	277.27489007912544	240.80402259089814	249.81693200776107	312.37908329854554	513.6338549972044	430.7065923229488	477.6999049090663	252.7591705781825	39.784712754416844	263.0080377766155	305.4748043751623	211.530898162053	39.29586820137218	301.2678516195537	433.70300082767153	228.9321822314472	320.8274407699178	486.58712481887187	288.98597505317036	0.5432865574028372
ENSDARG00000041645	0.09273308415958534	0.7088090117890884	0.44529153366158086	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	1045	1005	595	459	673	344	796	1083	614	943	541	513	459	563	224	395	617	327	718	522	644	642	876	1180.2877532804778	806.368399488454	588.6965159548492	625.1726120268121	613.8355296817481	330.02623016441817	798.611557743686	1178.7684571858008	804.518334102764	680.3288384598671	516.8712971116097	651.5851985256664	493.5454906561441	673.0614784919751	332.16677757299203	381.52833230141977	457.46322038201197	394.0583499183762	707.7244422597004	356.7241764919864	691.0129493505922	452.0823938259272	678.6909226449792	0.5403802755590412
ENSDARG00000068621	0.850284660105994	0.9944021696682189	-0.1828135935506362	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	196	285	0	307	191	335	0	398	132	468	163	149	0	134	199	154	450	254	194	214	340	501	178	221.37454511289343	228.67163567583023	0	418.14377318568916	174.20889475366107	321.39182297988395	0	433.1946869436276	172.95833892763005	337.6393387054272	155.7301690003556	189.25184128718186	0	160.19580482757488	295.0945925760063	148.74775487194594	333.6441639739147	306.08813724546656	191.22359581947336	146.24324476874537	364.82050120993995	352.79326994827034	137.90751624521266	0.5393802916838923
ENSDARG00000104172	0.17590015340867513	0.8316496137662498	-0.5213628280791386	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	307	378	500	1023	706	604	726	1132	394	1087	923	319	844	444	775	475	1317	477	551	1186	1858	1295	435	346.74482321254226	303.29080100162747	494.70295458390694	1393.358566674137	643.9344486706005	579.4646599398505	728.3818981431107	1232.1014714075036	516.2544358900473	784.2178657538448	881.8340244621363	405.176760876584	907.5215558034545	530.7980398764422	1149.2377349065573	458.79989327385925	976.4652532303237	574.8190608901084	543.1144396728341	810.4882630641683	1993.6367389649072	911.9107476706788	337.0211773408287	0.534565021769424
ENSDARG00000078733	0.32282693529006434	0.9302933968339778	0.3034831546011122	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	52	351	96	95	281	195	97	75	45	175	131	151	67	43	124	77	202	67	86	107	58	217	307	58.73202217280846	281.6271723586541	94.98296728011013	129.39302427570186	256.2968556323495	187.07882233157426	97.31824258936878	81.63216462505545	58.963070088964784	126.25402622532	125.15737508617536	191.7921344588219	72.04258796070077	51.4061164745203	183.87803758504916	74.37387743597297	149.76915805051283	80.73978423404039	84.76922288904488	73.12162238437269	62.23408550051917	152.80666582589754	237.85172745663084	0.5187750501747589
ENSDARG00000003132	0.7023537196911602	0.9908880933377163	-0.4330044132323973	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	3	1	7	1	5	2	5	8	150	3	5	2	1	1	1	8	19	5	190	241	2	2	5	3.3883858945851038	0.8023566164064219	6.925841364174698	1.3620318344810722	4.560442271038248	1.9187571521187103	5.016404257183957	8.707430893339248	196.54356696321597	2.1643547352912	4.776999049090663	2.540293171640025	1.075262506876131	1.1954910808027976	1.4828873998794287	7.727156097243945	14.087198034454177	6.0253570323910735	187.28084126649452	164.69449527695159	2.1460029482937646	1.4083563670589634	3.873806636101479	0.5144795055734042
ENSDARG00000097728	0.4313028011383068	0.960229352335351	1.5362101912444617	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	45	0	37	118	151	1	1	0	0	76	77	0	78	0	0	87	0	60.990946102531865	0.8023566164064219	0	0	35.57144971409833	134.31300064830972	45.147638314655616	0	48.48074651759327	85.1312862547872	144.265371282538	1.2701465858200125	1.075262506876131	0	0	73.40798292381747	57.09022361331429	0	76.88371378308722	0	0	61.263501967064904	0	0.510888766401178
ENSDARG00000092578	0.2842186018105009	0.9149385201590111	-1.4425976736593966	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	2	1	0	2	0	73	170	69	53	114	1	5	151	145	77	3	84	113	0	2	57	98	137	2.2589239297234025	0.8023566164064219	0	2.7240636689621445	0	70.03463605233293	170.55774474425456	75.10159145505102	69.44539366033631	82.2454799410656	0.9553998098181326	6.3507329291000625	162.36463853829576	173.34620671640567	114.18232979071601	2.8976835364664795	62.280243941797416	136.17306893203826	0	1.3667592969041624	61.161084026372286	69.0094619858892	106.14230182918054	0.490188129539988
ENSDARG00000098223	0.24535148662114173	0.89475061621225	1.514179333077366	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	62	2	4	1	97	153	67	4	61	201	139	1	5	1	0	71	95	4	71	2	0	113	1	70.02664182142547	1.6047132328128437	3.9576236366712556	1.3620318344810722	88.472580058142	146.78492213708134	67.21981704626504	4.353715446669624	79.92771723170782	145.0117672645104	132.80057356472042	1.2701465858200125	5.376312534380655	1.1954910808027976	0	68.57851036304001	70.43599017227089	4.8202856259128595	69.98389331537426	1.3667592969041624	0	79.57213473883144	0.7747613272202959	0.4865509073190578
ENSDARG00000076321	0.6312185066558276	0.9894859083235118	-0.2396066266533015	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	304	507	462	294	79	97	333	526	283	394	241	44	330	293	46	371	622	357	653	1051	78	472	463	343.35643731795716	406.7948045180559	457.10553003553	400.4373593374352	72.0549878824043	93.05972187775745	334.0925235284516	572.5135812370555	370.81219633726744	284.2519219015776	230.25135416616993	55.88644977608055	354.8366272691232	350.2788866752197	68.21282039445371	358.346864009688	461.1703777594999	430.21049211272265	643.6546807737943	718.2320105231373	83.69411498345681	332.3721026259154	358.71449450299696	0.4688733654763118
ENSDARG00000009443	0.09323946008537394	0.7095607903231428	-0.7933664235558476	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3356	1767	2043	805	3264	3207	7177	3375	4507	2034	1329	1111	4605	2945	5409	2826	4943	1267	2538	2684	6329	1628	2027	3790.474354075869	1417.7641411901475	2021.3562724298438	1096.4356267572632	2977.056714533768	3076.727093422352	7200.5466707618525	3673.4474081274952	5905.4790420214285	1467.4325105274336	1269.7263472482982	1411.132856846034	4951.583844164583	3520.7212329642393	8020.93794594783	2729.6178913514236	3664.895783384579	1526.825472007898	2501.6777638650688	1834.190976445386	6791.026329875618	1146.4020827859963	1570.4412102755398	0.4631973111177924
ENSDARG00000103306	0.25702241983252494	0.9004973720386701	1.4210767673300633	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	50	7	2	4	77	125	61	0	46	169	122	0	1	3	3	65	87	0	74	2	8	80	6	56.47309824308506	5.616496314844953	1.9788118183356278	5.448127337924289	70.23081097398901	119.9223220074194	61.20013193764428	0	60.273360535386225	121.9253167547376	116.55877679781217	0	1.075262506876131	3.586473242408393	4.448662199638286	62.783143290107056	64.50453836829018	0	72.94095923010839	1.3667592969041624	8.584011793175058	56.334254682358534	4.648567963321775	0.46175757428670167
ENSDARG00000039099	0.7327577999626871	0.9924819567101905	0.12709532040856364	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	958	545	229	1491	1015	992	573	621	389	1717	1018	1058	1738	2622	1007	1166	1176	787.2349895086057	812.7872524197054	2464.6101197370244	2220.1118902041476	971.3742037311467	1222.2483058996186	961.1430556764462	593.1937296087362	300.0565122305097	1075.6843034397264	969.7308069654046	1259.9854131334525	616.1254164400231	742.3999611785374	576.84319855309775	1658.4408773709818	754.7772420565449	1274.9655480539511	1713.1268532693025	1791.821438241357	1080.5124844659103	821.0717619953757	911.119320811068	0.4587013868166909
ENSDARG00000040738	0.6909295160077187	0.99041317912743	0.2518061971554402	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	78	37	194	177	166	203	231	152	340	635	475	167	49	178	208	104	45	51	424	32	234	480	267	88.0980332592127	29.68719480703761	191.9447463785559	241.07963470314976	151.40668339846982	194.7538509400491	231.75787668189884	165.44118697344572	445.4987517832895	458.121752303304	453.814909663613	212.1144798319421	52.687862836930414	212.797412382898	308.44057917492114	100.45302926417129	33.36441639739147	61.458641730388955	417.93198261575617	21.8681487504666	251.08234495037044	338.0055280941512	206.861274367819	0.4570271674453856
ENSDARG00000094929	0.5106303722867309	0.9775016656559087	0.2736034267981345	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	72	996	311	155	976	347	283	497	252	735	452	448	378	204	277	260	958	230	318	55	360	356	1119	81.32126147004249	799.1471899407962	307.7052377511901	211.1149343445662	890.198331306666	332.9043658925962	283.92848095661196	540.9491442487008	330.1931924982028	530.266910146344	431.8407140377959	569.0256704473657	406.4492275991775	243.88018048377072	410.75980976660173	251.13257316042822	710.2913535266896	277.1664234899894	313.4489869618171	37.58588066486447	386.2805306928776	250.68743333649547	866.9579251595111	0.45459992135452815
