Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000007708	0.39979730720860124	0.9545933392236529	-0.30038065726351065	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3218	5308	4202	4513	3673	2784	3176	4678	4828	5078	5423	3689	880	4765	675	6631	3184	3265	3519	5256	4064	3826	3392	3452.918743804667	4112.4331248853305	3832.595684580543	6692.270835655861	3997.7992089043823	3354.91879563535	4033.9855565643597	3374.9504838974112	3579.631163702356	4074.3668981118103	3818.7582892803794	3539.1475670829614	840.7518326399567	3256.304024874167	919.3714882747237	6536.101360200659	3806.443601276108	3153.6455821876852	3783.8487616971047	6886.886586391087	4077.3333802391207	3785.467008476056	3831.1349848108903	0.3665785581219703
ENSDARG00000020084	0.04298196033389795	0.5419887892667032	-0.6152297027976966	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	103	217	105	61	66	177	78	239	264	154	290	49	145	197	185	51	107	74	130	139	122	111	164	110.51915183712887	168.1232080068042	95.7692876918032	90.45613139264515	71.83630487004879	213.297638946644	99.07143369396098	172.4269272448656	195.7379095313633	123.56291892658896	204.2116732235497	47.0095502269084	138.53297242362922	134.62579074506002	251.97588937899835	50.27012055048011	127.91754564589935	71.4761938995065	139.78412589389703	182.13037205258013	122.40026387528856	109.82405591762735	185.231762237319	0.36080705769800314
ENSDARG00000035602	0.8040305954627405	0.9941861158846182	0.19344072984307	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	153	252	369	218	187	30	232	329	171	205	469	158	189	428	272	4	84	8	6	93	7	121	104	164.169225544473	195.23985445951456	336.56063960262264	323.2694531737154	203.53619713180493	36.152142194346446	294.6740079102429	237.3575693036016	126.78478231008759	164.4831063633165	330.2595680753269	151.58181501737812	180.57056405562705	292.48648953749074	370.47265897885165	3.942754552978832	100.421250787435	7.727156097243945	6.451575041256786	121.8570115171939	7.02296596005754	119.71811500930548	117.46404434561693	0.36051482903908366
ENSDARG00000093405	0.4497537234245511	0.9639529907248184	0.8145460151831959	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	56	79	100	47	135	56	122	118	177	114	0	170	70	102	105	0	104	173	149	0	155	141	0	60.08808255222541	61.206144850403376	91.20884542076494	69.69570779433315	146.9378963250998	67.48399876278003	154.95788347004154	85.1312862547872	131.23337116307312	91.4686542703321	0	163.09435793009038	66.87798668726928	69.70472414211228	143.0133426205126	0	124.33107240349096	167.09975060290031	160.2141135245435	0	155.50853197270268	139.50623319266177	0	0.358903662956242
ENSDARG00000020866	0.7044587789331938	0.991150747905692	-0.09499322731135364	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4045	6612	4801	2690	3732	2252	3199	5545	5790	4338	3472	2759	2498	1435	1543	3100	2722	2371	3119	1876	2394	2823	1188	4340.2909629241385	5122.7218955805965	4378.936668650926	3988.967105675663	4062.016511742759	2713.8208073889396	4063.19892803822	4000.4490023965677	4292.888243131036	3480.6230019710583	2444.9066532143606	2646.9254913477607	2386.5887249256953	980.6497955287366	2101.6151206042946	3055.634778558595	3254.126721945215	2290.135888320674	3353.7437589466526	2458.104877486621	2401.854358339679	2793.092881580739	1341.800814255701	0.3532525498435242
ENSDARG00000025608	0.4247424291248856	0.958482728018713	0.5289323833388329	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	86	98	102	57	137	60	130	123	206	112	12	173	70	86	121	7	143	147	154	7	186	193	12	92.27812677663188	75.926610067589	93.03302232918026	84.52458179312744	149.11475404843463	72.30428438869289	165.11905615660163	88.7385441469392	152.73488395250317	89.86394103751925	8.45013820235378	165.97249365826843	66.87798668726928	58.77064976687899	164.80585197220972	6.8998204677129555	170.95522455480005	141.9864932868575	165.59042605892418	9.172033124950078	186.61023836724323	190.9553404693881	13.553543578340415	0.3525644425922607
ENSDARG00000100311	0.19213657475069304	0.8500730133656992	2.134849577147594	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	3	0	160	0	4	0	0	289	128	4	77	248	191	2	2	74	0	82	1	81	125	0	123	3.219004422440647	0	145.93415267322393	0	4.353715446669624	0	0	208.4995061663856	94.9032288636913	3.2094264656256875	54.22172013177009	237.9258868627201	182.4813636752633	1.3667592969041624	2.7240636689621445	72.94095923010839	0	79.20334999675043	1.075262506876131	106.13352616013661	125.41010642959894	0	138.92382167798925	0.3498688423271482
ENSDARG00000090352	0.044955194124564495	0.552707242165348	0.8340881255891943	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	115	124	186	251	512	103	116	543	293	647	241	352	174	276	317	221	212	265	188	97	312	460	924	123.39516952689146	96.07040457531669	169.64845248262282	372.2047373697366	557.2755771737119	124.12235486725612	147.33700395512145	391.7482070877072	217.23942232079335	519.124730814955	169.70694223060508	337.701258772893	166.23956690835507	188.61278297277443	431.76409153049985	217.83718905208045	253.4441091301931	255.96204572120567	202.14935129271262	127.09817330287966	313.02362564827894	455.1267182171944	1043.6228555322118	0.34403307617988294
ENSDARG00000093494	6.491554861753629e-4	0.04754916846622862	1.0699091411969752	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	198	348	706	380	637	128	434	675	475	992	252	479	626	240	791	164	236	335	366	479	369	348	419	212.4542918810827	269.61694187266295	643.9344486706005	563.497211954183	693.3291848821376	154.2491400292115	551.2436182458855	486.97981544052	352.1799508613544	795.9377634751705	177.4529022494294	459.5423379324311	598.080280946151	164.01111562849948	1077.3671810745282	161.6529366721321	282.1358950694603	323.5746615720902	393.54607751666396	627.6291238358697	370.21063418017604	344.31325639039926	473.2445632770528	0.343884480768277
ENSDARG00000096508	0.9373482984577669	0.9982151410537229	-0.0654637652147271	20	12203762	12208117	1	lincRNA	BX322618.1	NA	36	834	693	568	567	644	455	39	1771	2013	61	595	40	1345	31	221	417	193	132	308	347	34	327	38.62805306928776	646.1509469017268	632.0772987659011	842.2800431315155	617.1391645654193	776.0659857719703	577.9166965481057	28.1366115587856	1313.0751431062288	1615.1438688261273	42.954869195298386	570.8302527553163	38.215992392725305	919.1456271680493	42.22298686891324	217.83718905208045	498.5197806947666	186.4176408460102	141.93465090764929	403.56945749780346	348.1384554485666	33.63980091170567	369.3340625097763	0.3422316375269796
ENSDARG00000117625	0.3670945207174966	0.9458861062197195	1.1233536347339257	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	81	100	209	52	207	83	161	242	108	227	0	98	0	298	136	0	93	88	128	0	98	89	0	86.91311940589746	77.47613272202959	190.62648692939874	77.11014479373029	225.30477436515304	100.02092673769182	204.49360031702201	174.5912819801568	80.07459935373953	182.13495192425776	0	94.0191004538168	0	203.6471352387202	185.23632948942583	0	111.18067051466018	84.9987170696834	137.63360088014477	0	98.32152344080556	88.05712591593544	0	0.3411484929390058
ENSDARG00000101816	0.5655614743142611	0.980273533628338	-0.18355246013706017	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2818	3613	1133	1195	2611	1329	1006	3155	4455	3491	1678	2667	1325	3991	1162	1297	1615	2550	1210	1351	2741	3325	978	3023.7181541459145	2799.212675246929	1033.3962186172669	1772.0504428559173	2841.887757813597	1601.5398992095475	1277.7674653349327	2276.179729947912	3303.0772233417556	2801.0269478748187	1181.6109919624703	2558.6626623503003	1265.9047480090255	2727.368176972256	1582.6809916670059	1278.4381638033863	1930.7180954965183	2463.0310059965072	1301.0676333201184	1770.202393115365	2749.9928137882453	3289.774647982981	1104.6138016347438	0.3398542858586955
ENSDARG00000010423	0.9221122870025946	0.9974594794917426	-0.027900628709494522	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	269	491	236	152	210	269	136	326	211	447	172	314	207	261	225	193	325	444	188	205	320	145	287	288.6373965455113	380.40781166516524	215.25287519300528	225.39888478167316	228.57006095015527	324.16420834263977	172.7399356715217	235.1932145683104	156.44204132999113	358.6534075336706	121.11864756707085	301.24487288263754	197.76776063235343	178.3620882459932	306.4571627582412	190.23790718122865	388.53460126090926	428.85716339703896	202.14935129271262	268.60954151639515	321.04987245977327	143.46385682933303	324.1555839153082	0.33935212823204486
ENSDARG00000051912	0.26857323087540325	0.9063855264917551	0.3264454889568325	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	120	168	76	92	253	124	108	288	258	437	274	109	225	182	237	219	184	207	124	163	211	215	356	128.76017689762588	130.1599029730097	69.31872251978136	136.42564078890743	275.3725020018537	149.42885440329863	137.17583126856135	207.77805458795518	191.28932067837778	350.62984136960637	192.94482228707798	104.57226479046972	214.9649572090798	124.37509601827878	322.8015447720141	215.86581177559106	219.97035886771476	199.94016401618708	133.33255085264022	213.57734276669467	211.692259653163	212.72227047107998	402.0884594907656	0.33770433215232576
ENSDARG00000003902	0.29355179794302405	0.9185388951448971	-0.37420503932440463	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	3166	2956	2373	1755	1704	1870	1164	1850	2166	2982	2108	1601	1580	424	1020	1008	2420	2105	2323	2196	1615	1223	1510	3397.1226671490294	2290.1944832631943	2164.385901834752	2602.467386788397	1854.68278028126	2253.4835301142616	1478.4506258944946	1334.68542009624	1605.940575927776	2392.62743012395	1484.4076108801473	1535.9651002710275	1509.5316995126495	289.75297094368244	1389.2724711706937	993.5741473506656	2893.0884155427702	2033.207948087313	2497.834803473252	2877.3978203414817	1620.2985750704183	1210.0434269122363	1705.4875669411688	0.33520855427473817
ENSDARG00000105443	8.627070620507786e-4	0.05746245252588222	1.177185110154088	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	62	86	188	46	105	39	118	129	52	246	194	214	198	179	268	30	39	76	91	81	116	207	210	66.5260913971067	66.62947414094545	171.4726293910381	68.21282039445371	114.28503047507763	46.997784852650376	149.87729712676148	93.0672536175216	38.55443672587459	197.37972763597978	136.61056760471945	205.307015276702	189.16916234399025	122.32495707292254	365.02453164092736	29.57065914734124	46.62415215130911	73.40798292381747	97.84888812572791	106.13352616013661	116.38057876666781	204.8070231977375	237.18701262095726	0.33458706426124574
ENSDARG00000071024	0.9128083319582742	0.9971419805250347	0.03496052869669933	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	308	202	350	278	283	112	121	528	398	218	568	370	391	190	114	297	298	208	125	120	313	281	139	330.48445403723974	156.50178809849976	319.23095897267734	412.24269716648115	308.0253678518759	134.96799752556007	153.68773688422152	380.9264334112512	295.0897272480401	174.91374237659997	399.9732082447456	354.9700731419614	373.56132563888985	129.84213320589544	155.27162913084223	292.7495255586783	356.2563420792337	200.90605852834258	134.40781335951638	157.23485357057277	314.0269064997157	278.0230604761557	156.99521311577647	0.33094169206434887
ENSDARG00000094910	0.1556018535803507	0.8100217280015035	-0.481248454380242	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	205	223	167	143	34	79	61	257	331	213	274	230	111	234	245	101	84	138	176	140	234	90	182	219.96530220011087	172.771775970126	152.31877185267746	212.0528981827583	37.006581296691806	95.20064111177896	77.47894173502077	185.41305565661278	245.4138183897017	170.90195929456786	192.94482228707798	220.6570724936517	106.04937888981271	159.910837737787	333.6977994478627	99.5545524627155	100.421250787435	133.29344267745805	189.24620121019905	183.44066249900155	234.76771923620922	89.04653182510326	205.56207760482962	0.3268399660933213
ENSDARG00000042112	0.09137389977343201	0.7053650358349639	0.4306453162619496	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	481	243	408	241	568	182	255	670	517	668	478	499	348	235	246	349	168	157	330	341	495	429	216	516.1137090646504	188.2670025145319	372.132089316721	357.3758633709423	618.2275934270866	219.32299597903508	323.8873793841032	483.372557548368	383.3200728322531	535.9742197594899	336.59717172709225	478.72990945361823	332.47913381671015	160.59421738623908	335.05983128234374	344.0053347474031	200.84250157487	151.64543840841242	354.8366272691232	446.80904222971094	496.6240214612118	424.4551350329922	243.96378441012746	0.3231298284684628
ENSDARG00000092890	0.09342494783541756	0.7097660786820426	0.9779490638512149	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	88	11	180	64	111	25	11	156	142	176	35	221	58	32	79	100	96	85	141	246	401	108	92	94.42412972492563	8.522374599423255	164.1759217573769	94.90479359228344	120.81560364508206	30.126785161955368	13.971612444020138	112.5464462351424	105.28326952065753	141.21476448753026	24.64623642353186	212.02266530911749	55.41318896945169	21.8681487504666	107.6005149240047	98.5688638244708	114.76714375706858	82.10103353321692	151.61201346953447	322.33144981967416	402.31562142615337	106.8558381901239	103.9105007672765	0.3211181096620707
ENSDARG00000042613	0.035772326640653634	0.5028843012627925	0.7381766654353317	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	175	169	310	189	205	112	225	754	289	278	714	872	450	524	365	293	295	439	197	346	471	873	289	187.7752579757044	130.93466430023	282.74742080437136	280.265718577212	223.12791664181825	134.96799752556007	285.7829818095028	543.9744901365216	214.273696418803	223.0551393609853	502.78322304004996	836.5781183237577	429.9299144181596	358.0909357888906	497.14161958559134	288.80677100569943	352.6698688368253	424.02769083626146	211.8267138545978	453.3604944618181	472.5452810267288	863.7513587035015	326.41450784503166	0.3194612322987755
ENSDARG00000098223	0.24535148662114212	0.8948747390706563	1.5141793330773656	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	0	1	97	0	4	4	1	201	95	2	113	153	139	2	1	71	1	71	5	61	67	4	62	0	0.7747613272202959	88.472580058142	0	4.353715446669624	4.8202856259128595	1.2701465858200125	145.0117672645104	70.43599017227089	1.6047132328128437	79.57213473883144	146.78492213708134	132.80057356472042	1.3667592969041624	1.3620318344810722	69.98389331537426	1.1954910808027976	68.57851036304001	5.376312534380655	79.92771723170782	67.21981704626504	3.9576236366712556	70.02664182142547	0.3174763748913584
ENSDARG00000075263	2.1097178194150147e-35	6.393763566464629e-32	2.2920827110307544	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	41	67	195	36	253	47	245	499	68	268	55	173	179	59	70	51	42	65	45	108	139	106	108	43.99306044002218	51.90900892375982	177.85724857049166	53.38394639565943	275.3725020018537	56.638356104476095	311.18591352590306	360.0043376367696	50.417340333836	215.03157319692107	38.729800094121494	165.97249365826843	171.01656595744572	40.319399258672796	95.34222841367506	50.27012055048011	50.2106253937175	62.783143290107056	48.38681280942589	141.51136821351548	139.45603834971402	104.87702637178828	121.98189220506373	0.31431693528685967
ENSDARG00000097504	0.6289585397477937	0.9894778713865061	-0.25540251893993854	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	259	91	277	317	119	181	55	365	325	80	340	493	239	366	216	82	82	34	45	55	62	83	135	277.90738180404253	70.50328077704692	252.64850181551893	470.0753057617789	129.5230345384213	218.1179245725569	69.85806222010069	263.329826127096	240.96522953671618	64.18852931251375	239.4205824000238	472.9736379972621	228.34055454653367	250.11695133346174	294.1988762479116	80.82646833606606	98.03026862582941	32.84041341328677	48.38681280942589	72.06597455317919	62.20341278908107	82.12069046092856	152.47736525632965	0.30907309437612007
ENSDARG00000105212	0.06603295657198774	0.6355573767716723	0.5675531637034024	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	129	96	157	76	83	49	83	232	109	135	231	284	208	101	94	197	145	87	106	112	210	243	109	138.4171901649478	74.3770874131484	143.19788731060098	112.69944239083658	90.3395955183947	59.048498917432525	105.42216662306105	167.3767661958528	80.81603082923712	108.31814321486695	162.66516039531027	272.46351560085685	198.72316044217158	69.02134449366021	128.03099244122077	194.18066173420746	173.34620671640567	84.03282255752791	113.97782572886989	146.75252999920124	210.68897880172622	240.42563592777879	123.11135416992543	0.30894336333142114
ENSDARG00000004748	0.005803651175393529	0.2018787987767806	0.8034725792550236	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	1017	1621	3150	2439	2294	836	1946	4214	2375	3888	1184	3047	2661	1319	2360	1447	777	1460	1960	3084	2304	2195	3890	1091.2424992073793	1255.8881114240996	2873.078630754096	3616.7623683059264	2496.8558086650296	1007.4396958157876	2471.7052560057446	3040.1969515057053	1760.8997543067721	3119.5625245881683	833.7469692989064	2923.226521252855	2542.318893926051	901.3777563082951	3214.3951293753303	1426.2914595400923	928.8965697837738	1410.20598774702	2107.5145134772165	4040.93573676372	2311.5590817103675	2171.7459706233517	4393.607043312018	0.3066260206682892
ENSDARG00000019532	0.7547620562000423	0.9929141661946842	0.09710040520119533	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	713	1486	1288	236	1049	717	526	712	986	1070	424	544	329	356	151	289	300	245	292	225	190	266	148	765.0500510667271	1151.2953322493597	1174.7699290194525	349.96142637154514	1141.761875889109	864.03619844488	668.0971041413266	513.6735238424448	731.051434840622	858.5215795548714	298.57154981650024	521.9019453762892	314.3265374301656	243.2831548489409	205.6668070066419	284.8640164527206	358.6473242408393	236.64415547809583	313.97665200783024	294.81535044482393	190.6233617729904	263.1819718386385	167.16037079953176	0.3056720000842584
ENSDARG00000077068	0.011828300815517792	0.29262974823696825	1.045845649687776	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	30	28	107	18	138	23	85	119	126	176	147	121	45	34	108	113	135	77	108	146	201	235	117	32.19004422440647	21.693317162168285	97.5934646002185	26.691973197829714	150.20318291010204	27.71664234899894	107.96245979470106	85.8527378332176	93.42036591269613	141.21476448753026	103.5141929788338	116.08480770318198	42.99299144181597	23.234908047370762	147.0994381239558	111.382816121652	161.39129590837769	74.37387743597297	116.12835074262215	191.3024051775302	201.65945113879508	232.51038865443627	132.14704988881903	0.3054276159958231
ENSDARG00000056587	0.02338164813021546	0.41657544403646735	0.8975905270564116	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	39	185	103	34	87	57	142	144	66	279	139	205	95	56	204	137	137	316	96	230	190	105	198	41.84705749172841	143.33084553575475	93.9451107833879	50.418171595900574	94.69331096506433	68.68907016925824	180.36081518644178	103.88902729397759	48.934477382840825	223.8574959773917	97.88076751059796	196.6726080921678	90.7629819327226	38.26926031331655	277.8544942341387	135.039343439525	163.78227806998328	305.22266584113584	103.22520066010857	301.3668026769311	190.6233617729904	103.88762046262046	223.63346904261684	0.305064898435405
ENSDARG00000003132	0.7023537196911631	0.9908785389166287	-0.433004413232396	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	5	1	8	5	2	3	19	1	2	2	5	241	1	190	1	8	1	150	5	7	3	2.1460029482937646	3.873806636101479	4.560442271038248	1.4828873998794287	8.707430893339248	6.0253570323910735	2.540293171640025	2.1643547352912	14.087198034454177	0.8023566164064219	1.4083563670589634	1.9187571521187103	4.776999049090663	164.69449527695159	1.3620318344810722	187.28084126649452	1.1954910808027976	7.727156097243945	1.075262506876131	196.54356696321597	5.016404257183957	6.925841364174698	3.3883858945851038	0.3049156157964816
ENSDARG00000069293	0.828180384403933	0.9943998131610338	0.0692448773692428	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	245	185	287	180	194	113	166	278	360	253	230	262	184	48	69	148	92	81	127	122	165	99	29	262.8853611659862	143.33084553575475	261.7693863575954	266.91973197829714	211.15519916347677	136.17306893203826	210.8443332461221	200.5635388036512	266.9153311791318	202.99622395082474	161.9609822117808	251.35718692755106	175.7935650065364	32.802223125699896	93.98019657919399	145.88191846021678	109.98517943385738	78.23745548459495	136.55833837326864	159.85543446341563	165.54134048707058	97.95118500761357	32.754396980989334	0.30408489760764046
ENSDARG00000095863	0.5486585046085277	0.980273533628338	0.12560632712615313	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	3879	6791	4029	2355	3643	2530	4148	7506	4861	5286	4212	3685	2704	2792	2284	3592	2627	3576	2666	2244	2188	4615	1707	4162.1727182157565	5261.404173153029	3674.80438200262	3492.1998267160543	3965.1463430543604	3048.8306583898834	5268.568037981412	5415.215547698583	3604.0984023937767	4241.257074324346	2965.998509026177	3535.3100527787237	2583.4010857482303	1907.9959784782109	3110.880709954769	3540.593588574991	3140.5550692689494	3454.0387754680432	2866.649843331765	2940.291761769711	2195.1785029436996	4566.108270809461	1927.991574018924	0.3026494956784625
ENSDARG00000045442	0.19956235245185888	0.8579475735356278	-0.6080410039750899	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	6907	1877	5264	7452	3662	3343	787	2473	6325	3970	1302	6137	2065	3352	2904	1919	1992	2419	4255	5135	8414	2068	2704	7411.221181932516	1454.2270111924954	4801.2336229490675	11050.476903901503	3985.826491426041	4028.553711856672	999.6053630403499	1784.149753458379	4689.554082522246	3185.3557671334947	916.8399949553851	5887.706321276262	1972.9006072744437	2290.6885816113763	3955.340447333034	1891.5364967915946	2381.418232959173	2336.498824904138	4575.241966757937	6728.341442374093	8441.605083989163	2046.0914201590392	3054.06515298604	0.30016152597189044
ENSDARG00000069018	0.3510916828590957	0.9407898738366369	0.2774694041575279	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	458	1803	1639	579	1150	1013	684	1450	620	1468	1900	1196	1221	926	607	818	285	783	856	831	979	309	792	491.4346751592721	1396.8946729781935	1494.9129764463376	858.5918045301892	1251.6931909175169	1220.7373347624316	868.7802647008886	1046.10478872408	459.6875148085047	1177.8595128846273	1337.9385487060151	1147.4167769669887	1166.5431677879399	632.8095544666272	826.7533235300108	806.2933060841711	340.71495802879735	756.2954030177511	920.4247058859681	1088.8513609762165	982.2119535566188	305.7264259328545	894.5338761704674	0.2947215187105898
ENSDARG00000040277	0.721730787508574	0.9924367303530299	-0.10907964847407842	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	50	128	87	54	120	107	133	115	118	156	329	66	95	231	287	124	138	123	150	98	174	263	222	53.65007370734411	99.16944988419787	79.3516955160655	80.07591959348915	130.61146340008872	128.942640493169	168.92949591406168	82.966931519496	87.48891410871542	125.16763215940182	231.67462238119947	63.31898601991744	90.7629819327226	157.86069879243075	390.9031364960677	122.22539114234378	164.9777691507861	118.80502499512565	161.28937603141964	128.4084637493011	174.57086815000173	260.2137541111351	250.74055619929766	0.2940175115713235
ENSDARG00000096242	0.43743271146939267	0.9617999294051828	-0.46255187630746086	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	202	220	207	170	46	119	39	373	58	209	439	68	177	215	34	266	35	44	33	170	28	32	145	216.7462977776702	170.4474919884651	188.80231002098344	252.09085797950286	50.067727636700674	143.40349737090756	49.53571684698049	269.1014387545392	43.00302557886012	167.69253282894218	309.13422256944244	65.23774317203615	169.10576633780946	146.92662441719747	46.30908237235646	262.1931777730923	41.84218782809792	42.4993585348417	35.48366272691232	222.74937589164475	28.09186384023016	31.660989093370045	163.77198490494666	0.29135571944627353
ENSDARG00000086739	0.4529328920990907	0.9651121871544341	0.5154685274575546	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	51	59	77	68	150	59	55	238	90	89	101	51	92	0	52	102	53	155	74	98	148	56	2	54.723075181491	45.71091830599745	70.23081097398901	100.83634319180115	163.2643292501109	71.09921298221467	69.85806222010069	171.7054756664352	66.72883279478295	71.40973886017154	71.12199653647765	48.92830737902711	87.8967825032682	0	70.82565539301575	100.54024110096022	63.36102728254828	149.71364938410144	79.56942550883369	128.4084637493011	148.48556601264514	55.40673091339758	2.2589239297234025	0.2816288637435562
