Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000109626	5.508310479689966e-29	6.5129213909858025e-26	3.102636491663325	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	287	199	230	172	179	289	29	25	17	26	22	62	340.4385679825655	168.0303059261245	239.27295656382586	246.18992444826307	171.64887842539727	291.3120108766987	36.732713206143806	25.944651975864097	12.222065850837575	29.35956894443966	16.29571462069044	50.554432475101784	0.6254408866621024
ENSDARG00000030722	3.3836252569711304e-41	7.001284594216097e-38	1.9715130830433045	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	654	1586	875	542	1420	1186	226	238	380	255	367	316	775.7729040438949	1339.176207029314	910.2775521449896	775.7845293660383	1361.6838400227048	1195.4880446358638	286.26183395132756	246.9930868102262	273.19911901872223	287.9496184935428	271.8421484451541	257.6645268085833	0.6187776432854508
ENSDARG00000073820	8.926481821093078e-36	1.4776302907849408e-32	3.3000703291220335	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	210	299	210	144	149	184	10	24	36	36	23	9	249.10139120675524	252.4676455874936	218.4666125147975	206.11249488691794	142.88090997421338	185.47200692495696	12.66645282970476	24.906865896829533	25.882021801773686	40.65171084614722	17.036428921630915	7.3385466496115495	0.610365094231666
ENSDARG00000068951	9.906038608325188e-30	1.229834693223572e-26	4.030347332404663	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	123	242	46	143	187	105	9	13	7	8	7	14	145.9022434210995	204.3383619805132	47.85459131276517	204.68115811686988	179.3203366790463	105.84000395174174	11.399807546734284	13.49121902744933	5.032615350344884	9.03371352136605	5.185000106583321	11.415517010506855	0.5800875472715151
ENSDARG00000077169	1.9377615157287304e-49	4.8114618435544376e-46	2.1987829453126952	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	394	582	300	284	327	366	78	81	145	72	89	99	467.36165778791224	491.42531682916814	312.095160735425	406.4996426936437	313.57085611790455	368.92801377464264	98.79833207169713	84.06067240179968	104.24703225714401	81.30342169229444	65.92357278370223	80.72401314572704	0.5756016842468653
ENSDARG00000098256	1.4038211916597316e-24	1.0562690966336707e-21	1.844025182513782	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	868	614	917	721	1064	996	238	328	278	156	336	346	1029.6190836545884	518.4452655208063	953.9708746479491	1031.9938112046377	1020.3039477353224	1003.9680374850931	301.4615773469733	340.39383392333696	199.8667239136968	176.15741366663795	248.88000511599944	282.12634897395515	0.565089922957296
ENSDARG00000089086	1.613548764540188e-33	2.356730342560757e-30	1.8950287071698768	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	441	890	325	432	571	544	122	146	244	128	166	179	523.1129215341861	751.492322986185	338.10309079671043	618.3374846607538	547.5503328542003	548.3520204737857	154.5307245223981	151.51676753904633	175.42259221202167	144.5394163418568	122.95857395611877	145.95553892005194	0.5551529171948045
ENSDARG00000077982	1.397814844624496e-26	1.2395622354295086e-23	1.64670377734655	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	882	1141	709	519	975	815	269	250	263	343	375	280	1046.2258430683721	963.4300455362214	737.5848965380545	742.8637836549334	934.9589746634769	821.520030673043	340.7275811190581	259.446519758641	189.08254816295778	387.3204672285693	277.7678628526779	228.3103402101371	0.546637067376917
ENSDARG00000004748	3.3128547512621797e-22	2.056454586845998e-19	1.5193926384294938	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	3890	3888	2195	2360	3150	3047	836	1447	1319	1017	1184	1621	4614.306722829895	3282.9237660340305	2283.4962593808596	3377.9547773133772	3020.6366873743095	3071.3761146757815	1058.915456563318	1501.676456363014	948.2885210149859	1148.410831403659	877.0057323135218	1321.753791002258	0.5443595227882164
ENSDARG00000094104	0.015930261625746567	0.22622823391248162	2.786100766860938	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	8	342	63	196	235	112	1	0	4	79	6	55	9.489576807876391	288.7757016418823	65.53998375443925	280.54200692941606	225.34908620094058	112.89600421519118	1.266645282970476	0	2.8757802001970765	89.20792102348973	4.444285805642847	44.846673969848354	0.5414957035565852
ENSDARG00000093494	4.2032781671183365e-10	7.730918288114689e-8	1.7329325313933854	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	419	992	348	791	706	479	128	164	240	198	252	348	497.01658531252593	837.6184094407814	362.030386453093	1132.1873851080006	677.0061908845278	482.8320180274695	162.13059622022092	170.19691696166848	172.54681201182458	223.5844096538097	186.66000383699958	283.75713711831327	0.5301892686911472
ENSDARG00000043701	2.9243077342029363e-21	1.6135680231168648e-18	1.9741428392416416	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	332	440	449	301	347	350	57	73	104	117	232	85	393.8174375268702	371.524294510024	467.1024239006861	430.8323677844604	332.74950175202713	352.80001317247246	72.19878112931714	75.75838376952316	74.77028520512398	132.11806024997847	171.84571781819008	69.30849613522018	0.5283951069794144
ENSDARG00000018566	1.6134873473941732e-8	2.2134193831932226e-6	1.5948671014700107	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	1125	4638	1193	1396	2844	1821	458	650	1408	613	921	833	1334.4717386076175	3916.2038134942986	1241.0984225245402	1998.1461309870656	2727.203409172234	1835.5680685344923	580.123539600478	674.5609513724665	1012.2746304693709	692.2082985746736	682.197871166177	679.2232621251578	0.5241208628851018
ENSDARG00000058206	1.1153703774856648e-43	2.517695133906278e-40	1.5822078443362713	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1371	1622	1013	1203	1183	1282	338	438	676	417	622	532	1626.2762254498164	1369.5736493074066	1053.8413260832851	1721.8981343677935	1134.4168892583518	1292.2560482488848	428.12610564402087	454.550302617139	486.0068538333059	470.8823173012053	460.7242951849752	433.78964639926045	0.5200249810548142
ENSDARG00000041294	4.113108999153274e-56	1.2766062056121974e-52	2.137569155984634	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	230	393	202	190	321	288	42	59	82	67	79	93	272.8253332264462	331.8387448691806	210.14407489518618	271.9539863091278	307.81726242766774	290.30401083906304	53.19910188475999	61.22937866303927	58.95349410404007	75.65735074144067	58.516429774297485	75.83164871265268	0.5185627555255256
ENSDARG00000055618	5.684423379161076e-50	1.5682692500507724e-46	-1.440443551381361	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	4583	8048	6657	4007	5819	6594	16337	16724	23423	14933	19557	17816	5436.341313812187	6795.517095946985	6925.391616719081	5735.366437582501	5580.02694724797	6646.752248169381	20693.183987888668	17355.934385774046	16839.84990730403	16862.5555018199	14486.149583492861	14527.060789942152	0.5063705587977252
ENSDARG00000036371	5.069887254911726e-32	6.993627807747676e-29	-1.4647859834710362	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]	785	1310	762	743	1193	1315	2419	2343	4777	3033	3480	3234	931.1647242728708	1106.1291495639352	792.7217082679796	1063.4832201456945	1144.0062120754133	1325.5200494908609	3064.0149395055814	2431.532783177983	3434.4005040853585	3424.9066387879034	2577.6857672728515	2636.9844294270833	0.4909667754548314
ENSDARG00000038321	2.493590137330276e-10	4.9139558023738694e-8	3.9136102936681323	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	118	115	55	90	162	88	4	1	3	22	3	12	139.97125791617677	97.10294061057446	57.217446134827924	128.8203093043237	155.34702963639307	88.70400331193594	5.066581131881904	1.0377860790345639	2.156835150147807	24.842712183756635	2.2221429028214237	9.784728866148733	0.48792423224594667
ENSDARG00000117818	2.9128109335602174e-28	3.0135456450125082e-25	1.9681659366394826	7	936128	964628	1	lincRNA	CR926130.2	NA	317	246	241	162	338	292	69	57	71	87	88	90	376.02448101210194	207.71585556696797	250.71644579079143	231.87655674778267	324.11911121667197	294.3360109896056	87.39852452496285	59.15380650497014	51.04509855349811	98.24163454485578	65.18285848276176	73.3854664961155	0.48208629855022556
ENSDARG00000087359	6.772750687945487e-4	0.02575304740914034	1.2804369766436543	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	2173	3485	1501	2727	3163	3937	258	1627	2472	1262	1819	1028	2577.6063004394246	2942.641287198713	1561.5161208795766	3903.255371921008	3033.102807036489	3968.496148171497	326.7944830063828	1688.4779505892354	1777.232163721793	1425.0683079954943	1347.3593134107232	838.2251062000747	0.479788520087764
ENSDARG00000035178	8.798349499734403e-23	5.74902679153698e-20	1.6624471068435915	5	55543580	55560937	-1	protein_coding	gna14	guanine nucleotide binding protein (G protein), alpha 14 [Source:ZFIN;Acc:ZDB-GENE-040808-7]	443	521	251	336	477	346	92	115	177	164	148	168	525.4853157361551	439.918539635733	261.1196178153056	480.9291547361418	457.41069837382406	348.7680130219299	116.53136603328379	119.34539908897484	127.25327385872063	185.191127188004	109.62571653919022	136.98620412608224	0.4793245148146085
ENSDARG00000074390	1.2889824818048418e-38	2.461956540247248e-35	1.3078664473200259	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]	2324	2886	1915	1768	2465	2207	788	1064	1093	963	1118	1203	2756.7220626880912	2436.861622627112	1992.207442694463	2530.603409444937	2363.7680744056106	2224.6560830618478	998.1164829807351	1104.204388092776	785.8069397038511	1087.4332651344382	828.1185884514505	980.9190688314104	0.4679294899062561
ENSDARG00000100872	2.5652771784339487e-17	1.0441939727953269e-14	2.0892213121205034	24	9298198	9299478	1	protein_coding	otud1	OTU deubiquitinase 1 [Source:ZFIN;Acc:ZDB-GENE-170421-2]	204	267	138	293	215	133	47	56	69	33	68	81	241.98420860084795	225.44769689585547	143.5637739382955	419.3816736240761	206.17044056681797	134.06400500553954	59.532328299612374	58.11602042593558	49.607208453399565	37.264068275634955	50.36857246395227	66.04691984650394	0.46024328107381557
ENSDARG00000092379	0.006244663500192553	0.1274872850995919	2.9818543443144816	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	3	6	2	62	4	2	102.0129506846712	208.56022896358166	72.82220417159917	197.52447426662968	93.97536360720075	1.0080000376356355	3.799935848911428	6.226716474207383	1.4378901000985382	70.01127979058688	2.962857203761898	1.630788144358122	0.45980059081867236
ENSDARG00000117266	4.4701947772157086e-12	1.0672590030602504e-9	3.711871679948259	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	55	182	53	55	190	105	4	3	4	10	6	27	65.24084055415018	153.67595818369176	55.136811729925086	78.72352235264226	182.1971335241647	105.84000395174174	5.066581131881904	3.1133582371036916	2.8757802001970765	11.292141901707561	4.444285805642847	22.015639948834647	0.45805904396433433
ENSDARG00000058656	1.4631671562484683e-18	7.12361578228421e-16	1.2467700005956377	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	5647	11636	6147	8126	6930	6884	2622	3757	4692	3078	4309	3706	6698.455029259747	9825.128842996908	6394.829843468859	11631.042593410382	6645.400712223482	6939.072259083716	3321.143931948588	3898.9622989328564	3373.2901748311706	3475.721277345587	3191.737922752505	3021.8504314956003	0.4444834282498333
ENSDARG00000056210	2.0076158707483497e-27	1.8462630396548714e-24	2.71033795960796	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	14	16	36	17	22	34	81.84759996793386	159.5865719599876	81.1447417912105	173.191749175813	172.6078107071034	147.1680054948028	17.733033961586663	16.604577264553022	25.882021801773686	19.196641232902856	16.29571462069044	27.723398454088077	0.44378104114188777
ENSDARG00000077058	0.028337116135786253	0.3084658455289665	2.330121047157571	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	85	107	104	65	202	193	0	110	4	5	43	1	100.82675358368665	90.34795343766493	108.19298905494735	93.03689005312268	193.70432090463828	194.54400726367766	0	114.15646869380203	2.8757802001970765	5.6460709508537805	31.850714940440405	0.815394072179061	0.4309144578698334
ENSDARG00000054160	1.9512709930023991e-25	1.562905121169341e-22	3.9976746272559667	10	40786196	40819136	-1	protein_coding	zgc:113625	zgc:113625 [Source:ZFIN;Acc:ZDB-GENE-050320-47]	107	118	41	54	127	83	11	5	2	8	7	3	126.92308980534672	99.63606080041554	42.653005300508084	77.29218558259423	121.78439977667851	83.66400312375775	13.933098112675236	5.18893039517282	1.4378901000985382	9.03371352136605	5.185000106583321	2.446182216537183	0.4287422177811474
ENSDARG00000090352	1.1089126119908447e-5	7.980956566879036e-4	1.6822761521902296	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	924	647	460	317	186	352	103	221	276	115	241	124	1096.046121309723	546.3095876090581	478.5459131276517	453.7337561052291	178.36140439734018	354.81601324774374	130.46446414595903	229.3507234666386	198.42883381359826	129.85963186963696	178.51214652665436	101.10886495020357	0.42794266843109374
ENSDARG00000102758	1.139472434720914e-27	1.0881961751584728e-24	2.24744171471976	8	52479026	52490474	1	protein_coding	FO704661.1	gamma-glutamyl hydrolase [Source:NCBI gene;Acc:553228]	141	192	85	121	162	150	24	44	29	34	33	39	167.25379123882138	162.11969214982867	88.42696220837043	173.191749175813	155.34702963639307	151.20000564534533	30.399486791291423	45.66258747752081	20.849406451428802	38.39328246580571	24.44357193103566	31.80036881498338	0.4278344777028016
ENSDARG00000043249	5.034263594583329e-11	1.0964979390658252e-8	1.878354559831395	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	192	487	131	99	173	259	79	41	80	56	95	42	227.74984338903337	411.20984415086747	136.2815535211356	141.70234023475606	165.8952847351605	261.07200974762964	100.0649773546676	42.54922924041712	57.515604003941526	63.23599464956234	70.36785858934508	34.24655103152056	0.42758663053737156
