Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000039099	0.6595057939139286	0.9455239253353455	0.15761328244400405	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	1058	1738	2622	1007	1166	1176	826.7793793862305	855.350250769669	2591.4301513064793	2333.0789351783073	1021.2628800170285	1284.1920479477997	1340.1107093827636	1803.672205362072	1885.0739212291835	1137.1186895019514	863.6728748965933	958.9034288825758	0.6364579749733051
ENSDARG00000092578	0.16317528477217946	0.6678164366067605	-2.301628385889164	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	2	1	0	2	0	73	113	0	2	57	98	137	2.372394201969098	0.8443733966136909	0	2.8626735400960825	0	73.5840027474014	143.13091697566378	0	1.4378901000985382	64.3652088397331	72.59000149216651	111.70898788853137	0.6357042091027624
ENSDARG00000104436	0.6218088841852044	0.9334652112647295	0.29084073802626476	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	310	2535	1862	2208	3571	2039	1520	440	5238	1693	641	2651	367.72110130521014	2140.4865604157067	1937.070630964538	3160.391588266075	3424.3471779725905	2055.312076739061	1925.3008301151235	456.6258747752081	3765.8341721580714	1911.75962395909	474.7978669028442	2161.6096853466906	0.6267576232611602
ENSDARG00000041645	0.26090188824527305	0.771234384272108	0.33587541225667505	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	1045	1005	595	459	673	344	327	718	522	644	642	876	1239.5759705288535	848.5952635967594	618.9887354585929	656.9835774520509	645.3614255882255	346.7520129466586	414.19300753134564	745.1304047468169	375.28931612571847	727.2139384699669	475.53858120378464	714.2852072288574	0.6265491629977373
ENSDARG00000075600	0.5115306919647513	0.9024386488443609	0.33758494072184075	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	366	305	376	239	166	166	53	366	465	138	526	71	434.14813896034485	257.53388596717576	391.1592681217327	342.08948804148184	159.18275876321758	167.3280062475155	67.13219999743522	379.8297049266504	334.3094482729101	155.83155824356436	389.6157222946896	57.892979124713335	0.624568367135111
ENSDARG00000099525	0.2513555175553955	0.7630827176274846	-0.5145691933370219	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	273	728	263	353	872	596	295	159	1356	909	1465	1080	323.8318085687818	614.703832734767	273.6034242447226	505.26187982695853	836.1889496477454	600.7680224308389	373.6603584762904	165.00798656649565	974.8894878668088	1026.4556988652173	1085.1464508777951	880.6255979533859	0.6212901912942923
ENSDARG00000032820	0.11072509951193578	0.581214107262575	0.6560175552160444	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	271	394	264	213	345	176	54	294	414	159	269	67	321.4594143668127	332.68311826579423	274.643741447174	304.8747320202328	330.8316371886149	177.40800662387187	68.39884528040571	305.1091072361618	297.6432507203974	179.54505623715022	199.25214695298766	54.631402835997086	0.6211505020834589
ENSDARG00000005713	0.8139673031651756	0.9750155420065325	0.09683383186939831	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	176	520	233	183	634	380	162	204	299	551	764	227	208.7706897732806	439.0741662391193	242.3939081711801	261.93462891879153	607.9630666016865	383.04001430154153	205.19653584121713	211.70836012305102	214.96456996473145	622.1970187840866	565.9057259185225	185.09445438464687	0.6050925921812141
ENSDARG00000105422	0.8402727731408388	0.9793043714007098	0.11330484944959066	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	43	246	225	64	95	67	67.61323475611928	42.21866983068455	93.62854822062751	306.3060687902808	66.16632743772297	149.18400557007408	54.46574716773047	255.29537544250272	161.76263626108553	72.2697081709284	70.36785858934508	54.631402835997086	0.5761052852621301
ENSDARG00000035602	0.6865378019583769	0.9519191058833534	0.2991839096877659	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	104	205	121	272	369	158	30	4	428	153	469	252	123.36449850239308	173.09654630580664	125.87838149662143	389.3236014530672	353.846011949562	159.26400594643042	37.99935848911428	4.1511443161382555	307.7084814210872	172.76977109612568	347.39500714108254	205.47930618912338	0.5673877855867824
ENSDARG00000103634	0.9644060974184444	0.9960563262339788	-0.1288109653255848	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	723	0	0	0	0	203	0	0	178	0	257	0	610.4819657516986	0	0	0	0	257.1289924430066	0	0	201.0001258503946	0	209.55627655001868	0.5605261772472319
ENSDARG00000110366	0.22226166192126515	0.7398789469774787	-1.0124670146167893	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	11	30	7	6	76	30	6	6	20	119	142	62	13.048168110830037	25.33120189841073	7.282220417159917	8.588020620288248	72.87885340966588	30.240001129069068	7.599871697822856	6.226716474207383	14.378901000985381	134.37648863031998	105.18143073354739	50.554432475101784	0.5522883993631161
ENSDARG00000103659	0.922577428282892	0.9912621901003527	-0.04423481913556821	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	147	571	203	286	538	261	137	162	197	422	847	653	174.37097384472867	482.1372094664175	211.1843920976376	409.36231623373976	515.9055675578979	263.0880098229009	173.5304037669552	168.12134480359936	141.632174859706	476.5283882520591	627.3850128965819	532.4523291329268	0.5342896377153605
ENSDARG00000043722	0.8249171421520441	0.9771322949989081	0.11902758501112823	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1083	485	1552	1305	330	401	953.7024691915773	469.4716085172122	491.0297195570687	476.63514442599774	1137.2936861034702	1939.3920724109628	1371.7768414570255	503.3262483317635	1115.8027176764656	1473.6245181728368	244.4357193103566	326.97302294380347	0.5292382560222343
ENSDARG00000096888	0.878692937926905	0.9846388969812881	0.08834233436954232	16	51292624	51299061	-1	protein_coding	serpinb1l4	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7169]	51	71	75	83	19	69	57	48	111	18	16	179	60.49605215021199	59.95051115957206	78.02379018385625	118.80095191398742	18.21971335241647	69.55200259685886	72.19878112931714	49.813731793659066	79.80290055546887	20.32585542307361	11.851428815047592	145.95553892005194	0.5280619552626623
ENSDARG00000089382	0.6017525968691553	0.9285059023279347	0.41211127264785025	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	93	145	1126	209	90	401	68	133	1340	102	326	127	110.31633039156304	122.43414250898519	1171.3971699602953	299.1493849400406	86.3039053535517	404.2080150918899	86.13187924199237	138.025548511597	963.3863670660206	115.17984739741712	241.4728621065947	103.55504716674075	0.5052552123302606
ENSDARG00000098256	1.4038211916597316e-24	1.0562690966336707e-21	1.844025182513782	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	868	614	917	721	1064	996	238	328	278	156	336	346	1029.6190836545884	518.4452655208063	953.9708746479491	1031.9938112046377	1020.3039477353224	1003.9680374850931	301.4615773469733	340.39383392333696	199.8667239136968	176.15741366663795	248.88000511599944	282.12634897395515	0.504212274634382
ENSDARG00000045414	0.6035912982376187	0.9293994669276472	-0.2938669398576755	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	630	192	377	1116	411	719	106.75773908860938	417.12045792716333	423.4091013977266	239.03324059802287	721.1170758430098	879.9840328559098	797.9865282714	199.25492717463626	271.04228386857443	1260.2030362305638	304.43357768653505	586.2683378967449	0.5039673323702164
ENSDARG00000103277	0.07359497789354483	0.490120433881834	-1.0505990450350462	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	79	60	204	358	250	64	45.07548983741285	37.152429451002405	46.814274110313754	180.3484330260532	113.15400924132335	37.29600139251852	100.0649773546676	62.26716474207383	146.66479021005088	404.2586800811307	185.17857523511861	52.185220619459905	0.49666627471460434
ENSDARG00000007769	2.4431448798490285e-12	6.066328736665138e-10	3.282993184466317	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	40	12	13	13	41	35	389.072649122932	303.97442278092876	142.5234567358441	158.87838147533256	312.6119238361984	105.84000395174174	50.66581131881904	12.453432948414767	9.346285650640498	14.67978447221983	30.369286338559455	28.538792526267137	0.4961895668449808
ENSDARG00000037894	0.5997662126996721	0.928308932917427	-0.16082960909824112	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	654	447	242	205	326	349	245	544	497	344	906	427	775.7729040438949	377.43490828631985	251.75676299324286	293.42403785984845	312.6119238361984	351.79201313483685	310.3280943277666	564.5556269948028	357.31568987448674	388.4496814187401	671.0871566520699	348.17326882045904	0.4806379862614157
ENSDARG00000103973	0.9577595775388129	0.9955853094035115	-0.11223540684947439	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	215	0	1	136	1	333	4.744788403938196	636.6575410467229	1.0403172024514167	0	3.8357291268245204	0	272.32873583865234	0	0.7189450500492691	153.57312986322285	0.7407143009404745	271.5262260356273	0.47581223909781917
ENSDARG00000037873	0.37290371494283997	0.8440551700571522	-0.3211382700328104	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	292	454	108	77	371	321	209	405	284	339	618	381	346.36955348748825	383.3455220626157	112.35425786475301	110.21293129369917	355.76387651297426	323.568012081039	264.7288641408295	420.30336200899836	204.18039421399243	382.8036104678863	457.76143798121325	310.66514150022226	0.4737980247362499
ENSDARG00000098831	0.3124767411860205	0.8098022662962244	-0.40280335020871894	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	226	347	122	200	139	292	291	421	195	96	450	571	268.08054482250805	292.99756862495076	126.91869869907285	286.26735400960825	133.29158715715207	294.3360109896056	368.5937773444085	436.9079392735514	140.19428475960748	108.4045622563926	333.32143542321353	465.59001521424386	0.4733171834274494
ENSDARG00000057035	0.002745669562269177	0.07260380748790593	-0.8763501782118936	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	363	739	465	355	489	926	1138	575	930	886	1293	2046	430.5895476573912	623.9919400975176	483.74749913990877	508.1245533670546	468.9178857542976	933.4080348505986	1441.4423320204016	596.7269954448742	668.6188965458202	1000.48377249129	957.7435911160336	1668.2962716783588	0.47175942717125313
ENSDARG00000086950	0.883138768364726	0.9850754680457894	0.05158906189462876	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	352	288	357	342	178	234	295	383	575	126	217	455	417.5413795465612	243.179538224743	371.3932412751558	489.5171753564301	170.68994614369115	235.87200880673873	373.6603584762904	397.47206827023797	413.39340377832974	142.28098796151528	160.73500330408297	371.0043028414728	0.46320958078230046
ENSDARG00000032816	0.12415927520990576	0.6087825441275592	-0.7193631878924254	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	568	192	277	551	392	786	125.73689270436218	296.3750622114055	132.12028471132993	161.74105501542866	401.7926260348685	502.99201878018215	719.4545207272304	199.25492717463626	199.14777886364755	622.1970187840866	290.36000596866603	640.899740732742	0.4616714315874958
ENSDARG00000102241	0.1342682102630793	0.6254075281174384	0.540073157070498	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	189	434	386	255	340	293	39	207	489	249	365	235	224.19125208607971	366.45805413034185	401.56244014624684	364.9908763622505	326.0369757800842	295.3440110272412	49.399166035848566	214.82171836015473	351.56412947409257	281.17433335251826	270.3607198432732	191.61760696207935	0.45114605642173333
ENSDARG00000079305	0.32507557636168966	0.8151685144658125	0.3396530113394051	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7517	13562	8129	7039	7462	5601	7448	9979	7993	2573	4275	11342	8916.643608100852	11451.392004874877	8456.738538727566	10075.179524368163	7155.552686091142	5645.808210797195	9433.974067564106	10356.067282685914	5746.527785043808	2905.4681113093557	3166.5536365205285	9248.19956665491	0.44979064583898004
ENSDARG00000076819	0.864376710466046	0.9825340469177771	-0.35713293459205947	15	41422248	41438821	-1	protein_coding	nlrc8	NLR family CARD domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-070912-363]	1	81	133	0	0	0	0	0	134	38	56	105	1.186197100984549	68.39424512570896	138.36218792603842	0	0	0	0	0	96.33863670660206	42.91013922648873	41.48000085266657	85.6163775788014	0.4435838061165414
ENSDARG00000097504	0.6891591768437799	0.952084925222893	0.21211494301115166	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	181	82	366	259	340	91	160.1366086329141	67.54987172909527	86.34632780346759	309.1687423303769	265.62424203259803	496.94401855436837	229.26279621765616	85.09845848083424	263.13388831803246	292.4664752542258	251.84286231976134	74.20086056829456	0.44051055837069253
ENSDARG00000104572	0.38273957272369696	0.8512561439205836	0.3048480408402279	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	912	987	1351	758	951	1017	345	952	1530	847	1861	335	1081.8117560979085	833.3965424577129	1405.468540511864	1084.9532716964152	911.9445999025297	1025.1360382754415	436.9926226248142	987.9723472409048	1099.9859265753817	956.4444190746304	1378.4693140502231	273.1570141799854	0.43285166808567876
ENSDARG00000075826	0.8514485446654436	0.9795307180408731	-0.18101819862996743	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	71	47	78	74	2	1	32	71	75	108	85	3	84.21999416990296	39.685549640843476	81.1447417912105	105.91892098355505	1.9178645634122602	1.0080000376356355	40.53264905505523	73.68281161145404	53.920878753695185	121.95513253844166	62.960715579940334	2.446182216537183	0.43197758385354645
ENSDARG00000053526	0.6755441421816619	0.9497128968326066	-0.2191815190904777	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	934	871	122	728	1147	1566	468.5478548888968	960.8969253463803	368.27228966780154	440.8517251747967	1043.3183224962695	1117.87204173792	1183.0466942944247	903.9116748391051	87.71129610601083	822.0679304443105	849.5993031787243	1276.9071170324096	0.43185151578677944
