Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000020850	0.000259201056675	0.0308916669185	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000068457	0.000266743911521	0.0312778747864	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000043313	0.000271362561758	0.0313143781584	7	57886148	58130703	-1	protein_coding	ank2b	ankyrin 2b, neuronal [Source:ZFIN;Acc:ZDB-GENE-041010-165]
ENSDARG00000070939	0.000309405437013	0.0348074784017	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000056322	0.000311208541418	0.0348074784017	13	22476742	22552687	1	protein_coding	ldb3a	LIM domain binding 3a [Source:ZFIN;Acc:ZDB-GENE-040121-6]
ENSDARG00000039489	0.000346388215987	0.0378709005718	15	28431621	28480576	-1	protein_coding	git1	G protein-coupled receptor kinase interacting ArfGAP 1 [Source:ZFIN;Acc:ZDB-GENE-100408-5]
ENSDARG00000068457	0.000349016552725	0.0378709005718	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000020850	0.00045378077388	0.0485145033251	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000053424	0.000491558328456	0.0512064285492	8	4333914	4359475	1	protein_coding	myl2b	myosin, light chain 2b, regulatory, cardiac, slow [Source:ZFIN;Acc:ZDB-GENE-060331-137]
ENSDARG00000061829	0.000497386928283	0.0512064285492	22	20195280	20241232	1	protein_coding	unc13a	unc-13 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-140722-1]
ENSDARG00000061736	0.000500090292571	0.0512064285492	17	20701582	20897407	-1	protein_coding	ank3a	ankyrin 3a [Source:ZFIN;Acc:ZDB-GENE-060621-1]
ENSDARG00000070844	0.000525130740185	0.0526048133193	11	5855923	5865744	-1	protein_coding	gamt	guanidinoacetate N-methyltransferase [Source:NCBI gene;Acc:796865]
ENSDARG00000020850	0.000532624454278	0.0526048133193	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000057903	0.000535454771063	0.0526048133193	17	15449401	15498275	-1	protein_coding	si:ch211-266g18.10	si:ch211-266g18.10 [Source:ZFIN;Acc:ZDB-GENE-131127-188]
ENSDARG00000020850	0.000548673827171	0.0531847829804	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000063292	0.000575985934089	0.0550260549175	8	7311478	7352278	1	protein_coding	ssuh2rs1	ssu-2 homolog, related sequence 1 [Source:NCBI gene;Acc:767720]
ENSDARG00000070939	0.00058280690903	0.0550260549175	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000042759	0.000608112424255	0.0566791964658	20	34991620	35012093	-1	protein_coding	cnstb	consortin, connexin sorting protein b [Source:ZFIN;Acc:ZDB-GENE-041001-189]
ENSDARG00000068457	0.00063640108771	0.0585650114893	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000076748	0.000687619461613	0.0622317040507	24	38726737	38787607	-1	protein_coding	ntn2	netrin 2 [Source:ZFIN;Acc:ZDB-GENE-050310-2]
ENSDARG00000068457	0.000693365615971	0.0622317040507	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000068457	0.000757058166675	0.0671196691674	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000012422	0.000850775257741	0.0745197123347	19	7179740	7225206	-1	protein_coding	col11a2	collagen, type XI, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-000208-23]
ENSDARG00000009418	0.000882255007325	0.0756995837274	5	48179340	48307804	-1	protein_coding	mef2cb	myocyte enhancer factor 2cb [Source:ZFIN;Acc:ZDB-GENE-040901-7]
ENSDARG00000061099	0.000906050350817	0.0756995837274	11	23704410	23884805	1	protein_coding	nfasca	neurofascin homolog (chicken) a [Source:ZFIN;Acc:ZDB-GENE-080229-6]
ENSDARG00000105237	0.000915256237579	0.0756995837274	5	1668478	1827575	-1	protein_coding	mcc	MCC regulator of WNT signaling pathway [Source:ZFIN;Acc:ZDB-GENE-141210-1]
ENSDARG00000015184	0.00092102249149	0.0756995837274	3	38647987	38692920	-1	protein_coding	mpp3a	membrane protein, palmitoylated 3a (MAGUK p55 subfamily member 3) [Source:ZFIN;Acc:ZDB-GENE-130530-555]
ENSDARG00000078683	0.00092349446417	0.0756995837274	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]
ENSDARG00000070939	0.000926721176305	0.0756995837274	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000068457	0.000945869250083	0.07640521609	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000068457	0.00100980474719	0.0806734122206	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000079840	0.00104774487549	0.0827946222262	13	16521898	16886118	1	protein_coding	kcnma1a	potassium large conductance calcium-activated channel, subfamily M, alpha member 1a [Source:ZFIN;Acc:ZDB-GENE-070202-9]
ENSDARG00000068457	0.00116349842181	0.0909530486727	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000017036	0.00118936912902	0.0915059138296	3	39112898	39171968	-1	protein_coding	svilc	supervillin c [Source:ZFIN;Acc:ZDB-GENE-041008-237]
ENSDARG00000012405	0.00119574440355	0.0915059138296	3	23221047	23239458	1	protein_coding	col1a1a	collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]
ENSDARG00000068457	0.001280246531	0.0969520029205	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000056648	0.0013159603901	0.0986291962477	7	26844261	26892613	1	protein_coding	ext2	exostosin glycosyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041124-3]
ENSDARG00000045560	0.00136666209808	0.100877465344	4	17726841	17793152	-1	protein_coding	mybpc1	myosin binding protein C, slow type [Source:ZFIN;Acc:ZDB-GENE-041114-196]
ENSDARG00000061848	0.00137370963811	0.100877465344	2	23936954	24022085	-1	protein_coding	col15a1b	collagen, type XV, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-070912-689]
ENSDARG00000060109	0.00144786186938	0.105259557904	21	7741781	7781697	-1	protein_coding	aggf1	angiogenic factor with G patch and FHA domains 1 [Source:ZFIN;Acc:ZDB-GENE-060929-836]
ENSDARG00000068457	0.00146877295522	0.105722568163	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000100302	0.00151106485655	0.106961180157	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]
ENSDARG00000041205	0.00151540599122	0.106961180157	4	26972862	27079859	1	protein_coding	slc6a1l	solute carrier family 6 member 1, like [Source:ZFIN;Acc:ZDB-GENE-041210-296]
ENSDARG00000017036	0.00163743296723	0.114462862228	3	39112898	39171968	-1	protein_coding	svilc	supervillin c [Source:ZFIN;Acc:ZDB-GENE-041008-237]
ENSDARG00000071065	0.00166808346785	0.115055873348	23	13842982	13877898	-1	protein_coding	g6pd	glucose-6-phosphate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070508-4]
ENSDARG00000074233	0.00169220268332	0.115055873348	2	14444276	14587224	-1	protein_coding	pde4bb	phosphodiesterase 4B, cAMP-specific b [Source:ZFIN;Acc:ZDB-GENE-070912-454]
ENSDARG00000077967	0.0017057598673	0.115055873348	9	19489304	19510927	1	protein_coding	si:ch211-140m22.7	si:ch211-140m22.7 [Source:ZFIN;Acc:ZDB-GENE-070912-73]
ENSDARG00000101886	0.00170922067697	0.115055873348	3	36616713	36644776	1	protein_coding	pdxdc1	pyridoxal-dependent decarboxylase domain containing 1 [Source:NCBI gene;Acc:447813]
ENSDARG00000094677	0.00176740714722	0.117881192296	1	23161369	23240046	1	protein_coding	si:dkey-92j12.5	si:dkey-92j12.5 [Source:ZFIN;Acc:ZDB-GENE-090313-354]
ENSDARG00000011171	0.0018519606607	0.122252325115	21	31434251	32008843	1	protein_coding	TENM2	si:ch211-12m10.1 [Source:ZFIN;Acc:ZDB-GENE-060503-100]
ENSDARG00000035322	0.0018665760781	0.122252325115	23	18722715	18757078	1	protein_coding	myh7bb	myosin, heavy chain 7B, cardiac muscle, beta b [Source:ZFIN;Acc:ZDB-GENE-090311-5]
ENSDARG00000069356	0.00189130825173	0.122766169554	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000060109	0.001908418758	0.122780569652	21	7741781	7781697	-1	protein_coding	aggf1	angiogenic factor with G patch and FHA domains 1 [Source:ZFIN;Acc:ZDB-GENE-060929-836]
ENSDARG00000038731	0.00196167143171	0.125099572882	2	39731284	39759059	-1	protein_coding	slc25a36a	solute carrier family 25 member 36a [Source:NCBI gene;Acc:436940]
ENSDARG00000091783	0.00201324381908	0.127272022302	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]
ENSDARG00000055901	0.00205227050835	0.128620746515	16	27734872	27749172	-1	protein_coding	steap4	STEAP family member 4 [Source:ZFIN;Acc:ZDB-GENE-070424-244]
ENSDARG00000068457	0.00210542516208	0.130824281439	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000041205	0.00234654930825	0.143823407464	4	26972862	27079859	1	protein_coding	slc6a1l	solute carrier family 6 member 1, like [Source:ZFIN;Acc:ZDB-GENE-041210-296]
ENSDARG00000006332	0.00241512774919	0.143823407464	20	851583	894374	-1	protein_coding	snx14	sorting nexin 14 [Source:NCBI gene;Acc:555970]
ENSDARG00000068457	0.00241577071218	0.143823407464	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000057249	0.00241710409597	0.143823407464	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000068457	0.00243328230113	0.143823407464	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000099104	0.00243332587594	0.143823407464	1	6408	12027	-1	protein_coding	rpl24	ribosomal protein L24 [Source:NCBI gene;Acc:192301]
ENSDARG00000007195	0.00256492514012	0.15037907878	11	36158134	36216651	1	protein_coding	grm2b	glutamate receptor, metabotropic 2b [Source:ZFIN;Acc:ZDB-GENE-060201-5]
ENSDARG00000068457	0.00285051307066	0.16578584019	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000079204	0.0028789665516	0.166111800239	12	13811631	13886952	-1	protein_coding	adam11	ADAM metallopeptidase domain 11 [Source:ZFIN;Acc:ZDB-GENE-070808-3]
ENSDARG00000087714	0.00292516560001	0.166212011207	4	43695179	43725172	1	protein_coding	si:ch211-226o13.1	si:ch211-226o13.1 [Source:ZFIN;Acc:ZDB-GENE-081104-491]
ENSDARG00000007195	0.00293055730156	0.166212011207	11	36158134	36216651	1	protein_coding	grm2b	glutamate receptor, metabotropic 2b [Source:ZFIN;Acc:ZDB-GENE-060201-5]
ENSDARG00000003699	0.00294929153311	0.166212011207	14	22397251	22443502	1	protein_coding	atp7a	ATPase copper transporting alpha [Source:ZFIN;Acc:ZDB-GENE-060825-45]
ENSDARG00000062790	0.00319488829313	0.178667983777	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000059432	0.00322855763719	0.179172626125	5	69808763	69851412	1	protein_coding	fsd1l	fibronectin type III and SPRY domain containing 1-like [Source:ZFIN;Acc:ZDB-GENE-070501-9]
ENSDARG00000011027	0.00325706786308	0.179385480035	8	51430597	51524453	-1	protein_coding	fgfr1a	fibroblast growth factor receptor 1a [Source:NCBI gene;Acc:30705]
ENSDARG00000068457	0.00329159244531	0.1799238878	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000017036	0.00337309287196	0.183002874471	3	39112898	39171968	-1	protein_coding	svilc	supervillin c [Source:ZFIN;Acc:ZDB-GENE-041008-237]
ENSDARG00000045560	0.00345461776111	0.186037563876	4	17726841	17793152	-1	protein_coding	mybpc1	myosin binding protein C, slow type [Source:ZFIN;Acc:ZDB-GENE-041114-196]
ENSDARG00000068457	0.00357034206068	0.190855785155	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000062054	0.00361357564205	0.19175689721	25	23591990	23645806	1	protein_coding	cpt1ab	carnitine palmitoyltransferase 1Ab (liver) [Source:ZFIN;Acc:ZDB-GENE-030131-3250]
ENSDARG00000015184	0.00369910659421	0.194873224202	3	38647987	38692920	-1	protein_coding	mpp3a	membrane protein, palmitoylated 3a (MAGUK p55 subfamily member 3) [Source:ZFIN;Acc:ZDB-GENE-130530-555]
ENSDARG00000115015	0.00395709337621	0.206964524065	12	49166074	49168398	-1	protein_coding	ENSDARG00000115015	L-seryl-tRNA(Sec) kinase-like [Source:NCBI gene;Acc:103911967]
ENSDARG00000056781	0.00403892547717	0.209163103515	7	26326462	26365420	1	protein_coding	zanl	zonadhesin, like [Source:ZFIN;Acc:ZDB-GENE-060131-2]
ENSDARG00000099449	0.00407218732664	0.209163103515	5	23045096	23082852	1	protein_coding	atrxl	ATRX chromatin remodeler, like [Source:ZFIN;Acc:ZDB-GENE-030131-2019]
ENSDARG00000077151	0.00408544163675	0.209163103515	24	15642577	15648878	-1	protein_coding	cbln2b	cerebellin 2b precursor [Source:ZFIN;Acc:ZDB-GENE-070615-12]
ENSDARG00000100209	0.00414912292496	0.210937927723	20	54213688	54245256	-1	protein_coding	prpf39	PRP39 pre-mRNA processing factor 39 homolog (yeast) [Source:NCBI gene;Acc:368864]
ENSDARG00000003058	0.00419992690162	0.212037976214	20	30578163	30610170	1	protein_coding	fgfr1op	FGFR1 oncogene partner [Source:ZFIN;Acc:ZDB-GENE-090417-1]
ENSDARG00000078459	0.00424061791333	0.212615808482	10	32898533	33156789	-1	protein_coding	cux1a	cut-like homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5868]
