Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000004861	5.30708309965e-07	0.00106619868555	17	29797876	29902187	-1	protein_coding	esrrga	estrogen-related receptor gamma a [Source:ZFIN;Acc:ZDB-GENE-030821-2]
ENSDARG00000042637	6.16604138193e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000042637	6.16604138193e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000042637	6.22364142666e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000052341	7.12551286308e-07	0.00110144667063	20	23173710	23181762	1	protein_coding	sgcb	sarcoglycan, beta (dystrophin-associated glycoprotein) [Source:ZFIN;Acc:ZDB-GENE-030131-6695]
ENSDARG00000019013	7.34787638845e-07	0.00110144667063	21	17478493	17482465	-1	protein_coding	barhl1b	BarH-like homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-060118-2]
ENSDARG00000006691	8.52776858795e-07	0.00120311765773	5	32882688	32887020	1	protein_coding	rpl12	ribosomal protein L12 [Source:ZFIN;Acc:ZDB-GENE-030131-5297]
ENSDARG00000105834	9.62059456544e-07	0.00124752716025	21	2946683	2955181	-1	protein_coding	znf971	zinc finger protein 971 [Source:ZFIN;Acc:ZDB-GENE-050306-52]
ENSDARG00000052030	9.88284524883e-07	0.00124752716025	6	33918813	33925432	-1	protein_coding	akr1a1b	aldo-keto reductase family 1, member A1b (aldehyde reductase) [Source:NCBI gene;Acc:799805]
ENSDARG00000054456	1.56609800928e-06	0.00187806473273	15	28989573	29006189	1	protein_coding	clip3	CAP-GLY domain containing linker protein 3 [Source:ZFIN;Acc:ZDB-GENE-131127-193]
ENSDARG00000058105	1.83944801346e-06	0.0021008248169	5	22510639	22515186	1	protein_coding	rpl36a	ribosomal protein L36A [Source:NCBI gene;Acc:195819]
ENSDARG00000097537	2.03579737845e-06	0.00221938928749	24	42127983	42141008	1	protein_coding	wwp1	WW domain containing E3 ubiquitin protein ligase 1 [Source:ZFIN;Acc:ZDB-GENE-131120-84]
ENSDARG00000099453	2.20244058524e-06	0.00229666673897	3	14496319	14498295	-1	protein_coding	elof1	ELF1 homolog, elongation factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1385]
ENSDARG00000078691	2.54471689221e-06	0.00254302041428	10	22510280	22533793	1	protein_coding	gigyf1b	GRB10 interacting GYF protein 1b [Source:ZFIN;Acc:ZDB-GENE-091204-310]
ENSDARG00000011152	3.93531926701e-06	0.003775387892	22	10158502	10164533	1	protein_coding	rpp14	ribonuclease P/MRP 14 subunit [Source:ZFIN;Acc:ZDB-GENE-050522-182]
ENSDARG00000021200	4.22030863556e-06	0.00389307239674	2	21076585	21082695	-1	protein_coding	nebl	nebulette [Source:ZFIN;Acc:ZDB-GENE-050320-151]
ENSDARG00000094561	5.34925473705e-06	0.00475172317087	5	37884022	37886077	-1	protein_coding	si:ch211-139a5.9	si:ch211-139a5.9 [Source:ZFIN;Acc:ZDB-GENE-141222-100]
ENSDARG00000079824	6.14081313499e-06	0.00526004507963	4	8168514	8208654	1	protein_coding	ninj2	ninjurin 2 [Source:ZFIN;Acc:ZDB-GENE-100422-19]
ENSDARG00000025788	6.69176995272e-06	0.00553432450159	15	20406143	20412286	-1	protein_coding	chp2	calcineurin-like EF-hand protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5810]
ENSDARG00000099448	7.39428273067e-06	0.00591148256708	16	35905031	35938157	1	protein_coding	sh3d21	SH3 domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-051120-57]
ENSDARG00000090971	8.31956596259e-06	0.00643666032409	23	2191773	2260732	1	protein_coding	cc2d2a	coiled-coil and C2 domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2291]
ENSDARG00000016477	1.08819034081e-05	0.00815598660437	2	7715810	7727248	1	protein_coding	eif4a2	eukaryotic translation initiation factor 4A, isoform 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2802]
ENSDARG00000038288	2.16767932347e-05	0.015754430574	25	3809733	3830272	-1	protein_coding	cd151	CD151 molecule [Source:ZFIN;Acc:ZDB-GENE-041010-137]
ENSDARG00000033832	2.38659136738e-05	0.016835296281	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]
ENSDARG00000036086	2.54751928245e-05	0.0174570578487	7	33176517	33248773	-1	protein_coding	itga11a	integrin, alpha 11a [Source:ZFIN;Acc:ZDB-GENE-050324-1]
ENSDARG00000007787	2.66369930346e-05	0.0177461566928	3	10728970	10751491	-1	protein_coding	zgc:112965	zgc:112965 [Source:ZFIN;Acc:ZDB-GENE-050522-10]
ENSDARG00000088975	3.22946845519e-05	0.0209339382241	1	9100447	9114936	-1	protein_coding	si:ch211-14k19.8	si:ch211-14k19.8 [Source:ZFIN;Acc:ZDB-GENE-051214-4]
ENSDARG00000022895	3.40109186574e-05	0.0214662598179	14	32440639	32503363	-1	protein_coding	mcf2a	MCF.2 cell line derived transforming sequence a [Source:ZFIN;Acc:ZDB-GENE-030616-52]
ENSDARG00000114529	3.58529589071e-05	0.0217852461399	KN147651.2	277542	300323	1	protein_coding	CU457778.9	
ENSDARG00000056112	3.65224531076e-05	0.0217852461399	9	32073606	32106034	1	protein_coding	pikfyve	phosphoinositide kinase, FYVE finger containing [Source:ZFIN;Acc:ZDB-GENE-030131-9636]
ENSDARG00000090560	3.76693087261e-05	0.0217852461399	16	12669765	12689080	-1	protein_coding	mfap5	microfibril associated protein 5 [Source:ZFIN;Acc:ZDB-GENE-100922-279]
ENSDARG00000052942	4.00155575092e-05	0.0217852461399	17	45737992	45775010	1	protein_coding	aspg	asparaginase homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-070820-14]
ENSDARG00000088030	4.00755392045e-05	0.0217852461399	18	45781115	45791224	1	protein_coding	rpl35a	ribosomal protein L35a [Source:ZFIN;Acc:ZDB-GENE-040718-190]
ENSDARG00000074758	4.01979022414e-05	0.0217852461399	8	22521729	22542545	-1	protein_coding	csde1	cold shock domain containing E1, RNA-binding [Source:ZFIN;Acc:ZDB-GENE-030131-8623]
ENSDARG00000042637	4.08745862365e-05	0.0217852461399	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000041381	4.48730202246e-05	0.0233964025449	18	15569627	15610856	-1	protein_coding	arntl2	aryl hydrocarbon receptor nuclear translocator-like 2 [Source:ZFIN;Acc:ZDB-GENE-000509-2]
ENSDARG00000068457	4.83140078357e-05	0.0246545354028	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000099323	5.26878850245e-05	0.0263263798839	10	29431529	29705509	1	protein_coding	dlg2	discs, large homolog 2 (Drosophila) [Source:NCBI gene;Acc:497638]
ENSDARG00000013224	8.16952857235e-05	0.0399873414856	6	48154954	48199276	1	protein_coding	phc2b	polyhomeotic homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-1113]
ENSDARG00000040237	8.76577535355e-05	0.0420476712159	16	29072874	29194517	-1	protein_coding	mef2d	myocyte enhancer factor 2d [Source:ZFIN;Acc:ZDB-GENE-990415-164]
ENSDARG00000067997	9.14252210421e-05	0.0429949510093	5	32262499	32274383	-1	protein_coding	myhz1.3	myosin, heavy polypeptide 1.3, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-74]
ENSDARG00000016866	9.33058059925e-05	0.0430355086716	5	31723404	31773209	-1	protein_coding	fam102ab	family with sequence similarity 102 member Ab [Source:ZFIN;Acc:ZDB-GENE-060929-412]
ENSDARG00000073761	9.56265365424e-05	0.0432737141968	5	3943157	3991655	-1	protein_coding	myo19	myosin XIX [Source:ZFIN;Acc:ZDB-GENE-140106-116]
ENSDARG00000099256	0.000108349904367	0.0481175933637	19	43037657	43090728	1	protein_coding	pum1	pumilio RNA-binding family member 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2074]
ENSDARG00000013351	0.000112094642701	0.0481175933637	22	18542010	18546649	-1	protein_coding	cirbpb	cold inducible RNA binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-5841]
ENSDARG00000060766	0.000112349284038	0.0481175933637	8	3496204	3519152	1	protein_coding	pxnb	paxillin b [Source:ZFIN;Acc:ZDB-GENE-130530-697]
