Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000004861	5.30708309965e-07	0.00106619868555	17	29797876	29902187	-1	protein_coding	esrrga	estrogen-related receptor gamma a [Source:ZFIN;Acc:ZDB-GENE-030821-2]
ENSDARG00000042637	6.16604138193e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000042637	6.16604138193e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000042637	6.22364142666e-07	0.00106619868555	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000052341	7.12551286308e-07	0.00110144667063	20	23173710	23181762	1	protein_coding	sgcb	sarcoglycan, beta (dystrophin-associated glycoprotein) [Source:ZFIN;Acc:ZDB-GENE-030131-6695]
ENSDARG00000019013	7.34787638845e-07	0.00110144667063	21	17478493	17482465	-1	protein_coding	barhl1b	BarH-like homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-060118-2]
ENSDARG00000006691	8.52776858795e-07	0.00120311765773	5	32882688	32887020	1	protein_coding	rpl12	ribosomal protein L12 [Source:ZFIN;Acc:ZDB-GENE-030131-5297]
ENSDARG00000105834	9.62059456544e-07	0.00124752716025	21	2946683	2955181	-1	protein_coding	znf971	zinc finger protein 971 [Source:ZFIN;Acc:ZDB-GENE-050306-52]
ENSDARG00000052030	9.88284524883e-07	0.00124752716025	6	33918813	33925432	-1	protein_coding	akr1a1b	aldo-keto reductase family 1, member A1b (aldehyde reductase) [Source:NCBI gene;Acc:799805]
ENSDARG00000054456	1.56609800928e-06	0.00187806473273	15	28989573	29006189	1	protein_coding	clip3	CAP-GLY domain containing linker protein 3 [Source:ZFIN;Acc:ZDB-GENE-131127-193]
ENSDARG00000058105	1.83944801346e-06	0.0021008248169	5	22510639	22515186	1	protein_coding	rpl36a	ribosomal protein L36A [Source:NCBI gene;Acc:195819]
ENSDARG00000097537	2.03579737845e-06	0.00221938928749	24	42127983	42141008	1	protein_coding	wwp1	WW domain containing E3 ubiquitin protein ligase 1 [Source:ZFIN;Acc:ZDB-GENE-131120-84]
ENSDARG00000099453	2.20244058524e-06	0.00229666673897	3	14496319	14498295	-1	protein_coding	elof1	ELF1 homolog, elongation factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1385]
ENSDARG00000078691	2.54471689221e-06	0.00254302041428	10	22510280	22533793	1	protein_coding	gigyf1b	GRB10 interacting GYF protein 1b [Source:ZFIN;Acc:ZDB-GENE-091204-310]
ENSDARG00000011152	3.93531926701e-06	0.003775387892	22	10158502	10164533	1	protein_coding	rpp14	ribonuclease P/MRP 14 subunit [Source:ZFIN;Acc:ZDB-GENE-050522-182]
ENSDARG00000021200	4.22030863556e-06	0.00389307239674	2	21076585	21082695	-1	protein_coding	nebl	nebulette [Source:ZFIN;Acc:ZDB-GENE-050320-151]
ENSDARG00000094561	5.34925473705e-06	0.00475172317087	5	37884022	37886077	-1	protein_coding	si:ch211-139a5.9	si:ch211-139a5.9 [Source:ZFIN;Acc:ZDB-GENE-141222-100]
ENSDARG00000079824	6.14081313499e-06	0.00526004507963	4	8168514	8208654	1	protein_coding	ninj2	ninjurin 2 [Source:ZFIN;Acc:ZDB-GENE-100422-19]
ENSDARG00000025788	6.69176995272e-06	0.00553432450159	15	20406143	20412286	-1	protein_coding	chp2	calcineurin-like EF-hand protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5810]
ENSDARG00000099448	7.39428273067e-06	0.00591148256708	16	35905031	35938157	1	protein_coding	sh3d21	SH3 domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-051120-57]
ENSDARG00000090971	8.31956596259e-06	0.00643666032409	23	2191773	2260732	1	protein_coding	cc2d2a	coiled-coil and C2 domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2291]
ENSDARG00000016477	1.08819034081e-05	0.00815598660437	2	7715810	7727248	1	protein_coding	eif4a2	eukaryotic translation initiation factor 4A, isoform 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2802]
ENSDARG00000038288	2.16767932347e-05	0.015754430574	25	3809733	3830272	-1	protein_coding	cd151	CD151 molecule [Source:ZFIN;Acc:ZDB-GENE-041010-137]
ENSDARG00000033832	2.38659136738e-05	0.016835296281	8	11080571	11112058	-1	protein_coding	ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]
ENSDARG00000036086	2.54751928245e-05	0.0174570578487	7	33176517	33248773	-1	protein_coding	itga11a	integrin, alpha 11a [Source:ZFIN;Acc:ZDB-GENE-050324-1]
ENSDARG00000007787	2.66369930346e-05	0.0177461566928	3	10728970	10751491	-1	protein_coding	zgc:112965	zgc:112965 [Source:ZFIN;Acc:ZDB-GENE-050522-10]
ENSDARG00000088975	3.22946845519e-05	0.0209339382241	1	9100447	9114936	-1	protein_coding	si:ch211-14k19.8	si:ch211-14k19.8 [Source:ZFIN;Acc:ZDB-GENE-051214-4]
ENSDARG00000022895	3.40109186574e-05	0.0214662598179	14	32440639	32503363	-1	protein_coding	mcf2a	MCF.2 cell line derived transforming sequence a [Source:ZFIN;Acc:ZDB-GENE-030616-52]
ENSDARG00000114529	3.58529589071e-05	0.0217852461399	KN147651.2	277542	300323	1	protein_coding	CU457778.9	
ENSDARG00000056112	3.65224531076e-05	0.0217852461399	9	32073606	32106034	1	protein_coding	pikfyve	phosphoinositide kinase, FYVE finger containing [Source:ZFIN;Acc:ZDB-GENE-030131-9636]
ENSDARG00000090560	3.76693087261e-05	0.0217852461399	16	12669765	12689080	-1	protein_coding	mfap5	microfibril associated protein 5 [Source:ZFIN;Acc:ZDB-GENE-100922-279]
ENSDARG00000052942	4.00155575092e-05	0.0217852461399	17	45737992	45775010	1	protein_coding	aspg	asparaginase homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-070820-14]
ENSDARG00000088030	4.00755392045e-05	0.0217852461399	18	45781115	45791224	1	protein_coding	rpl35a	ribosomal protein L35a [Source:ZFIN;Acc:ZDB-GENE-040718-190]
ENSDARG00000074758	4.01979022414e-05	0.0217852461399	8	22521729	22542545	-1	protein_coding	csde1	cold shock domain containing E1, RNA-binding [Source:ZFIN;Acc:ZDB-GENE-030131-8623]
ENSDARG00000042637	4.08745862365e-05	0.0217852461399	19	627899	642878	1	protein_coding	tert	telomerase reverse transcriptase [Source:ZFIN;Acc:ZDB-GENE-080405-1]
ENSDARG00000041381	4.48730202246e-05	0.0233964025449	18	15569627	15610856	-1	protein_coding	arntl2	aryl hydrocarbon receptor nuclear translocator-like 2 [Source:ZFIN;Acc:ZDB-GENE-000509-2]
ENSDARG00000068457	4.83140078357e-05	0.0246545354028	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000099323	5.26878850245e-05	0.0263263798839	10	29431529	29705509	1	protein_coding	dlg2	discs, large homolog 2 (Drosophila) [Source:NCBI gene;Acc:497638]
ENSDARG00000013224	8.16952857235e-05	0.0399873414856	6	48154954	48199276	1	protein_coding	phc2b	polyhomeotic homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-1113]
ENSDARG00000040237	8.76577535355e-05	0.0420476712159	16	29072874	29194517	-1	protein_coding	mef2d	myocyte enhancer factor 2d [Source:ZFIN;Acc:ZDB-GENE-990415-164]
ENSDARG00000067997	9.14252210421e-05	0.0429949510093	5	32262499	32274383	-1	protein_coding	myhz1.3	myosin, heavy polypeptide 1.3, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-74]
ENSDARG00000016866	9.33058059925e-05	0.0430355086716	5	31723404	31773209	-1	protein_coding	fam102ab	family with sequence similarity 102 member Ab [Source:ZFIN;Acc:ZDB-GENE-060929-412]
ENSDARG00000073761	9.56265365424e-05	0.0432737141968	5	3943157	3991655	-1	protein_coding	myo19	myosin XIX [Source:ZFIN;Acc:ZDB-GENE-140106-116]
ENSDARG00000099256	0.000108349904367	0.0481175933637	19	43037657	43090728	1	protein_coding	pum1	pumilio RNA-binding family member 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2074]
ENSDARG00000013351	0.000112094642701	0.0481175933637	22	18542010	18546649	-1	protein_coding	cirbpb	cold inducible RNA binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-5841]
ENSDARG00000060766	0.000112349284038	0.0481175933637	8	3496204	3519152	1	protein_coding	pxnb	paxillin b [Source:ZFIN;Acc:ZDB-GENE-130530-697]
ENSDARG00000036257	0.000127496482137	0.0536469408346	2	35732652	35851661	1	protein_coding	rasal2	RAS protein activator like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-180]
ENSDARG00000011545	0.000142120156404	0.0587691350206	7	25920792	26005691	1	protein_coding	arrb2b	arrestin, beta 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1332]
ENSDARG00000043680	0.000154698398085	0.0628862098249	20	9172301	9199721	-1	protein_coding	ylpm1	YLP motif containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2196]
ENSDARG00000029472	0.000161833338057	0.0639203578797	20	43120132	43353097	-1	protein_coding	afdna	afadin, adherens junction formation factor a [Source:ZFIN;Acc:ZDB-GENE-050419-52]
ENSDARG00000062790	0.000162572624694	0.0639203578797	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000021184	0.000169598116439	0.0648759101821	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000027234	0.000172420647468	0.0648759101821	9	21365043	21383489	-1	protein_coding	ift88	intraflagellar transport 88 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-574]
ENSDARG00000062479	0.000173117839045	0.0648759101821	22	16169447	16180849	-1	protein_coding	vcam1b	vascular cell adhesion molecule 1b [Source:ZFIN;Acc:ZDB-GENE-070209-238]
ENSDARG00000102995	0.000205498765432	0.0758258829249	19	46113828	46148977	1	protein_coding	rbm24a	RNA binding motif protein 24a [Source:NCBI gene;Acc:405801]
ENSDARG00000031046	0.00021488932464	0.0780894782146	8	10903325	10932206	-1	protein_coding	nr1h5	nuclear receptor subfamily 1, group H, member 5 [Source:ZFIN;Acc:ZDB-GENE-080403-3]
ENSDARG00000070922	0.000219415898225	0.0785443418362	11	491587	497854	-1	protein_coding	cnbpb	CCHC-type zinc finger, nucleic acid binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-7782]
ENSDARG00000056722	0.000232171197488	0.0818881470669	7	25878553	25895472	-1	protein_coding	cd99l2	CD99 molecule-like 2 [Source:NCBI gene;Acc:323266]
ENSDARG00000077912	0.000268798178264	0.092114670048	14	41406321	41439491	1	protein_coding	bcorl1	BCL6 corepressor-like 1 [Source:ZFIN;Acc:ZDB-GENE-130530-838]
ENSDARG00000019096	0.000268847018986	0.092114670048	8	40457107	40464935	-1	protein_coding	myl7	myosin, light chain 7, regulatory [Source:ZFIN;Acc:ZDB-GENE-991019-3]
ENSDARG00000041896	0.000281906384298	0.0952287707184	20	38763953	38787341	-1	protein_coding	dnajc5ga	DnaJ (Hsp40) homolog, subfamily C, member 5 gamma a [Source:ZFIN;Acc:ZDB-GENE-030131-1583]
ENSDARG00000042114	0.000293989102938	0.0962410500182	9	7410798	7444753	-1	protein_coding	bin1a	bridging integrator 1a [Source:ZFIN;Acc:ZDB-GENE-070912-715]
ENSDARG00000017427	0.000296213160633	0.0962410500182	16	31601181	31622805	-1	protein_coding	phf20l1	PHD finger protein 20 like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5837]
ENSDARG00000073737	0.000296941198355	0.0962410500182	5	15495351	15513778	1	protein_coding	suds3	SDS3 homolog, SIN3A corepressor complex component [Source:ZFIN;Acc:ZDB-GENE-040801-236]
ENSDARG00000076004	0.000313889062586	0.0995349780967	9	34484454	34509997	-1	protein_coding	ppp2r3b	protein phosphatase 2, regulatory subunit B'', beta [Source:ZFIN;Acc:ZDB-GENE-070912-268]
ENSDARG00000097162	0.000315404366884	0.0995349780967	16	54983349	54984158	1	processed_transcript	CU861891.1	
ENSDARG00000059246	0.000326058770176	0.101560955116	10	5000623	5020378	-1	protein_coding	hnrnpd	heterogeneous nuclear ribonucleoprotein D [Source:ZFIN;Acc:ZDB-GENE-070424-97]
ENSDARG00000019208	0.000336271573013	0.103399197527	21	4712134	4764124	-1	protein_coding	camsap1a	calmodulin regulated spectrin-associated protein 1a [Source:ZFIN;Acc:ZDB-GENE-060518-4]
ENSDARG00000089781	0.000353828530053	0.106877038556	5	1239657	1274811	-1	protein_coding	ciz1a	cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222]
ENSDARG00000018814	0.00035649445816	0.106877038556	7	34794829	34821836	1	protein_coding	esrp2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:572992]
ENSDARG00000021184	0.000367486323312	0.108809885574	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000104347	0.000372015119124	0.108809885574	13	216320	226393	-1	protein_coding	rtn4b	reticulon 4b [Source:ZFIN;Acc:ZDB-GENE-030710-2]
ENSDARG00000070122	0.000389030520807	0.112415759169	6	20954400	20999623	1	protein_coding	stk11ip	serine/threonine kinase 11 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-1022]
ENSDARG00000077839	0.000394949779517	0.112767565618	2	212059	232977	1	protein_coding	dhx30	DEAH (Asp-Glu-Ala-His) box helicase 30 [Source:ZFIN;Acc:ZDB-GENE-130530-833]
ENSDARG00000058892	0.000402268511039	0.113505976103	6	6445065	6487876	-1	protein_coding	cep170ab	centrosomal protein 170Ab [Source:ZFIN;Acc:ZDB-GENE-050309-106]
ENSDARG00000029500	0.000420836696671	0.117364503872	7	59649399	59664545	1	protein_coding	rpl34	ribosomal protein L34 [Source:NCBI gene;Acc:394097]
ENSDARG00000102977	0.00043505780878	0.119935936618	11	45122147	45148743	-1	protein_coding	cant1b	calcium activated nucleotidase 1b [Source:ZFIN;Acc:ZDB-GENE-040801-114]
ENSDARG00000075687	0.000444013019109	0.121013730117	13	47007075	47178279	1	protein_coding	anapc1	anaphase promoting complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-081107-12]
ENSDARG00000004049	0.000451266840337	0.12160880785	20	3312859	3319736	-1	protein_coding	marcksa	myristoylated alanine-rich protein kinase C substrate a [Source:ZFIN;Acc:ZDB-GENE-050522-145]
ENSDARG00000037739	0.000468520314208	0.124855457955	1	8539671	8553298	-1	protein_coding	zgc:112980	zgc:112980 [Source:ZFIN;Acc:ZDB-GENE-050306-1]
ENSDARG00000020814	0.000486936866583	0.128337294595	6	16400049	16406210	-1	protein_coding	faimb	Fas apoptotic inhibitory molecule b [Source:ZFIN;Acc:ZDB-GENE-040718-91]
ENSDARG00000103462	0.000504130693621	0.131424679954	18	45889496	45949578	1	protein_coding	dvl3b	dishevelled segment polarity protein 3b [Source:ZFIN;Acc:ZDB-GENE-121101-2]
ENSDARG00000062134	0.00053182558971	0.136308899514	23	21067389	21114732	1	protein_coding	kcnab2b	potassium voltage-gated channel, shaker-related subfamily, beta member 2 b [Source:ZFIN;Acc:ZDB-GENE-080219-36]
ENSDARG00000077492	0.000548596548004	0.136308899514	24	21371279	21512425	-1	protein_coding	atp8a2	ATPase phospholipid transporting 8A2 [Source:ZFIN;Acc:ZDB-GENE-100209-2]
ENSDARG00000038068	0.000549255987132	0.136308899514	3	25269861	25275403	-1	protein_coding	ddx5	DEAD (Asp-Glu-Ala-Asp) box helicase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-925]
ENSDARG00000061187	0.000550471182367	0.136308899514	23	36297221	36306356	-1	protein_coding	cbx5	chromobox homolog 5 (HP1 alpha homolog, Drosophila) [Source:ZFIN;Acc:ZDB-GENE-030131-5553]
ENSDARG00000099355	0.000551282657306	0.136308899514	4	57104534	57109978	1	processed_transcript	BX890548.1	
ENSDARG00000025866	0.000568764218558	0.139086120128	5	45918680	45938325	1	protein_coding	ankdd1b	ankyrin repeat and death domain containing 1B [Source:ZFIN;Acc:ZDB-GENE-060526-136]
ENSDARG00000059028	0.000576315529004	0.139086120128	8	4434422	4444573	1	protein_coding	srrd	SRR1 domain containing [Source:ZFIN;Acc:ZDB-GENE-060825-269]
ENSDARG00000029069	0.000579912108606	0.139086120128	25	31276842	31288658	1	protein_coding	tnni2a.4	troponin I type 2a (skeletal, fast), tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-040625-119]
ENSDARG00000105424	0.000585839301589	0.139116532765	14	32866748	32876280	-1	protein_coding	si:rp71-46j2.7	si:rp71-46j2.7 [Source:ZFIN;Acc:ZDB-GENE-160113-120]
ENSDARG00000013414	0.000609415789007	0.143296355721	4	21751762	21851473	-1	protein_coding	lin7a	lin-7 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-1665]
ENSDARG00000074759	0.000663051952545	0.154394543979	13	18366299	18435086	1	protein_coding	ccar1	cell division cycle and apoptosis regulator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-146]
ENSDARG00000054259	0.000693001699656	0.158594279125	18	38213778	38245062	-1	protein_coding	nat10	N-acetyltransferase 10 [Source:ZFIN;Acc:ZDB-GENE-040426-1543]
ENSDARG00000044253	0.000694862850289	0.158594279125	10	9222476	9235446	1	protein_coding	paqr3b	progestin and adipoQ receptor family member IIIb [Source:ZFIN;Acc:ZDB-GENE-050913-128]
ENSDARG00000058232	0.000700925349701	0.158594279125	5	17624463	17753961	1	protein_coding	fbrsl1	fibrosin-like 1 [Source:ZFIN;Acc:ZDB-GENE-070705-487]
ENSDARG00000053890	0.000710875937751	0.159342509262	17	37253706	37281313	1	protein_coding	tmem62	transmembrane protein 62 [Source:ZFIN;Acc:ZDB-GENE-040426-1837]
ENSDARG00000104015	0.000735236470046	0.160169451278	22	6969477	6991514	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]
ENSDARG00000018814	0.000735904572324	0.160169451278	7	34794829	34821836	1	protein_coding	esrp2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:572992]
ENSDARG00000100461	0.000746875140193	0.160169451278	9	10267	18716	-1	protein_coding	CABZ01078737.1	interleukin-1 receptor type 2 [Source:NCBI gene;Acc:101882195]
ENSDARG00000042030	0.000747424651963	0.160169451278	16	32167430	32184460	-1	protein_coding	kpna5	karyopherin alpha 5 (importin alpha 6) [Source:NCBI gene;Acc:553205]
ENSDARG00000088030	0.000753333716453	0.160169451278	18	45781115	45791224	1	protein_coding	rpl35a	ribosomal protein L35a [Source:ZFIN;Acc:ZDB-GENE-040718-190]
ENSDARG00000109276	0.000754634255938	0.160169451278	12	45339637	45349849	-1	protein_coding	CABZ01068367.1	uncharacterized LOC100332446 [Source:NCBI gene;Acc:100332446]
ENSDARG00000014976	0.000766975882781	0.161360961163	9	94884	100579	-1	protein_coding	lims2	LIM and senescent cell antigen-like domains 2 [Source:ZFIN;Acc:ZDB-GENE-050522-56]
ENSDARG00000035546	0.000796011243384	0.166013336185	17	10711641	10738045	-1	protein_coding	jmjd7	jumonji domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-050417-86]
ENSDARG00000045019	0.00081521520351	0.166017000664	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000115613	0.000816240595849	0.166017000664	4	4376498	4387012	-1	protein_coding	CU468826.3	U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 1-like [Source:NCBI gene;Acc:100331497]
ENSDARG00000045019	0.000816794783122	0.166017000664	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000062780	0.000828482555497	0.166977526143	5	12637823	12701603	-1	protein_coding	aifm3	apoptosis inducing factor mitochondria associated 3 [Source:ZFIN;Acc:ZDB-GENE-140619-2]
ENSDARG00000098753	0.000854140034063	0.170696866891	19	33887589	34063567	-1	protein_coding	elmo1	engulfment and cell motility 1 (ced-12 homolog, C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-2069]
ENSDARG00000029472	0.000863897526313	0.170696866891	20	43120132	43353097	-1	protein_coding	afdna	afadin, adherens junction formation factor a [Source:ZFIN;Acc:ZDB-GENE-050419-52]
ENSDARG00000063076	0.000868287931985	0.170696866891	22	10543329	10559760	1	protein_coding	atrip	ATR interacting protein [Source:ZFIN;Acc:ZDB-GENE-050208-331]
ENSDARG00000021184	0.000894254588144	0.173188856633	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000036371	0.000895406029959	0.173188856633	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]
ENSDARG00000075340	0.000913955080165	0.174106479713	12	15273304	15311999	1	protein_coding	med1	mediator complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-081104-257]
ENSDARG00000098057	0.000915706525441	0.174106479713	15	12071037	12229874	-1	protein_coding	dscaml1	Down syndrome cell adhesion molecule like 1 [Source:ZFIN;Acc:ZDB-GENE-110601-1]
ENSDARG00000029472	0.000921928073864	0.174106479713	20	43120132	43353097	-1	protein_coding	afdna	afadin, adherens junction formation factor a [Source:ZFIN;Acc:ZDB-GENE-050419-52]
ENSDARG00000068457	0.000962865970157	0.180417011158	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000059963	0.000972756086937	0.180857224722	5	45895613	45914457	1	protein_coding	polk	polymerase (DNA directed) kappa [Source:ZFIN;Acc:ZDB-GENE-060526-137]
ENSDARG00000045268	0.00104368573051	0.191655575499	12	31476169	31484677	-1	protein_coding	tectb	tectorin beta [Source:ZFIN;Acc:ZDB-GENE-041212-16]
ENSDARG00000017803	0.00104681789486	0.191655575499	9	9577743	9671244	-1	protein_coding	gsk3ba	glycogen synthase kinase 3 beta, genome duplicate a [Source:ZFIN;Acc:ZDB-GENE-990714-4]
ENSDARG00000015536	0.00106803601814	0.194058908023	7	27250012	27454645	1	protein_coding	sox6	SRY-box transcription factor 6 [Source:ZFIN;Acc:ZDB-GENE-081120-6]
ENSDARG00000045019	0.00111703390589	0.201435648112	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000035023	0.00118786049617	0.211718480578	16	54785264	54800202	-1	protein_coding	khdc4	KH domain containing 4, pre-mRNA splicing factor [Source:NCBI gene;Acc:321686]
ENSDARG00000079012	0.0011917109272	0.211718480578	7	55660263	55675617	-1	protein_coding	cbfa2t3	CBFA2/RUNX1 partner transcriptional co-repressor 3 [Source:ZFIN;Acc:ZDB-GENE-070209-2]
ENSDARG00000077863	0.0012115718518	0.213664259512	3	27884685	27915270	-1	protein_coding	mettl22	methyltransferase like 22 [Source:ZFIN;Acc:ZDB-GENE-081022-70]
ENSDARG00000052515	0.00122554407251	0.214550722884	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]
ENSDARG00000075560	0.00124722105283	0.215406368145	2	12847602	13037544	1	protein_coding	kmt2cb	lysine (K)-specific methyltransferase 2Cb [Source:ZFIN;Acc:ZDB-GENE-070705-340]
ENSDARG00000027322	0.00125557350499	0.215406368145	7	31902333	31922432	-1	protein_coding	lin7c	lin-7 homolog C (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-041011-2]
ENSDARG00000074476	0.00126571652676	0.215406368145	1	43958198	43963441	-1	protein_coding	odam	odontogenic, ameloblast associated [Source:ZFIN;Acc:ZDB-GENE-090313-260]
ENSDARG00000027234	0.00126635665062	0.215406368145	9	21365043	21383489	-1	protein_coding	ift88	intraflagellar transport 88 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-574]
ENSDARG00000060469	0.00130668578497	0.21921091585	16	36721230	36748374	-1	protein_coding	pik3r4	phosphoinositide-3-kinase, regulatory subunit 4 [Source:ZFIN;Acc:ZDB-GENE-050309-84]
ENSDARG00000077850	0.0013070030423	0.21921091585	13	36568635	36582341	-1	protein_coding	lgals3a	lectin, galactoside binding soluble 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7667]
ENSDARG00000079415	0.00141413400263	0.235531874438	15	2589949	2596125	-1	protein_coding	dnajc30b	DnaJ (Hsp40) homolog, subfamily C, member 30b [Source:ZFIN;Acc:ZDB-GENE-131121-532]
ENSDARG00000099200	0.00145088674835	0.239986674293	19	42547699	42551338	-1	protein_coding	zgc:123103	zgc:123103 [Source:ZFIN;Acc:ZDB-GENE-051030-105]
ENSDARG00000010789	0.0014692150255	0.241353788847	11	13423776	13505942	1	protein_coding	homer3b	homer scaffold protein 3b [Source:ZFIN;Acc:ZDB-GENE-040426-739]
ENSDARG00000104719	0.00152795553906	0.24929582074	3	36713477	36743962	1	protein_coding	abcc1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:ZFIN;Acc:ZDB-GENE-050517-15]
