Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000056664	0.000399399538763	0.0407198475773	10	26205779	26225678	-1	protein_coding	arfip2b	ADP-ribosylation factor interacting protein 2b [Source:ZFIN;Acc:ZDB-GENE-050417-131]
ENSDARG00000079295	0.000406891881434	0.0407198475773	21	14381227	14630840	-1	protein_coding	cacna1bb	calcium channel, voltage-dependent, N type, alpha 1B subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-4]
ENSDARG00000061603	0.000408959272641	0.0407198475773	14	29807097	29906209	-1	protein_coding	sorbs2b	sorbin and SH3 domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-070308-3]
ENSDARG00000117512	0.000429963305617	0.0422247525749	1	56671781	56693370	-1	lincRNA	LO018605.3	
ENSDARG00000068457	0.000447179852109	0.0428663684569	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000011171	0.000448455521588	0.0428663684569	21	31434251	32008843	1	protein_coding	TENM2	si:ch211-12m10.1 [Source:ZFIN;Acc:ZDB-GENE-060503-100]
ENSDARG00000029168	0.000458174074681	0.0432190781762	25	15933411	16042941	1	protein_coding	ppfibp2b	PPFIA binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-040718-54]
ENSDARG00000068457	0.000468687744994	0.0436366551151	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000061862	0.000492057442534	0.0452251257119	15	23947932	24120921	1	protein_coding	myo18ab	myosin XVIIIAb [Source:ZFIN;Acc:ZDB-GENE-080423-1]
ENSDARG00000068457	0.000502160349053	0.0455694625615	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000016584	0.000522932621535	0.0468612995473	17	19626479	19731406	1	protein_coding	rgs7a	regulator of G protein signaling 7a [Source:ZFIN;Acc:ZDB-GENE-040718-276]
ENSDARG00000034056	0.00053363766139	0.0472302270927	8	20495889	20559955	1	protein_coding	csnk1g2b	casein kinase 1, gamma 2b [Source:ZFIN;Acc:ZDB-GENE-060825-285]
ENSDARG00000063672	0.000550378578853	0.0481178540463	4	1469106	1497384	-1	protein_coding	zmp:0000000711	zmp:0000000711 [Source:ZFIN;Acc:ZDB-GENE-130530-714]
ENSDARG00000014248	0.000603971338945	0.052167114806	14	29782508	29800107	-1	protein_coding	pdlim3b	PDZ and LIM domain 3b [Source:ZFIN;Acc:ZDB-GENE-060130-104]
ENSDARG00000089569	0.00061675373649	0.0526369944869	10	8101729	8142213	1	protein_coding	pstpip2	proline-serine-threonine phosphatase interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-091204-90]
ENSDARG00000070939	0.000639197645995	0.0539106814604	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000068457	0.000653949790391	0.0545135586897	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000070939	0.000678119823799	0.0558786323772	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000068457	0.00069294746676	0.0564515953318	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000059835	0.000769297802094	0.0619673701484	1	54889733	54907823	1	protein_coding	zfyve27	zinc finger, FYVE domain containing 27 [Source:ZFIN;Acc:ZDB-GENE-061013-502]
ENSDARG00000056554	0.000872539011721	0.0695025797225	23	22267374	22425257	1	protein_coding	rap1gap	RAP1 GTPase activating protein [Source:ZFIN;Acc:ZDB-GENE-080402-9]
ENSDARG00000010070	0.000954756651948	0.0752159388771	8	45850139	45939691	-1	protein_coding	adam9	ADAM metallopeptidase domain 9 [Source:ZFIN;Acc:ZDB-GENE-040912-127]
ENSDARG00000098317	0.00102053929367	0.0795244151774	19	18989911	19026028	-1	protein_coding	dync1li1	dynein, cytoplasmic 1, light intermediate chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4108]
ENSDARG00000045064	0.00116053005761	0.0894606449786	12	30046320	30220346	1	protein_coding	ablim1b	actin binding LIM protein 1b [Source:ZFIN;Acc:ZDB-GENE-050327-91]
ENSDARG00000079378	0.0012167087261	0.0927934559299	15	17948397	18091157	-1	protein_coding	phldb1b	pleckstrin homology-like domain, family B, member 1b [Source:ZFIN;Acc:ZDB-GENE-121114-8]
ENSDARG00000104101	0.00130496228848	0.0984765752222	21	18313152	18386881	1	protein_coding	RIMBP2	si:ch73-287m6.1 [Source:ZFIN;Acc:ZDB-GENE-100920-2]
ENSDARG00000099039	0.00138805956915	0.103656240117	9	250724	264173	-1	protein_coding	pcbp2	poly(rC) binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-563]
ENSDARG00000014248	0.00141148170128	0.103765366571	14	29782508	29800107	-1	protein_coding	pdlim3b	PDZ and LIM domain 3b [Source:ZFIN;Acc:ZDB-GENE-060130-104]
ENSDARG00000057782	0.00141846923197	0.103765366571	6	11829867	12002935	1	protein_coding	baz2ba	bromodomain adjacent to zinc finger domain, 2Ba [Source:ZFIN;Acc:ZDB-GENE-070615-37]
ENSDARG00000061603	0.00146555559452	0.106126950072	14	29807097	29906209	-1	protein_coding	sorbs2b	sorbin and SH3 domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-070308-3]
ENSDARG00000015947	0.00151638095114	0.108709350387	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000069765	0.00172737190015	0.122609199526	16	45456066	45691220	1	protein_coding	syngap1b	synaptic Ras GTPase activating protein 1b [Source:ZFIN;Acc:ZDB-GENE-100921-2]
ENSDARG00000041609	0.00177197772053	0.124542238024	22	12641580	12693837	-1	protein_coding	adarb1a	adenosine deaminase RNA specific B1a [Source:ZFIN;Acc:ZDB-GENE-000627-2]
ENSDARG00000056648	0.00179153365388	0.124694221016	7	26844261	26892613	1	protein_coding	ext2	exostosin glycosyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-041124-3]
ENSDARG00000077818	0.00182796671907	0.126006667394	21	28554716	28737321	-1	protein_coding	nrg2a	neuregulin 2a [Source:ZFIN;Acc:ZDB-GENE-070615-10]
ENSDARG00000021547	0.00187171092801	0.127793291837	13	26780004	26799244	-1	protein_coding	vrk2	VRK serine/threonine kinase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1046]
ENSDARG00000069356	0.00199430572938	0.134544159665	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000051975	0.00200812178604	0.134544159665	1	33353174	33380340	-1	protein_coding	cd99	CD99 molecule [Source:ZFIN;Acc:ZDB-GENE-061103-391]
ENSDARG00000061688	0.00204014421712	0.135424017523	5	26263128	26566435	-1	protein_coding	arvcfb	ARVCF delta catenin family member b [Source:ZFIN;Acc:ZDB-GENE-060526-60]
ENSDARG00000103670	0.00207620577124	0.136553386918	16	55105545	55122886	-1	protein_coding	cmc1	C-x(9)-C motif containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2626]
ENSDARG00000068457	0.00219304386413	0.142926649654	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000068457	0.00224573056803	0.144107502584	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000104508	0.00225136564226	0.144107502584	23	43638982	43653012	1	protein_coding	slc10a7	solute carrier family 10 member 7 [Source:NCBI gene;Acc:445025]
ENSDARG00000060148	0.00246471148475	0.156367403842	1	47585700	47686888	1	protein_coding	sh3pxd2aa	SH3 and PX domains 2Aa [Source:NCBI gene;Acc:562018]
ENSDARG00000061207	0.00254180907207	0.15984411612	17	26611929	26692620	1	protein_coding	ttc7b	tetratricopeptide repeat domain 7B [Source:ZFIN;Acc:ZDB-GENE-070105-3]
ENSDARG00000031075	0.00265566064735	0.164835123196	21	23953181	24412427	1	protein_coding	cadm1a	cell adhesion molecule 1a [Source:ZFIN;Acc:ZDB-GENE-080505-2]
ENSDARG00000025522	0.00266968973969	0.164835123196	23	31640239	31693309	-1	protein_coding	sgk1	serum/glucocorticoid regulated kinase 1 [Source:NCBI gene;Acc:324140]
ENSDARG00000053424	0.00269015335667	0.164835123196	8	4333914	4359475	1	protein_coding	myl2b	myosin, light chain 2b, regulatory, cardiac, slow [Source:ZFIN;Acc:ZDB-GENE-060331-137]
ENSDARG00000045019	0.00277716779288	0.168724711078	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000045019	0.00304191551854	0.181770290489	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000046107	0.00304260494612	0.181770290489	3	35632773	35801146	-1	protein_coding	caskin1	CASK interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-071115-3]
ENSDARG00000068457	0.00312808964297	0.185332848351	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000103670	0.00321977100878	0.189201134114	16	55105545	55122886	-1	protein_coding	cmc1	C-x(9)-C motif containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2626]
ENSDARG00000032630	0.00326793601411	0.19047018931	9	22805138	22892838	-1	protein_coding	neb	nebulin [Source:ZFIN;Acc:ZDB-GENE-041111-216]
ENSDARG00000063370	0.00345727048338	0.199880420124	23	4324625	4344591	1	protein_coding	sgk2a	serum/glucocorticoid regulated kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-9632]
ENSDARG00000061282	0.00353067964471	0.202491538983	25	37219187	37248826	-1	protein_coding	glg1a	golgi glycoprotein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6448]
ENSDARG00000071065	0.00357142314191	0.203202638923	23	13842982	13877898	-1	protein_coding	g6pd	glucose-6-phosphate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070508-4]
ENSDARG00000068457	0.00368478918125	0.208001997168	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000036186	0.00376915866496	0.21110233179	19	21814047	21832630	-1	protein_coding	mbpa	myelin basic protein a [Source:ZFIN;Acc:ZDB-GENE-030128-2]
ENSDARG00000045560	0.0038076578111	0.211605417425	4	17726841	17793152	-1	protein_coding	mybpc1	myosin binding protein C, slow type [Source:ZFIN;Acc:ZDB-GENE-041114-196]
ENSDARG00000010400	0.00390186634647	0.214464996701	13	42621205	42674001	-1	protein_coding	lrrfip2	leucine rich repeat (in FLII) interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7781]
ENSDARG00000099339	0.00391894470189	0.214464996701	7	54222156	54308069	1	protein_coding	pacsin3	protein kinase C and casein kinase substrate in neurons 3 [Source:ZFIN;Acc:ZDB-GENE-040426-984]
ENSDARG00000012833	0.00405409015448	0.219082928818	17	16564921	16734329	1	protein_coding	foxn3	forkhead box N3 [Source:ZFIN;Acc:ZDB-GENE-060512-39]
ENSDARG00000056781	0.00406444825398	0.219082928818	7	26326462	26365420	1	protein_coding	zanl	zonadhesin, like [Source:ZFIN;Acc:ZDB-GENE-060131-2]
ENSDARG00000089663	0.00435492102605	0.232988274894	22	31660964	31672566	-1	protein_coding	lsm3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:ZFIN;Acc:ZDB-GENE-161207-2]
ENSDARG00000059333	0.00455788540908	0.240566724396	24	9372292	9598456	1	protein_coding	si:ch211-285f17.1	si:ch211-285f17.1 [Source:ZFIN;Acc:ZDB-GENE-000607-77]
ENSDARG00000062790	0.0046194519147	0.240566724396	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000045064	0.004626991098	0.240566724396	12	30046320	30220346	1	protein_coding	ablim1b	actin binding LIM protein 1b [Source:ZFIN;Acc:ZDB-GENE-050327-91]
ENSDARG00000077881	0.00463080038591	0.240566724396	23	11285662	11452312	1	protein_coding	chl1a	cell adhesion molecule L1-like a [Source:ZFIN;Acc:ZDB-GENE-090313-201]
ENSDARG00000031075	0.00479696321315	0.246999315252	21	23953181	24412427	1	protein_coding	cadm1a	cell adhesion molecule 1a [Source:ZFIN;Acc:ZDB-GENE-080505-2]
ENSDARG00000073732	0.00482353245018	0.246999315252	16	16849220	16945650	1	protein_coding	myh14	myosin, heavy chain 14, non-muscle [Source:ZFIN;Acc:ZDB-GENE-100921-1]
ENSDARG00000091783	0.00522490665649	0.262075222102	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]
ENSDARG00000008398	0.00522523866711	0.262075222102	4	20318127	20474972	1	protein_coding	cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit [Source:ZFIN;Acc:ZDB-GENE-020129-1]
ENSDARG00000078014	0.00522761288332	0.262075222102	4	77933084	77955302	1	protein_coding	pacsin2	protein kinase C and casein kinase substrate in neurons 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2596]
ENSDARG00000010085	0.0053587503048	0.266783895383	21	43097798	43131752	-1	protein_coding	p4ha2	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-030827-1]
