Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000043722	0.20630468461633877	0.9998677203561913	0.9874212638581752	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1558	691	1121	911	2097	1083	485	1552	1305	330	401	1731.0204551371005	853.8430519530422	1720.7889116560502	909.256413849101	1609.7141109316124	1349.8724104972348	495.4616287288693	1097.600693325424	1448.3787153787073	240.487890280958	322.24036650963296	0.4616728749806895
ENSDARG00000109626	1.037960870458865e-4	0.048683054471250986	2.3246692601168806	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	198	183	29	25	17	26	22	62	315.53903033307864	88.96772755516503	187.2758672810331	197.62104274656642	140.4757664761493	36.146167963453195	25.539259212828313	12.022688006786215	28.856587432832484	16.032526018730533	49.822700058845996	0.4612217494498015
ENSDARG00000103687	0.21540163633418188	0.9998677203561913	0.695803015840241	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	1398	957	1423	1129	1601	1082	851	960	1655	586	750	1553.2519873438166	1182.5293787540686	2184.3734355812303	1126.8391780852196	1228.971049881503	1348.6259909122882	869.3563836046758	678.9282639126333	1836.8327769745292	427.04819304436785	602.69395232475	0.45386208228917585
ENSDARG00000077982	1.2916667623895705e-11	1.492973027307985e-7	1.3836516719092953	22	661505	665371	1	protein_coding	elf3	E74-like factor 3 (ets domain transcription factor, epithelial-specific ) [Source:ZFIN;Acc:ZDB-GENE-030131-8760]	585	417	571	487	918	269	250	263	343	375	280	649.9659603691937	515.2714220903308	876.5124607989337	486.06791827059516	704.6817137983883	335.28686835065207	255.39259212828313	185.9980556343985	380.6849803639055	273.2816935010886	225.00574220124	0.4380638213535788
ENSDARG00000103285	0.0036898191297728396	0.5538801871620697	-5.035921219645861	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	2	0	1	4	3	4	87	207	1	140	184	2.2221058474160467	0	1.5350480924674845	3.9923442979104324	2.302881417641792	4.985678339786648	88.87662206064253	146.39390690616156	1.109868747416634	102.02516557373976	147.86091630367198	0.43493114546424005
ENSDARG00000060350	0.36786016003549105	0.9998677203561913	0.6370421502901671	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1665	961	2133	1233	1810	1276	809	1654	2771	909	833	1849.9031179738588	1187.472030284911	3274.2575812331447	1230.6401298308908	1389.4051219772143	1590.4313903919406	826.4504281271243	1169.7368213661412	3075.4462990914926	662.4348250466388	669.392083048689	0.43170749872640135
ENSDARG00000068951	5.5087840319245604e-17	1.2734656046600006e-12	4.323858167011063	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	92	42	177	45	118	9	13	7	8	7	14	102.21686898113815	51.897841073846266	271.70351236674475	44.91387335149236	90.58000242724381	11.217776264519957	13.280414790670722	4.950518591029618	8.878949979333072	5.101258278686988	11.250287110061999	0.4281064263965852
ENSDARG00000044204	0.28660492072892707	0.9998677203561913	0.888584822282095	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	278	176	312	188	257	122	184	158	408	80	84	308.8727127908305	217.47666735707008	478.93500484985515	187.64018200179032	197.28017477798016	152.06318936349277	187.9689478064164	111.74027676895423	452.82644894598667	58.30009461356558	67.501722660372	0.42430972328222594
ENSDARG00000042993	0.1533235254840586	0.9998677203561913	0.7549452724192277	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	21918	14909	24061	18219	25854	15731	15021	19640	26463	10960	12853	24352.057981832455	18422.497918332716	36934.792152860144	18184.13019090754	19846.23205723696	19607.42649079594	15345.008505435764	13889.740732545955	29370.456662886387	7987.112962058483	10328.567158973348	0.4168899481072121
ENSDARG00000086569	0.511005330678366	0.9998677203561913	0.36305953835619437	3	1005059	1012673	1	protein_coding	zgc:172051	zgc:172051 [Source:ZFIN;Acc:ZDB-GENE-080219-23]	642	606	698	520	764	324	412	255	1040	874	475	713.295977020551	748.811706922639	1071.4635685423043	519.0047587283563	586.467134359443	403.8399455227185	420.8869918274106	180.34032010179322	1154.2634973132995	636.9285336532039	381.70616980567496	0.3924501931657196
ENSDARG00000026403	0.984908323745098	0.9998677203561913	0.015584852703117413	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	301	308	225	34	205	298	20	22	144	242	356	334.42693003611504	380.5841678748726	345.38582080518404	33.93492653223868	157.36356353885577	371.43303631410527	20.43140737026265	15.558772714664514	159.8210996279953	176.35778620603585	286.078729370148	0.3918492085633921
ENSDARG00000077169	0.0011773764023493942	0.25597963761403775	1.9378671332329584	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	384	78	273	136	257	78	81	145	72	89	99	426.64432270388096	96.38170485142878	419.0681292436233	135.7397061289547	197.28017477798016	97.22072762583963	82.74719984956373	102.54645652847066	79.91054981399765	64.8588552575917	79.555601706867	0.3876511550806043
ENSDARG00000079544	0.31690758629750837	0.9998677203561913	0.5054479477595224	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	1746	1851	2858	1313	3243	1217	1421	1239	3901	3048	2015	1939.8984047942088	2287.2119958973676	4387.167448272071	1310.4870157890996	2489.414812470777	1516.8926348800876	1451.6514936571614	876.2417906122423	4329.597983672289	2221.2336047768486	1619.237751912495	0.382198535969541
ENSDARG00000058206	2.8634014516552847e-4	0.09593224834480465	1.4411612965210632	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1232	374	1020	845	1085	338	438	676	417	622	532	1368.8172020082848	462.1379181337739	1565.7490543168342	843.3827329335788	832.8754460471147	421.28981971197175	447.447821408752	478.07865250514595	462.81526767273635	453.28323562047234	427.510910182356	0.38018534917487984
ENSDARG00000100131	0.42857534797427227	0.9998677203561913	0.6976147979062279	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	407	300	484	446	124	93	300	72	332	351	363	452.19853994916554	370.69886481318764	742.9632767542626	445.1463892170132	95.1857652625274	115.91702140003956	306.47111055393975	50.919619793447495	368.4764241423225	255.79166511701897	291.703872925179	0.37974639969061763
ENSDARG00000074390	2.5871408880925027e-9	1.4951733977508596e-5	1.1030974467779868	16	46649469	46664465	-1	protein_coding	tmem176l.4	transmembrane protein 176l.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3532]	1956	1214	1599	1761	2170	788	1064	1093	963	1118	1203	2173.2195187728935	1500.0947396106992	2454.541899855508	1757.6295771550679	1665.7508920942294	982.1786329379696	1086.950872097973	772.9881171421961	1068.8036037622185	814.7438222245789	966.721099528899	0.37713798729134257
ENSDARG00000075600	0.018824608385420907	0.9998677203561913	-1.8921999318653833	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	148	58	30	234	56	53	366	465	138	526	71	164.43583270878744	71.66844719721627	46.05144277402454	233.5521414277603	42.987119795980114	66.06023800217308	373.8947548758065	328.85587783268176	153.1618871434955	383.32312208419364	57.055027486743	0.37365173253358003
ENSDARG00000004748	8.248626143211944e-4	0.20071946373961105	1.3598742447293612	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	1960	777	2439	1460	2375	836	1447	1319	1017	1184	1621	2177.6637304677256	960.1100598661559	3743.982297528195	1457.2056687373079	1823.1144556330853	1042.0067730154094	1478.2123232385027	932.8191459382952	1128.7365161227167	862.8414002807705	1302.6225289578929	0.36988613086551253
ENSDARG00000074613	0.036741148860851273	0.9998677203561913	1.1277080901642296	4	8039791	8040436	-1	protein_coding	si:ch211-240l19.6	si:ch211-240l19.6 [Source:ZFIN;Acc:ZDB-GENE-041210-328]	313	136	284	184	350	196	157	155	189	99	149	347.75956512061134	168.05015204864506	435.9536582607656	183.6478377038799	268.6694987248757	244.29823864954574	160.3865478565618	109.61862594422725	209.76519326174383	72.1463670842874	119.73519852851699	0.3696352804653207
ENSDARG00000029230	0.822047533724937	0.9998677203561913	0.12840870928118137	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]	1562	1386	1205	1330	2397	1243	1606	375	1757	2228	2026	1735.4646668319324	1712.628755436927	1849.7329514233188	1327.4544790552188	1840.0022526957916	1549.2995440887007	1640.642011832091	265.20635309087237	1950.039389211026	1623.6576349878012	1628.077263213258	0.36960084975419394
ENSDARG00000117266	1.4735766891342027e-4	0.05944090603697492	3.7888111849779906	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	82	4	114	37	154	4	3	4	10	6	27	91.10633974405792	4.942651530842501	174.99548254129323	36.9291847556715	118.21457943894531	4.985678339786648	3.0647111055393976	2.828867766302639	11.09868747416634	4.372507096017418	21.696982283691	0.3679165028269393
ENSDARG00000076321	0.8111885831029072	0.9998677203561913	-0.1828295600594993	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	371	622	357	653	1051	78	472	463	366.64746482364774	362.04922463421326	70.61221225350428	370.28993363119264	477.4640805910648	444.9717918259583	667.0854506390756	743.2850055960183	86.56976229849745	343.9705582200369	372.063066568479	0.36711889736326453
ENSDARG00000098256	6.694521460548566e-7	9.103367800205952e-4	1.1029395736633367	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	936	625	367	815	657	238	328	278	156	336	346	1039.94553659071	772.2893016941409	563.3626499355669	813.4401506992506	504.3310304635524	296.64786121730555	335.07508087230747	196.60630975803338	173.1395245969949	244.8603973769754	278.042810005818	0.36063844371190745
ENSDARG00000026764	0.9618774061159819	0.9998677203561913	-0.04435296674598828	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	397	552	359	236	707	340	585	36	686	672	723	441.0880107120853	682.0859112562653	551.082265195827	235.54831357671551	542.712387424249	423.7826588818651	597.6186655801826	25.459809896723748	761.369960727811	489.7207947539508	580.996970041059	0.35692809868282094
ENSDARG00000100635	0.5841561916021321	0.9998677203561913	0.22936952516794898	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	2232	1626	1315	1233	2355	966	1322	703	1704	1975	2479	2479.870125716308	2009.1878472874769	2018.5882415947422	1230.6401298308908	1807.7619128488066	1204.0413190584754	1350.5160271743612	497.17350992768877	1891.2163455979444	1439.2835857724	1992.1044104174068	0.353004775380952
ENSDARG00000058225	0.5033331935824293	0.9998677203561913	1.671859980815569	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	2	307	2	442	3	0	1	618	0	0	4	2.2221058474160467	379.348504992162	3.070096184934969	441.1540449191028	2.302881417641792	0	1.0215703685131325	437.06006989375766	0	0	3.214367745732	0.3514216783297266
ENSDARG00000094929	0.6828607420390094	0.9998677203561913	0.3316087933686967	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	260	958	230	318	55	360	356	1119	419.97800516163284	252.07522807296758	425.20832161349324	259.5023793641781	735.3867993669455	286.6765045377322	324.85937718717616	38.896931786661284	399.55274906998824	259.4354210303668	899.219376868527	0.3512550989336038
ENSDARG00000096445	0.9205084306496779	0.9998677203561913	-0.07321105319460493	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	463	1094	801	759	132	606	1053	1648	1084.387653539031	532.5707024482796	948.6597211449055	462.1138524831326	839.7840903000401	998.3820875422762	775.3719097014676	93.35263628798708	672.5804609344802	767.3749953510569	1324.319511241584	0.34815499119549653
ENSDARG00000023656	3.2679983880698585e-4	0.10224408084470232	-7.734583935285501	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	87	40	0	0	0	49	52	490	27	81	25	96.66160436259803	49.42651530842502	0	0	0	61.074559662386434	53.12165916268289	346.53630137207324	29.966456180249118	59.028845796235146	20.089798410825	0.3467057452782231
ENSDARG00000087178	0.99861859567945	0.9998677203561913	-0.0020097974850578127	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	226	164	212	91	379	198	125	1	348	459	332	251.09796075801327	202.64871276454258	325.4301956031067	90.82583277746234	290.9306857620797	246.79107781943907	127.69629606414156	0.7072169415756597	386.23432410098866	334.4967928453325	266.792522895756	0.34429688596384905
ENSDARG00000099185	0.9193185584247481	0.9998677203561913	-0.05046004799535087	11	24001993	24008739	1	protein_coding	chia.2	chitinase, acidic.2 [Source:ZFIN;Acc:ZDB-GENE-040426-2014]	13539	11743	8882	10160	18354	10103	12070	3893	14087	18500	19551	15042.545534082928	14510.389231670873	13634.297157296198	10140.554516692499	14089.028513132482	12592.577066716125	12330.35434795351	2753.1955535540433	15634.721044858123	13481.896879387039	15711.025949201583	0.34109821046426203
ENSDARG00000102722	0.16675806120805492	0.9998677203561913	0.6661820900997586	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1070	944	1214	905	2507	840	1370	462	1239	1794	1300	1188.826628367585	1166.4657612788303	1863.5483842555261	903.2678974022353	1924.441238009324	1046.992451355196	1399.5514048629916	326.73422700795476	1375.1273780492095	1307.379621709208	1044.6695173629	0.33380864239641383
ENSDARG00000115701	0.24904302948553564	0.9998677203561913	0.6896342725302114	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	1436	788	474	847	1771	547	267	1098	834	366	891	1595.4719984447215	973.7023515759728	727.6127958295876	845.3789050825341	1359.467663547871	681.791512965824	272.7592883930064	776.5242018500743	925.6305353454727	266.7229328570625	716.000415361803	0.33217183818987805
ENSDARG00000115978	0.44922057380132097	0.9998677203561913	0.7616622034890642	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	29	78	107	142	82	35	45	927	48	176	52	32.22053478753268	96.38170485142878	164.25014589402085	141.72822257582035	62.94542541554231	43.62468547313317	45.97066658309097	655.5901048406365	53.27369987599843	128.26020814984426	41.786780694516	0.3295765005697575
ENSDARG00000003132	0.036837126789951394	0.9998677203561913	1.4565257250892112	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	1	1	1	8	19	5	190	241	2	2	5	1.1110529237080233	1.2356628827106253	1.5350480924674845	7.984688595820865	14.584915645064681	6.23209792473331	194.09837001749517	170.43928291973398	2.219737494833268	1.4575023653391395	4.017959682164999	0.3289319977540307
ENSDARG00000038321	7.144147427866317e-4	0.1835013956555396	3.161733065402933	9	33080438	33081978	-1	protein_coding	zgc:172053	zgc:172053 [Source:ZFIN;Acc:ZDB-GENE-080219-25]	82	44	95	33	49	4	1	3	22	3	12	91.10633974405792	54.36916683926752	145.82956878441104	32.93684045776107	37.6137298214826	4.985678339786648	1.0215703685131325	2.121650824726979	24.417112443165948	2.186253548008709	9.643103237196	0.3281763600030681
ENSDARG00000020866	0.7099124011961422	0.9998677203561913	0.17966404747869194	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	3119	2722	2690	2371	5790	2252	3100	1435	4045	3472	6612	3465.374069045325	3363.4743667383223	4129.279368737533	2366.462082586409	4444.561136048658	2806.9369052998827	3166.868142390711	1014.8563111610716	4489.419083300285	2530.2241062287458	5313.349883694996	0.3271420755346553
ENSDARG00000041108	0.1961729422554969	0.9998677203561913	0.5160016675793895	18	26422124	26428525	1	protein_coding	ctsh	cathepsin H [Source:ZFIN;Acc:ZDB-GENE-030131-3539]	356	225	282	256	546	224	187	125	274	248	532	395.53484084005635	278.02414860989074	432.88356207583064	255.51003506626768	419.1244180108061	279.1979870280523	191.03365891195577	88.40211769695746	304.10403679215773	180.7302933020533	427.510910182356	0.32624030231692486
ENSDARG00000104540	0.2966792698072986	0.9998677203561913	-0.5942200861456282	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	253	525	140	443	221	97	480	1234	291	685	268	281.09638969812994	648.7230134230783	214.90673294544783	442.1521309935804	169.64559776627866	120.9026997398262	490.3537768863036	872.7057059043641	322.9718054982405	499.1945601286552	215.36263896404398	0.32146191318312567
ENSDARG00000062221	1.0704884389188314e-7	3.535211606069518e-4	1.2544499401389795	5	23888314	23909934	-1	protein_coding	arap1a	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6226]	318	160	258	282	374	124	129	152	127	152	205	353.31482973915143	197.70606123370007	396.042407856611	281.4602730026855	287.09255006601006	154.55602853338607	131.7825775381941	107.49697511950028	140.9533309219125	110.7701797657746	164.736346968765	0.320676342781165
ENSDARG00000013771	5.364721872299829e-4	0.15008279740089733	0.8771907424142943	16	29514473	29519977	1	protein_coding	ctss2.2	cathepsin S, ortholog 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-55]	438	248	367	312	471	180	232	235	301	270	310	486.64118058411424	306.4443949122351	563.3626499355669	311.40285523701374	361.55238256976133	224.35552529039916	237.00432549504674	166.19598127028001	334.07049297240684	196.76281932078382	249.11350029423	0.3176323618588094
ENSDARG00000021172	0.7780465807526556	0.9998677203561913	0.15474442214643522	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1039	1199	1030	1043	2147	894	1363	378	1660	1952	1770	1154.3839877326363	1481.55979637004	1581.099535241509	1041.0037756801453	1648.095467892309	1114.2991089423158	1392.4004122833996	267.32800391559937	1842.3821207116125	1422.522308571	1422.3577274864099	0.31575003929408213
ENSDARG00000089382	0.4588577174170323	0.9998677203561913	0.6067502295460176	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	90	165	196	274	143	68	133	1340	102	326	127	99.9947631337221	203.8843756472532	300.86942612362697	273.47558440686464	109.77068090759208	84.75653177637301	135.86885901224662	947.6707017113839	113.20661223649667	237.57288555027972	102.056175926991	0.3143460019809092
ENSDARG00000036833	0.3774703951195522	0.9998677203561913	0.7492006174867097	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	150	139	281	86	503	144	199	16	231	456	254	166.6579385562035	171.75714069677693	431.34851398336315	85.8354024050743	386.1164510246071	179.4844202323193	203.29250333411338	11.315471065210556	256.3796806532425	332.31053929732377	204.112351853982	0.3083882554421487
ENSDARG00000090526	0.0016112991035107356	0.30880464295128546	1.2664563475610233	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	199	75	163	79	280	107	65	98	118	107	58	221.09953181789666	92.67471620329691	250.21283907219998	78.84879988373105	214.93559897990056	133.36689558929282	66.40207395335361	69.30726027441465	130.96451219516283	77.97637654564396	46.608332313114	0.30643310491851294
ENSDARG00000024503	0.10727857448191384	0.9998677203561913	1.1053140772168892	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	94	67	183	56	153	66	65	69	180	64	52	104.4389748285542	82.7894131416119	280.9138009215497	55.892820170746056	117.44695229973138	82.2636926064797	66.40207395335361	48.79796896872052	199.77637453499412	46.64007569085246	41.786780694516	0.3063053278764038
ENSDARG00000092947	2.2002988764575914e-6	0.0025432154563535068	-0.8357831840956614	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	3365	3672	1955	4780	4221	3609	5194	10108	4209	9816	7408	3738.6930882774986	4537.354105313417	3001.0190207739324	4770.851436002967	3240.154154622001	4498.328282072503	5306.03649405721	7148.548845446768	4671.437557876612	7153.421609084496	5953.009065095664	0.3040844722161546
ENSDARG00000117818	4.401230601294155e-7	8.478603984176415e-4	1.237089868471039	7	936128	964628	1	lincRNA	CR926130.2	NA	213	117	123	152	240	69	57	71	87	88	90	236.65427274980897	144.57255727714318	188.8109153735006	151.70908332059645	184.23051341134334	86.00295136131967	58.229511005248554	50.212402851871836	96.55858102524716	64.13010407492213	72.32327427897	0.3029121219280013
ENSDARG00000093494	5.211797127357909e-7	8.538197494882377e-4	1.1578734761786762	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	366	236	380	335	475	128	164	240	198	252	348	406.64537007713653	291.6164403197076	583.3182751376442	334.3588349499987	364.62289112661705	159.54170687317273	167.53754043615373	169.73206597815832	219.75401198849355	183.64529803273157	279.649993878684	0.2996740382724125
ENSDARG00000098803	0.47371370621558107	0.9998677203561913	-0.5183703004650024	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	89	157	60	101	44	49	136	501	28	195	152	98.88371021001409	193.9990725855682	92.10288554804907	100.80669352223842	33.775594125412944	61.074559662386434	138.93357011778602	354.3156877294055	31.076324927665752	142.1064806205661	122.145974337816	0.29858081477133075
ENSDARG00000031776	0.06049849899899856	0.9998677203561913	-0.8136096031683252	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	492	457	944	464	708	1133	2078	1794	1398	3503	1837	546.6380384643475	564.6979373987558	1449.0853992893053	463.1119385576102	543.4800145634629	1412.193389744568	2122.8232257702894	1268.7471931867335	1551.5965088884543	2552.8153928915026	1476.1983872274209	0.29615329580650146
ENSDARG00000092719	0.010019170388958847	0.8942593122840219	1.200015360060558	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	188	80	76	111	141	53	68	18	41	44	66	208.8779496571084	98.85303061685003	116.66365502752882	110.7875542670145	108.23542662916421	66.06023800217308	69.46678505889301	12.729904948361874	45.504618644081994	32.065052037461065	53.037067804578	0.29245152599700763
ENSDARG00000091801	0.6554579085320482	0.9998677203561913	-0.5171979533871476	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	152	185	20	172	217	121	359	634	15	30	469	168.88004440361956	228.5976333014657	30.700961849349692	171.6708048101486	166.57508920942294	150.8167697785461	366.7437622962146	448.37554095896826	16.64803121124951	21.86253548008709	376.88461818707697	0.29067264948765337
ENSDARG00000036832	9.807358719213259e-5	0.047232648231677686	-0.7056547851139539	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2371	2588	1513	3385	3214	2470	3802	7321	2920	6864	5347	2634.306482111723	3197.8955404550984	2322.5277639033043	3378.5213621067037	2467.153625433573	3078.656374818255	3884.01054108693	5177.535229275404	3240.8167424565713	5002.148117843926	4296.806084107251	0.2898399700659964
ENSDARG00000061858	0.9518959410864893	0.9998677203561913	0.03213755939333019	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	950	504	612	597	1642	871	802	282	871	1138	1770	1055.5002775226221	622.7740928861552	939.4494325901005	595.857386463132	1260.443762589274	1085.6314584885426	819.2994355475323	199.43517752433604	966.6956789998882	829.3188458779703	1422.3577274864099	0.2893953912550812
ENSDARG00000069453	0.29995082707767634	0.9998677203561913	1.4190243372051545	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	107	35	43	47	105	33	0	0	28	0	47	118.8826628367585	43.24820089487189	66.00706797610184	46.91004550044758	80.60084961746271	41.13184630323985	0	0	31.076324927665752	0	37.768821012351	0.2882381255074551
ENSDARG00000053761	4.636885185731253e-5	0.027776795005249395	1.2976897602805904	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	172	82	99	82	214	62	30	54	69	77	62	191.10110287778002	101.32435638227129	151.96976115428097	81.84305810716387	164.27220779178114	77.27801426669303	30.647111055393975	38.189714845085625	76.58094357174775	56.11384106555687	49.822700058845996	0.28690381642257873
ENSDARG00000103342	0.5455368226223709	0.9998677203561913	0.2824507806105269	KN149797.1	55555	70688	-1	protein_coding	wu:fa56d06	wu:fa56d06 [Source:ZFIN;Acc:ZDB-GENE-030131-9298]	1771	1440	1298	1040	2554	1144	1775	711	1580	2222	2117	1967.6747278869093	1779.3545511033005	1992.492424022795	1038.0095174567125	1960.5197135523788	1425.9040051789812	1813.2874041108103	502.83124546029404	1753.5926209182817	1619.2851278917838	1701.204129428661	0.2866369281258711
ENSDARG00000039099	0.12386870110698985	0.9998677203561913	-0.616339723623066	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	573	621	389	1717	1018	1058	1738	2622	1007	1166	1176	636.6333252846974	767.3466501632984	597.1337079698515	1713.7137898780531	781.4444277197814	1318.7119208735683	1775.4893004758244	1854.3228208113796	1117.6378286485503	849.7238789927183	945.024117245208	0.2862475875869137
