Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000040249	0.000811333208215	0.0742601695005	16	29387675	29405009	-1	protein_coding	tlr18	toll-like receptor 18 [Source:ZFIN;Acc:ZDB-GENE-040220-2]
ENSDARG00000070057	0.000891635930393	0.0788002140565	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]
ENSDARG00000009026	0.000899115096238	0.0788002140565	1	14073891	14158563	1	protein_coding	ank2a	ankyrin 2a, neuronal [Source:ZFIN;Acc:ZDB-GENE-111215-3]
ENSDARG00000068457	0.00090780911846	0.0788002140565	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000036232	0.000910132018134	0.0788002140565	18	113928	158541	-1	protein_coding	trpm7	transient receptor potential cation channel, subfamily M, member 7 [Source:ZFIN;Acc:ZDB-GENE-021115-2]
ENSDARG00000068457	0.000936787221196	0.0800266096827	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000071065	0.00108255336267	0.0910947209828	23	13842982	13877898	-1	protein_coding	g6pd	glucose-6-phosphate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070508-4]
ENSDARG00000061688	0.00110807453537	0.0910947209828	5	26263128	26566435	-1	protein_coding	arvcfb	ARVCF delta catenin family member b [Source:ZFIN;Acc:ZDB-GENE-060526-60]
ENSDARG00000057013	0.00110900393892	0.0910947209828	2	44049081	44183613	-1	protein_coding	cadm3	cell adhesion molecule 3 [Source:ZFIN;Acc:ZDB-GENE-060512-196]
ENSDARG00000039929	0.00114314434595	0.0926039855835	5	51594209	51609006	1	protein_coding	ckmt2b	creatine kinase, mitochondrial 2b (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-040426-1654]
ENSDARG00000033840	0.00115628513293	0.0926039855835	15	40665310	40989931	1	protein_coding	fat3a	FAT atypical cadherin 3a [Source:ZFIN;Acc:ZDB-GENE-060929-1254]
ENSDARG00000099449	0.00118066500227	0.0933891440684	5	23045096	23082852	1	protein_coding	atrxl	ATRX chromatin remodeler, like [Source:ZFIN;Acc:ZDB-GENE-030131-2019]
ENSDARG00000009677	0.00120490724823	0.0941443992611	6	29860776	30082922	1	protein_coding	dlg1	discs, large homolog 1 (Drosophila) [Source:NCBI gene;Acc:114446]
ENSDARG00000010070	0.00122841311668	0.0948246125129	8	45850139	45939691	-1	protein_coding	adam9	ADAM metallopeptidase domain 9 [Source:ZFIN;Acc:ZDB-GENE-040912-127]
ENSDARG00000010934	0.00128180278789	0.0977679816906	13	31844011	31888487	-1	protein_coding	syt14a	synaptotagmin XIVa [Source:ZFIN;Acc:ZDB-GENE-090313-200]
ENSDARG00000087285	0.0013736787598	0.103543056636	6	14301214	14312611	1	protein_coding	tmem182b	transmembrane protein 182b [Source:ZFIN;Acc:ZDB-GENE-131121-565]
ENSDARG00000058088	0.00145410788122	0.108331037151	5	22550614	22573673	-1	protein_coding	aifm1	apoptosis inducing factor mitochondrion associated 1 [Source:ZFIN;Acc:ZDB-GENE-030826-11]
ENSDARG00000089340	0.00152907782092	0.112606914927	10	42678520	42716739	1	protein_coding	rhobtb2b	Rho related BTB domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-071125-1]
ENSDARG00000020573	0.00167389353711	0.120647121618	9	33334501	33354738	1	protein_coding	ddx3xa	DEAD-box helicase 3 X-linked a [Source:ZFIN;Acc:ZDB-GENE-030131-1565]
ENSDARG00000014248	0.00167591600187	0.120647121618	14	29782508	29800107	-1	protein_coding	pdlim3b	PDZ and LIM domain 3b [Source:ZFIN;Acc:ZDB-GENE-060130-104]
ENSDARG00000013075	0.00177778261429	0.126558368997	14	30557361	30620537	1	protein_coding	mrpl11	mitochondrial ribosomal protein L11 [Source:ZFIN;Acc:ZDB-GENE-040718-294]
ENSDARG00000039987	0.00185304411898	0.13046652385	20	37511067	37629084	-1	protein_coding	hivep2a	HIVEP zinc finger 2a [Source:ZFIN;Acc:ZDB-GENE-041014-354]
ENSDARG00000019917	0.00198769874106	0.137055294238	2	58513535	58581663	-1	protein_coding	epb41l3b	erythrocyte membrane protein band 4.1-like 3b [Source:ZFIN;Acc:ZDB-GENE-021106-1]
ENSDARG00000068166	0.00200215571523	0.137055294238	5	28999474	29122834	-1	protein_coding	whrnb	whirlin b [Source:ZFIN;Acc:ZDB-GENE-060526-377]
ENSDARG00000015915	0.00201080032127	0.137055294238	15	41767675	41807371	-1	protein_coding	slc25a36b	solute carrier family 25 member 36b [Source:ZFIN;Acc:ZDB-GENE-080219-28]
ENSDARG00000098317	0.00208491999229	0.140611393585	19	18989911	19026028	-1	protein_coding	dync1li1	dynein, cytoplasmic 1, light intermediate chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4108]
ENSDARG00000079378	0.00214020626213	0.142004627107	15	17948397	18091157	-1	protein_coding	phldb1b	pleckstrin homology-like domain, family B, member 1b [Source:ZFIN;Acc:ZDB-GENE-121114-8]
ENSDARG00000062790	0.00214990616971	0.142004627107	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000101028	0.00217767894007	0.14237131601	21	6290566	6377890	1	protein_coding	fnbp1b	formin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-091117-6]
ENSDARG00000093480	0.00241508978289	0.156297780192	25	37340722	37365602	1	protein_coding	pamr1	peptidase domain containing associated with muscle regeneration 1 [Source:ZFIN;Acc:ZDB-GENE-100422-12]
ENSDARG00000104480	0.00250910267467	0.160552919346	21	10253976	10488379	-1	protein_coding	hcn1	hyperpolarization activated cyclic nucleotide-gated potassium channel 1 [Source:ZFIN;Acc:ZDB-GENE-110520-1]
ENSDARG00000039929	0.00253095752363	0.160552919346	5	51594209	51609006	1	protein_coding	ckmt2b	creatine kinase, mitochondrial 2b (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-040426-1654]
ENSDARG00000013655	0.00265904393893	0.166168173605	23	17431345	17451264	-1	protein_coding	tpd52l2b	tpd52 like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-822]
ENSDARG00000033683	0.0026713472579	0.166168173605	7	29951997	29962080	1	protein_coding	tpma	alpha-tropomyosin [Source:NCBI gene;Acc:30324]
ENSDARG00000020850	0.00282302968607	0.173914915372	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000091306	0.00300163492528	0.183156904441	2	24410494	24462277	-1	protein_coding	kcnn1a	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1a [Source:ZFIN;Acc:ZDB-GENE-070912-703]
ENSDARG00000034685	0.00319137298318	0.192897421729	6	13779857	13870158	1	protein_coding	tmem198b	transmembrane protein 198b [Source:NCBI gene;Acc:564608]
ENSDARG00000056080	0.00330988660947	0.198191060812	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]
ENSDARG00000002494	0.00334252059748	0.198291939519	11	10975012	11020857	1	protein_coding	itgb6	integrin, beta 6 [Source:ZFIN;Acc:ZDB-GENE-100812-2]
ENSDARG00000015184	0.00356705869793	0.209671055758	3	38647987	38692920	-1	protein_coding	mpp3a	membrane protein, palmitoylated 3a (MAGUK p55 subfamily member 3) [Source:ZFIN;Acc:ZDB-GENE-130530-555]
ENSDARG00000028000	0.00364736042305	0.212442165732	24	3963684	4004537	1	protein_coding	pfkpa	phosphofructokinase, platelet a [Source:ZFIN;Acc:ZDB-GENE-091112-22]
ENSDARG00000053535	0.00378487941179	0.218316552746	1	34365845	34450784	-1	protein_coding	lmo7b	LIM domain 7b [Source:ZFIN;Acc:ZDB-GENE-060825-242]
ENSDARG00000062790	0.00381636552327	0.218316552746	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000020573	0.00391140532779	0.219142705627	9	33334501	33354738	1	protein_coding	ddx3xa	DEAD-box helicase 3 X-linked a [Source:ZFIN;Acc:ZDB-GENE-030131-1565]
ENSDARG00000102216	0.00392105428928	0.219142705627	2	4900213	5074812	-1	protein_coding	dlg1l	discs, large (Drosophila) homolog 1, like [Source:NCBI gene;Acc:497648]
ENSDARG00000041205	0.00393341831546	0.219142705627	4	26972862	27079859	1	protein_coding	slc6a1l	solute carrier family 6 member 1, like [Source:ZFIN;Acc:ZDB-GENE-041210-296]
ENSDARG00000076729	0.00397054461001	0.219304132037	7	56889879	57086457	1	protein_coding	myo9aa	myosin IXAa [Source:NCBI gene;Acc:100006612]
ENSDARG00000038207	0.00425059641114	0.230772341372	11	41936435	41960276	1	protein_coding	aldh4a1	aldehyde dehydrogenase 4 family, member A1 [Source:NCBI gene;Acc:394133]
ENSDARG00000015947	0.00425125570501	0.230772341372	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000093413	0.00428623515268	0.230772341372	5	46658045	46980651	-1	protein_coding	edil3a	EGF-like repeats and discoidin I-like domains 3a [Source:ZFIN;Acc:ZDB-GENE-060503-366]
ENSDARG00000035871	0.00445319744249	0.23776363345	19	32855139	32860780	1	protein_coding	rpl30	ribosomal protein L30 [Source:ZFIN;Acc:ZDB-GENE-030131-8657]
ENSDARG00000070844	0.00452331315167	0.239511300519	11	5855923	5865744	-1	protein_coding	gamt	guanidinoacetate N-methyltransferase [Source:NCBI gene;Acc:796865]
ENSDARG00000074255	0.00459298986351	0.240371240596	14	30453342	30490763	-1	protein_coding	micu3b	mitochondrial calcium uptake family, member 3b [Source:ZFIN;Acc:ZDB-GENE-120813-5]
ENSDARG00000039929	0.00461458757504	0.240371240596	5	51594209	51609006	1	protein_coding	ckmt2b	creatine kinase, mitochondrial 2b (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-040426-1654]
ENSDARG00000102291	0.00466913026265	0.241250948329	2	50999477	51032888	1	protein_coding	eef1da	eukaryotic translation elongation factor 1 delta a (guanine nucleotide exchange protein) [Source:ZFIN;Acc:ZDB-GENE-040426-2740]
ENSDARG00000102291	0.00473902727012	0.241275831604	2	50999477	51032888	1	protein_coding	eef1da	eukaryotic translation elongation factor 1 delta a (guanine nucleotide exchange protein) [Source:ZFIN;Acc:ZDB-GENE-040426-2740]
ENSDARG00000079586	0.00474492816951	0.241275831604	14	22172047	22273847	1	protein_coding	gabrb2a	gamma-aminobutyric acid type A receptor beta2 subunit a [Source:ZFIN;Acc:ZDB-GENE-030131-8196]
ENSDARG00000033738	0.00485060780179	0.244430705786	23	28374458	28388513	1	protein_coding	zgc:153867	zgc:153867 [Source:ZFIN;Acc:ZDB-GENE-030131-9170]
ENSDARG00000014248	0.00488327303583	0.244430705786	14	29782508	29800107	-1	protein_coding	pdlim3b	PDZ and LIM domain 3b [Source:ZFIN;Acc:ZDB-GENE-060130-104]
ENSDARG00000095906	0.00549297686741	0.270028786942	16	29212421	29227002	1	lincRNA	CR848047.1	
ENSDARG00000062790	0.00553821860398	0.270028786942	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000051975	0.00556287136187	0.270028786942	1	33353174	33380340	-1	protein_coding	cd99	CD99 molecule [Source:ZFIN;Acc:ZDB-GENE-061103-391]
ENSDARG00000063416	0.00556325891623	0.270028786942	20	1441548	1560849	-1	protein_coding	ptprk	protein tyrosine phosphatase receptor type K [Source:ZFIN;Acc:ZDB-GENE-030131-9834]
ENSDARG00000104609	0.00580572075313	0.279678592972	22	26703026	26791767	1	protein_coding	crebbpa	CREB binding protein a [Source:ZFIN;Acc:ZDB-GENE-050208-439]
ENSDARG00000020345	0.00592209943546	0.283155903604	19	42693855	42802298	1	protein_coding	clasp2	cytoplasmic linker associated protein 2 [Source:NCBI gene;Acc:404604]
ENSDARG00000013655	0.00608750526298	0.288908490518	23	17431345	17451264	-1	protein_coding	tpd52l2b	tpd52 like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-822]
ENSDARG00000027738	0.00620101595142	0.2921316853	19	42047427	42068989	1	protein_coding	si:ch211-13c6.2	si:ch211-13c6.2 [Source:ZFIN;Acc:ZDB-GENE-060503-666]
ENSDARG00000025338	0.00627398156431	0.293411677975	3	18774511	18792534	-1	protein_coding	hagh	hydroxyacylglutathione hydrolase [Source:NCBI gene;Acc:336977]
ENSDARG00000051783	0.00635055728135	0.294840728273	5	1950660	1963498	-1	protein_coding	rplp0	ribosomal protein, large, P0 [Source:NCBI gene;Acc:58101]
ENSDARG00000026165	0.00650762253968	0.299959263394	24	28764021	28893303	-1	protein_coding	col11a1a	collagen, type XI, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-070209-167]
ENSDARG00000056781	0.00671626011904	0.306967890621	7	26326462	26365420	1	protein_coding	zanl	zonadhesin, like [Source:ZFIN;Acc:ZDB-GENE-060131-2]
ENSDARG00000026165	0.00675549751484	0.306967890621	24	28764021	28893303	-1	protein_coding	col11a1a	collagen, type XI, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-070209-167]
ENSDARG00000076364	0.00700619731556	0.315008302872	23	11864223	12015139	-1	protein_coding	si:dkey-178k16.1	si:dkey-178k16.1 [Source:ZFIN;Acc:ZDB-GENE-090312-61]
ENSDARG00000099730	0.00703077685511	0.315008302872	18	907266	951570	1	protein_coding	pkma	pyruvate kinase M1/2a [Source:ZFIN;Acc:ZDB-GENE-031201-4]
ENSDARG00000069245	0.00716828971653	0.318939112596	20	43760059	43775544	-1	protein_coding	matn3a	matrilin 3a [Source:ZFIN;Acc:ZDB-GENE-040822-21]
ENSDARG00000056794	0.00763135386832	0.337200580926	13	11963789	11971161	-1	protein_coding	arl3a	ADP ribosylation factor like GTPase 3a [Source:ZFIN;Acc:ZDB-GENE-050417-368]
