Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000101867	6.37377056911e-07	0.000769131999961	17	53304723	53308845	-1	protein_coding	si:ch1073-416d2.4	si:ch1073-416d2.4 [Source:ZFIN;Acc:ZDB-GENE-131121-564]
ENSDARG00000054950	7.58284460667e-07	0.000854030511901	3	28869610	28872756	-1	protein_coding	eef2kmt	eukaryotic elongation factor 2 lysine methyltransferase [Source:ZFIN;Acc:ZDB-GENE-041010-160]
ENSDARG00000062198	1.45150714315e-06	0.00153261010477	1	16621345	16654161	1	protein_coding	pcm1	pericentriolar material 1 [Source:ZFIN;Acc:ZDB-GENE-030131-428]
ENSDARG00000030765	1.59587547044e-06	0.00158592471751	1	49909672	49919042	-1	protein_coding	hadh	hydroxyacyl-CoA dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040801-261]
ENSDARG00000030789	1.79831575764e-06	0.00168781924498	9	38314466	38352220	1	protein_coding	ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-030131-9685]
ENSDARG00000019231	2.25080131955e-06	0.00200131776276	21	13150937	13217905	1	protein_coding	sptan1	spectrin alpha, non-erythrocytic 1 [Source:ZFIN;Acc:ZDB-GENE-051113-60]
ENSDARG00000016141	2.53964854902e-06	0.00214524112936	7	35348471	35380186	-1	protein_coding	slc6a2	solute carrier family 6 member 2 [Source:ZFIN;Acc:ZDB-GENE-110408-4]
ENSDARG00000101112	2.77196343423e-06	0.00222997858371	17	43843536	43849403	1	protein_coding	FO704777.1	dr1-associated corepressor-like [Source:NCBI gene;Acc:100535468]
ENSDARG00000018263	3.15366752635e-06	0.00242172996319	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]
ENSDARG00000054849	4.29752196451e-06	0.00315662330732	3	29949984	29968055	-1	protein_coding	bcat2	branched chain amino-acid transaminase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040718-425]
ENSDARG00000006983	6.52446323068e-06	0.00458244088685	16	1334431	1359903	1	protein_coding	celf3b	cugbp, Elav-like family member 3b [Source:ZFIN;Acc:ZDB-GENE-110408-50]
ENSDARG00000026784	6.78116622299e-06	0.00458244088685	15	39277099	39820491	-1	protein_coding	robo1	roundabout, axon guidance receptor, homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-3]
ENSDARG00000016263	1.07678446656e-05	0.00686236648401	1	44523516	44566433	1	protein_coding	zdhhc5a	zinc finger DHHC-type containing 5a [Source:ZFIN;Acc:ZDB-GENE-090312-92]
ENSDARG00000075870	1.09674378518e-05	0.00686236648401	1	54037077	54062112	1	protein_coding	triobpa	TRIO and F-actin binding protein a [Source:ZFIN;Acc:ZDB-GENE-110411-40]
ENSDARG00000036040	1.21825797472e-05	0.0073504465089	7	38793832	38807827	-1	protein_coding	atg13	ATG13 autophagy related 13 homolog (S. cerevisiae) [Source:NCBI gene;Acc:393405]
ENSDARG00000103099	1.30316925074e-05	0.00759163493862	1	59015237	59021796	-1	protein_coding	EARS2	zgc:153247 [Source:NCBI gene;Acc:751732]
ENSDARG00000017880	1.36080766462e-05	0.00766316156203	10	20653716	20706270	-1	protein_coding	kcnip3b	Kv channel interacting protein 3b, calsenilin [Source:ZFIN;Acc:ZDB-GENE-040426-1752]
ENSDARG00000061621	1.67693138964e-05	0.00877335334068	16	17763848	17798412	1	protein_coding	them4	thioesterase superfamily member 4 [Source:ZFIN;Acc:ZDB-GENE-070112-982]
ENSDARG00000062198	1.69611682124e-05	0.00877335334068	1	16621345	16654161	1	protein_coding	pcm1	pericentriolar material 1 [Source:ZFIN;Acc:ZDB-GENE-030131-428]
ENSDARG00000062790	1.71374843283e-05	0.00877335334068	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000010035	1.76641645953e-05	0.00877701166685	3	36136530	36153591	-1	protein_coding	engase	endo-beta-N-acetylglucosaminidase [Source:NCBI gene;Acc:561239]
ENSDARG00000055291	2.04188590395e-05	0.00985589156038	12	22921477	22933524	1	protein_coding	rab18a	RAB18A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-3980]
ENSDARG00000110836	2.17089259436e-05	0.0101875165248	24	8736497	8741830	1	protein_coding	tmem14ca	transmembrane protein 14Ca [Source:NCBI gene;Acc:751728]
ENSDARG00000090185	2.27991242455e-05	0.010409956892	25	26754578	26758253	-1	protein_coding	si:dkeyp-73b11.8	si:dkeyp-73b11.8 [Source:ZFIN;Acc:ZDB-GENE-131120-176]
ENSDARG00000014463	2.57501500498e-05	0.0110014339072	5	29803380	29817848	1	protein_coding	usf1l	upstream transcription factor 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-2269]
ENSDARG00000057556	2.59111393628e-05	0.0110014339072	21	18997503	19067517	1	protein_coding	rpl17	ribosomal protein L17 [Source:ZFIN;Acc:ZDB-GENE-030131-8585]
ENSDARG00000056871	2.60481446837e-05	0.0110014339072	10	22854803	22862078	1	protein_coding	ap4m1	adaptor related protein complex 4 subunit mu 1 [Source:ZFIN;Acc:ZDB-GENE-040718-421]
ENSDARG00000060597	2.98788475533e-05	0.0123115426967	23	44190852	44233410	-1	protein_coding	zgc:158659	zgc:158659 [Source:ZFIN;Acc:ZDB-GENE-070112-492]
ENSDARG00000063634	3.6693866582e-05	0.0144294295263	21	19345558	19364352	1	protein_coding	hpse	heparanase [Source:ZFIN;Acc:ZDB-GENE-041111-200]
ENSDARG00000089372	3.6726972276e-05	0.0144294295263	14	6933400	6943934	-1	protein_coding	clk4a	CDC-like kinase 4a [Source:ZFIN;Acc:ZDB-GENE-030131-576]
ENSDARG00000055124	3.79905252827e-05	0.0144347265357	18	41512102	41526488	1	protein_coding	ccnl1a	cyclin L1a [Source:ZFIN;Acc:ZDB-GENE-050419-206]
ENSDARG00000006385	3.84493130168e-05	0.0144347265357	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000015537	4.61532441471e-05	0.0169502805787	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000025858	4.85430163748e-05	0.0174486323114	8	49092039	49115695	1	protein_coding	zgc:56525	zgc:56525 [Source:ZFIN;Acc:ZDB-GENE-040426-1060]
ENSDARG00000116052	5.04406339609e-05	0.0174800184025	3	44002300	44012804	-1	protein_coding	il4r.2	interleukin 4 receptor, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-140107-1]
ENSDARG00000029105	5.06997100583e-05	0.0174800184025	4	76468839	76494299	-1	protein_coding	ftr51	finTRIM family, member 51 [Source:ZFIN;Acc:ZDB-GENE-081104-54]
ENSDARG00000025789	5.30419868539e-05	0.0179218265182	16	31761825	31791165	-1	protein_coding	chd4b	chromodomain helicase DNA binding protein 4b [Source:ZFIN;Acc:ZDB-GENE-030131-4532]
ENSDARG00000036237	5.71562483096e-05	0.0189332874302	18	62932	73844	1	protein_coding	slc27a2a	solute carrier family 27 member 2a [Source:ZFIN;Acc:ZDB-GENE-050706-104]
ENSDARG00000057255	6.17166238257e-05	0.0200507815944	23	21261313	21277522	1	protein_coding	emc1	ER membrane protein complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-060810-98]
ENSDARG00000090998	6.72159845946e-05	0.0214254121461	4	72272050	72296520	-1	protein_coding	si:cabz01071911.3	si:cabz01071911.3 [Source:ZFIN;Acc:ZDB-GENE-161017-60]
ENSDARG00000055076	7.11064416646e-05	0.0222457819534	21	26665014	26677834	-1	protein_coding	nxf1	nuclear RNA export factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2585]
ENSDARG00000099930	7.3476485039e-05	0.0225693043318	5	65180792	65319387	-1	protein_coding	col27a1b	collagen, type XXVII, alpha 1b [Source:NCBI gene;Acc:560145]
ENSDARG00000040555	7.82121916441e-05	0.0233649517796	18	36066389	36081908	1	protein_coding	bckdha	branched chain keto acid dehydrogenase E1 subunit alpha [Source:ZFIN;Acc:ZDB-GENE-050522-376]
ENSDARG00000039399	7.88328549448e-05	0.0233649517796	13	28634862	28674422	-1	protein_coding	nt5c2a	5'-nucleotidase, cytosolic IIa [Source:ZFIN;Acc:ZDB-GENE-030131-3566]
ENSDARG00000045359	9.60469926563e-05	0.0279761705851	2	30244376	30250311	-1	protein_coding	elocb	elongin C paralog b [Source:ZFIN;Acc:ZDB-GENE-040718-138]
ENSDARG00000057986	0.000101431363867	0.0290437535791	19	17834769	17996336	-1	protein_coding	ints8	integrator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-050522-556]
ENSDARG00000075664	0.000106331138475	0.0298337499745	15	47867133	47874950	-1	protein_coding	si:ch1073-429i10.1	si:ch1073-429i10.1 [Source:ZFIN;Acc:ZDB-GENE-120215-259]
ENSDARG00000013946	0.000107722194178	0.0298337499745	2	23379401	23391266	-1	protein_coding	ivns1abpb	influenza virus NS1A binding protein b [Source:NCBI gene;Acc:334334]
ENSDARG00000060954	0.000110674564238	0.0301570336812	11	18205766	18244561	1	protein_coding	tmcc1b	transmembrane and coiled-coil domain family 1b [Source:ZFIN;Acc:ZDB-GENE-061013-154]
ENSDARG00000052673	0.000114916510054	0.0308158654104	16	47389539	47427016	-1	protein_coding	sept7b	septin 7b [Source:ZFIN;Acc:ZDB-GENE-030131-37]
ENSDARG00000017423	0.000121703166877	0.0321258328316	1	52763979	52790782	-1	protein_coding	patl1	PAT1 homolog 1, processing body mRNA decay factor [Source:NCBI gene;Acc:100009659]
ENSDARG00000040584	0.000128003781105	0.0332691673537	9	21358941	21363501	1	protein_coding	eef1akmt1	EEF1A lysine methyltransferase 1 [Source:NCBI gene;Acc:404619]
ENSDARG00000002165	0.000134164867783	0.0343421405504	24	12945803	12954482	1	protein_coding	psme1	proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]
ENSDARG00000029500	0.000137595369218	0.0346945696652	7	59649399	59664545	1	protein_coding	rpl34	ribosomal protein L34 [Source:NCBI gene;Acc:394097]
ENSDARG00000077327	0.000145887998481	0.0362445859756	23	24170671	24195723	-1	protein_coding	ano11	anoctamin 11 [Source:ZFIN;Acc:ZDB-GENE-090313-245]
ENSDARG00000105131	0.000153111781134	0.0369762471059	3	36401105	36420397	-1	protein_coding	cog1	component of oligomeric golgi complex 1 [Source:ZFIN;Acc:ZDB-GENE-050302-128]
ENSDARG00000035596	0.000153210447343	0.0369762471059	5	20443888	20446082	-1	protein_coding	ISCU	si:ch211-191d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-113]
ENSDARG00000089930	0.000166779446619	0.0388338857117	1	11854710	11878845	-1	protein_coding	iqce	IQ motif containing E [Source:ZFIN;Acc:ZDB-GENE-090312-217]
ENSDARG00000059606	0.000167608456365	0.0388338857117	5	58687541	58696264	1	protein_coding	ccdc84	coiled-coil domain containing 84 [Source:ZFIN;Acc:ZDB-GENE-060929-1174]
ENSDARG00000016470	0.000167803578605	0.0388338857117	1	22654875	22665098	1	protein_coding	anxa5b	annexin A5b [Source:ZFIN;Acc:ZDB-GENE-030131-9076]
ENSDARG00000024708	0.000171120520112	0.0390663522537	3	34220194	34230565	1	protein_coding	slc25a23b	solute carrier family 25 member 23b [Source:ZFIN;Acc:ZDB-GENE-040724-220]
ENSDARG00000029150	0.00018840970323	0.0424399136849	20	51197758	51213829	1	protein_coding	hsp90ab1	heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]
ENSDARG00000079056	0.000199054502207	0.0432955861342	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]
ENSDARG00000067630	0.000201756999252	0.0432955861342	23	20803270	20814484	1	protein_coding	zgc:154075	zgc:154075 [Source:ZFIN;Acc:ZDB-GENE-060929-910]
ENSDARG00000056929	0.000202354039658	0.0432955861342	10	22724059	22760659	1	protein_coding	kdm6bb	lysine (K)-specific demethylase 6B, b [Source:ZFIN;Acc:ZDB-GENE-040724-166]
ENSDARG00000058381	0.000202459530283	0.0432955861342	23	10146542	10165033	1	protein_coding	zgc:171775	zgc:171775 [Source:ZFIN;Acc:ZDB-GENE-030131-4309]
ENSDARG00000020840	0.000208772314702	0.0433882455501	11	3364193	3381343	-1	protein_coding	mcrs1	microspherule protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2434]
ENSDARG00000033440	0.000210406955048	0.0433882455501	13	12606821	12633160	1	protein_coding	metap1	methionyl aminopeptidase 1 [Source:NCBI gene;Acc:503783]
ENSDARG00000090369	0.000210597616616	0.0433882455501	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]
ENSDARG00000027572	0.000215926268741	0.0438028296085	1	31706668	31722875	1	protein_coding	as3mt	arsenite methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060312-15]
ENSDARG00000000631	0.000217795530195	0.0438028296085	9	28939912	29029980	-1	protein_coding	ptpn4a	protein tyrosine phosphatase non-receptor type 4a [Source:ZFIN;Acc:ZDB-GENE-030616-449]
ENSDARG00000059079	0.000231335326065	0.0459785764534	12	3714076	3721957	-1	protein_coding	vps25	vacuolar protein sorting 25 homolog [Source:NCBI gene;Acc:407684]
ENSDARG00000095459	0.000251772173259	0.0490479393601	21	21339423	21347380	1	protein_coding	si:ch211-191j22.3	si:ch211-191j22.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4242]
ENSDARG00000021753	0.000252584984274	0.0490479393601	20	39338700	39344130	-1	protein_coding	ccdc25	coiled-coil domain containing 25 [Source:NCBI gene;Acc:393359]
ENSDARG00000030155	0.000257910656618	0.0492303228893	8	18010568	18036639	1	protein_coding	ssbp3b	single stranded DNA binding protein 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2801]
ENSDARG00000076830	0.000259352358065	0.0492303228893	5	41826958	41845116	-1	protein_coding	si:dkey-65b12.6	si:dkey-65b12.6 [Source:ZFIN;Acc:ZDB-GENE-060526-329]
ENSDARG00000005451	0.000272635615796	0.0508318224182	4	11464255	11477630	1	protein_coding	gdi2	GDP dissociation inhibitor 2 [Source:ZFIN;Acc:ZDB-GENE-030131-2485]
ENSDARG00000003444	0.000273807022615	0.0508318224182	13	31536709	31544365	-1	protein_coding	dhrs7	dehydrogenase/reductase (SDR family) member 7 [Source:ZFIN;Acc:ZDB-GENE-060825-21]
ENSDARG00000002791	0.000285072448678	0.0523479776953	1	1712140	1793371	1	protein_coding	atp1a1a.1	ATPase Na+/K+ transporting subunit alpha 1a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-001212-1]
ENSDARG00000074168	0.000299243390816	0.0543593316607	8	11173794	11202500	-1	protein_coding	tasor2	transcription activation suppressor family member 2 [Source:ZFIN;Acc:ZDB-GENE-041111-225]
ENSDARG00000112452	0.000310180802528	0.0553032170665	3	9634777	9722603	-1	protein_coding	crebbpb	CREB binding protein b [Source:ZFIN;Acc:ZDB-GENE-050302-102]
ENSDARG00000068289	0.000310986481669	0.0553032170665	15	47845369	47848544	-1	protein_coding	eif3k	eukaryotic translation initiation factor 3, subunit K [Source:NCBI gene;Acc:550245]
ENSDARG00000023151	0.000324351010363	0.0569952319131	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]
ENSDARG00000031269	0.000327248579115	0.0569952319131	22	34350349	34591295	-1	protein_coding	rnf123	ring finger protein 123 [Source:ZFIN;Acc:ZDB-GENE-050208-529]
ENSDARG00000012397	0.000343838660733	0.0587246580313	23	31439713	31512497	-1	protein_coding	eya4	EYA transcriptional coactivator and phosphatase 4 [Source:ZFIN;Acc:ZDB-GENE-050327-93]
ENSDARG00000071396	0.0003441305283	0.0587246580313	12	35046704	35051441	1	protein_coding	timm23a	translocase of inner mitochondrial membrane 23 homolog a (yeast) [Source:NCBI gene;Acc:798429]
ENSDARG00000045776	0.000364039451536	0.0615008249425	23	4699144	4705253	-1	protein_coding	cnbpa	CCHC-type zinc finger, nucleic acid binding protein a [Source:ZFIN;Acc:ZDB-GENE-030131-5045]
ENSDARG00000044692	0.00038668059272	0.0644613689134	21	19907759	19916021	-1	protein_coding	eri1	exoribonuclease 1 [Source:ZFIN;Acc:ZDB-GENE-050522-39]
ENSDARG00000077530	0.000389194958516	0.0644613689134	17	12220781	12249990	-1	protein_coding	ahctf1	AT hook containing transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-070521-2]
ENSDARG00000057903	0.000396241003587	0.0649912185883	17	15449401	15498275	-1	protein_coding	si:ch211-266g18.10	si:ch211-266g18.10 [Source:ZFIN;Acc:ZDB-GENE-131127-188]
ENSDARG00000040854	0.000412474310306	0.0670032788299	25	25132703	25142387	-1	protein_coding	tsg101a	tumor susceptibility 101a [Source:ZFIN;Acc:ZDB-GENE-030217-1]
ENSDARG00000104808	0.00041653105297	0.0670178629417	21	249970	294747	1	protein_coding	jak2a	Janus kinase 2a [Source:ZFIN;Acc:ZDB-GENE-980526-481]
ENSDARG00000020007	0.000422575890424	0.0673490291776	19	40983221	41002980	1	protein_coding	col1a2	collagen, type I, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8415]
ENSDARG00000058419	0.000427599002307	0.0675126873362	8	3530761	3643374	1	protein_coding	gcn1	GCN1 activator of EIF2AK4 [Source:ZFIN;Acc:ZDB-GENE-040724-264]
ENSDARG00000069946	0.000449078326992	0.0700719494326	1	31019165	31064706	1	protein_coding	itga6b	integrin, alpha 6b [Source:ZFIN;Acc:ZDB-GENE-050320-5]
ENSDARG00000001578	0.00045563980405	0.0700719494326	13	24579108	24582236	1	protein_coding	echs1	enoyl CoA hydratase, short chain, 1, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-030616-617]
ENSDARG00000036064	0.000456251594506	0.0700719494326	7	38258749	38264380	1	protein_coding	cnep1r1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:NCBI gene;Acc:550572]
ENSDARG00000010472	0.000470101927785	0.0713156203376	2	44203075	44255537	-1	protein_coding	atp1a2a	ATPase Na+/K+ transporting subunit alpha 2 [Source:ZFIN;Acc:ZDB-GENE-001212-6]
ENSDARG00000032373	0.000472792084634	0.0713156203376	21	34001712	34032650	-1	protein_coding	rnf145b	ring finger protein 145b [Source:NCBI gene;Acc:327056]
ENSDARG00000059059	0.000482518695106	0.0721386799568	10	284303	302827	-1	protein_coding	emsy	EMSY transcriptional repressor, BRCA2 interacting [Source:NCBI gene;Acc:335889]
ENSDARG00000067995	0.000493106577978	0.0730749344593	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000057053	0.000534682768979	0.0779674153825	17	23729717	23765068	1	protein_coding	SGMS1	zgc:91976 [Source:ZFIN;Acc:ZDB-GENE-041114-201]
ENSDARG00000062086	0.00053650314566	0.0779674153825	18	28102620	28156256	1	protein_coding	kiaa1549lb	KIAA1549-like b [Source:ZFIN;Acc:ZDB-GENE-050419-18]
ENSDARG00000090949	0.000539966118134	0.0779674153825	12	48841182	48887804	1	protein_coding	dlg5b.1	discs, large homolog 5b (Drosophila), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-120206-4]
ENSDARG00000063474	0.000560131573002	0.080193752494	24	18736916	18877118	-1	protein_coding	arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1 (brefeldin A-inhibited) [Source:ZFIN;Acc:ZDB-GENE-030131-108]
ENSDARG00000027828	0.000568931038852	0.0807690837846	21	11468642	11502971	1	protein_coding	grin1a	glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]
ENSDARG00000019316	0.000573725753248	0.0807710239614	9	14044310	14084743	-1	protein_coding	fer1l6	fer-1 like family member 6 [Source:ZFIN;Acc:ZDB-GENE-070912-312]
ENSDARG00000056619	0.000583897178009	0.0815236274817	21	22738939	22796064	1	protein_coding	arhgap42a	Rho GTPase activating protein 42a [Source:NCBI gene;Acc:566275]
ENSDARG00000045606	0.000597699456389	0.0823209992499	25	30233638	30264796	1	protein_coding	alkbh3	alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040801-254]
ENSDARG00000004757	0.000602448139325	0.0823209992499	8	47143829	47152086	-1	protein_coding	ybx1	Y box binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-000629-3]
ENSDARG00000037925	0.000604513503101	0.0823209992499	3	36366053	36403234	1	protein_coding	rgs9a	regulator of G protein signaling 9a [Source:ZFIN;Acc:ZDB-GENE-060929-92]
ENSDARG00000013802	0.000609099378847	0.0823209992499	1	152007	157563	-1	protein_coding	pcid2	PCI domain containing 2 [Source:NCBI gene;Acc:492509]
ENSDARG00000025012	0.000641047032763	0.0856605469207	19	5094218	5103313	-1	protein_coding	tpi1a	triosephosphate isomerase 1a [Source:NCBI gene;Acc:192309]
ENSDARG00000002787	0.000643949891022	0.0856605469207	18	20225961	20257511	1	protein_coding	tle3a	TLE family member 3, transcriptional corepressor a [Source:NCBI gene;Acc:30206]
ENSDARG00000055618	0.000655173535211	0.0861857260991	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]
ENSDARG00000100003	0.000658101022066	0.0861857260991	6	23809163	23813893	1	protein_coding	glulb	glutamate-ammonia ligase (glutamine synthase) b [Source:ZFIN;Acc:ZDB-GENE-030131-8417]
ENSDARG00000040610	0.000665826966851	0.0865267752152	4	5796761	5807645	1	protein_coding	si:ch73-352p4.8	si:ch73-352p4.8 [Source:ZFIN;Acc:ZDB-GENE-140106-36]
ENSDARG00000013000	0.000675909936411	0.0871665837078	4	21962316	22207873	-1	protein_coding	ppfia2	PTPRF interacting protein alpha 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7905]
ENSDARG00000052074	0.000699884988739	0.0895202725557	7	51816321	51825070	1	protein_coding	si:ch211-122f10.4	si:ch211-122f10.4 [Source:ZFIN;Acc:ZDB-GENE-140106-45]
ENSDARG00000094300	0.000717039250008	0.0895202725557	5	1997765	1999488	-1	protein_coding	nupr1a	
ENSDARG00000098475	0.000717474463052	0.0895202725557	14	32837914	32850768	1	protein_coding	arr3b	arrestin 3b, retinal (X-arrestin) [Source:ZFIN;Acc:ZDB-GENE-030616-74]
ENSDARG00000019096	0.000719537262969	0.0895202725557	8	40457107	40464935	-1	protein_coding	myl7	myosin, light chain 7, regulatory [Source:ZFIN;Acc:ZDB-GENE-991019-3]
ENSDARG00000067990	0.000724253618523	0.0895202725557	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000100400	0.000725954619399	0.0895202725557	11	31625171	31671413	1	processed_transcript	FO704610.1	family with sequence similarity 126 member B [Source:NCBI gene;Acc:100534965]
ENSDARG00000038780	0.000748593830442	0.0916430737064	2	32357226	32387441	-1	protein_coding	ubtfl	upstream binding transcription factor, like [Source:ZFIN;Acc:ZDB-GENE-040426-1159]
ENSDARG00000094310	0.000762489859926	0.0926726884431	8	6954984	6958173	1	protein_coding	si:ch211-255g12.6	si:ch211-255g12.6 [Source:ZFIN;Acc:ZDB-GENE-081104-198]
ENSDARG00000061634	0.00077599556097	0.0936404929073	15	25438714	25448626	1	protein_coding	aifm4	apoptosis inducing factor mitochondria associated 4 [Source:ZFIN;Acc:ZDB-GENE-070112-2282]
ENSDARG00000078522	0.000790458938692	0.0943939707847	19	3086851	3127290	-1	protein_coding	si:ch211-80h18.1	si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]
ENSDARG00000098899	0.00079341445788	0.0943939707847	1	59555936	59567685	-1	protein_coding	zmp:0000001082	zmp:0000001082 [Source:ZFIN;Acc:ZDB-GENE-140106-42]
ENSDARG00000095236	0.000800328299611	0.094550673382	22	13711434	13716585	-1	processed_transcript	CT990618.1	
ENSDARG00000017880	0.000816739164492	0.0958193850342	10	20653716	20706270	-1	protein_coding	kcnip3b	Kv channel interacting protein 3b, calsenilin [Source:ZFIN;Acc:ZDB-GENE-040426-1752]
ENSDARG00000012016	0.0008361579876	0.0974210554656	1	38398696	38415158	-1	protein_coding	hpgd	15-hydroxyprostaglandin dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-080728-2]
ENSDARG00000089139	0.0008513454653	0.0982677503288	25	9013342	9040912	1	protein_coding	im:7145024	im:7145024 [Source:ZFIN;Acc:ZDB-GENE-050208-187]
ENSDARG00000042799	0.000855058559153	0.0982677503288	22	17192767	17202113	1	protein_coding	atpaf1	ATP synthase mitochondrial F1 complex assembly factor 1 [Source:NCBI gene;Acc:550606]
