Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000101867	6.37377056911e-07	0.000769131999961	17	53304723	53308845	-1	protein_coding	si:ch1073-416d2.4	si:ch1073-416d2.4 [Source:ZFIN;Acc:ZDB-GENE-131121-564]
ENSDARG00000054950	7.58284460667e-07	0.000854030511901	3	28869610	28872756	-1	protein_coding	eef2kmt	eukaryotic elongation factor 2 lysine methyltransferase [Source:ZFIN;Acc:ZDB-GENE-041010-160]
ENSDARG00000062198	1.45150714315e-06	0.00153261010477	1	16621345	16654161	1	protein_coding	pcm1	pericentriolar material 1 [Source:ZFIN;Acc:ZDB-GENE-030131-428]
ENSDARG00000030765	1.59587547044e-06	0.00158592471751	1	49909672	49919042	-1	protein_coding	hadh	hydroxyacyl-CoA dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040801-261]
ENSDARG00000030789	1.79831575764e-06	0.00168781924498	9	38314466	38352220	1	protein_coding	ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18 [Source:ZFIN;Acc:ZDB-GENE-030131-9685]
ENSDARG00000019231	2.25080131955e-06	0.00200131776276	21	13150937	13217905	1	protein_coding	sptan1	spectrin alpha, non-erythrocytic 1 [Source:ZFIN;Acc:ZDB-GENE-051113-60]
ENSDARG00000016141	2.53964854902e-06	0.00214524112936	7	35348471	35380186	-1	protein_coding	slc6a2	solute carrier family 6 member 2 [Source:ZFIN;Acc:ZDB-GENE-110408-4]
ENSDARG00000101112	2.77196343423e-06	0.00222997858371	17	43843536	43849403	1	protein_coding	FO704777.1	dr1-associated corepressor-like [Source:NCBI gene;Acc:100535468]
ENSDARG00000018263	3.15366752635e-06	0.00242172996319	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]
ENSDARG00000054849	4.29752196451e-06	0.00315662330732	3	29949984	29968055	-1	protein_coding	bcat2	branched chain amino-acid transaminase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040718-425]
ENSDARG00000006983	6.52446323068e-06	0.00458244088685	16	1334431	1359903	1	protein_coding	celf3b	cugbp, Elav-like family member 3b [Source:ZFIN;Acc:ZDB-GENE-110408-50]
ENSDARG00000026784	6.78116622299e-06	0.00458244088685	15	39277099	39820491	-1	protein_coding	robo1	roundabout, axon guidance receptor, homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-3]
ENSDARG00000016263	1.07678446656e-05	0.00686236648401	1	44523516	44566433	1	protein_coding	zdhhc5a	zinc finger DHHC-type containing 5a [Source:ZFIN;Acc:ZDB-GENE-090312-92]
ENSDARG00000075870	1.09674378518e-05	0.00686236648401	1	54037077	54062112	1	protein_coding	triobpa	TRIO and F-actin binding protein a [Source:ZFIN;Acc:ZDB-GENE-110411-40]
ENSDARG00000036040	1.21825797472e-05	0.0073504465089	7	38793832	38807827	-1	protein_coding	atg13	ATG13 autophagy related 13 homolog (S. cerevisiae) [Source:NCBI gene;Acc:393405]
ENSDARG00000103099	1.30316925074e-05	0.00759163493862	1	59015237	59021796	-1	protein_coding	EARS2	zgc:153247 [Source:NCBI gene;Acc:751732]
ENSDARG00000017880	1.36080766462e-05	0.00766316156203	10	20653716	20706270	-1	protein_coding	kcnip3b	Kv channel interacting protein 3b, calsenilin [Source:ZFIN;Acc:ZDB-GENE-040426-1752]
ENSDARG00000061621	1.67693138964e-05	0.00877335334068	16	17763848	17798412	1	protein_coding	them4	thioesterase superfamily member 4 [Source:ZFIN;Acc:ZDB-GENE-070112-982]
ENSDARG00000062198	1.69611682124e-05	0.00877335334068	1	16621345	16654161	1	protein_coding	pcm1	pericentriolar material 1 [Source:ZFIN;Acc:ZDB-GENE-030131-428]
ENSDARG00000062790	1.71374843283e-05	0.00877335334068	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000010035	1.76641645953e-05	0.00877701166685	3	36136530	36153591	-1	protein_coding	engase	endo-beta-N-acetylglucosaminidase [Source:NCBI gene;Acc:561239]
ENSDARG00000055291	2.04188590395e-05	0.00985589156038	12	22921477	22933524	1	protein_coding	rab18a	RAB18A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-030131-3980]
ENSDARG00000110836	2.17089259436e-05	0.0101875165248	24	8736497	8741830	1	protein_coding	tmem14ca	transmembrane protein 14Ca [Source:NCBI gene;Acc:751728]
ENSDARG00000090185	2.27991242455e-05	0.010409956892	25	26754578	26758253	-1	protein_coding	si:dkeyp-73b11.8	si:dkeyp-73b11.8 [Source:ZFIN;Acc:ZDB-GENE-131120-176]
ENSDARG00000014463	2.57501500498e-05	0.0110014339072	5	29803380	29817848	1	protein_coding	usf1l	upstream transcription factor 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-2269]
ENSDARG00000057556	2.59111393628e-05	0.0110014339072	21	18997503	19067517	1	protein_coding	rpl17	ribosomal protein L17 [Source:ZFIN;Acc:ZDB-GENE-030131-8585]
ENSDARG00000056871	2.60481446837e-05	0.0110014339072	10	22854803	22862078	1	protein_coding	ap4m1	adaptor related protein complex 4 subunit mu 1 [Source:ZFIN;Acc:ZDB-GENE-040718-421]
ENSDARG00000060597	2.98788475533e-05	0.0123115426967	23	44190852	44233410	-1	protein_coding	zgc:158659	zgc:158659 [Source:ZFIN;Acc:ZDB-GENE-070112-492]
ENSDARG00000063634	3.6693866582e-05	0.0144294295263	21	19345558	19364352	1	protein_coding	hpse	heparanase [Source:ZFIN;Acc:ZDB-GENE-041111-200]
ENSDARG00000089372	3.6726972276e-05	0.0144294295263	14	6933400	6943934	-1	protein_coding	clk4a	CDC-like kinase 4a [Source:ZFIN;Acc:ZDB-GENE-030131-576]
ENSDARG00000055124	3.79905252827e-05	0.0144347265357	18	41512102	41526488	1	protein_coding	ccnl1a	cyclin L1a [Source:ZFIN;Acc:ZDB-GENE-050419-206]
ENSDARG00000006385	3.84493130168e-05	0.0144347265357	3	1167026	1180520	1	protein_coding	triobpb	TRIO and F-actin binding protein b [Source:ZFIN;Acc:ZDB-GENE-061215-80]
ENSDARG00000015537	4.61532441471e-05	0.0169502805787	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000025858	4.85430163748e-05	0.0174486323114	8	49092039	49115695	1	protein_coding	zgc:56525	zgc:56525 [Source:ZFIN;Acc:ZDB-GENE-040426-1060]
ENSDARG00000116052	5.04406339609e-05	0.0174800184025	3	44002300	44012804	-1	protein_coding	il4r.2	interleukin 4 receptor, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-140107-1]
ENSDARG00000029105	5.06997100583e-05	0.0174800184025	4	76468839	76494299	-1	protein_coding	ftr51	finTRIM family, member 51 [Source:ZFIN;Acc:ZDB-GENE-081104-54]
ENSDARG00000025789	5.30419868539e-05	0.0179218265182	16	31761825	31791165	-1	protein_coding	chd4b	chromodomain helicase DNA binding protein 4b [Source:ZFIN;Acc:ZDB-GENE-030131-4532]
ENSDARG00000036237	5.71562483096e-05	0.0189332874302	18	62932	73844	1	protein_coding	slc27a2a	solute carrier family 27 member 2a [Source:ZFIN;Acc:ZDB-GENE-050706-104]
ENSDARG00000057255	6.17166238257e-05	0.0200507815944	23	21261313	21277522	1	protein_coding	emc1	ER membrane protein complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-060810-98]
ENSDARG00000090998	6.72159845946e-05	0.0214254121461	4	72272050	72296520	-1	protein_coding	si:cabz01071911.3	si:cabz01071911.3 [Source:ZFIN;Acc:ZDB-GENE-161017-60]
ENSDARG00000055076	7.11064416646e-05	0.0222457819534	21	26665014	26677834	-1	protein_coding	nxf1	nuclear RNA export factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2585]
ENSDARG00000099930	7.3476485039e-05	0.0225693043318	5	65180792	65319387	-1	protein_coding	col27a1b	collagen, type XXVII, alpha 1b [Source:NCBI gene;Acc:560145]
ENSDARG00000040555	7.82121916441e-05	0.0233649517796	18	36066389	36081908	1	protein_coding	bckdha	branched chain keto acid dehydrogenase E1 subunit alpha [Source:ZFIN;Acc:ZDB-GENE-050522-376]
ENSDARG00000039399	7.88328549448e-05	0.0233649517796	13	28634862	28674422	-1	protein_coding	nt5c2a	5'-nucleotidase, cytosolic IIa [Source:ZFIN;Acc:ZDB-GENE-030131-3566]
ENSDARG00000045359	9.60469926563e-05	0.0279761705851	2	30244376	30250311	-1	protein_coding	elocb	elongin C paralog b [Source:ZFIN;Acc:ZDB-GENE-040718-138]
ENSDARG00000057986	0.000101431363867	0.0290437535791	19	17834769	17996336	-1	protein_coding	ints8	integrator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-050522-556]
ENSDARG00000075664	0.000106331138475	0.0298337499745	15	47867133	47874950	-1	protein_coding	si:ch1073-429i10.1	si:ch1073-429i10.1 [Source:ZFIN;Acc:ZDB-GENE-120215-259]
ENSDARG00000013946	0.000107722194178	0.0298337499745	2	23379401	23391266	-1	protein_coding	ivns1abpb	influenza virus NS1A binding protein b [Source:NCBI gene;Acc:334334]
ENSDARG00000060954	0.000110674564238	0.0301570336812	11	18205766	18244561	1	protein_coding	tmcc1b	transmembrane and coiled-coil domain family 1b [Source:ZFIN;Acc:ZDB-GENE-061013-154]
ENSDARG00000052673	0.000114916510054	0.0308158654104	16	47389539	47427016	-1	protein_coding	sept7b	septin 7b [Source:ZFIN;Acc:ZDB-GENE-030131-37]
ENSDARG00000017423	0.000121703166877	0.0321258328316	1	52763979	52790782	-1	protein_coding	patl1	PAT1 homolog 1, processing body mRNA decay factor [Source:NCBI gene;Acc:100009659]
ENSDARG00000040584	0.000128003781105	0.0332691673537	9	21358941	21363501	1	protein_coding	eef1akmt1	EEF1A lysine methyltransferase 1 [Source:NCBI gene;Acc:404619]
ENSDARG00000002165	0.000134164867783	0.0343421405504	24	12945803	12954482	1	protein_coding	psme1	proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]
ENSDARG00000029500	0.000137595369218	0.0346945696652	7	59649399	59664545	1	protein_coding	rpl34	ribosomal protein L34 [Source:NCBI gene;Acc:394097]
ENSDARG00000077327	0.000145887998481	0.0362445859756	23	24170671	24195723	-1	protein_coding	ano11	anoctamin 11 [Source:ZFIN;Acc:ZDB-GENE-090313-245]
ENSDARG00000105131	0.000153111781134	0.0369762471059	3	36401105	36420397	-1	protein_coding	cog1	component of oligomeric golgi complex 1 [Source:ZFIN;Acc:ZDB-GENE-050302-128]
ENSDARG00000035596	0.000153210447343	0.0369762471059	5	20443888	20446082	-1	protein_coding	ISCU	si:ch211-191d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-113]
ENSDARG00000089930	0.000166779446619	0.0388338857117	1	11854710	11878845	-1	protein_coding	iqce	IQ motif containing E [Source:ZFIN;Acc:ZDB-GENE-090312-217]
ENSDARG00000059606	0.000167608456365	0.0388338857117	5	58687541	58696264	1	protein_coding	ccdc84	coiled-coil domain containing 84 [Source:ZFIN;Acc:ZDB-GENE-060929-1174]
ENSDARG00000016470	0.000167803578605	0.0388338857117	1	22654875	22665098	1	protein_coding	anxa5b	annexin A5b [Source:ZFIN;Acc:ZDB-GENE-030131-9076]
ENSDARG00000024708	0.000171120520112	0.0390663522537	3	34220194	34230565	1	protein_coding	slc25a23b	solute carrier family 25 member 23b [Source:ZFIN;Acc:ZDB-GENE-040724-220]
ENSDARG00000029150	0.00018840970323	0.0424399136849	20	51197758	51213829	1	protein_coding	hsp90ab1	heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]
ENSDARG00000079056	0.000199054502207	0.0432955861342	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]
ENSDARG00000067630	0.000201756999252	0.0432955861342	23	20803270	20814484	1	protein_coding	zgc:154075	zgc:154075 [Source:ZFIN;Acc:ZDB-GENE-060929-910]
ENSDARG00000056929	0.000202354039658	0.0432955861342	10	22724059	22760659	1	protein_coding	kdm6bb	lysine (K)-specific demethylase 6B, b [Source:ZFIN;Acc:ZDB-GENE-040724-166]
ENSDARG00000058381	0.000202459530283	0.0432955861342	23	10146542	10165033	1	protein_coding	zgc:171775	zgc:171775 [Source:ZFIN;Acc:ZDB-GENE-030131-4309]
ENSDARG00000020840	0.000208772314702	0.0433882455501	11	3364193	3381343	-1	protein_coding	mcrs1	microspherule protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2434]
ENSDARG00000033440	0.000210406955048	0.0433882455501	13	12606821	12633160	1	protein_coding	metap1	methionyl aminopeptidase 1 [Source:NCBI gene;Acc:503783]
ENSDARG00000090369	0.000210597616616	0.0433882455501	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]
ENSDARG00000027572	0.000215926268741	0.0438028296085	1	31706668	31722875	1	protein_coding	as3mt	arsenite methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060312-15]
ENSDARG00000000631	0.000217795530195	0.0438028296085	9	28939912	29029980	-1	protein_coding	ptpn4a	protein tyrosine phosphatase non-receptor type 4a [Source:ZFIN;Acc:ZDB-GENE-030616-449]
ENSDARG00000059079	0.000231335326065	0.0459785764534	12	3714076	3721957	-1	protein_coding	vps25	vacuolar protein sorting 25 homolog [Source:NCBI gene;Acc:407684]
ENSDARG00000095459	0.000251772173259	0.0490479393601	21	21339423	21347380	1	protein_coding	si:ch211-191j22.3	si:ch211-191j22.3 [Source:ZFIN;Acc:ZDB-GENE-030131-4242]
ENSDARG00000021753	0.000252584984274	0.0490479393601	20	39338700	39344130	-1	protein_coding	ccdc25	coiled-coil domain containing 25 [Source:NCBI gene;Acc:393359]
ENSDARG00000030155	0.000257910656618	0.0492303228893	8	18010568	18036639	1	protein_coding	ssbp3b	single stranded DNA binding protein 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2801]
ENSDARG00000076830	0.000259352358065	0.0492303228893	5	41826958	41845116	-1	protein_coding	si:dkey-65b12.6	si:dkey-65b12.6 [Source:ZFIN;Acc:ZDB-GENE-060526-329]
