Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000099525	0.24509192935902954	0.8276858898113995	-0.6292433440095837	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	113	238	519	856	258	871	295	159	1356	909	1465	1080	126.86985932776312	296.85928728672314	804.4021932465218	735.3543160531123	260.2279580869607	675.1037359441052	371.9427691862668	163.99363027892352	970.7867521801134	1019.7285591765454	1080.7786331754724	875.6594700783569	0.5447483713007979
ENSDARG00000056080	0.6376825507544657	0.948018079021641	0.1949369377374933	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	649	655	155	163	474	571	196	461	354	493	725	521	728.6596345461793	816.9866940033767	240.23572245320014	140.02658121104824	478.09322532255567	442.57661678999324	247.12129749324845	475.47838716090405	253.43547955144552	553.0541030517458	534.856320172162	422.42461473224444	0.5246877546292009
ENSDARG00000093054	0.5729441955878511	0.9344586061416061	0.9777099462916379	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	118	65	2	0	145	97	53	149	1	0	2	0	132.48356991748716	81.0750154354496	3.0998157735896794	0	146.25214698685775	75.18376852649622	66.82361615888861	153.67956548150696	0.7159194337611455	0	1.4754657108197573	0	0.5131566937802785
ENSDARG00000114910	0.7835785074192445	0.9716953398084731	-0.13872080754532876	7	7653	7987	1	pseudogene	FO704772.2	NA	1181	1458	1967	3821	1923	1891	803	1464	9651	1030	3278	1447	1325.9584412928164	1818.5749616136234	3048.6688133254497	3282.463600045493	1939.606059694672	1465.695941068086	1012.4408259544822	1509.9790863417863	6909.338455228815	1155.4680043474607	2418.2883000335823	1173.2215307438726	0.5054664586856298
ENSDARG00000097504	0.9180509607244791	0.99040492216845	-0.06427890642192396	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	45	82	317	243	34	325	181	82	366	259	340	91	50.52339530751629	102.2792502416441	491.3208001139642	208.75128364591856	34.29360687967699	251.90437908362136	228.20895329733656	84.5753313388159	262.0265127565793	290.54972148154593	250.82917083935874	73.78241831215786	0.5015196415181562
ENSDARG00000063330	0.2206377415432883	0.812251469293851	0.506204360279159	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2115	1994	582	952	2411	1090	751	2351	1179	828	1268	1062	2374.5995794532655	2487.1320119736383	902.0463901145966	817.8239589749567	2431.820181967683	844.848532926607	946.8780327419877	2424.8366338726364	844.0690124043906	928.861657863784	935.4452606597262	861.065145577051	0.49514441508205037
ENSDARG00000018263	0.135875515651373	0.7649436805081496	0.681993525098939	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	1740	889	1921	2690	1148	1721	1213	831	1659	2144	445	557	1953.571285223963	1108.8567495709954	2977.373050532887	2310.8681193725142	1157.913549937329	1333.9305735474227	1529.3782339760733	857.0987846653173	1187.7103406097403	2405.1683507970447	328.291120657396	451.61326373485633	0.49149974460855617
ENSDARG00000115978	0.39906726100735546	0.8884880369770938	-0.6330474268128934	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	29	78	107	152	142	82	35	45	927	48	176	52	32.559521420399385	97.29001852253951	165.84014388704784	130.57693462625357	143.2262404974745	63.55741256879062	44.12880312379436	46.413291588374584	663.6573150965819	53.84705262978458	129.84098255213866	42.16138189266163	0.47826782488141995
ENSDARG00000029822	0.16080356137959229	0.7895005976346285	0.7456758935960124	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1659	848	2004	2033	1263	1645	867	698	1359	2475	381	386	1862.6291736704338	1057.7171244501733	3106.0154051368586	1746.4665006261416	1273.906632030354	1275.0237033617143	1093.133494523706	719.9217228596768	972.9345104813967	2776.4886512232674	281.0762179111638	312.9671809724498	0.47056939516124274
ENSDARG00000087178	0.8115403990287735	0.9754454418143929	-0.22434356791264135	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	226	164	212	8	91	379	198	125	1	348	459	332	253.73971865552625	204.5585004832882	328.580472000506	6.87247024348703	91.785830177959	293.7592605313615	249.6429433860367	128.92580996770718	0.7159194337611455	390.39113156593817	338.6193806331343	269.18420746853195	0.4691890737659415
ENSDARG00000076321	0.281580538703702	0.8431141984281434	-0.640916748335967	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	69	371	622	357	653	1051	78	472	463	370.5048989217861	365.4612234244113	71.29576279256263	59.27505585007564	374.20376918706364	482.10622704619226	450.11379186270256	673.5084312713022	752.431324882964	87.50146052339994	348.20990775346274	375.3984580058141	0.4690170481258164
ENSDARG00000007080	0.5748657816795248	0.9348347622149111	0.33858810700203346	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	712	997	776	454	818	1018	847	588	35	815	1099	897	799.3923879767021	1243.5660059868192	1202.7285201527957	390.012686317889	825.0638361051699	789.0420243296202	1067.9170355958236	606.4670100880945	25.057180181640092	914.2780811098839	810.7684080954566	727.2838376484132	0.46184898980455075
ENSDARG00000045015	0.41692489164700036	0.8944640383395055	-0.44497661404238925	11	329687	339847	1	protein_coding	cyp27b1	cytochrome P450, family 27, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-111005-2]	77	122	87	64	367	102	134	304	57	131	271	400	86.45114308175009	152.17156743269	134.84198615115105	54.97976194789624	370.16922720121926	79.05922051239808	168.9502748168127	313.5475698414638	40.80740772438529	146.95758113545375	199.9256038160771	324.31832225124333	0.46061523628265316
ENSDARG00000042010	0.4937110866719199	0.9139017122025036	-0.24179724457031593	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	3455	6774	2049	3413	3224	5498	5043	7414	2816	4867	7716	4331	3879.074017499306	8449.263916303624	3175.7612600426264	2931.9676176276544	3251.8408405905475	4261.447003697693	6358.330118665571	7646.847640804648	2016.029125471386	5459.866773940866	5692.3467123426235	3511.556634175337	0.46030186410829893
ENSDARG00000097770	0.7663306724418185	0.9698746485876045	-0.23009251667085337	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	220	221	0	103	162	118	104	234	193	106	140	349	247.00326594785741	275.65505248052864	0	88.48305438489552	163.39895042669625	91.46066686728406	131.12558642498897	241.34911625954783	138.17245071590108	118.91224122410762	103.28259975738301	282.9677361642098	0.45194319398431254
ENSDARG00000115988	0.6927897155146046	0.9589911051725197	-0.2639834872048516	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	31	50	101	161	86	55	38	46	518	31	122	41	34.805005656289	62.365396488807384	156.5406965662788	138.3084636501765	86.74265269565356	42.62997184492054	47.91127196297674	47.44469806811624	370.8462666882734	34.776221490069204	90.0034083600052	33.24262803075244	0.4518356885896983
ENSDARG00000103277	0.9211496794045103	0.9905634195855095	0.06620400319175954	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	76	57	337	208	52	105	79	60	204	358	250	64	85.32840096380528	71.09655199724041	522.318957849861	178.6842263306628	52.449045815976575	81.3844917039392	99.60501276513585	61.88438878449944	146.0475644872737	401.60926753047664	184.43321385246966	51.89093156019893	0.44916620638233506
ENSDARG00000043171	0.3230062447435396	0.8568737140217975	0.6959638957230131	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	185	64	259	231	117	169	80	44	115	377	30	35	207.7072918197892	79.82770750567344	401.42614267986346	198.44257828068802	118.01035308594729	130.9902771234831	100.86583571152998	45.38188510863292	82.33073488253174	422.9237258630997	22.13198566229636	28.37785319698379	0.43652695634923344
ENSDARG00000104436	0.19413870290392643	0.8010724947278655	0.6354827678298034	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	2940	1503	1129	2917	3589	4490	1520	440	5238	1693	641	2651	3300.861826757731	1874.70381845355	1749.846004191374	2505.8744625314584	3619.9927967988447	3480.1558833398767	1916.4508785190696	453.81885108632923	3749.98599404088	1899.2304187963603	472.88676031773224	2149.419680720115	0.43347231049778295
ENSDARG00000091996	0.004769167049248106	0.2884648137909848	0.7911734754761552	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	1119	1042	1241	2940	1018	1802	646	468	1738	661	1295	1490	1256.3484299802383	1299.6948628267457	1923.435687512396	2525.632814481484	1026.7909353973876	1396.712895719033	814.4916233706045	482.69823251909565	1244.2679758768709	741.5187872559918	955.3640477557929	1208.0857503858813	0.4286736796317807
ENSDARG00000077872	0.6780309949036158	0.9563208954113309	-0.11431277582435542	15	21167142	21177049	1	unprocessed_pseudogene	CR626907.1	alpha-2-macroglobulin-like [Source:NCBI gene;Acc:100006895]	792	855	312	467	959	951	540	1182	736	741	1189	968	889.2117574122866	1066.4482799586062	483.57126067998996	401.1804504635554	967.2814411061834	737.1109677185351	680.8443910528274	1219.122459054639	526.9167032482031	831.2638749722994	877.1643650823457	784.8503398480088	0.4225678346096502
ENSDARG00000040738	0.2834809120876865	0.8431141984281434	-0.7669872483087572	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	49	178	208	70	104	45	51	424	32	234	480	267	55.014363779295515	222.02081150015428	322.38084045332664	60.13411463051152	104.89809163195315	34.8790678731168	64.30197026610035	437.31634741046275	22.909421880356657	262.5043815701998	354.11177059674174	216.4824801027049	0.4223567711270619
ENSDARG00000062788	8.690295925504965e-9	1.657774220435366e-5	2.5182231681225313	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	970	109	780	552	437	659	110	104	175	70	180	112	1089.0598544064621	135.9565643456001	1208.928151699975	474.2004468006051	440.7737119534954	510.7845717418661	138.6905241033537	107.26627389313236	125.28590090820047	78.52695175176918	132.79191397377815	90.80913023034813	0.41961490325623785
ENSDARG00000096445	0.7678334643317652	0.9702676220108762	-0.15004924695291574	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	363	463	1094	801	759	132	606	1053	1648	1095.796307114131	537.5897177335196	957.8430740392109	311.838337298224	466.9982348614837	847.9488945153286	1009.919180061694	782.8375181239179	94.50136525647122	679.8190394510303	776.8326967466022	1336.1914876751225	0.4184381019950473
ENSDARG00000090600	0.3529992093454129	0.8722625939175861	0.8833792730344415	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	122	214	3	165	117	186	12	241	17	14	192	9	136.97453838926637	266.9238969720956	4.649723660384519	141.74469877192	118.01035308594729	144.16681387554945	15.129875356729496	248.56896161773943	12.170630373939474	15.705390350353836	141.6447082386967	7.297162250652974	0.4176536568692725
ENSDARG00000060350	0.2695805475228505	0.8372358169091008	0.472522494919811	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1665	961	2133	2552	1233	1810	1276	809	1654	2771	909	833	1869.3656263781027	1198.662920514878	3305.953522533393	2192.318007672363	1243.6475671365215	1402.9136188964758	1608.8100795989033	834.4078421110008	1184.1307434409348	3108.5454757736056	670.5991655675797	675.3929060882142	0.41616735186576137
ENSDARG00000039730	0.13267279152289685	0.7611929566657721	0.6388024357873974	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	6889	3823	7962	10424	5280	7385	4848	3923	6042	9012	2453	2961	7734.570450521771	4768.458215534212	12340.366594660514	8954.8287272636	5325.595421314544	5724.042583177057	6112.469644118717	4046.207620026522	4325.585218784841	10109.784131242055	1809.6586943204325	2400.7663804648287	0.41348015939908134
ENSDARG00000095142	0.3552315977089513	0.8732434936023108	0.5881961481602577	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	192	104	24	50	217	151	82	244	62	32	57	37	215.56648664540282	129.72002469671935	37.197789283076155	42.952939021793945	218.87390273205608	117.03864997423638	103.38748160431822	251.6631810569644	44.387004893191026	35.89803508652305	42.05077275836308	29.999444808240007	0.41341806768738637
ENSDARG00000053526	0.40767506213242005	0.8910583332806302	-0.39177574245549246	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	706	544	708	934	871	122	728	1147	1566	1050.8866223963387	528.8585622250866	599.8143521896029	606.4954989877305	548.6977100748319	548.7640012037044	1177.6086319321125	898.3550438549836	87.34217091885975	816.6802982183995	846.1795851551308	1269.7062316136175	0.40993710948661904
ENSDARG00000079227	1.0499940491312739e-5	0.0045682109516502565	3.199329627609624	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	350	38	459	149	129	351	44	12	8	61	14	39	392.95974128068224	47.39770133149361	711.4077200388314	127.99975828494595	130.11397904348036	272.05672941031105	55.47620964134149	12.376877756899889	5.727355470089164	68.43062938368458	10.328259975738302	31.62103641949622	0.40732284558895715
ENSDARG00000079463	0.5451022690425501	0.9276486863710398	-0.4078135597746695	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	17	94	268	38	157	99	145	323	17	161	153	21.33210024095132	21.20423480619451	145.69134135871494	230.22775315681554	38.32814886552134	121.68919235731863	124.82147169301835	149.5539395625403	231.24197710485	19.07083113971537	118.77498972099046	124.05175826110056	0.4055443995736758
ENSDARG00000096655	0.7641831230990875	0.9693755804481887	-0.15724709051493835	20	14657141	14661432	1	antisense	BX901920.1	NA	141	131	721	697	413	130	376	404	815	409	605	577	158.3066386302177	163.39733880067533	1117.4835863790795	598.7639699638075	416.56646003842934	100.76175163344854	474.0694278441909	416.68821781562957	583.4743385153336	458.8217609496228	446.3283775229766	467.82917984741846	0.4024528115544681
ENSDARG00000033285	0.8380544015193018	0.9782411705495694	0.06367673275328782	13	25396896	25402772	1	protein_coding	gsto2	glutathione S-transferase omega 2 [Source:ZFIN;Acc:ZDB-GENE-041114-67]	520	540	688	2565	856	1105	905	770	1784	953	1178	1022	583.8259013312993	673.5462820791197	1066.3366261148497	2203.485771818029	863.3919849706913	856.4748888843126	1141.0447664866829	794.1829894010762	1277.2002698298836	1069.0883574205147	869.049303672837	828.6333133519266	0.40207128509358064
ENSDARG00000042753	0.6762694696961462	0.9557072198017469	0.2087510124682842	22	16406920	16419126	-1	protein_coding	cts12	cathepsin 12 [Source:ZFIN;Acc:ZDB-GENE-050208-336]	114	50	62	379	135	108	49	64	417	73	129	143	127.99260144570793	62.365396488807384	96.09428898128006	325.5832777851981	136.16579202224688	83.70976289548032	61.78032437331211	66.01001470346607	298.5384038783977	81.89239254113072	95.16753834787436	115.94380020481948	0.40160695595762563
ENSDARG00000025311	0.9734597033180838	0.9974417269060831	0.019200154888008227	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	199	134	89	18	103	70	111	127	39	164	104	164	223.42568147101647	167.1392625900038	137.94180192474073	15.46305804784582	103.88945613549205	54.25632780262614	139.95134704974785	130.98862292719048	27.920857916684675	183.97742981843064	76.72421696262738	132.97051212300977	0.4011618427536865
ENSDARG00000111110	0.25288436897003513	0.8301172474186244	-0.4749692003138867	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	446	452	265	68	554	541	520	442	877	536	973	532	500.74298460338366	563.7831842588188	410.7255900006325	58.415997069639765	558.7840650394427	419.323904874582	655.6279321249449	455.88166404581256	627.8613434085246	601.2920876992612	717.814068313812	431.3433685941536	0.40069398983133014
ENSDARG00000091918	0.38061712087598515	0.8837098697900804	1.3664813780978227	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	107	52	0	0	78	70	29	76	1	0	3	7	120.13340662009428	64.86001234835967	0	0	78.67356872396486	54.25632780262614	36.56386544542962	78.38689246036596	0.7159194337611455	0	2.213198566229636	5.675570639396758	0.39448864310496423
