Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000003132	0.0028264663679289036	0.22322783266964613	-3.6442413313174002	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	1	1	1	4	8	19	5	190	241	2	2	5	1.1227421179448063	1.2473079297761476	1.5499078867948397	3.436235121743515	8.069083971688704	14.726717546427095	6.304114731970624	195.9672311509149	172.53658353643607	2.2436271929076907	1.4754657108197573	4.0539790281405415	0.4677633546813293
ENSDARG00000070892	0.9206642441258731	0.9905634195855095	0.06471208576616601	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	59	98	93	25	45	172	35	114	7	117	130	142	66.24178495874358	122.23617711806247	144.1414334719201	21.476469510896973	45.38859734074896	133.31554831502422	44.12880312379436	117.58033869054894	5.011436036328019	131.2521907850999	95.90527120328423	115.13300439919138	0.46590601705215384
ENSDARG00000103766	0.6783045527126632	0.9564063340187249	0.20833788831572297	23	42336084	42341795	1	protein_coding	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	62	77	39	137	65	111	68	78	29	134	109	16	69.610011312578	96.04271059276337	60.446407584998745	117.6910529197154	65.56130726997071	86.03503408702144	85.73596035480048	80.44970541984928	20.761663579073222	150.3230219248153	80.41288123967678	12.972732890049732	0.45938532290503875
ENSDARG00000012609	0.47529909825205724	0.9088090708623012	0.7280070038365913	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	33	52	143	11	43	128	7	146	0	68	41	26	37.05048989217861	64.86001234835967	221.63682781166207	9.449646584794667	43.37132634782678	99.2115708390878	8.825760624758873	150.58534604228197	0	76.28332455886148	30.247047071805024	21.080690946330815	0.45765011783684895
ENSDARG00000096990	0.10472127963394531	0.7390786584229585	0.6804017864980824	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	267	163	44	198	162	83	42	149	172	58	101	166	299.7721454912633	203.31119255351206	68.19594701897294	170.093638526304	163.39895042669625	64.33250296597099	52.95456374855324	153.67956548150696	123.13814260691703	65.06518859432303	74.51101839639774	134.59210373426598	0.4572503573674089
ENSDARG00000104540	0.6250275718829248	0.9446708654478817	-0.228005514828052	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	253	525	140	471	443	221	97	480	1234	291	685	268	284.053755840036	654.8366631324775	216.98710415127755	404.6166855852989	446.82552493226194	171.2949777768625	122.2998258002301	495.07511027599554	883.4445812612536	326.447756568069	505.3470059557669	217.29327590833302	0.4476046697099413
ENSDARG00000041595	0.40166437927042803	0.8889435631833568	0.2114505194385997	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1796	2045	1842	3539	1911	2495	741	2277	3818	1918	3548	1951	2016.4448438288723	2550.744716392222	2854.9303274760946	3040.2090239625754	1927.502433737139	1933.8505409650315	934.2698032780464	2348.512554371754	2733.3803981000538	2151.6384779984755	2617.4761709942495	1581.8626167804393	0.4406681395325493
ENSDARG00000087625	0.7591437040252805	0.9693684834945696	-0.12938907976952094	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	444	285	202	131	403	165	262	411	250	429	221	501	498.497500367494	355.4827599862021	313.0813931325576	112.53670023710013	406.48010507381844	127.88991553476161	330.3356119552607	423.9080631738212	178.9798584402864	481.2580328786997	163.0389610455832	406.20869861968225	0.44021121376181405
ENSDARG00000035602	0.8695259740766549	0.982140863594199	-0.16525467928841273	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	6	84	218	425	8	171	30	4	428	153	469	252	6.736452707668838	104.7738661011964	337.87991932127505	365.0999816852485	8.069083971688704	132.54045791784387	37.82468839182374	4.125625918966629	306.4135176497703	171.63748025743834	345.9967091872331	204.32054301828327	0.43863432259710605
ENSDARG00000007906	0.6552367953772578	0.9506799055234448	0.22643521969256236	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	227	279	122	325	83	74	121	173	361	343.55908809111077	250.70889388500566	125.54253883038201	195.0063431589445	281.40930351264353	94.56102845600556	409.76745757809056	85.60673781855756	52.97803809832477	135.7394451709153	127.627783985909	292.6972858317471	0.43652470873207416
ENSDARG00000092404	0.21602317823407652	0.8099648410235141	-0.682242646221107	9	46387419	46399611	-1	protein_coding	LCT	si:dkey-79p17.3 [Source:ZFIN;Acc:ZDB-GENE-081105-132]	68	60	84	61	43	172	77	70	25	231	173	302	76.34646402024683	74.83847578656886	130.19226249076652	52.40258560658861	43.37132634782678	133.31554831502422	97.08336687234761	72.19845358191601	17.89798584402864	259.1389407808383	127.627783985909	244.8603332996887	0.4340420649505401
ENSDARG00000091847	0.6759523588725034	0.9557072198017469	-0.34129996926765255	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	147	235	135	151	334	207	169	167	279	494	159	0	183.3542656770937	364.2283533967873	115.97293535884364	152.30395996562427	258.8801926582447	260.9903499035838	174.3076950763401	119.55854543811131	312.9859934106229	364.44003057248005	128.9165330948692	0.4290398740185078
ENSDARG00000061047	0.4561177651462966	0.9056154999924844	0.298983248448581	5	30624183	30672482	1	protein_coding	abcg4a	ATP-binding cassette, sub-family G (WHITE), member 4a [Source:ZFIN;Acc:ZDB-GENE-050517-39]	182	131	66	51	223	194	125	187	112	82	190	75	204.33906546595477	163.39733880067533	102.29392052845942	43.81199780222982	224.9257157108226	150.36753705299245	157.6028682992656	192.87301171168994	80.1829765812483	91.98871490921532	140.16924252787695	60.80968542210812	0.4273092495497529
ENSDARG00000055518	0.18377998835679796	0.7961086790218964	0.3431469925623078	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	1532	1465	806	2559	1083	1673	786	942	2772	823	1215	2009	1720.0409246914435	1827.3061171220563	1249.2257567566407	2198.331419135414	1092.3522426673583	1296.7262344827648	991.006835865782	971.5849039166412	1984.5286703858953	923.2525898815147	896.3454193230026	1628.8887735068695	0.41617299855822326
ENSDARG00000091187	0.18250574077276	0.7961086790218964	0.39082569592908306	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	546	472	194	729	276	722	240	269	798	266	357	677	613.0171963978643	588.7293428543417	300.6821300381989	626.2538509377557	278.3833970232603	559.6152667642295	302.59750713458993	277.44834305050585	571.3037081413942	298.4024166567229	263.3706293813267	548.9087604102293	0.41495830608347906
