Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000091847	0.6759523588725034	0.9557072198017469	-0.34129996926765255	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	147	235	135	151	334	207	169	167	279	494	159	0	183.3542656770937	364.2283533967873	115.97293535884364	152.30395996562427	258.8801926582447	260.9903499035838	174.3076950763401	119.55854543811131	312.9859934106229	364.44003057248005	128.9165330948692	0.6784148555322805
ENSDARG00000104172	0.8497919435764297	0.9801684497793423	-0.07803357798085837	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	844	444	775	1075	475	1317	477	551	1186	1858	1295	435	947.5943475454166	553.8047208206095	1201.1786122660008	923.4881889685697	479.1018608190168	1020.7940530865518	601.4125454299975	568.3049703376532	849.0804484407186	2084.329662211245	955.3640477557929	352.6961754482271	0.6735935160664296
ENSDARG00000101621	0.8044763565018942	0.9746158684489757	0.23150429001237433	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	3	89	129	5	80	82	55	2	119	125	73	53	3.368226353834419	111.01040575007714	199.93811739653432	4.295293902179394	80.69083971688704	63.55741256879062	69.34526205167685	2.0628129594833147	85.19441261757632	140.22669955673067	53.85449844492114	42.97217769828974	0.6706801329035137
ENSDARG00000055120	0.8083477891211163	0.9749477541500992	-0.12641500940144337	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1342	307	247	496	435	1544	236	1282	1651	336	481	1477	1506.7199222819302	382.9235344412773	382.8272480383254	426.0931550961959	438.75644096057323	1196.7395732464965	297.5542153490134	1322.2631070288048	1181.9829851396512	376.92936840849205	354.8495034521516	1197.5454049127159	0.6608819044406476
ENSDARG00000068006	NA	NA	0.009025095299766606	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	24	789	13	28	13	23	65	44	75	779	19	13	26.945810830675352	984.1259565933805	20.148802528332915	24.053645852204607	13.112261453994144	17.827079135148587	81.95349151561811	45.38188510863292	53.69395753208592	873.8927916375455	14.016924252787694	10.540345473165408	0.6573152336108047
ENSDARG00000075600	0.058398392629338214	0.6760390465135947	-1.1676884664804812	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	148	58	30	57	234	56	53	366	465	138	526	71	166.16583345583135	72.34385992701657	46.49723660384519	48.966350484845094	236.02070617189457	43.40506224210091	66.82361615888861	377.4947715854466	332.9025366989327	154.81027631063066	388.0474819455962	57.56650219959569	0.6572520315314331
ENSDARG00000032010	0.04521005804147829	0.6399109553399911	-0.992901408416199	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	37	220	206	219	219	53	250	440	335	299	691	373	41.54145836395784	274.40774455075245	319.28102467973696	188.13387291545746	220.89117372497824	41.07979105055979	315.2057365985312	453.81885108632923	239.83301030998376	335.4222653396998	509.7734030882262	302.4268354992844	0.6436628466968343
ENSDARG00000020711	0.6307779737179063	0.9475993678935115	0.6428080881863891	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	681	584	2	7	15	540	361	395	491	11	14	4	764.5873823204131	728.4278309892702	3.0998157735896794	6.013411463051152	15.129532446916318	418.54881447740166	455.157083648279	407.40555949795464	351.51644197672243	12.339949560992299	10.328259975738302	3.243183222512433	0.6148160888694086
ENSDARG00000101890	0.9622574829352171	0.9967029007560437	-0.029061687896744143	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	24	151	86	11	119	174	84	27	163	95	191	156	26.945810830675352	188.3434973961983	133.2920782643562	9.449646584794667	120.02762407886947	134.86572910938497	105.90912749710648	27.84797495302475	116.69486770306672	106.57229166311531	140.90697538328683	126.48414567798488	0.6109744399974246
ENSDARG00000103634	0.652838408317407	0.9501585953845896	1.2159550821941674	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	0	427	452	0	635	203	0	0	178	0	257	0	0	661.8106676613966	388.29456875701726	0	492.1824022095371	255.94705811800733	0	0	199.68282016878447	0	208.37452204642383	0.6078780390972583
ENSDARG00000089245	NA	NA	6.0986062429818615	17	6276559	6282608	1	protein_coding	dusp23b	dual specificity phosphatase 23b [Source:ZFIN;Acc:ZDB-GENE-040718-163]	0	75	0	3	0	2	0	0	1	0	0	0	0	93.54809473321107	0	2.5771763413076365	0	1.5501807943607468	0	0	0.7159194337611455	0	0	0	0.5850651146545913
ENSDARG00000019763	0.3192343287757237	0.8550731332853875	0.33745097032457166	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	54	141	93	151	120	52	98	46	86	46	171	147	60.628074369019544	175.87041809843683	144.1414334719201	129.7178758458177	121.03625957533055	40.30470065337942	123.56064874662422	47.44469806811624	61.569071303458514	51.60342543687689	126.15231827508926	119.18698342733191	0.5679640108478443
ENSDARG00000098761	6.101241497049509e-4	0.09060160951217411	0.9574100591181904	22	24246213	24248420	-1	protein_coding	rgs2	regulator of G protein signaling 2 [Source:ZFIN;Acc:ZDB-GENE-040718-410]	122	173	154	95	115	159	48	93	94	59	62	162	136.97453838926637	215.78427185127353	238.68581456640533	81.6105841414085	115.99308209302511	123.23937315167937	60.519501426917984	95.92080261597414	67.29642677354768	66.18700219077688	45.73943703541248	131.34892051175353	0.5630322007287436
ENSDARG00000088885	0.9542169110440004	0.9961921040992732	-0.029466366657716302	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	33	247	434	465	319	720	319	253	390	531	716	343	37.05048989217861	308.08505865470846	672.6600228689605	399.46233290268367	321.75472337108704	558.0650859698688	402.2025198997258	260.9458393746393	279.20857916684673	595.6830197169919	528.2167244734732	278.10296133044113	0.5624279684914589
ENSDARG00000043663	0.7780561856890121	0.9711016269579178	-0.15130738919003345	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	75	52	44	369	345	240	66	290	440	192	264	99	84.20565884586048	64.86001234835967	68.19594701897294	316.9926899808393	347.9792462790753	186.0216953232896	83.21431446201223	299.1078791250806	315.00455085490404	215.3882105191383	194.76147382820798	80.26878475718271	0.5601193412333618
ENSDARG00000057365	0.638590898980424	0.9483800467550855	-0.4534528140347922	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	76	8	39	8	5	66	3	72	101	80	79	1	85.32840096380528	9.97846343820918	60.446407584998745	6.87247024348703	5.04317748230544	51.15596621390465	3.782468839182374	74.26126654139934	72.3078628098757	89.74508771630764	58.28089557738041	0.8107958056281083	0.5493611022338835
ENSDARG00000069978	0.4474951526721513	0.9027351521360591	-0.39144666429304603	9	13999620	14005116	1	protein_coding	cd28l	cd28-like molecule [Source:ZFIN;Acc:ZDB-GENE-070912-309]	6	49	79	67	71	153	91	76	165	34	158	133	6.736452707668838	61.118088559031236	122.44272305679233	57.556938289203885	71.61312024873725	118.58883076859713	114.73488812186535	78.38689246036596	118.12670657058901	38.14166227943074	116.56179115476083	107.8358421485384	0.538613239747545
ENSDARG00000068621	0.5468268734476731	0.9278023833216233	-0.4886996967464216	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	0	134	199	161	154	450	254	194	214	340	501	178	0	167.1392625900038	308.4316694721731	138.3084636501765	155.32986645500753	348.79067873116804	320.2490283841077	200.09285706988155	153.20675882488516	381.41662279430744	369.6041605603492	144.32165340180327	0.522922584080713
ENSDARG00000093936	6.81215937397832e-6	0.003312445888535066	1.5985631491982701	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	411	228	618	438	495	724	249	200	220	108	210	104	461.44701047531544	284.38620798896164	957.8430740392109	376.2677458309149	499.27457074823855	561.1654475585904	313.9449136521371	206.2812959483315	157.50227542745202	121.1558684170153	154.9238996360745	84.32276378532326	0.500180393657303
ENSDARG00000040738	0.2834809120876865	0.8431141984281434	-0.7669872483087572	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	49	178	208	70	104	45	51	424	32	234	480	267	55.014363779295515	222.02081150015428	322.38084045332664	60.13411463051152	104.89809163195315	34.8790678731168	64.30197026610035	437.31634741046275	22.909421880356657	262.5043815701998	354.11177059674174	216.4824801027049	0.4970770950880755
ENSDARG00000007080	0.5748657816795248	0.9348347622149111	0.33858810700203346	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	712	997	776	454	818	1018	847	588	35	815	1099	897	799.3923879767021	1243.5660059868192	1202.7285201527957	390.012686317889	825.0638361051699	789.0420243296202	1067.9170355958236	606.4670100880945	25.057180181640092	914.2780811098839	810.7684080954566	727.2838376484132	0.4923637766692326
ENSDARG00000052207	0.6989548635350085	0.9605768718752269	0.20897068322157672	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1943	2062	103	1626	2196	1530	1107	2767	1284	1131	1674	900	2181.4879351667587	2571.9489511984166	159.64051233986848	1396.829576988739	2214.963550228549	1185.8883076859713	1395.731001658296	2853.901729445166	919.2405529493109	1268.7711775892992	1234.9647999561369	729.7162250652974	0.48885799018348775
ENSDARG00000073820	3.0026484781363627e-6	0.0017729209430786587	2.9229143905031036	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	132	130	89	10	24	36	36	23	9	340.19086173727635	18.709618946642216	296.03240637781437	113.39575901753601	131.12261453994142	68.98304534905323	12.608229463941248	24.753755513799778	25.77309961540124	40.385289472338435	16.96785567442721	7.297162250652974	0.48826393399793844
ENSDARG00000095351	0.793430267933113	0.972689718610455	-0.11261983961359379	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	179	182	241	299	219	770	490	242	292	202	190	724	200.97083911212033	227.01004321925888	373.5278007175564	256.8585753503278	220.89117372497824	596.8196058288876	617.8032437331211	249.6003680974811	209.0484746582545	226.60634648367676	140.16924252787695	587.0161632747504	0.48735761828402396
ENSDARG00000009153	0.9013605104893221	0.9873266834381808	0.07863654412944088	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	172	193	337	196	96	359	338	198	31	398	96	309	193.1116442865067	240.7304304467965	522.318957849861	168.37552096543226	96.82900766026444	278.2574525877541	426.15815588121416	204.21848298884817	22.193502446595513	446.4818113886305	70.82235411934835	250.53590393908544	0.4811156136368515
ENSDARG00000091211	0.39035245918589645	0.8870189373311409	-0.4715773815159758	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	53	44	50	33	32	31	113	109	32	24	27	72	59.50533225107474	54.8815489101505	77.49539433974198	28.348939754384002	32.276335886754815	24.027802312591575	142.47299294253608	112.42330629184066	22.909421880356657	26.92352631489229	19.918787096066723	58.37729800522379	0.4740887281105846
ENSDARG00000068951	3.7886565305968316e-8	5.2197162945706016e-5	3.4004347924126637	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	92	42	177	16	45	118	9	13	7	8	7	14	103.29227485092218	52.3869330505982	274.33369596268665	13.74494048697406	45.38859734074896	91.46066686728406	11.347406517547123	13.408284236641546	5.011436036328019	8.974508771630763	5.164129987869151	11.351141278793516	0.47215568068309
ENSDARG00000012609	0.47529909825205724	0.9088090708623012	0.7280070038365913	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	33	52	143	11	43	128	7	146	0	68	41	26	37.05048989217861	64.86001234835967	221.63682781166207	9.449646584794667	43.37132634782678	99.2115708390878	8.825760624758873	150.58534604228197	0	76.28332455886148	30.247047071805024	21.080690946330815	0.47041280258508167
ENSDARG00000007708	0.6661908652080641	0.9531799078418692	-0.1502528493937653	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3519	3184	4513	1381	3265	4828	2784	6631	4765	3218	5423	5308	3950.9295130477735	3971.428448407254	6994.734293105112	1186.3601757819488	3293.194895945452	3742.136437586843	3510.1310827612433	6839.25636716693	3411.3561018718583	3609.9961533884743	4000.7252748877722	4303.704136273998	0.46380910906765216
ENSDARG00000076819	0.8612177278445217	0.9810895508666587	-0.3426797437790885	15	41422248	41438821	-1	protein_coding	nlrc8	NLR family CARD domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-070912-363]	94	41	0	0	52	0	0	0	134	38	56	105	105.5377590868118	51.13962512082205	0	0	52.449045815976575	0	0	0	95.9332041239935	42.62891666524612	41.31303990295321	85.13355959095136	0.46015728040145304
ENSDARG00000057590	0.5388662416971554	0.9256863398281449	-0.33239605943368805	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	106	27	18	171	143	45	87	41	247	40	197	147	119.01066450214948	33.677314103955986	27.898341962307114	146.89905145453528	144.23487599393556	34.8790678731168	109.69159633628885	42.28766566940795	176.83210013900296	44.87254385815382	145.3333725157461	119.18698342733191	0.45748752207943183
ENSDARG00000006588	0.010973611477176959	0.4191292455076165	1.2971529778261521	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	1528	659	3376	856	2748	1814	914	994	1131	1158	476	646	1715.5499562196642	821.9759257224813	5232.489025819379	735.3543160531123	2771.7303442750695	1406.0139804851974	1152.39217300423	1025.2180408632075	809.7048795838556	1299.060144693553	351.16083917510224	523.7740904357579	0.4568366574355641
ENSDARG00000103013	0.3352635937279211	0.8634506615106048	-0.5480538900914848	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	57	60	37	154	300	217	41	297	464	179	303	68	63.99630072285397	74.83847578656886	57.34659181140907	132.29505218712535	302.59064893832635	168.19461618814103	51.69374080215911	306.3277244832722	332.18661726517155	200.80463376523832	223.53305518919325	55.134114782711364	0.4554348244745091
ENSDARG00000091783	0.5225460643783342	0.9236928540172324	0.4006434158014167	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	241	328	244	59	177	72	140	32	458	197	239	100	270.5808504246983	409.1170009665764	378.17752437794087	50.684468045716855	178.52848287361257	55.80650859698689	176.51521249517745	33.005007351733035	327.89110066260463	220.99727850140755	176.318152442961	81.07958056281083	0.44899291948732034
ENSDARG00000032820	0.26059132575240207	0.83394632606459	-0.5720816526006246	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	57	47	42	199	190	242	54	294	414	159	269	67	63.99630072285397	58.62347269947894	65.09613124538326	170.95269730673988	191.6407443276067	187.57187611765036	68.08443910528274	303.23350504404726	296.39064557711424	178.36836183616143	198.45013810525737	54.323318977083254	0.43735024454937693
ENSDARG00000005629	0.15417391482636092	0.7814067071633023	-0.4275874317423144	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	218	423	575	346	530	446	461	463	789	675	1101	767	244.7577817119678	527.6112542953105	891.1970349070328	297.23433803081406	534.5768131243766	345.69031714244653	581.2393782876915	477.5412001203874	564.8604332375438	757.2241776063456	812.2438738062764	621.880382916759	0.4345764535878924
ENSDARG00000052779	2.2903609240508141e-7	2.3666108564806727e-4	3.098582186730081	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1378	599	1160	286	1006	1339	98	152	39	214	35	213	1547.1386385279432	747.1374499359124	1797.893148682014	245.69081120466134	1014.6873094398544	1037.84604182452	123.56064874662422	156.7737849207319	27.920857916684675	240.0681096411229	25.820649939345753	172.69950659878705	0.4322158562045659
ENSDARG00000003523	0.20383973786611015	0.80636522969255775	0.6883391048430361	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	11	60	117	264	210	264	78	107	112	45	206	92	12.35016329739287	74.83847578656886	181.33922275499626	226.79151803507202	211.81345425682846	204.6238648556186	98.34418981874173	110.36049333235734	80.1829765812483	50.48161184042304	151.972968214435	74.59321411778596	0.42622426018730936
ENSDARG00000026403	0.5231779400422749	0.9238916148586731	0.4813513866321976	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	301	308	225	220	34	205	298	20	22	144	242	356	337.9453775013867	384.1708423710535	348.7292745288389	188.99293169589333	34.29360687967699	158.89353142197655	375.7252380254492	20.628129594833148	15.750227542745202	161.54115788935374	178.53135100919064	288.64330680360655	0.42551713793630264
ENSDARG00000042112	0.7257394435011011	0.9636905652050245	-0.12220432658665677	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	330	168	241	214	157	517	182	349	235	481	478	243	370.5048989217861	209.5477322023928	373.5278007175564	183.83857901327806	158.3557729443908	400.72173534225306	229.4697762437307	359.9608614298384	168.2410669338692	539.5923398942996	352.636304885922	197.0233807676303	0.42500301195624113
ENSDARG00000097118	0.951391956249583	0.9955976595543953	-0.017541776203099265	2	342478	344595	-1	lincRNA	CU693494.2	NA	6068	6923	7766	4354	4903	8117	5800	8741	7269	9014	6112	8418	6812.799171689085	8635.112797840271	12036.584648848726	3740.3419300178166	4945.339839148714	6291.408753913091	7312.773089085924	9015.524039421827	5204.018364009767	10112.027758434962	4509.023212265179	6825.2790917774155	0.4249700024885691
ENSDARG00000087188	0.8003981238186616	0.9741152026364926	0.08844753241655381	3	14099693	14103551	-1	protein_coding	nfil3-6	nuclear factor, interleukin 3 regulated, member 6 [Source:ZFIN;Acc:ZDB-GENE-040704-63]	902	1013	631	536	491	587	554	981	463	548	963	1256	1012.7133903862153	1263.5229328632377	977.9918765675438	460.4555063136311	495.24002876239416	454.9780631448792	698.4959123023451	1011.8097566265659	331.4706978314104	614.7538508567072	710.4367397597132	1018.359531868904	0.42462136445803667
ENSDARG00000111240	0.03011506731591513	0.5844727986868848	0.6111865979359971	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	1049	767	708	889	772	797	732	378	707	292	722	1048	1177.7564817241018	956.6851821383052	1097.3347838507466	763.7032558074962	778.6666032679599	617.7470465527576	922.9223967604993	389.8716493423465	506.1550396691299	327.5695701645229	532.6431216059324	849.7140042982575	0.4197930314642083
ENSDARG00000096655	0.7641831230990875	0.9693755804481887	-0.15724709051493835	20	14657141	14661432	1	antisense	BX901920.1	NA	141	131	721	697	413	130	376	404	815	409	605	577	158.3066386302177	163.39733880067533	1117.4835863790795	598.7639699638075	416.56646003842934	100.76175163344854	474.0694278441909	416.68821781562957	583.4743385153336	458.8217609496228	446.3283775229766	467.82917984741846	0.41178487973211947
ENSDARG00000117485	0.8519494182682752	0.980353645231104	-0.0581715770533886	1	40693323	40705186	1	lincRNA	FO681323.1	NA	92	195	72	72	200	110	71	150	182	94	152	302	103.29227485092218	243.2250463063488	111.59336784922846	61.85223219138328	201.7270992922176	85.25994368984108	89.51842919398285	154.71097196124862	130.2973369445285	105.45047806666146	112.13539402230155	244.8603332996887	0.40604994458451943
