Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000096508	0.65655617103739	0.9506799055234448	0.3576378601671968	20	12203762	12208117	1	lincRNA	BX322618.1	NA	132	417	568	496	193	1771	644	221	1345	36	61	834	148.20195956871444	520.1274067166536	880.3476796994689	426.0931550961959	194.66665081698997	1372.6850934064414	811.9699774778163	227.94083202290628	962.9116384087407	40.385289472338435	45.0017041800026	676.2037018938423	0.5659585276749116
ENSDARG00000103277	0.9211496794045103	0.9905634195855095	0.06620400319175954	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	76	57	337	208	52	105	79	60	204	358	250	64	85.32840096380528	71.09655199724041	522.318957849861	178.6842263306628	52.449045815976575	81.3844917039392	99.60501276513585	61.88438878449944	146.0475644872737	401.60926753047664	184.43321385246966	51.89093156019893	0.5644520018986104
ENSDARG00000094929	0.9150061432112024	0.990009228957459	0.06083905011162976	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	249	260	958	230	318	55	360	356	1119	424.3965205831368	254.45081767433413	429.3244846421706	213.90563632853383	262.24522907988285	742.5366004987977	289.9892776706487	327.98726055784704	39.375568856863005	403.85289472338434	262.6328965259168	907.2805064978531	0.5339505700600756
ENSDARG00000075600	0.058398392629338214	0.6760390465135947	-1.1676884664804812	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	148	58	30	57	234	56	53	366	465	138	526	71	166.16583345583135	72.34385992701657	46.49723660384519	48.966350484845094	236.02070617189457	43.40506224210091	66.82361615888861	377.4947715854466	332.9025366989327	154.81027631063066	388.0474819455962	57.56650219959569	0.5279449072133269
ENSDARG00000091801	0.6522617529834914	0.950068355237656	-0.3460874165040716	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	152	185	20	377	172	217	121	359	634	15	30	469	170.65680192761056	230.75196700858731	30.998157735896793	323.8651602243263	173.48530539130712	168.19461618814103	152.55957651368908	370.274926227255	453.8929210045663	16.827203946807682	22.13198566229636	380.26323283958277	0.5259810663195471
ENSDARG00000079305	0.1223080833762141	0.7557238476089241	0.5454198782080117	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	11791	6705	3803	13151	13872	8421	7448	9979	7993	2573	4275	11342	13238.252312687213	8363.19966914907	5894.299693480775	11297.482021512244	13991.791606908211	6527.036234655924	9390.60930474344	10292.405261341999	5722.344034052836	2886.426383675744	3153.8079568772314	9196.046027434004	0.5165309722674275
ENSDARG00000101026	0.402077293733956	0.8889435631833568	0.5866967746485927	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	135	121	24	244	136	41	161	17	37	36	39	201	151.57018592254886	150.92425950291386	37.197789283076155	209.61034242635444	137.17442751870797	31.77870628439531	202.99249436945408	17.533910155608176	26.489019049162383	40.385289472338435	28.77158136098527	162.96995693124975	0.5132796383620178
ENSDARG00000056498	0.021981449343253086	0.5333835247195041	-1.1675083132037585	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	73	226	82	237	287	139	590	235	211	160	408	1030	81.96017460997086	281.8915921294094	127.09244671717686	203.5969309633033	289.47838748433225	107.7375652080719	743.8855383725336	242.3805227392895	151.0590005236017	179.49017543261527	300.9950050072305	835.1196797969516	0.5129666977150045
ENSDARG00000087359	0.6182119190678126	0.9432239419089513	-0.20325202041501064	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	676	643	1282	746	968	1592	258	1627	2472	1262	1819	1028	758.9736717306891	802.0189988460629	1986.9819108709844	640.8578502051656	976.3591605743331	1233.9439123111545	325.29232016968416	1678.0983425396767	1769.7528402575517	1415.7287587247529	1341.9360639905692	833.4980881856953	0.5087438603466418
ENSDARG00000089382	0.5008974503873409	0.9161938244693661	-0.4183504241271279	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	90	165	196	269	274	143	68	133	1340	102	326	127	101.04679061503258	205.80580841306437	303.7819458117886	231.0868119372514	276.3661260303381	110.8379267967934	85.73596035480048	137.17706180564042	959.332041239935	114.42498683829223	240.50091086362045	102.97106731476975	0.501312644694562
ENSDARG00000115978	0.39906726100735546	0.8884880369770938	-0.6330474268128934	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	29	78	107	152	142	82	35	45	927	48	176	52	32.559521420399385	97.29001852253951	165.84014388704784	130.57693462625357	143.2262404974745	63.55741256879062	44.12880312379436	46.413291588374584	663.6573150965819	53.84705262978458	129.84098255213866	42.16138189266163	0.4957303406004273
ENSDARG00000059914	0.41622747615435696	0.8943968197524257	-0.6422291352301127	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	68	80	22	17	60	22	17	32	458	28	47	27	76.34646402024683	99.78463438209181	34.09797350948647	14.603999267409941	60.51812978766527	17.051988737968216	21.43399008870012	33.005007351733035	327.89110066260463	31.410780700707672	34.6734442042643	21.891486751958922	0.4856034379762812
ENSDARG00000053526	0.40767506213242005	0.8910583332806302	-0.39177574245549246	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	706	544	708	934	871	122	728	1147	1566	1050.8866223963387	528.8585622250866	599.8143521896029	606.4954989877305	548.6977100748319	548.7640012037044	1177.6086319321125	898.3550438549836	87.34217091885975	816.6802982183995	846.1795851551308	1269.7062316136175	0.48305879607014385
ENSDARG00000099101	0.40270544654434887	0.8891397533366436	0.4104267312212599	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	2276	1863	327	2052	3163	2120	1418	2917	1893	529	750	2119	2555.3610604423793	2323.734673172963	506.8198789819126	1762.7886174544235	3190.3140753064213	1643.1916420223915	1787.8469379868689	3008.6127014064145	1355.2354881098486	593.4393925240842	553.299641557409	1718.0763121259615	0.48211056396502294
ENSDARG00000095351	0.793430267933113	0.972689718610455	-0.11261983961359379	8	44340504	44344742	-1	processed_transcript	CU914776.1	NA	179	182	241	299	219	770	490	242	292	202	190	724	200.97083911212033	227.01004321925888	373.5278007175564	256.8585753503278	220.89117372497824	596.8196058288876	617.8032437331211	249.6003680974811	209.0484746582545	226.60634648367676	140.16924252787695	587.0161632747504	0.4813484045221884
ENSDARG00000045089	0.16046923247537132	0.7886762708639188	0.4804035567826647	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	896	1215	889	1200	949	1347	309	872	925	1243	1708	446	1005.9769376785465	1515.4791346780194	1377.8681113606126	1030.8705365230546	957.1950861415725	1044.046765001963	389.59429043578456	899.3864503347253	662.2254762290596	1394.41430039213	1260.0477170400727	361.6149293101363	0.4738611981633781
ENSDARG00000023656	0.24551288751014344	0.8276858898113995	-1.9674211660963337	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	87	40	0	0	0	0	49	52	490	27	81	25	97.67856426119816	49.892317191045905	0	0	0	0	61.78032437331211	53.63313694656618	350.8005225429613	30.288967104253825	59.756361288200175	20.269895140702708	0.4724855811704131
ENSDARG00000098831	0.1879924237085568	0.7975059076852976	-0.5128512502526802	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	116	99	159	288	263	359	291	421	195	96	450	571	130.23808568159754	123.48348504783861	246.4353540003795	247.40892876553312	265.2711355692661	278.2574525877541	366.8994774006903	434.22212797123774	139.60428958342337	107.69410525956916	331.9797849344454	462.9644050136498	0.4707733499161929
ENSDARG00000104540	0.6250275718829248	0.9446708654478817	-0.228005514828052	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	253	525	140	471	443	221	97	480	1234	291	685	268	284.053755840036	654.8366631324775	216.98710415127755	404.6166855852989	446.82552493226194	171.2949777768625	122.2998258002301	495.07511027599554	883.4445812612536	326.447756568069	505.3470059557669	217.29327590833302	0.46998947970218674
ENSDARG00000030915	0.5635177979366148	0.9306641394492894	0.3707662376354902	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	345	251	383	99	131	329	160	190	107	637	93	134	387.3460306909582	313.0742903738131	593.6147206424235	85.046819263152	132.13125003640252	255.00474067234285	201.73167142305996	195.9672311509149	76.60337941244258	714.5952609410995	68.60915555311871	108.64663795416651	0.4649471578095589
ENSDARG00000075016	0.9545676597379906	0.9961921040992732	0.04184914907416259	20	53439665	53470252	1	protein_coding	apobb.2	apolipoprotein Bb, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070705-554]	101	534	38	42	171	87	147	408	121	205	144	66	113.39695391242545	666.0624345004628	58.89649969820391	36.08046877830691	172.47666989484603	67.43286455469249	185.34097311993634	420.8138437345962	86.6262514850986	229.9717872730383	106.23353117902253	53.51252317145514	0.46143936709811234
ENSDARG00000096888	0.5219324743964352	0.9236928540172324	0.3639375054969344	16	51292624	51299061	-1	protein_coding	serpinb1l4	serpin peptidase inhibitor, clade B (ovalbumin), member 1, like 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7169]	63	42	22	188	74	119	57	48	111	18	16	179	70.7327534305228	52.3869330505982	34.09797350948647	161.50305072194521	74.6390267381205	92.23575726446444	71.86690794446511	49.507511027599556	79.46705714748715	20.192644736169218	11.803725686558058	145.1324492074314	0.45978291267486127
ENSDARG00000104172	0.8497919435764297	0.9801684497793423	-0.07803357798085837	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	844	444	775	1075	475	1317	477	551	1186	1858	1295	435	947.5943475454166	553.8047208206095	1201.1786122660008	923.4881889685697	479.1018608190168	1020.7940530865518	601.4125454299975	568.3049703376532	849.0804484407186	2084.329662211245	955.3640477557929	352.6961754482271	0.45954594865370924
ENSDARG00000029822	0.16080356137959229	0.7895005976346285	0.7456758935960124	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1659	848	2004	2033	1263	1645	867	698	1359	2475	381	386	1862.6291736704338	1057.7171244501733	3106.0154051368586	1746.4665006261416	1273.906632030354	1275.0237033617143	1093.133494523706	719.9217228596768	972.9345104813967	2776.4886512232674	281.0762179111638	312.9671809724498	0.4593546533781708
ENSDARG00000101621	0.8044763565018942	0.9746158684489757	0.23150429001237433	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	3	89	129	5	80	82	55	2	119	125	73	53	3.368226353834419	111.01040575007714	199.93811739653432	4.295293902179394	80.69083971688704	63.55741256879062	69.34526205167685	2.0628129594833147	85.19441261757632	140.22669955673067	53.85449844492114	42.97217769828974	0.4578078404381207
ENSDARG00000076844	0.6436663076149816	0.9497147470501622	0.1972683938186322	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	120	125	27	184	174	207	153	156	91	44	97	226	134.72905415337678	155.91349122201845	41.84751294346067	158.06681560020172	175.5025763842293	160.4437122163373	192.90591079830108	160.89941083969856	65.14866847226425	49.359798243969195	71.56008697475824	183.23985207195247	0.4539099689495337
ENSDARG00000061858	0.9724652888758601	0.9971405446896899	-0.013175641029129194	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	950	504	612	943	597	1642	871	802	282	871	1138	1770	1066.605012047566	628.6431966071784	948.5436267184419	810.0924299510338	602.1553913872694	1272.6984321701732	1098.1767863092825	827.1879967528092	201.88928032064305	977.0996425112993	839.539989456442	1435.1085759617517	0.44947394664403295
ENSDARG00000045835	0.5117805635638584	0.9205472582775811	-0.6753106193815377	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	806	631	711	77	581	185	660	142	2	2321	1887	932	904.9301470635139	787.0513036887492	1101.984507511131	66.14752609356267	586.0172234438921	143.39172347836907	832.1431446201224	146.45972012331535	1.431838867522291	2603.729357369375	1392.1018981584411	755.661690845397	0.44633992738144884
ENSDARG00000013856	0.21326606493056244	0.8099648410235141	0.6698766938588404	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	2228	1295	2754	1424	1366	2071	1114	1070	1034	3271	545	734	2501.4694387810287	1615.2637690601111	4268.446320232989	1223.2997033406914	1377.7960881658462	1605.2122125605533	1404.556762283055	1103.6049333235735	740.2606945090245	3669.452274000528	402.0644061983839	595.1241213310315	0.43295897424189755
ENSDARG00000019532	0.1600919943508483	0.7884504968280049	-0.6218622806177326	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	292	300	236	433	245	986	717	289	356	713	424	1486	327.84069843988345	374.1923789328443	365.7782612835822	371.97245192873555	247.11569663296655	764.2391316198482	904.0100525645875	298.076472645339	254.8673184189678	799.8530942715918	312.79873069378857	1204.8425671633688	0.42875685788161105
ENSDARG00000113599	0.25695430869428165	0.8324766713791121	0.37515341484287323	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	7473	5341	2212	9559	9492	5024	5446	7495	6325	2141	4227	7796	8390.251847401538	6661.871652934405	3428.3962455901856	8211.742882186565	9573.968132408647	3894.054155434196	6866.441766062403	7730.391565663722	4528.190418539246	2401.802910007683	3118.396779817557	6320.964100676732	0.4186514727108073
ENSDARG00000009443	0.09702698839861897	0.7295370151278702	0.7604776496529739	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	4605	2945	5409	3880	2826	4943	1267	2538	2684	6329	1628	2027	5170.2274531358335	3673.3218531907546	8383.451759673288	3333.14806809121	2850.4039129990347	3831.271833262586	1597.4626730813561	2617.7096455843266	1921.5277602149147	7099.958251956387	1201.0290886072826	1643.4830980081754	0.4179859468951595
ENSDARG00000096445	0.7678334643317652	0.9702676220108762	-0.15004924695291574	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	363	463	1094	801	759	132	606	1053	1648	1095.796307114131	537.5897177335196	957.8430740392109	311.838337298224	466.9982348614837	847.9488945153286	1009.919180061694	782.8375181239179	94.50136525647122	679.8190394510303	776.8326967466022	1336.1914876751225	0.4163708054239245
ENSDARG00000057365	0.638590898980424	0.9483800467550855	-0.4534528140347922	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	76	8	39	8	5	66	3	72	101	80	79	1	85.32840096380528	9.97846343820918	60.446407584998745	6.87247024348703	5.04317748230544	51.15596621390465	3.782468839182374	74.26126654139934	72.3078628098757	89.74508771630764	58.28089557738041	0.8107958056281083	0.41450199640214563
ENSDARG00000045143	0.026570320687238577	0.5642857136338575	0.579867626212443	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	3980	2973	1723	3704	3843	3830	2743	2540	2046	1304	2205	4113	4468.513629420329	3708.246475224487	2670.491288947509	3181.9537227344954	3876.186212899961	2968.5962212008303	3458.4373419590843	2619.7724585438095	1464.7711614753039	1462.8449297758143	1626.7009461787825	3334.8031485484094	0.40706127867219755
ENSDARG00000089124	0.05886540420949899	0.6764323832465698	0.8588331596351353	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	994	764	206	1034	1135	475	460	679	553	192	198	745	1116.0056652371375	952.9432583489768	319.28102467973696	888.2667789706987	1144.8012884833347	368.16793866067735	579.9785553412974	700.3249997445854	395.90344686991347	215.3882105191383	146.07110537115597	604.0428751929406	0.4061749917973062
ENSDARG00000005713	0.3670449811755112	0.8775885545865312	0.33249050284279863	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	412	324	409	296	360	510	162	204	299	551	764	227	462.5697525932602	404.12776924747186	633.9123256990895	254.28139900902013	363.10877872599167	395.29610256199044	204.2533173158482	210.4069218672981	214.05991069458253	618.1192916460689	563.6279015331473	184.0506478775806	0.4002753285713879
ENSDARG00000007906	0.6552367953772578	0.9506799055234448	0.22643521969256236	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	227	279	122	325	83	74	121	173	361	343.55908809111077	250.70889388500566	125.54253883038201	195.0063431589445	281.40930351264353	94.56102845600556	409.76745757809056	85.60673781855756	52.97803809832477	135.7394451709153	127.627783985909	292.6972858317471	0.38868251696250394
ENSDARG00000038424	0.9053420563337069	0.9881441983328338	-0.03719189409181459	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	513	687	466	406	749	657	390	1026	1161	433	938	377	575.9667065056857	856.9005477562134	722.2570752463953	348.7778648569668	755.4679868493548	509.23439094750535	491.72094909370867	1058.2230482149405	831.18246259669	485.74528726451507	691.9934183744662	305.6700187217968	0.3880062112442568
ENSDARG00000075826	0.1802378917565928	0.7959362484046131	0.8184764366005581	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	93	156	45	66	126	91	32	71	75	108	85	3	104.415016968867	194.58003704507902	69.74585490576779	56.697879508768004	127.08807255409708	70.53322614341398	40.34633428461199	73.22986006165767	53.69395753208592	121.1558684170153	62.707292709839685	2.4323874168843247	0.38697107676607223
ENSDARG00000111110	0.25288436897003513	0.8301172474186244	-0.4749692003138867	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	446	452	265	68	554	541	520	442	877	536	973	532	500.74298460338366	563.7831842588188	410.7255900006325	58.415997069639765	558.7840650394427	419.323904874582	655.6279321249449	455.88166404581256	627.8613434085246	601.2920876992612	717.814068313812	431.3433685941536	0.3866610373953336
ENSDARG00000043171	0.3230062447435396	0.8568737140217975	0.6959638957230131	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	185	64	259	231	117	169	80	44	115	377	30	35	207.7072918197892	79.82770750567344	401.42614267986346	198.44257828068802	118.01035308594729	130.9902771234831	100.86583571152998	45.38188510863292	82.33073488253174	422.9237258630997	22.13198566229636	28.37785319698379	0.38657509877809615
ENSDARG00000069018	0.22559515622738718	0.8142949304216821	-0.419490036476007	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	856	285	579	1307	783	620	1013	818	926	458	1900	1803	961.0672529607542	355.4827599862021	897.3966664542122	1122.7898260296936	789.7615937290318	480.5560462518315	1277.2136446972484	843.6905004286757	662.9413956628208	513.7906271758612	1401.6924252787694	1461.8648375474793	0.3844714333646714
ENSDARG00000043818	0.09520675834667194	0.7279159200676919	-0.4323591448484803	12	20699534	20785149	1	protein_coding	CASKIN2	si:ch211-119c20.2 [Source:ZFIN;Acc:ZDB-GENE-041001-137]	164	165	164	104	172	349	122	252	469	275	503	192	184.12970734294825	205.80580841306437	254.1848934343537	89.3421131653314	173.48530539130712	270.5065486159503	153.82039946008322	259.9144328948977	335.76621443397727	308.4987390248075	371.079626271169	155.67279468059678	0.38173490859027637
