Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000087359	0.00798058699071534	0.27558572728761366	1.1792732703098385	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1262	1028	1315	258	1276	4214	1819	2500	2472	1627	1563	1380	1406.2896819437728	827.2978977989343	1486.8087400005593	322.80249395884863	1678.6137566134526	3155.924459501558	1328.8589892453028	2478.324385664068	1755.514827093837	1665.509758657429	2120.7024661856403	1435.6880604756327	0.717623563982128
ENSDARG00000101816	0.6939829021744277	0.9997058626494543	-0.16827684606678747	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	2818	3613	2611	1329	1006	3155	1678	1325	3991	1297	1351	2741	3140.193600410105	2907.6141096766046	2952.1350723509204	1662.808195625232	1323.4211905588818	2362.8243164991495	1225.8523276270578	1313.511924401956	2834.247441315333	1327.698928690034	1833.0576019301343	2851.6094012780504	0.7083276875395554
ENSDARG00000038805	0.6591945849451923	0.9997058626494543	0.2666866610673233	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	44	307	123	50	109	88	56	135	179	56	118	126	49.03070206460064	247.06269905084906	139.0703232091778	62.55862286024198	143.3925544442526	65.90445003230592	40.91044716752994	133.82951682585966	127.1185898259696	57.325474176285205	160.10421689693254	131.08456204342733	0.7067663031197541
ENSDARG00000113027	0.9526973189948499	0.9997058626494543	-0.11326229936062955	7	47143303	47148440	-1	protein_coding	BX005073.3	NA	51	88	0	0	39	0	61	109	129	115	56	3	56.83104102942347	70.81927529796324	0	0	51.3055928745491	0	44.56316566463082	108.05494321495337	91.61060384106189	117.72195589772855	75.98166225617138	3.121061001033984	0.6989230307622305
ENSDARG00000103285	0.9016098624434036	0.9997058626494543	-0.1710173336887946	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	1	184	5	4	1	177	140	89	207	87	106	126	1.1143341378318328	148.07666653210498	5.653265171104788	5.004689828819359	1.3155280224243358	132.55781426952439	102.27611791882485	88.22834812964082	147.00306197751792	89.05921880958594	143.82243212775296	131.08456204342733	0.6856169770622074
ENSDARG00000101557	0.6351576023845666	0.9997058626494543	0.22926187987727323	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	634	776	567	130	509	840	1242	884	627	166	90	108	706.487843385382	624.4972458093123	641.080270403283	162.65241943662915	669.6037634139869	629.0879321265564	907.3352746798604	876.3355027708144	445.27014425074265	169.92908416541687	122.11338576884685	112.35819603722344	0.6825946806492051
ENSDARG00000094929	0.7175890161764787	0.9997058626494543	0.21659238815145815	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	360	1119	497	230	448	735	356	452	55	318	252	283	401.1602896194598	900.5314665729645	561.934558007816	287.76966515711314	589.3565540461025	550.4519406107369	260.07355699358317	448.08104892806347	39.05878458339848	325.5267997867624	341.9174801527712	294.42008776420585	0.6804632439556821
ENSDARG00000098174	0.9683279921997215	0.9997058626494543	0.03986836158112866	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	135	166	146	10	100	16	24	15	15	14	17	11	150.43510860729742	133.5909056757034	165.07534299625982	12.511724572048397	131.5528022424336	11.982627278601075	17.533048786084258	14.869946313984407	10.652395795472312	14.331368544071301	23.06586175633774	11.443890337124609	0.6660044379974237
ENSDARG00000098063	0.7968448610662406	0.9997058626494543	0.17898569060214947	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	29	193	54	25	62	42	58	124	39	124	116	238	32.31568999712315	155.31954696030576	61.05526384793171	31.27931143012099	81.56273739030883	31.454396606327823	42.37153456637029	122.92488952893777	27.69622906822801	126.93497853320295	157.39058610206928	247.60417274869607	0.6575793012159543
ENSDARG00000101026	0.35201058663652196	0.9997058626494543	-0.7626047410092086	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	27	161	117	44	39	38	37	17	109	29	40.11602896194598	161.75766289648425	30.527631923965856	201.43876560997919	153.91677862364728	32.95222501615296	28.49120427738692	37.67053066209383	26.275909628831702	17.40237608922944	147.89287832004786	30.170256343328514	0.6180266148684886
ENSDARG00000043722	0.18995879069920996	0.9936207970467827	-0.7779345320563521	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1305	401	450	1083	263	700	330	592	1552	485	937	1837	1454.2060498705418	322.71056130094615	508.79386539943096	1355.0197711528413	345.9838698976003	524.239943438797	241.07942080865857	586.8672145252513	1102.1678849715352	496.47955313389866	1271.3360273934388	1911.1296862998097	0.6081087183094768
ENSDARG00000060671	0.10826596039477136	0.9016639537876511	-0.48817073114990683	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	535	1169	583	497	229	611	733	507	324	439	211	324	596.1687637400305	940.76969117408	659.1707189508184	621.8327112308053	301.2559171351729	457.58657920157856	535.4885316749901	502.60418541267296	230.09174918220194	449.3907707748072	286.28804885807426	337.0745881116703	0.5957368295985195
ENSDARG00000091801	0.5498996856263623	0.9997058626494543	0.5728863635368123	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	15	469	246	121	269	243	30	31	634	359	110	182	16.715012067477492	377.4345467584632	278.1406464183556	151.3918673217856	353.87703803214634	181.98615179375383	21.916310982605324	30.731222382234442	450.24126228862974	367.4972362372569	149.2496937174795	189.3443673960617	0.5899179989079708
ENSDARG00000041645	0.1853679367184593	0.9908305499016655	0.44908047379117827	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	644	876	1083	327	513	943	642	541	522	718	614	796	717.6311847637003	704.9736950115432	1224.4972360612971	409.13339350598255	674.8658755036843	706.2260952325508	469.00905502775396	536.3093970577042	370.70337368243645	734.9944724745138	833.0846540230218	828.1215189410171	0.5856333981564119
ENSDARG00000095464	0.5306274539863896	0.9997058626494543	-0.3764475659365655	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	494	495	330	343	370	382	602	257	340	36	198	50	550.4810640889253	398.3584235510433	373.115501292916	429.15215282126	486.74536829700423	286.0852262766007	439.7873070509468	254.77174684626618	241.4543046973724	36.85209054189763	268.6494486914631	52.0176833505664	0.5835742483662536
ENSDARG00000007080	0.7862154974800817	0.9997058626494543	-0.18146787219470023	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	815	897	646	847	628	955	1099	815	35	588	527	807	908.1823223329437	721.8737493440118	730.4018601067387	1059.7430712524992	826.1515980824829	715.2130656915017	802.867525662775	807.9337497264861	24.855590189435393	601.9174788509946	715.0417144464699	839.5654092781417	0.5796113468534807
ENSDARG00000042010	0.42869938164651555	0.9997058626494543	-0.31887195209841956	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	4867	4331	3444	5043	4183	3588	7716	4677	2816	7414	3824	5670	5423.46424882753	3485.435014948623	3893.9690498569785	6309.662701684007	5502.8537178009965	2687.1041672262913	5636.875184726089	4636.4492607003385	1999.809770670002	7589.483313267473	5188.462079778559	5898.805291954231	0.5757891349249568
ENSDARG00000056080	0.8713421648823788	0.9997058626494543	0.057192006642497906	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	493	521	453	196	201	673	725	538	354	461	514	406	549.3667299510936	419.2823003436233	512.1858245020939	245.22980161214858	264.4211325072915	504.01925990615774	529.6441820796286	533.3354077949074	251.39654077314657	471.91149277263355	697.4031142798586	422.3835888065992	0.5631563896332473
ENSDARG00000087625	0.23745447021726487	0.9997058626494543	-0.5790428256356666	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	429	501	345	262	159	129	221	224	250	411	433	393	478.04934512985625	403.18701050317713	390.0752968062304	327.807183787668	209.1689555654694	96.60993243372117	161.45015757185922	222.0578649555005	177.53992992453854	420.7280336866646	587.5010670878964	408.85899113545196	0.5595540070008101
ENSDARG00000041960	0.30401343513773105	0.9997058626494543	-0.5122401644130484	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	609	569	452	375	187	227	247	328	309	572	585	510	678.6294899395862	457.9109959606942	511.05517146787287	469.1896714518149	246.0037401933508	170.00352451515275	180.44429375678385	325.1561593991257	219.43935338672964	585.5387719434846	793.7370074975045	530.5803701757774	0.5580978831501326
ENSDARG00000092044	0.41412667082777294	0.9997058626494543	0.40749488050138866	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	403	687	210	427	604	1342	565	552	247	586	342	875	449.0766575462286	552.8732060193267	237.43713718640112	534.2506392264665	794.5789255442988	1005.0428629926652	412.75719017240027	547.2140243546262	175.40945076544406	599.8701404875559	464.03086592161804	910.3094586349121	0.5479430042370688
ENSDARG00000102241	0.5321021336142083	0.9997058626494543	0.2908348352080467	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	249	235	217	39	162	353	365	237	489	207	138	309	277.46920032012633	189.11965562524276	245.3517084259478	48.795725830988744	213.1155396327424	264.36671433413625	266.64845028836476	234.94515176095365	347.26810293239737	211.89952061591137	187.24052484556518	321.46928310650037	0.5289507107508756
ENSDARG00000010555	0.9097011717823731	0.9997058626494543	0.0874629172197839	24	24273371	24282427	-1	protein_coding	pdha1b	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	101	74	113	22	10	91	87	71	118	26	14	120	112.5477479210151	59.552572409650914	127.76379286696822	27.525794058506474	13.155280224243358	68.15119264704362	63.557301849555444	70.38441255285953	83.79884692438219	26.615398724703844	18.995415564042844	124.84244004135937	0.501179868130411
ENSDARG00000040738	0.46222473532012553	0.9997058626494543	0.5877178693011053	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	152	51	167	635	480	475	32	424	340	231	260.7541882526489	214.8721193699567	171.85926120158558	63.80979531744682	219.69317974486407	475.5605201194802	350.6609757216852	470.8816332761729	22.725111030340933	434.0357330490165	461.3172351267548	240.3216970796168	0.4995254677602422
ENSDARG00000007906	0.17553740816820282	0.9855960177673065	-0.6462474771249962	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	121	361	107	325	160	137	173	180	74	83	240	118	134.83443067765177	290.5199816200538	120.97987466164247	406.6310485915729	210.48448358789372	102.60124607302171	126.3840599996907	178.43935576781288	52.551819257663404	84.96454208270843	325.6356953835916	122.76173270733672	0.4913090602460487
ENSDARG00000117109	0.1533422999693209	0.9655469807755511	-1.9373339079413912	15	4018362	4027367	-1	protein_coding	CR626884.6	si:dkey-83h2.2 [Source:NCBI gene;Acc:101885518]	40	8	0	43	1	51	175	21	5	100	15	43	44.57336551327331	6.438115936178478	0	53.8004156598081	1.3155280224243358	38.19462445054093	127.84514739853105	20.817924839578172	3.5507985984907706	102.36691817193787	20.352230961474476	44.735207681487104	0.4889219924622181
ENSDARG00000089124	0.8901227925341197	0.9997058626494543	0.08682397894507655	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	192	745	757	460	301	210	198	222	553	679	774	761	213.95215446371188	599.5495465566207	855.904346905265	575.5393303142263	395.97393474972506	157.2719830316391	144.64765248519515	220.07520544696922	392.71832499307925	695.0713743874581	1050.1751176120829	791.7091405956206	0.4873164719992193
ENSDARG00000020711	NA	NA	-0.18771733473706886	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	351	361	9	7	14	5	491	395	480	303	12.25767551615016	3.219057968089239	396.85921501155616	451.67325705094714	11.839752201819023	5.242399434387971	10.227611791882484	4.956648771328136	348.68842237179365	404.3493267791546	651.2713907671832	315.2271611044324	0.4800996361746901
ENSDARG00000039752	0.7090112700394773	0.9997058626494543	-0.15825293239007615	3	431208	454166	1	protein_coding	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	281	146	232	218	188	162	168	110	199	110	101	120	313.12789273074503	117.49561583525721	262.3115039392622	272.75559567065505	247.31926821577514	121.3241011958359	122.73134150258981	109.04627296921899	141.32178421993268	112.60360998913166	137.0383551405948	124.84244004135937	0.4797246027359552
ENSDARG00000009443	0.418674810579243	0.9997058626494543	-0.4971085969714085	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	6329	2027	3375	1267	1111	2034	1628	1329	2684	2538	4507	7177	7052.62075833767	1631.2576253292216	3815.9539904957323	1585.235503278532	1461.551632913437	1523.2914927921618	1189.325142656049	1317.4772434190186	1906.0686876698458	2598.072383203783	6115.166996224364	7466.618268140302	0.47508502912234585
ENSDARG00000005713	0.7167876151861162	0.9997058626494543	-0.15933537841360035	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	551	227	174	162	282	494	764	461	299	204	311	380	613.9981099453398	182.6815396890643	196.73362795444663	202.68993806718402	370.9789023236627	369.9636172268082	558.1353863570156	457.0030167164541	212.3377561897481	208.82851307075325	421.96958860123743	395.3343934643047	0.47141046761607847
ENSDARG00000090600	NA	NA	1.302416762228802	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	14	9	142	12	101	173	192	18	17	241	192	263	15.60067792964566	7.242880428200787	160.552730859376	15.014069486458077	132.86833026485792	129.56215744987412	140.26439028867406	17.843935576781288	12.072715234868621	246.70427279437024	260.5085563068733	273.6130144239793	0.46880217567228527
ENSDARG00000056909	0.8751403520385367	0.9997058626494543	-0.11134574933688592	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	522	114	292	55	89	398	576	334	358	343	127	496	581.6824199482166	91.7431520905433	330.15068599251964	68.81448514626618	117.08199399576588	298.06785355520174	420.79317086602225	331.10413792471945	254.2371796519392	351.1185293297469	172.31555547381723	516.0154188376188	0.4650450358642878
ENSDARG00000075826	0.1488951039885173	0.9612199460392938	-1.8577232289101557	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	108	3	1	32	1	76	85	2	75	71	110	88	120.34808688583794	2.414293476066929	1.1306530342209578	40.03751863055487	1.3155280224243358	56.91747957335511	62.09621445071509	1.9826595085312544	53.26197897736156	72.68051190207588	149.2496937174795	91.55112269699687	0.46153629394988827
ENSDARG00000100635	0.6219163633145297	0.9997058626494543	-0.15029457633192647	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1704	2479	1471	966	930	1730	1975	1731	703	1322	1397	1680	1898.8253708654431	1995.0111757233055	1663.1906133390287	1208.632593659875	1223.4410608546323	1295.6215744987412	1442.8238063548506	1715.9918046338007	499.2422829478024	1353.2906582330186	1895.4711102119893	1747.794160579031	0.461368028750653
ENSDARG00000093323	0.7003148427776624	0.9997058626494543	0.3916987072255148	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	59	1	57	46	42	73	94	79	0	0	0	0	65.74571413207813	0.8047644920223097	64.4472229505946	57.55393303142262	55.25217694182211	54.670736958617404	68.67110774549668	78.31505058698454	0	0	0	0	0.4598548347891901
ENSDARG00000026403	0.07617516108814204	0.8256190893264044	-1.3565668752437001	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	144	356	164	298	12	221	242	22	22	20	97	318	160.46411584778392	286.49615915994224	185.42709761223705	372.8493922470422	15.786336269092029	165.51003928567735	176.79157525968296	21.809254593843796	15.623513833359391	20.473383634387574	131.61109355086828	330.8324661096023	0.4583338598033874
ENSDARG00000105411	0.32796787769913344	0.9997058626494543	-0.3859602167340029	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	1266	1116	758	1140	874	1042	891	574	639	1319	839	941	1410.7470184951003	898.1171730968975	857.0349999394859	1426.3366012135173	1149.7714915988695	780.368601518895	650.9144361833781	569.02327894847	453.7920608871205	1350.2196506878604	1138.3681184451389	978.9728006576597	0.4580194558712735
ENSDARG00000099525	0.8875498213543198	0.9997058626494543	0.07571920670679336	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	909	1080	516	295	599	1202	1465	1240	1356	159	57	98	1012.9297312891359	869.1456513840944	583.4169656580142	369.0958748754277	788.0012854321772	900.1948743049057	1070.24651965056	1229.2488952893777	962.976579910697	162.7633998933812	77.33847765360301	101.95465936711015	0.45486547591025983
ENSDARG00000090526	3.4730504277024597e-9	8.940342197584525e-7	1.5193941291044848	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	118	58	246	107	180	481	107	231	98	65	171	266	131.49142826415627	46.67634053729396	278.1406464183556	133.87545292091784	236.79504403638043	360.2277325629448	78.16817583795898	228.99717323535987	69.5956525304191	66.53849681175961	232.01543296080902	276.73407542501326	0.45349772680095807
ENSDARG00000088330	0.3036773370341772	0.9997058626494543	0.945320170550768	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	324	93	109	50	11	59	196	41	29	138	64.6313799942463	125.5432607554803	366.3315830875903	116.35903852005009	143.3925544442526	37.44571024562836	8.035980693621953	58.488455501672	139.1913050608382	41.970436450494525	39.34764652551732	143.56880604756327	0.45104046264534575
ENSDARG00000003132	0.6586249399351127	0.9997058626494543	0.4529939777107194	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	8	5	2	3	2	5	241	190	150	5	2.2286682756636655	4.023822460111548	9.045224273767662	6.255862286024199	2.6310560448486715	2.2467426147377014	1.461087398840355	4.956648771328136	171.14849244725514	194.49714452668195	203.52230961474476	5.201768335056641	0.4423827545623202
ENSDARG00000079166	0.9288164613344013	0.9997058626494543	-0.028446359636574277	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	820	3041	1717	1385	1000	1697	1415	1494	1300	1438	1390	1940	913.7539930221028	2447.2888202398435	1941.3312597573843	1732.873853228703	1315.5280224243359	1270.9074057366265	1033.7193346795511	1481.046652872847	923.2076356076004	1472.0362833124664	1885.973402429968	2018.2861140019766	0.436317478688793
ENSDARG00000078683	0.17804964502358725	0.9855960177673065	-0.7346637522818615	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	115	104	25	88	68	158	420	143	167	206	135	194	128.14842585066077	83.6955071703202	28.26632585552394	110.1031762340259	89.45590552485483	118.32844437618562	306.82835375647454	141.76015485998468	118.59667318959174	210.875851434192	183.17007865327028	201.82861140019764	0.43022945107746935
ENSDARG00000012829	0.5230915495951867	0.9997058626494543	-0.15480849738329672	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1017	1650	1015	760	613	1083	1171	1078	542	776	558	698	1133.2778181749738	1327.861411836811	1147.612829734272	950.8910674756781	806.4186777461179	811.0740839203103	855.4666720210279	1068.653475098346	384.90656807639954	794.3672850142378	757.1029917668504	726.166859573907	0.4273503476382475
