Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000090352	0.002138922316525347	0.058505812909262524	0.9171201413527343	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	924	647	460	317	186	352	312	512	97	543	174	116	188	212	251	302	265	293	103	221	276	115	241	124	1049.706052830913	522.6619425254247	457.77555887876554	435.29101962497316	170.7017944215333	339.64916813812226	315.2673287006552	560.865004892546	128.08581434754944	394.4007385878511	167.48496243206995	148.45014316112247	203.49851346249866	254.96917930768075	374.6708854477548	250.82491664692625	257.5241437054151	218.66154256697064	124.93347351972209	219.1878124893884	189.7538685392705	124.17619723749141	170.985925951364	96.59401077542458	0.6557449121349732
ENSDARG00000058225	0.08439270942395544	0.4964769512738648	-2.1702481715893263	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	316	4	1	2	8	1	2	6	3	2	2	2	2	307	2	640	442	3	0	1	618	0	0	4	358.9903817040785	3.231294853325655	0.995164258432099	2.7463155812301143	7.342012663291754	0.9649124094833019	2.02094441474779	6.572636776084524	3.9614169385840032	1.4526730703051605	1.9251145107134475	2.5594852269159043	2.1648778027925393	369.22423607291506	2.985425382053823	531.5494922318967	429.5308359162018	2.2388553846447503	0	0.9918000565130696	424.88366216401874	0	0	3.115935831465309	0.6504528016512712
ENSDARG00000102241	0.1420950516985715	0.6185528769113812	0.3423663174939063	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	189	434	386	255	340	293	309	217	138	353	237	162	58	225	133	289	272	374	39	207	489	249	365	235	214.71260171541402	350.5954915858336	384.1334037547902	350.1552366068396	312.03553818989957	282.7193359786075	312.23591207853354	237.7103634017236	182.22517917486414	256.39679690886084	228.12606951954353	207.31830338018827	62.78145628098363	270.60408181239706	198.53078790657923	240.02781758596583	264.32666825612415	279.1106379523789	47.30490744921516	205.3026116982054	336.1943540424032	268.8684618446553	258.9620870217754	183.06123009858692	0.6444351314418891
ENSDARG00000021720	0.876211453470425	0.9839377172018094	-0.030187328717231458	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	647	568	393	946	326	263	337	342	303	425	656	947	348	340	1051	720	474	741	369.2147913095744	539.6262405053844	727.4650729138643	396.84260148775155	246.87517580318524	559.6491975003152	653.77551817091	622.2096148026683	518.9456189545044	687.1143622543409	313.79366524629194	336.57230733944147	364.7819097705428	411.3182043548435	452.2919453811542	352.9820846852439	637.4937293235936	706.7320164195262	422.10532800838143	337.21201921444367	722.5772312854106	777.4509740086419	336.29597054334664	577.2271127789485	0.643670339440782
ENSDARG00000098174	0.9323490197572188	0.9910847254889058	0.0540882269607038	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	11	146	17	16	15	100	10	15	85	12	13	167	10	14	15	135	24	166	11.360455117217674	126.02049927970054	14.927463876481486	12.358420115535516	130.32072477342865	12.543861323282925	11.115194281112844	159.93416155139008	22.448029318642686	11.621384562441284	14.438358830350857	127.97426134579523	10.824389013962696	18.04027212082647	126.88057873728748	9.966552979348062	12.633259879888287	124.6296164118911	12.129463448516708	13.885200791182974	10.312710246699485	145.77205762662035	17.027644078144135	129.31133700581032	0.6376736817704124
ENSDARG00000035438	0.32544096461537486	0.8109706892481872	0.46947335563064474	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	794	1117	607	1504	1261	908	19	574	756	1219	32	615	573	35	1374	1023	1761	1910	773.6469934825236	829.634953591362	706.5666234867903	1631.3114552506881	941.6131240671675	1087.4562854876813	802.3149326548726	1223.6058798144022	801.52669390683	1092.4101488694807	1213.7846990048288	1162.0062930198205	20.566339126529122	690.3410798236262	1128.4907944163451	1012.4356734854407	31.097255088955784	458.96535385217385	695.0182556000074	34.71300197795743	944.6442585976728	1104.6282589039454	1249.4033842338258	1487.859359524685	0.6350591896307082
ENSDARG00000096655	0.28114040783082517	0.7776033775911435	-0.4145339858159121	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	104	141	69	466	367	110	141	131	721	697	413	130	376	404	815	409	605	577	105.65223259012437	595.3660767252519	460.7610516540618	455.88838648419903	814.0456540424733	284.6491607975741	105.08910956688507	154.4569642379863	91.11258958743207	338.4728253811024	353.2585127159176	140.77168748037474	152.623885096874	157.55170985521784	1076.2458502304032	578.8906188838	401.3489484918356	97.01706666793919	456.0678256642282	400.6872228312801	560.3239234040053	441.6353449576868	429.23852780321675	449.47374368887085	0.6127350463383203
ENSDARG00000038805	0.9631066594537091	0.9950786194655933	-0.012452116968317528	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	125	67	155	95	136	151	126	123	118	88	135	109	123	112	86	209	150	309	50	56	179	44	56	307	142.0056889652209	54.12418879320472	154.25046005697536	130.44999010843043	124.81421527595982	145.70177383197858	127.31949812911076	134.73905390973275	155.81573291763746	63.91761509342706	129.94522947315772	139.49194486691678	133.13998487174115	134.70069850217098	128.3732914283144	173.58413105697875	145.76838322948024	230.6021046184093	60.64731724258354	55.5408031647319	123.06500894394718	47.51089285608367	39.73116951566965	239.14807506496246	0.6097853694208394
ENSDARG00000105422	0.8509432266896833	0.9791326552123009	0.08433987263691345	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	387	179	112	241	389	14	157	24	212	291	299	264	43	246	225	64	95	67	64.75459416814074	40.391185666570685	89.56478325888891	293.85576719162225	63.32485922089138	142.80703660352867	391.0527442536973	196.08366381985496	147.89289904046944	175.04710497177183	374.4347723337656	17.91639658841133	169.94290751921432	28.86443539332235	316.45509049770527	241.68890974919051	290.56497723743064	197.01927384873804	52.15669282862184	243.98281390221513	154.69065370049228	69.10675324521262	67.40109114265387	52.19192517704393	0.6020755489713863
ENSDARG00000023656	0.008163273802962579	0.1431473853074186	-2.884680576113559	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	6	0	20	8	0	33	3	0	0	14	4	6	87	40	0	0	0	0	49	52	490	27	81	25	6.816273070330604	0	19.90328516864198	10.985262324920457	0	31.842109512948962	3.031416622121685	0	0	10.168711492136124	3.850229021426895	7.678455680747714	94.17218442147545	48.107392322203914	0	0	0	0	59.43437089773187	51.57360293867962	336.8818680588498	29.15441152532407	57.468298763736456	19.47459894665818	0.5949270324088259
ENSDARG00000053526	0.9853015324025086	0.9976246360433475	-0.005078210963108756	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	860	774	604	973	657	427	936	424	387	706	544	708	934	871	122	728	1147	1566	448.7379771300981	919.3033857711489	352.2881474849631	422.93259950943764	998.5137222076786	1070.0878621169818	869.0060983415497	847.8701441149036	797.5652769682459	706.7254487034605	632.4001167693675	546.4500959465456	1013.1628117069083	509.9383586153615	577.6798114274147	586.365533618311	528.6533365122483	528.3698707761611	1132.8918860914605	863.8578492228836	83.87671000648913	786.0893181642934	813.7794899013052	1219.8888780186685	0.5785797690859735
ENSDARG00000010231	0.466058427810257	0.8829298238071621	-0.16948842390700472	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	168	236	145	202	399	360	135	114	116	334	331	113	204	168	310	316	118	444	282	234	155	200	385	266	190.85564596925693	190.64639634621363	144.29881747265435	277.37787370424155	366.18288158167627	347.3684674139887	136.4137479954758	124.88009874560596	153.17478829191478	242.5964027409618	318.6064515230756	144.6109153207486	220.81753588483897	202.05104775325646	462.7409342183426	262.452561789499	114.67112814052446	331.35059692742306	342.0508692481712	232.08121322405827	106.564672549228	215.9586038912894	273.15179042022885	207.20973279244305	0.5784170872746275
ENSDARG00000014717	0.8446170971279454	0.9779993919392174	0.03884353304637364	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	497	1183	1172	428	653	1087	911	1125	540	1496	777	639	525	706	448	303	1026	1568	757	670	1605	1215	1090	1140	564.6146193257184	955.6554528710625	1166.3325108824201	587.7115343832445	599.2917836411895	1048.859789108349	920.5401809176183	1232.3693955158483	713.0550489451206	1086.59945658826	747.9069874121744	817.7555299996314	568.2804232330415	849.0954744868991	668.7352855800564	251.6554627285386	997.0557412896449	1170.1750810409897	918.2003830527148	664.5060378637567	1103.4599963968449	1311.9485186395832	773.3388352157128	888.0417119676131	0.5529254631275365
ENSDARG00000020711	0.35615900957492325	0.8289128316164903	-0.8630801320363516	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	255	14	10	7	5	11	303	351	480	7	5	9	681	584	2	7	15	540	361	395	491	11	14	4	289.6916054890507	11.309531986639792	9.95164258432099	9.6121045343054	4.5887579145573465	10.61403650431632	306.17307883429015	384.4992514009447	633.8267101734406	5.084355746068062	4.812786276783619	11.51768352112157	737.1408918508596	702.3679279041772	2.985425382053823	5.81382257128637	14.576838322948024	402.9939692360551	437.8736304914531	391.7610223226625	337.56938207529646	11.877723214020918	9.932792378917412	3.115935831465309	0.5519514524361686
ENSDARG00000117485	0.004275623911297795	0.09347262596864857	0.7949533593330702	1	40693323	40705186	1	lincRNA	FO681323.1	NA	160	316	121	441	224	232	105	230	141	128	330	157	92	195	72	72	200	110	71	150	182	94	152	302	181.76728187548278	255.27229341272675	120.41487527028399	605.5625856612403	205.57635457216912	223.85967900012605	106.09958177425897	251.95107641657341	186.18659611344816	92.97107649953027	317.64389426771885	200.9195903128985	99.5843789284568	234.52353757074408	107.47531375393763	59.799317876088374	194.35784430597366	82.09136410364086	86.11919048446863	148.77000847696044	125.12755099328707	101.50054382890602	107.84174582824619	235.25315527563083	0.5395778900657092
ENSDARG00000092858	0.0012803732427805327	0.03985623795112104	0.8467678968307165	13	20535159	20540790	-1	protein_coding	si:ch1073-126c3.2	si:ch1073-126c3.2 [Source:ZFIN;Acc:ZDB-GENE-030131-4602]	116	126	150	151	151	191	100	146	16	255	159	81	31	36	78	137	71	55	74	118	146	57	107	64	131.781279359725	101.78578787975813	149.27463876481485	207.34682638287364	138.58048901963187	184.29827021131067	101.0472207373895	159.93416155139008	21.12755700578135	185.21581646390797	153.04660360171908	103.65915169009413	33.555605943284355	43.29665308998352	116.4315899000991	113.78481318089038	68.99703472862065	41.04568205182043	89.75802951902364	117.03240666854221	100.37704640120832	61.54820210901748	75.91491318172594	49.85497330344494	0.5376982324643299
ENSDARG00000104436	0.8367266721073152	0.9763618711686604	-0.07400881537464957	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	310	2535	1862	2208	3571	2039	1594	2964	337	2508	1821	2697	2940	1503	1129	2917	3589	4490	1520	440	5238	1693	641	2651	352.1741086337479	2047.833113295134	1852.9958492005683	3031.9324016780465	3277.2909025768568	1967.4564029364526	1610.6926985539885	3246.882567385755	444.9991694342697	1821.6520301626713	1752.816762004594	3451.4658284960974	3182.3703701050326	1807.635266506812	1685.272628169383	2422.7029200631914	3487.751516070697	3350.820225684977	1843.6784441745397	436.3920248657506	3601.19841814746	1828.089581939765	454.77999392043296	2065.0864723036334	0.5313292058626298
ENSDARG00000097504	0.89589959671519	0.9872240235413439	-0.05391924606655699	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	62	119	55	365	239	55	45	82	317	243	34	325	181	82	366	259	340	91	153.3661440824386	64.6258970665131	82.59863344986422	296.6020827728524	254.21718846647698	475.70181787526786	62.64927685718148	130.35729605900974	72.6259772073734	265.1128353306918	230.051184030257	70.38584374018737	48.70975056283213	98.62015426051804	473.189923055531	201.82269783179828	33.04083353201552	242.54266666984796	219.5432884181524	81.3276046340717	251.6301300194674	279.6663920392198	241.22495777370858	70.88754016583579	0.5272326218762369
ENSDARG00000092379	2.588333157541505e-7	3.837203906055281e-5	3.2650093325651994	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	93	77	62	128	91	65	5	1	1	5	75	2	3	6	2	62	4	2	97.699914008072	199.5324571928592	69.66149809024694	189.4957751048779	89.939655125324	0.9649124094833019	93.97391528577222	84.34883862641806	81.86928339740274	92.97107649953027	87.59271023746187	83.18326987476689	5.412194506981348	1.2026848080550978	1.4927126910269115	4.152730408061693	72.88419161474012	1.4925702564298338	3.638839034555012	5.950800339078418	1.3750280328932645	66.94716720629971	2.837940679690689	1.5579679157326545	0.5235828042940702
ENSDARG00000075600	0.15271959936183616	0.6366508705347482	0.5589912528399795	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	366	305	376	239	166	166	68	127	137	372	199	233	148	58	30	57	234	56	53	366	465	138	526	71	415.79265729016686	246.3862325660812	374.1817611704692	328.1847119569987	152.3467627633039	160.17545997422812	68.71211010142486	139.12081176045575	180.90470686200283	270.19719107675985	191.54889381598804	298.18002893570286	160.2009574066479	69.75571886719568	44.78138073080735	47.341126651903295	227.39867783798917	41.79196718003534	64.28615627713855	362.9988206837835	319.694017647684	149.0114366849897	373.1891993793256	55.307861008509235	0.5096929377260856
ENSDARG00000052779	0.004949863804886078	0.10343199336849557	1.4038048399913508	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1624	1845	966	979	1741	1852	1772	1395	959	2443	1459	1093	1378	599	1160	286	1006	1339	98	152	39	214	35	213	1844.9379110361501	1490.4347510964583	961.3286736454077	1344.321477012141	1597.805505848868	1787.0177823630752	1790.5567514665418	1528.1380504396518	1266.3329480340196	1774.4401553777534	1404.37103556546	1398.7586765095418	1491.6008061240593	720.4082000250037	1731.5467215912174	237.53617934112884	977.6199568590475	999.2757866797737	118.86874179546373	150.75360858998658	26.81304664141866	231.07570616367965	24.83198094729353	165.9235830255277	0.4997422720674865
ENSDARG00000088589	0.2518939107884779	0.751943464361278	-0.2908987313492216	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	105	263	172	112	181	177	147	111	185	222	107	46	258	57	117	490	143	220	181	158	398	77	128	235	119.28477873078558	212.45763660616183	171.16825245032103	153.7936725488864	166.11303650697593	170.78949647854444	148.53941448396256	121.5937803575637	244.28737787934688	161.24671080387282	102.99362632316945	58.8681602190658	279.2692365602375	68.55303405914059	174.64738485014865	406.9675799900459	138.96585867877116	164.1827282072817	219.5432884181524	156.704408929065	273.63057854575965	83.14406249814643	90.81410175010205	183.06123009858692	0.4952408219688148
ENSDARG00000095464	0.9570119625502526	0.9939790690364398	-0.019255684995148428	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	150	462	242	174	556	276	50	330	198	382	257	370	225	344	177	371	44	288	343	36	340	494	602	495	170.4068267582651	373.21455555911314	240.82975054056797	238.92945556701997	510.2698800987769	266.3158250173913	50.52361036869475	361.4950226846488	261.4535179465442	277.46055642828566	247.377214626678	473.5047669794423	243.54875281416065	413.7235739709537	264.21014631176337	308.13259627817763	42.7587257473142	214.93011692589604	416.04059628412307	35.704802034470504	233.75476559185498	533.4177516114848	427.1100722934487	385.597059143832	0.48727206904897885
