Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000113076	5.687962791078146e-6	5.598277070720897e-4	1.6232704049430473	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	591	450	321	439	782	552	522	474	379	701	483	286	423	145	263	117	235	340	69	67	49	83	50	88	671.4028974275645	363.5206709991362	319.4477269567038	602.8162700800101	717.681737836769	532.6316500347826	527.4664922491731	519.2383053106774	500.45900657444577	509.16191114195874	464.9151543372976	366.00638744897435	457.871655290622	174.38929716798918	392.5834377400777	97.17389154864361	228.37046705951906	253.73694359307171	83.69329779476529	66.45060378637567	33.68818680588498	89.6228206148851	35.474258496133615	68.5505882922368	0.8720606005328227
ENSDARG00000100106	1.0964475707392163e-4	0.006327916393657959	1.55688518989478	12	43852970	43982343	-1	protein_coding	CR385054.1	NA	468	436	233	345	600	396	423	408	315	475	344	248	292	110	265	104	206	298	47	58	14	76	30	72	531.6692994857872	352.2111390124964	231.87327221467908	473.73943776219477	550.6509497468816	382.1053141553876	427.42974371915756	446.9393007737476	415.94877855132034	345.0098541974756	331.119695842713	317.37616813757217	316.0721592077107	132.29532888606076	395.5688631221316	86.3767924876832	200.18857963515288	222.3929682080452	57.00847820802853	57.52440327775804	9.625196230252852	82.06426947868998	21.28455509768017	56.086844966375565	0.8594068798957112
ENSDARG00000103199	8.811235941964214e-4	0.030273269904333332	1.1021699721556875	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1873	2723	1632	1666	2471	2172	2472	1985	1449	3195	1856	1646	1852	908	1580	1563	1299	2140	338	485	215	361	427	631	2127.81324345487	2199.7039714014395	1624.1080697611856	2287.6808791646854	2267.7641613742408	2095.7897533977316	2497.8872966282684	2174.4473334212967	1913.3643813360736	2320.6452298124937	1786.5062659420794	2106.4563417517893	2004.6768453858913	1092.037805714029	2358.4860518225205	1298.1435255600852	1262.3541987672988	1597.050174379922	409.9758645598647	481.02302740883874	147.81551353602595	389.80528002377736	302.95016755698106	491.5388774136525	0.8568888565822962
ENSDARG00000104899	1.7174742008645133e-74	4.0738488044506255e-70	6.744762653536735	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	152	308	349	173	144	90	119	214	131	152	142	155	2	1	0	5	5	1	1	3	2	0	1	1	172.67891778170863	248.80970370607545	347.3123261928026	237.5562977764049	132.15622793925158	86.84211685349717	120.2461926774935	234.42404501368136	172.9818729848348	110.4031533431922	136.6831302606548	198.3601050859826	2.1648778027925393	1.2026848080550978	0	4.152730408061693	4.858946107649341	0.7462851282149169	1.2129463448516709	2.975400169539209	1.3750280328932645	0	0.7094851699226723	0.7789839578663272	0.8273521552043815
ENSDARG00000006588	0.001789815751825346	0.05127346574069711	1.1694069406940162	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	4791	5110	3158	2319	1673	1601	1528	659	3376	856	2748	1814	914	994	1131	1158	476	646	2425.4571675259735	5171.687412747711	1285.752221894272	2220.3961474245475	5525.7822807099565	2060.0879942468496	4841.172345528331	5597.695654298653	4170.051564016094	1684.3744250188336	1610.358288211799	2048.8679241461814	1653.9666413334999	792.5692885083096	5039.398044906853	710.9474458601618	2670.476780764078	1353.761222581859	1108.632959194427	985.8492561739912	777.5783526011411	1250.4003165305658	337.714940883192	503.22363678164743	0.8177898174364335
ENSDARG00000113315	1.7220014384026198e-4	0.008898883250307221	1.4695035308283735	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	398	550	265	276	418	351	454	332	248	459	297	285	333	69	278	119	193	275	33	53	41	32	55	59	452.14611366526344	444.3030423322776	263.71852848450624	378.9915502097558	383.6201616569942	338.68425572863896	458.7543821477483	363.6859016100103	327.47713358961096	333.3884696350343	285.879504840947	364.72664483551637	360.45215416495773	82.98525175580176	414.97412810548144	98.83498371186829	187.55531975526458	205.22841025910213	40.02722938010513	52.56540299519269	28.188074674311924	34.55337662260631	39.021684345746976	45.960053514113305	0.8171112834703108
ENSDARG00000093936	6.862242724855652e-6	6.589975604598221e-4	1.4692779193328087	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	1172	839	488	629	597	868	411	228	618	438	495	724	249	200	220	108	210	104	1051.9781438543566	1866.8806015088971	626.9534828122223	1205.6325401600202	776.417839143103	716.9299202460934	1184.2734270422047	919.0737091891526	644.3904886763312	456.86568061097296	574.646681447964	1110.8165884815025	444.8823884738668	274.21213623656234	922.4964430546314	363.7791837462043	481.0356646572848	540.3104328275998	302.023639868066	198.3600113026139	151.2530836182591	116.61764610129627	148.99188568376118	81.01433161809804	0.791404637745078
ENSDARG00000030722	8.872768073591677e-29	1.2380121100329093e-25	2.2165840659185316	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	654	1586	875	542	1420	1186	613	1971	587	3523	858	1273	247	181	177	307	313	391	226	238	380	255	367	316	742.9737646660359	1281.2084093436222	870.7687261280867	744.251522513361	1303.2072477342865	1144.386117647196	619.4194631201976	2159.111180943766	775.1172476496033	2558.8836133425402	825.8741250960691	1629.1123469319732	267.3624086448786	217.68595025797273	264.21014631176337	254.97764705498793	304.1700263388488	291.7974851320325	274.1258739364776	236.04841345011056	261.25532624972027	275.347219961394	260.3810573616207	246.1589306857594	0.7744347420177463
ENSDARG00000068951	8.819068087645166e-4	0.030273269904333332	1.8320524797742177	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	123	242	46	143	187	105	112	412	160	243	130	190	92	42	177	16	45	118	9	13	7	8	7	14	139.7335979417774	195.49333862620213	45.77755588787655	196.3615640579532	171.61954600444477	101.31580299574671	113.17288722587622	451.32105862447065	211.2755700578135	176.499778042077	125.1324431963741	243.15109655701093	99.5843789284568	50.512761938314114	264.21014631176337	13.288737305797417	43.73051496884407	88.06164512936019	10.916517103665036	12.893400734669905	4.812598115126426	8.638344155651577	4.966396189458706	10.905775410128582	0.7725955929368162
ENSDARG00000007769	5.77234709524592e-4	0.02248580886887133	1.637588373778263	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	364	246	82	611	154	304	244	50	190	83	99	107	40	12	13	13	41	35	372.6229278447397	290.81653679930895	136.33750340519757	152.42051475827137	299.187016029139	101.31580299574671	367.81188348409773	269.4781078194655	108.27872965462942	443.79162297822654	148.23381732493547	389.0417544912175	264.11509194068975	60.1342404027549	283.6154112951132	68.9353247738241	96.20713293145695	79.8525087189961	48.51785379406683	11.901600678156836	8.93768221380622	14.037309252933811	29.088891966829564	27.264438525321452	0.7698883884082016
ENSDARG00000097157	2.2152393722581356e-4	0.010878980933739747	1.1201020188290742	15	29593547	29598679	-1	protein_coding	si:ch211-207n23.2	si:ch211-207n23.2 [Source:ZFIN;Acc:ZDB-GENE-131121-310]	823	1318	594	717	1071	783	891	857	534	1087	706	702	752	325	628	543	561	774	119	166	125	202	209	296	934.9654561470146	1064.7116541708033	591.1275695086669	984.5541358709961	982.9119452981836	755.5264166254254	900.3307367701403	938.7916195174062	705.1322150679525	789.5278137108547	679.565422281847	898.3793146474825	813.9940538499947	390.8725626179068	937.4235699649005	450.9865223154998	545.1737532782561	577.6246892383456	144.3406150373488	164.63880938116955	85.93925205582903	218.1181899302023	148.2824005138385	230.57925152843288	0.7622120061058923
ENSDARG00000056210	4.791002804818787e-29	7.102661658143852e-26	3.2781262726075586	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	154	343	135	753	376	289	31	17	21	39	23	37	14	16	36	17	22	34	78.38714030880195	152.6786818196372	77.62281215770372	166.15209266442193	165.19528492406448	140.8772117845621	155.6127199355798	375.7357356994986	178.26376223628014	546.9314109698929	361.92152801412817	369.8456152893482	33.555605943284355	20.445641736936665	31.346966511565142	32.3912971828812	22.351152095186972	27.612549743951924	16.98124882792339	15.868800904209113	24.750504592078762	18.3564813307596	15.60867373829879	26.485454567455125	0.7391204190353855
ENSDARG00000077169	1.6793230677281138e-6	1.9582955964103386e-4	1.4338891329059118	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	394	582	300	284	327	366	354	710	363	663	312	341	384	78	273	187	136	257	78	81	145	72	89	99	447.60193161837634	470.1534011588828	298.5492775296297	389.97681253467624	300.10476761205047	353.1579418708885	357.7071614103588	777.7620185033354	479.33144956866437	481.5611228061607	300.3178636712978	436.3922311891617	415.6565381361675	93.80941502829764	407.51056465034685	155.31211726150732	132.16333412806208	191.79527795123363	94.60981489843032	80.33580457755863	99.68953238476168	77.74509740086418	63.144180123117835	77.1194118287664	0.7015692906750675
ENSDARG00000109626	6.977208107554463e-4	0.025658818032742923	1.389406408616828	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	287	199	230	172	179	289	259	236	208	436	346	176	284	72	122	124	198	183	29	25	17	26	22	62	326.0450618641472	160.75691895295134	228.88777943938277	236.18313998578984	164.277533341153	278.8596863406743	261.71230170983875	258.52371319265797	274.65824107515755	316.68272932652496	333.04481035342644	225.23469996859959	307.41264799654056	86.59330617996704	182.11094830528322	102.98771411992998	192.4142658629139	136.57017846332977	35.175444000698455	24.79500141282674	11.687738279592748	28.074618505867623	15.60867373829879	48.29700538771229	0.6752820183366655
ENSDARG00000073820	0.020366554720984646	0.24822906446621784	1.138333922239735	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	210	299	210	144	149	184	143	255	135	292	144	130	303	15	191	132	130	89	10	24	36	36	23	9	238.56955746157115	241.53929028609272	208.98449427074078	197.73472184856826	136.7449858538089	177.54388334492756	144.49752565446698	279.33706298359226	178.26376223628014	212.09026826455343	138.60824477136822	166.36653974953379	327.97898712306966	18.04027212082647	285.10812398614013	109.6320827728287	126.33259879888287	66.4193764111276	12.129463448516708	23.80320135631367	24.750504592078762	38.87254870043209	16.318158908221463	7.010855620796946	0.6572340461614272
ENSDARG00000018566	6.0490607862661074e-18	4.347991571219153e-15	1.7641128555027297	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	1125	4638	1193	1396	2844	1821	1033	3198	1149	4915	1949	2990	707	458	518	823	688	831	458	650	1408	613	921	833	1278.0512006869883	3746.686382431097	1187.230960309494	1916.92827569862	2610.0855018002185	1757.1054976690928	1043.8177902172336	3503.2154016530512	1517.2226874776732	3569.9440702749316	1876.0240906902548	3826.430414239277	765.2843032871625	550.8296420892349	773.2251739519402	683.5394251669546	668.5909844125493	620.1629415465959	555.5294259420652	644.6700367334953	968.0197351568582	661.913120926802	653.4358414987812	648.8936369026507	0.6396310978961739
ENSDARG00000088641	0.07095862212883608	0.4615131661354515	0.7906135835446092	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	282	455	231	204	241	176	297	317	116	316	142	204	301	235	165	157	219	416	57	70	12	37	25	42	320.3648343055384	367.55978956579327	229.88294369781488	280.1241892854717	221.1781314816641	169.82458406906113	300.1102455900468	347.254309669799	153.17478829191478	229.52234510821535	136.6831302606548	261.06749314542225	325.8141093202771	282.630929892948	246.29759401944042	130.39573481313715	212.82183951504115	310.4546133374054	69.13794165654524	69.42600395591487	8.250168197359587	39.95234171988854	17.737129248066807	32.717326230385744	0.6084395295845337
ENSDARG00000117818	3.0101615727138524e-7	4.407471142269912e-5	1.3719992119508668	7	936128	964628	1	lincRNA	CR926130.2	NA	317	246	241	162	338	292	312	403	167	396	256	227	213	117	123	31	152	240	69	57	71	87	88	90	360.1264272158003	198.7246334795278	239.83458628213586	222.45156207963927	310.2000350240766	281.7544235691242	315.2673287006552	441.4621034603439	220.51887624784285	287.6292679204218	246.41465737132128	290.50157325495513	230.5594859974054	140.71412254244646	183.6036609963101	25.746928529982494	147.71196167253999	179.10843077158003	83.69329779476529	56.53260322124497	48.81349516771089	93.9419926927109	62.43469495319516	70.10855620796946	0.5900710831810283
ENSDARG00000043701	2.745796631815043e-37	8.141287013331602e-34	1.9639182311211723	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	332	440	449	301	347	350	360	268	251	474	344	271	49	60	118	96	80	90	57	73	104	117	232	85	377.16710989162675	355.44243386582207	446.8287520360125	413.32049497513225	318.45979927027986	337.71934331915566	363.76999465460216	293.57777599844206	331.4385505281949	344.28351766232305	331.119695842713	346.81024824710505	53.039506168417205	72.16108848330587	176.14009754117558	79.7324238347845	77.74313772238946	67.16566153934251	69.13794165654524	72.40140412545408	71.50145771044976	126.3357832764043	164.60055942205997	66.21363641863782	0.5899636960710614
ENSDARG00000117266	0.012606070410218481	0.18648796298939158	1.4382591454572509	12	46071521	46083500	-1	lincRNA	FO904966.1	NA	55	182	53	55	190	105	71	223	56	113	74	117	82	4	114	27	37	154	4	3	4	10	6	27	62.482503144697205	147.0239158263173	52.743705696901245	75.52367848382815	174.37280075317918	101.31580299574671	71.74352672354654	244.28300017780813	73.94644952023472	82.07602847224156	71.22923689639757	149.72988577458042	88.7599899144941	4.810739232220391	170.1692467770679	22.42474420353314	35.95620119660513	114.9279097450972	4.851785379406683	2.975400169539209	2.750056065786529	10.79793019456447	4.256911019536034	21.032566862390837	0.5845940999774882
ENSDARG00000058206	1.5849864043677197e-5	0.0013535184858777104	0.9810947255327718	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1371	1622	1013	1203	1183	1282	1297	2066	1130	2025	1053	1006	1232	374	1020	1091	845	1085	338	438	676	417	622	532	1557.518396570543	1310.290063023553	1008.1013937917163	1651.908822109914	1085.7001225842682	1237.0177089575932	1310.5824529639417	2263.177929898438	1492.1337135333079	1470.831483683975	1013.5727898906301	1287.4210691387	1333.564726520204	449.8041182126066	1522.5669448474498	906.1257750390614	821.1618921927387	809.7193641131847	409.9758645598647	434.4084247527245	464.75947511792344	450.27368911333843	441.29977569190214	414.4194655848861	0.581129495835588
ENSDARG00000041433	0.05063881228519674	0.40091876749161104	0.8213735413154483	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	397	1738	678	1409	1202	522	1144	399	170	783	199	743	830	437	291	308	657	1108	171	276	44	584	164	764	451.0100681535416	1403.997613769997	674.7213672169631	1934.7793269766157	1103.137402659586	503.6842777502836	1155.9802052357359	437.08034560962085	224.48029318642685	568.7215070244703	191.54889381598804	950.8487617992586	898.4242881589037	525.5732611200777	434.37939308883125	255.80819313660027	638.4655185451235	826.8839220621279	207.4138249696357	273.73681559760723	30.25061672365182	630.599123362565	116.35556786731826	595.1437438098741	0.5799472362869641
ENSDARG00000041294	1.884330924392442e-15	9.932517672575271e-13	1.4931919227157158	3	62161184	62169060	1	protein_coding	noxo1a	NADPH oxidase organizer 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9700]	230	393	202	190	321	288	191	318	208	318	253	203	147	112	146	94	81	131	42	59	82	67	79	93	261.2904676960065	317.4747193392456	201.023180203284	260.89998021686085	294.59825811458165	277.89477393119097	193.00019160841393	348.34974913247976	274.65824107515755	230.97501817852051	243.52698560525113	259.7877505319643	159.11851850525161	134.70069850217098	217.9360528899291	78.07133167155982	78.71492694391934	97.76335179615411	50.94374648377017	58.516203334271104	56.37614934862385	72.34613230358195	56.04932842389111	72.44550808156843	0.569787498728609
