Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000014137	0.000440973097685	0.0936010094768	15	19726229	19772372	-1	protein_coding	picalmb	phosphatidylinositol binding clathrin assembly protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6795]
ENSDARG00000102750	0.000463531946945	0.0936010094768	7	53059299	53117237	-1	protein_coding	cdh1	cadherin 1, type 1, E-cadherin (epithelial) [Source:ZFIN;Acc:ZDB-GENE-010606-1]
ENSDARG00000015552	0.000470088886535	0.0936010094768	19	15142527	15229421	-1	protein_coding	phactr4a	phosphatase and actin regulator 4a [Source:NCBI gene;Acc:569383]
ENSDARG00000058082	0.000470428466758	0.0936010094768	23	14217508	14230506	1	protein_coding	birc7	baculoviral IAP repeat containing 7 [Source:ZFIN;Acc:ZDB-GENE-070615-35]
ENSDARG00000000086	0.000501899980037	0.0969257432036	1	46999441	47089818	-1	protein_coding	itsn1	intersectin 1 (SH3 domain protein) [Source:ZFIN;Acc:ZDB-GENE-030616-226]
ENSDARG00000068457	0.00054571813766	0.101086686377	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000076143	0.000560252278464	0.101086686377	7	52761841	52823719	1	protein_coding	ppip5k1a	diphosphoinositol pentakisphosphate kinase 1a [Source:ZFIN;Acc:ZDB-GENE-100426-4]
ENSDARG00000073926	0.000569632561066	0.101086686377	15	15885849	15983428	-1	protein_coding	synrg	synergin, gamma [Source:ZFIN;Acc:ZDB-GENE-030131-9396]
ENSDARG00000076748	0.000603193781647	0.10422553606	24	38726737	38787607	-1	protein_coding	ntn2	netrin 2 [Source:ZFIN;Acc:ZDB-GENE-050310-2]
ENSDARG00000033845	0.000655335029497	0.107670039917	15	19131702	19250543	-1	protein_coding	igsf9ba	immunoglobulin superfamily, member 9Ba [Source:ZFIN;Acc:ZDB-GENE-060503-729]
ENSDARG00000098592	0.000655924702509	0.107670039917	8	19398335	19467011	-1	protein_coding	zgc:92140	zgc:92140 [Source:ZFIN;Acc:ZDB-GENE-040912-161]
ENSDARG00000078014	0.000704644901343	0.112846302981	4	77933084	77955302	1	protein_coding	pacsin2	protein kinase C and casein kinase substrate in neurons 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2596]
ENSDARG00000069356	0.000772192035882	0.120719354943	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000027465	0.000823796550899	0.124870177938	17	7795559	7818991	-1	protein_coding	rmnd1	required for meiotic nuclear division 1 homolog [Source:ZFIN;Acc:ZDB-GENE-050522-21]
ENSDARG00000010070	0.000836778530198	0.124870177938	8	45850139	45939691	-1	protein_coding	adam9	ADAM metallopeptidase domain 9 [Source:ZFIN;Acc:ZDB-GENE-040912-127]
ENSDARG00000086505	0.000895584618198	0.130675746735	11	13280248	13341483	-1	protein_coding	mast3b	microtubule associated serine/threonine kinase 3b [Source:ZFIN;Acc:ZDB-GENE-111209-1]
ENSDARG00000070939	0.000936841385642	0.132272900711	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000030053	0.000946820946304	0.132272900711	20	52546186	52582645	1	protein_coding	eef1db	eukaryotic translation elongation factor 1 delta b (guanine nucleotide exchange protein) [Source:ZFIN;Acc:ZDB-GENE-030131-6544]
ENSDARG00000105237	0.00103197084208	0.138348737064	5	1668478	1827575	-1	protein_coding	mcc	MCC regulator of WNT signaling pathway [Source:ZFIN;Acc:ZDB-GENE-141210-1]
ENSDARG00000101459	0.00103245326167	0.138348737064	4	35130120	35293690	1	protein_coding	si:dkey-279j5.1	si:dkey-279j5.1 [Source:ZFIN;Acc:ZDB-GENE-120703-27]
ENSDARG00000069356	0.0010542793426	0.13844796327	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000057013	0.0011913006005	0.15159212443	2	44049081	44183613	-1	protein_coding	cadm3	cell adhesion molecule 3 [Source:ZFIN;Acc:ZDB-GENE-060512-196]
ENSDARG00000070844	0.00120054682765	0.15159212443	11	5855923	5865744	-1	protein_coding	gamt	guanidinoacetate N-methyltransferase [Source:NCBI gene;Acc:796865]
ENSDARG00000103148	0.00125154067753	0.155049360163	2	58026496	58075414	-1	protein_coding	nectin4b	nectin cell adhesion molecule 4b [Source:ZFIN;Acc:ZDB-GENE-070912-114]
ENSDARG00000015552	0.00129896960627	0.157945082125	19	15142527	15229421	-1	protein_coding	phactr4a	phosphatase and actin regulator 4a [Source:NCBI gene;Acc:569383]
ENSDARG00000062489	0.0015901238733	0.187790749547	13	17751866	18011208	-1	protein_coding	march8	membrane-associated ring finger (C3HC4) 8 [Source:ZFIN;Acc:ZDB-GENE-080204-8]
ENSDARG00000068507	0.00160162686181	0.187790749547	10	44021147	44027391	-1	protein_coding	crybb1	crystallin, beta B1 [Source:ZFIN;Acc:ZDB-GENE-010813-1]
ENSDARG00000068710	0.00163929211276	0.188834947586	13	50064464	50139916	-1	protein_coding	nid1a	nidogen 1a [Source:ZFIN;Acc:ZDB-GENE-050302-58]
ENSDARG00000020850	0.00167574315363	0.18970568184	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000073732	0.00184186780564	0.204978034099	16	16849220	16945650	1	protein_coding	myh14	myosin, heavy chain 14, non-muscle [Source:ZFIN;Acc:ZDB-GENE-100921-1]
ENSDARG00000071065	0.00193622975181	0.21188807584	23	13842982	13877898	-1	protein_coding	g6pd	glucose-6-phosphate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-070508-4]
ENSDARG00000052113	0.00197028604901	0.212080298325	25	22216723	22241312	1	protein_coding	hexa	hexosaminidase A (alpha polypeptide) [Source:ZFIN;Acc:ZDB-GENE-050417-283]
ENSDARG00000070339	0.00201476235967	0.213369833122	23	36087219	36149371	1	protein_coding	hoxc3a	homeobox C3a [Source:NCBI gene;Acc:30421]
ENSDARG00000063149	0.00207844569365	0.21662022896	4	9394426	9466248	1	protein_coding	tmtc1	transmembrane O-mannosyltransferase targeting cadherins 1 [Source:ZFIN;Acc:ZDB-GENE-070705-219]
ENSDARG00000102291	0.00222272373845	0.226401743346	2	50999477	51032888	1	protein_coding	eef1da	eukaryotic translation elongation factor 1 delta a (guanine nucleotide exchange protein) [Source:ZFIN;Acc:ZDB-GENE-040426-2740]
ENSDARG00000028000	0.00224126002399	0.226401743346	24	3963684	4004537	1	protein_coding	pfkpa	phosphofructokinase, platelet a [Source:ZFIN;Acc:ZDB-GENE-091112-22]
ENSDARG00000070939	0.00235677613959	0.23446351716	11	2252983	2297832	-1	protein_coding	znf740a	zinc finger protein 740a [Source:ZFIN;Acc:ZDB-GENE-030131-5064]
ENSDARG00000074233	0.00250850333339	0.245833326672	2	14444276	14587224	-1	protein_coding	pde4bb	phosphodiesterase 4B, cAMP-specific b [Source:ZFIN;Acc:ZDB-GENE-070912-454]
ENSDARG00000036541	0.00260865311398	0.250306548341	3	54896331	54993027	-1	protein_coding	rhbdf1a	rhomboid 5 homolog 1a (Drosophila) [Source:NCBI gene;Acc:798402]
ENSDARG00000059596	0.00266048760021	0.250306548341	5	59392183	59480161	1	protein_coding	clip2	CAP-GLY domain containing linker protein 2 [Source:ZFIN;Acc:ZDB-GENE-100727-3]
ENSDARG00000101791	0.00266851330854	0.250306548341	6	25257728	25304430	1	protein_coding	kyat3	kynurenine aminotransferase 3 [Source:NCBI gene;Acc:393315]
ENSDARG00000023445	0.00307937416806	0.284777053345	23	19834215	19953089	-1	protein_coding	atp2b3b	ATPase plasma membrane Ca2+ transporting 3b [Source:ZFIN;Acc:ZDB-GENE-080409-2]
ENSDARG00000010681	0.00316239468894	0.285791368803	13	3979341	4134141	-1	protein_coding	tjap1	tight junction associated protein 1 (peripheral) [Source:ZFIN;Acc:ZDB-GENE-081107-47]
ENSDARG00000027957	0.00323117462992	0.285791368803	2	5587495	5681658	1	protein_coding	fgf12a	fibroblast growth factor 12a [Source:ZFIN;Acc:ZDB-GENE-050221-6]
ENSDARG00000089076	0.00325323539523	0.285791368803	17	33999630	34185513	1	protein_coding	gphna	gephyrin a [Source:ZFIN;Acc:ZDB-GENE-110127-3]
ENSDARG00000055223	0.00326444603415	0.285791368803	12	22680115	22815847	1	protein_coding	ablim2	actin binding LIM protein family, member 2 [Source:ZFIN;Acc:ZDB-GENE-100316-5]
ENSDARG00000103959	0.00343383728104	0.296665468254	18	3169579	3286769	1	protein_coding	pak1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:ZFIN;Acc:ZDB-GENE-030826-29]
ENSDARG00000034700	0.0035307783147	0.30107909629	4	5568688	5597802	-1	protein_coding	vegfab	vascular endothelial growth factor Ab [Source:ZFIN;Acc:ZDB-GENE-030131-4605]
ENSDARG00000092337	0.0037239922101	0.310825883136	8	16609666	16613493	-1	processed_transcript	CU467861.6	
ENSDARG00000061454	0.00373975704657	0.310825883136	21	27636288	28340977	-1	protein_coding	nrxn2a	neurexin 2a [Source:ZFIN;Acc:ZDB-GENE-070206-5]
ENSDARG00000056511	0.00390759182998	0.317958038385	10	26800213	26811397	1	protein_coding	arr3a	arrestin 3a, retinal (X-arrestin) [Source:ZFIN;Acc:ZDB-GENE-040718-102]
ENSDARG00000077515	0.00392241868858	0.317958038385	10	20589969	20609075	1	protein_coding	letm2	leucine zipper-EF-hand containing transmembrane protein 2 [Source:ZFIN;Acc:ZDB-GENE-090521-4]
ENSDARG00000099786	0.00401785502034	0.321722391019	15	43398317	43510872	1	protein_coding	actn4	actinin, alpha 4 [Source:ZFIN;Acc:ZDB-GENE-030131-940]
ENSDARG00000025011	0.00440143991377	0.348191017757	10	26515946	26569350	1	protein_coding	synj1	synaptojanin 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9180]
ENSDARG00000014013	0.00448260964257	0.350390653728	20	36393912	36416922	-1	protein_coding	lbr	lamin B receptor [Source:ZFIN;Acc:ZDB-GENE-030804-11]
ENSDARG00000097017	0.00473910403064	0.366081847826	18	10784730	10921383	1	protein_coding	mical3a	microtubule associated monooxygenase, calponin and LIM domain containing 3a [Source:NCBI gene;Acc:402881]
ENSDARG00000102291	0.00497618169578	0.379925686215	2	50999477	51032888	1	protein_coding	eef1da	eukaryotic translation elongation factor 1 delta a (guanine nucleotide exchange protein) [Source:ZFIN;Acc:ZDB-GENE-040426-2740]
ENSDARG00000006568	0.00514150497391	0.380388450843	2	7818368	7829400	1	protein_coding	kcnmb2	potassium large conductance calcium-activated channel, subfamily M, beta member 2 [Source:ZFIN;Acc:ZDB-GENE-050320-97]
ENSDARG00000045064	0.0051471971502	0.380388450843	12	30046320	30220346	1	protein_coding	ablim1b	actin binding LIM protein 1b [Source:ZFIN;Acc:ZDB-GENE-050327-91]
ENSDARG00000100222	0.00521711598379	0.380388450843	23	1181248	1444835	1	protein_coding	utrn	utrophin [Source:ZFIN;Acc:ZDB-GENE-070228-6]
ENSDARG00000094732	0.00532420661741	0.380388450843	4	9724192	9764769	-1	protein_coding	mical3b	Danio rerio microtubule associated monooxygenase, calponin and LIM domain containing 3b (mical3b), mRNA. [Source:RefSeq mRNA;Acc:NM_001353875]
ENSDARG00000004074	0.00534437682171	0.380388450843	20	23972948	24122881	-1	protein_coding	bach2b	BTB and CNC homology 1, basic leucine zipper transcription factor 2b [Source:ZFIN;Acc:ZDB-GENE-041001-139]
ENSDARG00000079647	0.00541087790605	0.380388450843	12	16106459	16122514	1	protein_coding	muc13b	mucin 13b, cell surface associated [Source:ZFIN;Acc:ZDB-GENE-080220-61]
ENSDARG00000099642	0.00541408842693	0.380388450843	2	7698446	7711522	-1	protein_coding	dcun1d1	DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-5443]
ENSDARG00000090392	0.00544570733768	0.380388450843	4	75631236	75651505	-1	protein_coding	si:dkey-71l4.2	si:dkey-71l4.2 [Source:ZFIN;Acc:ZDB-GENE-120709-24]
ENSDARG00000069356	0.00559501794146	0.386704082143	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000003046	0.0058051767773	0.397049903331	1	17747656	17803614	-1	protein_coding	sorbs2a	sorbin and SH3 domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-070308-2]
ENSDARG00000095715	0.00592608169491	0.398576952064	5	48110155	48175621	-1	lincRNA	BX465834.1	
ENSDARG00000099104	0.0059489097323	0.398576952064	1	6408	12027	-1	protein_coding	rpl24	ribosomal protein L24 [Source:NCBI gene;Acc:192301]
ENSDARG00000079378	0.00611542815251	0.405594962115	15	17948397	18091157	-1	protein_coding	phldb1b	pleckstrin homology-like domain, family B, member 1b [Source:ZFIN;Acc:ZDB-GENE-121114-8]
ENSDARG00000010445	0.00621745890917	0.406477170735	18	14885545	14901480	-1	protein_coding	trabd	TraB domain containing [Source:ZFIN;Acc:ZDB-GENE-030131-1301]
ENSDARG00000054213	0.00625254252882	0.406477170735	17	28670132	28701283	1	protein_coding	hectd1	HECT domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030616-153]
ENSDARG00000091029	0.00641660372983	0.410515297165	14	17064126	17072736	-1	protein_coding	phox2bb	paired like homeobox 2Bb [Source:ZFIN;Acc:ZDB-GENE-050407-3]
ENSDARG00000037905	0.00644313715253	0.410515297165	3	33773156	33901483	-1	protein_coding	cacna1aa	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, a [Source:ZFIN;Acc:ZDB-GENE-040724-26]
ENSDARG00000029764	0.00650222219085	0.410515297165	10	43544814	43655449	-1	protein_coding	mef2ca	myocyte enhancer factor 2ca [Source:ZFIN;Acc:ZDB-GENE-980526-253]
ENSDARG00000027357	0.00686632438493	0.425116417995	3	32832042	32842383	1	protein_coding	cd2bp2	CD2 (cytoplasmic tail) binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-925]
ENSDARG00000102216	0.00692053213314	0.425116417995	2	4900213	5074812	-1	protein_coding	dlg1l	discs, large (Drosophila) homolog 1, like [Source:NCBI gene;Acc:497648]
ENSDARG00000035871	0.00697378928023	0.425116417995	19	32855139	32860780	1	protein_coding	rpl30	ribosomal protein L30 [Source:ZFIN;Acc:ZDB-GENE-030131-8657]
ENSDARG00000026630	0.00703379034478	0.425116417995	20	43792866	43917689	-1	protein_coding	mark3b	MAP/microtubule affinity-regulating kinase 3b [Source:ZFIN;Acc:ZDB-GENE-060929-80]
ENSDARG00000117512	0.00705721741721	0.425116417995	1	56671781	56693370	-1	lincRNA	LO018605.3	
ENSDARG00000100499	0.0071473435403	0.426631433506	21	41310551	41369539	-1	protein_coding	cpeb4b	cytoplasmic polyadenylation element binding protein 4b [Source:ZFIN;Acc:ZDB-GENE-170601-167]
ENSDARG00000086075	0.00737163297293	0.436055334237	10	81897	108952	-1	protein_coding	ttc3	tetratricopeptide repeat domain 3 [Source:ZFIN;Acc:ZDB-GENE-090313-3]
ENSDARG00000076729	0.00758126200949	0.441114123473	7	56889879	57086457	1	protein_coding	myo9aa	myosin IXAa [Source:NCBI gene;Acc:100006612]
ENSDARG00000095906	0.00759151628883	0.441114123473	16	29212421	29227002	1	lincRNA	CR848047.1	
ENSDARG00000070846	0.00775747400248	0.446803283336	11	5880562	5925517	1	protein_coding	dazap1	DAZ associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-070212-1]
ENSDARG00000041735	0.00785364425854	0.448408940883	9	13714379	13728937	1	protein_coding	tmem237a	transmembrane protein 237a [Source:NCBI gene;Acc:557237]
ENSDARG00000060109	0.00821298464825	0.464883251728	21	7741781	7781697	-1	protein_coding	aggf1	angiogenic factor with G patch and FHA domains 1 [Source:ZFIN;Acc:ZDB-GENE-060929-836]
ENSDARG00000014746	0.00848422295535	0.472543012493	3	27982269	28428198	-1	protein_coding	rbfox1	RNA binding fox-1 homolog 1 [Source:NCBI gene;Acc:449554]
ENSDARG00000030020	0.00849224420867	0.472543012493	15	35156414	35212462	-1	protein_coding	agfg1a	ArfGAP with FG repeats 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5808]
ENSDARG00000089429	0.00867174786226	0.478476440871	23	26523998	26536055	-1	protein_coding	si:dkey-205h13.2	si:dkey-205h13.2 [Source:ZFIN;Acc:ZDB-GENE-080225-18]
ENSDARG00000060109	0.00879940068207	0.481473873987	21	7741781	7781697	-1	protein_coding	aggf1	angiogenic factor with G patch and FHA domains 1 [Source:ZFIN;Acc:ZDB-GENE-060929-836]
ENSDARG00000076804	0.00907862589017	0.492646756982	16	13714058	13789908	-1	protein_coding	ttyh1	tweety family member 1 [Source:ZFIN;Acc:ZDB-GENE-100922-257]
ENSDARG00000032601	0.009307345457	0.497381419841	13	33703784	34558921	1	protein_coding	macrod2	mono-ADP ribosylhydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1490]
ENSDARG00000017338	0.00931737962845	0.497381419841	20	29743904	29783644	1	protein_coding	kidins220b	kinase D-interacting substrate 220b [Source:NCBI gene;Acc:335881]
ENSDARG00000062606	0.0094906164489	0.499423979675	1	11711226	11733130	1	protein_coding	si:dkey-26i13.8	si:dkey-26i13.8 [Source:ZFIN;Acc:ZDB-GENE-090312-134]
ENSDARG00000109276	0.00957334317547	0.499423979675	12	45339637	45349849	-1	protein_coding	CABZ01068367.1	uncharacterized LOC100332446 [Source:NCBI gene;Acc:100332446]
ENSDARG00000014746	0.00965962704855	0.499423979675	3	27982269	28428198	-1	protein_coding	rbfox1	RNA binding fox-1 homolog 1 [Source:NCBI gene;Acc:449554]
ENSDARG00000040534	0.00972729585838	0.499423979675	13	8840772	8843363	1	protein_coding	epcam	epithelial cell adhesion molecule [Source:ZFIN;Acc:ZDB-GENE-040426-2209]
ENSDARG00000018984	0.00980992845823	0.499423979675	6	55909795	55997350	-1	protein_coding	eya2	EYA transcriptional coactivator and phosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040912-24]
ENSDARG00000086459	0.00981201543985	0.499423979675	3	58472305	58487848	1	protein_coding	si:ch211-165g14.1	si:ch211-165g14.1 [Source:ZFIN;Acc:ZDB-GENE-131127-601]
ENSDARG00000015566	0.0100800923213	0.505454109662	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000017500	0.0100844484261	0.505454109662	13	32815241	32899322	-1	protein_coding	rock2a	rho-associated, coiled-coil containing protein kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030115-3]
ENSDARG00000004074	0.0105341877232	0.523996034777	20	23972948	24122881	-1	protein_coding	bach2b	BTB and CNC homology 1, basic leucine zipper transcription factor 2b [Source:ZFIN;Acc:ZDB-GENE-041001-139]
ENSDARG00000020573	0.0106549989048	0.52427129897	9	33334501	33354738	1	protein_coding	ddx3xa	DEAD-box helicase 3 X-linked a [Source:ZFIN;Acc:ZDB-GENE-030131-1565]
ENSDARG00000116835	0.0106994142647	0.52427129897	11	41459408	41475995	1	protein_coding	park7	parkinson protein 7 [Source:NCBI gene;Acc:449674]
ENSDARG00000104085	0.0109261687964	0.531416476423	24	31310640	31332087	-1	protein_coding	abcd3a	ATP-binding cassette, sub-family D (ALD), member 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2868]
ENSDARG00000068480	0.0113154855569	0.544095561414	5	23957572	24000211	-1	protein_coding	map7d2a	MAP7 domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-060526-150]
ENSDARG00000110103	0.0113525878638	0.544095561414	25	37446861	37460976	1	protein_coding	FO834799.1	Fanconi anemia group A protein-like [Source:NCBI gene;Acc:110438398]
ENSDARG00000068457	0.0115676799757	0.550386860293	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000069245	0.0118678584174	0.556747462905	20	43760059	43775544	-1	protein_coding	matn3a	matrilin 3a [Source:ZFIN;Acc:ZDB-GENE-040822-21]
ENSDARG00000020850	0.011937676059	0.556747462905	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000022456	0.0120047967072	0.556747462905	23	22656477	22678882	1	protein_coding	eno1a	enolase 1a, (alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-6048]
ENSDARG00000097897	0.0120405330083	0.556747462905	6	30709926	30839763	-1	protein_coding	sgip1a	SH3GL interacting endocytic adaptor 1a [Source:ZFIN;Acc:ZDB-GENE-131121-25]
ENSDARG00000020850	0.0123338260374	0.565909321414	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000020850	0.0124110481699	0.565909321414	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000062887	0.0125996143291	0.566667182662	24	31832458	31846366	-1	protein_coding	steap2	STEAP family member 2, metalloreductase [Source:ZFIN;Acc:ZDB-GENE-131121-79]
ENSDARG00000062687	0.0126774708117	0.566667182662	6	10450000	10576657	1	protein_coding	kcnh7	potassium channel, voltage gated eag related subfamily H, member 7 [Source:ZFIN;Acc:ZDB-GENE-120214-39]
ENSDARG00000020850	0.0127525531249	0.566667182662	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
