Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000104773	NA	NA	0.5124131548949522	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	0	0	0	274	333	336.4696142905501	256.29484327446465	0	369.2148242247226	1.752544802648205	249.82931614291903	0	0	0	254.400430973805	237.28117012632626	0.6769349370219295
ENSDARG00000056909	0.6358732094404084	0.9998557456288473	-0.3930512275751123	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	224	112	447	350	507	533	271	279	316	64	623	243.1264309712362	86.46091098415675	425.0774825176889	458.2453492150812	444.27010747131993	491.36171772758615	280.2195597804571	320.6100259725981	450.66050075651054	59.42199847563328	443.92242939549925	0.6739255484967107
ENSDARG00000115988	0.6921840122341871	0.9998557456288473	-0.3811292746859132	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	31	50	101	86	55	54.26929262750808	49.40623484808957	320.47228547754173	99.50470440098906	26.288172039723072	134.59439172275344	32.05463598964638	57.4569939018993	144.0402233430619	79.84831045163222	39.190583654498326	0.6367714126605293
ENSDARG00000031776	0.8243182641435529	0.9998557456288473	0.1471972492131609	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	1374	1835	478	474	1381	483	492	457	944	464	708	1491.3201614039222	1416.569389785068	454.5571289562758	620.5951300798529	1210.1321862285854	445.2677479595199	508.73809377116186	525.1569242633597	1346.2769389688162	430.80948894834125	504.4896950433603	0.6245707253116867
ENSDARG00000092788	0.3317990797596538	0.9998557456288473	1.3734406248787494	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	361	502	170	228	38	133	290	272	98	365	1	391.82429277060834	387.5301545897026	161.66257724386378	298.51411320296717	33.298351250315896	122.60995958305621	299.86594958056287	312.5660468263322	139.76180086752544	338.89108505634607	0.7125560664454241	0.6058976439896534
ENSDARG00000039099	0.2902693895896593	0.9998557456288473	0.5889675521577367	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	573	621	389	1717	1018	756.5139392274626	782.0080609549177	2368.832234790969	2134.1140549159495	933.2301074101691	1174.474349690328	592.4937555505604	713.6158642615893	554.7687809945652	1594.180802854099	725.3820756414418	0.5906489944938574
ENSDARG00000007769	0.6837083599184488	0.9998557456288473	0.34677065219639264	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	244	50	190	99	107	356.006559636453	277.91007102050384	130.28101813181962	145.3292393224972	285.6648028316574	96.79733651293911	252.30100585399086	57.4569939018993	270.96675678397787	91.91840389199523	76.24349910966039	0.5667622930034933
ENSDARG00000078069	0.7459222432458237	0.9998557456288473	0.4480115189470814	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	205	868	819	490	766	741	12	19	416	809	556	222.50409977278312	670.0720601272147	778.833239780732	641.5434889011137	671.2246594142624	683.1126319627417	12.408246189540533	21.833657682721736	593.2745832743936	751.1311994810519	396.18117294365584	0.5555308701981625
ENSDARG00000032010	0.9169487062604452	0.9998557456288473	0.11030234436382118	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	37	220	206	219	53	201.88176857433007	37.826648555568575	177.82883496825016	209.48358821260854	266.38681000252717	231.39172823569254	38.258759084416646	252.81077316835692	293.78500998683916	203.33465103380763	37.76547152160748	0.5522781765387291
ENSDARG00000035438	NA	NA	0.26403768852282794	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	19	574	756	32	615	739.1477655866601	792.8156748279373	675.1789990773134	1555.4156424786186	899.0554837585291	1038.958078572213	19.646389800105844	659.606289993804	1078.1624638351961	29.71099923781664	438.22198086393587	0.5498164198823071
ENSDARG00000115161	0.9431298818142597	0.9998557456288473	0.11968469689976076	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	4	703	482	345	530	378	488	472	432	3	303	4.3415434102006465	542.6966109094839	458.3609543031902	451.6989870834372	464.4243727017743	348.4704114465808	504.6020117079817	542.3940224339294	616.0928364772549	2.78540617854531	215.90448813296354	0.5443206971943506
ENSDARG00000045414	0.7044000757697073	0.9998557456288473	0.2148844356590934	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	285	285	324	198	838	97.68472672951455	381.35437523369137	387.0392290485445	218.64849519691018	658.956845795725	804.8007121504367	294.69584700158765	327.504865240826	462.0696273579412	183.83680778399045	597.1219836812654	0.5409111744054486
ENSDARG00000005629	0.6082776701390902	0.9998557456288473	0.36705690157239623	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	218	423	575	530	446	576.3398877041358	276.36612618150104	664.7184793732987	234.35976431285582	902.5605733638255	1020.5204906649866	225.4164724433197	486.08616841006807	820.0309744778277	492.0884248763381	317.80000563465916	0.5359293228548352
ENSDARG00000041595	0.6176122624621025	0.9998557456288473	0.2158863704635141	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1345	2345	3177	3346	3087	3424	1796	2045	1842	1911	2495	1459.8439716799674	1810.2753237307818	3021.1882817867954	4380.825538496177	2705.0529028875044	3156.515049717176	1857.1008463678997	2349.9910505876815	2626.9513999794062	1774.3037357333624	1777.8273857813333	0.5279881003913012
ENSDARG00000094077	0.24689645642704555	0.9998557456288473	1.3675642617654709	22	19311411	19313738	1	protein_coding	si:dkey-21e2.16	si:dkey-21e2.16 [Source:ZFIN;Acc:ZDB-GENE-050208-698]	239	354	116	191	41	92	181	155	70	261	4	259.4072187594886	273.2782365034954	110.31093506051882	250.07103342880146	35.9271684542882	84.81290437324189	187.15771335890304	178.11668109588783	99.82985776251816	242.33033753344196	2.8502242657816965	0.5179845382392744
ENSDARG00000097513	0.7330744389736299	0.9998557456288473	0.23134321211076658	25	34035541	34050402	1	transcribed_unprocessed_pseudogene	CT573383.1	annexin A2-A-like [Source:NCBI gene;Acc:100006250]	176	253	74	57	216	48	182	122	65	173	211	191.02791004882843	195.30902213385409	70.37076891791718	74.62852830074179	189.27483868600612	44.25021097734359	188.1917338746981	140.1950651206343	92.699153636624	160.62508962944622	150.3493300199845	0.5089728808313059
ENSDARG00000087143	0.4611200431620937	0.9998557456288473	0.3848673624095691	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	115	192	376	206	211	355	109	132	123	244	227	124.81937304326858	148.21870454426872	357.55958260995754	269.7101198237335	184.89347667938563	327.26718535327035	112.70823622165985	151.68646390101415	175.4153214969962	226.5463691883519	161.7502270831113	0.5061775593133341
ENSDARG00000117097	0.8534261211233515	0.9998557456288473	-0.14121639687918214	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	64	34	178	116	95	109	28	63	86	66	46	69.46469456321034	26.247062263047585	169.27022793769265	151.8756014541412	83.24587812578973	100.4848540943844	28.952574442261245	72.39581231639312	122.64811096537946	61.27893592799682	32.777579056489515	0.5014454792761733
ENSDARG00000097770	0.44088829579545763	0.9998557456288473	1.5615241862261815	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	197	359	259	77	110	0	220	221	0	162	118	213.82101295238184	277.1380986010024	246.2976912127101	100.81397682731786	96.38996414565126	0	227.4845134749098	253.95991304639492	0	150.41193364144675	84.08161584056005	0.4972446965102752
ENSDARG00000105265	0.9892205739922777	0.9998557456288473	-0.0470476528449163	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	175	279	0	0	336	373	246	234	0	0	825	189.94252419627827	215.38030504089048	0	0	294.4275268448984	343.86101446977415	254.36904688558093	268.8987314608887	0	0	587.858754817475	0.49657228484280064
ENSDARG00000058225	0.7976314114629663	0.9998557456288473	0.5690885480191379	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	316	4	1	2	8	1	2	307	2	442	3	342.9819294058511	3.087889678005598	0.9509563367286105	2.6185448526576067	7.01017921059282	0.9218793953613249	2.068041031590089	352.7859425576617	2.8522816503576616	410.3831769723423	2.1376681993362725	0.49416870660788065
ENSDARG00000097504	0.61641502691962	0.9998557456288473	-0.4335925209879258	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	45	82	317	34	325	146.5270900942718	61.75779356011196	78.92937594847467	282.8028440870215	242.72745516677637	454.4865419131332	46.530923210777	94.22946999911485	452.0866415816894	31.56793669018018	231.58072159476285	0.49405109643517475
ENSDARG00000071644	0.8146209607130303	0.9998557456288473	-0.48179525688221	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	120	0	204	132	149	143.27093253662133	165.9740701928009	0	180.67959483337486	133.19340500126359	127.21935655986283	124.08246189540533	0	290.9327283364815	122.55787185599364	106.1708539003682	0.4833717390681032
ENSDARG00000006588	0.5674717606388633	0.9998557456288473	0.41206154549200863	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	1528	659	3376	2748	1814	2317.298795194595	4942.16742964796	1228.6355870533648	2117.0935133736753	5276.0361283724205	1968.2125090964287	1579.983348134828	757.2831796270328	4814.651425803733	2551.4320595475037	1292.5767045319994	0.481055179641557
ENSDARG00000079544	0.7106220453385165	0.9998557456288473	-0.20752946958828836	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	854	2355	2037	2412	4625	2630	1746	1851	2858	1313	3243	926.919518077838	1817.995047925796	1937.0980579161796	3157.965092305074	4052.759856123974	2424.5428098002844	1805.3998205781477	2127.057914248312	4075.9104783610987	1219.079437476664	2310.8193234825108	0.47633723805230166
ENSDARG00000099200	0.5742952435510391	0.9998557456288473	0.1809584274032221	19	42547699	42551338	-1	protein_coding	zgc:123103	zgc:123103 [Source:ZFIN;Acc:ZDB-GENE-051030-105]	3626	4878	7590	4998	5045	6233	3452	4581	3315	3937	4866	3935.609101346886	3765.681462327827	7217.758595770153	6543.74358679136	4420.794264680097	5746.074271287138	3569.4388205244936	5264.209781292014	4727.656835467824	3655.3813749776286	3467.297819323434	0.44356889119356563
ENSDARG00000025608	0.9697331365916421	0.9998557456288473	-0.03242467395267426	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	147	206	13.02463023060194	86.46091098415675	183.53457298862182	158.42196358578522	89.37978493505845	159.4851353975092	159.23915943243685	164.327002559432	81.29002703519336	136.4849027487202	146.78654968775737	0.44314565070111445
ENSDARG00000071024	0.5166492229711799	0.9998557456288473	-0.32078308351175816	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	139	218	281	114	350	370	125	298	278	208	398	150.86863350447246	168.2899874513051	267.21873062073956	149.25705660148358	306.69534046343585	341.0953762836902	129.25256447438056	342.44368365531983	396.46714939971497	193.12149504580816	283.5973144452788	0.4403883548907756
ENSDARG00000093936	0.24672644587665055	0.9998557456288473	0.6165800527618243	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	411	228	618	495	724	1005.0672994614497	1784.0282614677344	599.1024921390245	1149.5411903166894	741.3264515201906	684.9563907534643	424.9824319917633	262.0038921926608	881.3550299605174	459.59201945997614	515.8905921064871	0.43967747968165677
ENSDARG00000069018	0.09217472144398658	0.9998557456288473	0.9509363200789795	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	792	1468	309	607	1639	1196	856	285	579	783	620	859.625595219728	1133.2555118280545	293.8455080491406	794.7283627815837	1436.2104657702039	1102.5677568521446	885.1215615205581	327.504865240826	825.7355377785431	726.9910126003259	441.784761196163	0.4386244720989135
ENSDARG00000104540	0.10663645425557375	0.9998557456288473	0.8049413728606412	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	253	525	140	443	221	437.41049857771515	247.03117424044785	712.2662962097293	721.4091069071707	195.40874549527484	492.28359712294747	261.60719049614625	603.2984359699427	199.65971552503632	411.3116456985241	157.47489068443875	0.43390797185719
ENSDARG00000103285	0.005763093546971758	0.4316593531035794	5.695540016783004	KN149948.1	69090	81179	-1	protein_coding	CCDC134	si:dkey-167k11.5 [Source:ZFIN;Acc:ZDB-GENE-091204-218]	87	191	6	1	1	144	2	0	1	4	3	94.42856917186405	147.44673212476732	5.705738020371663	1.3092724263288034	0.8762724013241024	132.75063293203078	2.068041031590089	0	1.4261408251788308	3.71387490472708	2.1376681993362725	0.4327072746048287
ENSDARG00000041645	0.2315844046187628	0.9998557456288473	0.5621674794487886	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	1045	1005	595	459	673	344	459	563	224	395	617	1134.2282159149188	775.8322815989065	565.8190203535232	600.9560436849208	589.731326091121	317.12651200429576	474.61541674992543	646.9657513353861	319.4555448400581	366.74514684179917	439.6470929968267	0.4183366490751821
ENSDARG00000100442	0.35094378310614255	0.9998557456288473	0.43371722601237184	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	1421	1418	741	1166	585	861	891	530	487	1222	690	1542.3332964737797	1094.6568908529846	704.6586455159004	1526.6116490993847	512.6193547746	793.7381594061007	921.3122795733847	609.0441353601326	694.5305818620906	1134.5887833941229	491.66368584734266	0.41389725823572365
ENSDARG00000077504	0.7193547955773761	0.9998557456288473	0.2655696192053369	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	304	175	48	205	98	83.57471064636245	181.41351858282889	99.8504153565041	57.607986758467355	31.545806447667687	35.95329641909167	314.3422368016935	201.09947865664756	68.45475960858388	190.33608886726284	69.83049451165157	0.4098035633261267
ENSDARG00000051912	0.8868145677391217	0.9998557456288473	0.09338283809829093	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	356	437	215	237	76	109	124	184	92	207	258	386.3973635078575	337.3519473221116	204.45561239665125	310.29756503992644	66.59670250063179	100.4848540943844	128.2185439585855	211.44173755898944	131.20495591645243	192.1930263196264	183.83946514291944	0.40257539374764384
ENSDARG00000103826	0.5261474158663408	0.9998557456288473	0.32930929245150303	18	402048	423921	1	protein_coding	gpib	glucose-6-phosphate isomerase b [Source:ZFIN;Acc:ZDB-GENE-020513-3]	1314	1850	798	1307	663	1264	1170	549	471	1445	1420	1426.1970102509124	1428.1489760775892	758.8631567094311	1711.219061211746	580.96860207788	1165.2555557367145	1209.804003480202	630.8777930428544	671.7123286592293	1341.6373093326577	1011.8296143525023	0.40084748224692374
ENSDARG00000092532	0.09413832075950064	0.9998557456288473	1.6827278323617383	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	130	159	62	82	23	33	91	89	24	110	4	141.100160831521	122.74361470072253	58.95929287717385	107.36033895896188	20.154265230454357	30.42202004692372	94.09586693734904	102.27344914538075	34.22737980429194	102.1315598799947	2.8502242657816965	0.40078587067638877
ENSDARG00000104436	0.9474233861410368	0.9998557456288473	-0.0507656164972409	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	310	2535	1862	2208	3571	2039	2940	1503	1129	3589	4490	336.4696142905501	1956.9500834360479	1770.6806989886727	2890.873517333998	3129.1687451283697	1879.7120871417414	3040.0203164374307	1727.157236691093	1610.1129916269	3332.2742582663727	3199.3767383399545	0.3998022702937011
ENSDARG00000092379	0.0016341704177152577	0.1940391669853037	6.020142543266694	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	5	1	1	75	2	93.3431833193139	190.67718761684569	66.56694357100274	180.67959483337486	85.87469532976203	0.9218793953613249	5.170102578975222	1.149139878037986	1.4261408251788308	69.63515446363274	1.4251121328908483	0.3981222338480002
ENSDARG00000024278	0.45147365723275223	0.9998557456288473	-0.42251285996031934	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	541	2109	2393	561	1721	1688	1707	2103	1133	1718	3615	587.1937462296374	1628.0898327284517	2275.638513791565	734.5018311704588	1508.0648026787803	1556.1324193699163	1765.073020462141	2416.6411635138847	1615.8175549276154	1595.1092715802808	2575.8901802002083	0.3935597116656924
ENSDARG00000077473	0.09445279274958295	0.9998557456288473	0.5400831821687627	6	50451337	50454833	1	protein_coding	mych	myelocytomatosis oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-030219-51]	2087	2701	1104	1508	1529	1535	1399	1188	853	1749	1409	2265.2002742721875	2085.09750507328	1049.855795748386	1974.3828189038356	1339.8205016245527	1415.0848718796337	1446.5947015972672	1365.1781751091273	1216.4981238775426	1623.8918020919157	1003.9914976216027	0.39305762894270835
ENSDARG00000041569	0.6093468984403809	0.9998557456288473	0.16960769930898517	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]	4847	7753	8323	7118	10512	10787	5439	5659	6675	6110	7557	5260.865227310634	5985.102168394351	7914.809590592225	9319.401130608423	9211.375482718964	9944.313037762611	5624.037585409247	6502.982569816963	9519.490008068697	5672.943916970615	5384.786194128071	0.38682396417174136
ENSDARG00000098063	0.19041733902198105	0.9998557456288473	1.0832289272478928	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	257	65	37	46	34	66.20853700555986	137.41109067124913	66.56694357100274	40.587445216192904	56.08143368474256	48.85960795415022	265.74327255932644	74.69409207246909	52.76721053161674	42.70956140436142	24.22690625914442	0.38481510892932
ENSDARG00000017388	0.39068638779552917	0.9998557456288473	-0.4003940313275535	21	15713097	15720534	1	protein_coding	gstt1b	glutathione S-transferase theta 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1491]	169	163	338	172	214	388	243	227	244	412	341	183.4302090809773	125.83150437872813	321.42324181427034	225.19485732855418	187.52229388335792	357.68920540019406	251.2669853381958	260.85475231462283	347.97836134363473	382.5291151868892	242.98161865788964	0.38419313760057855
ENSDARG00000005481	0.32322297641526293	0.9998557456288473	0.4250576858629897	20	16881883	16884737	1	protein_coding	nfkbiaa	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-2227]	1000	903	434	458	491	497	383	507	285	437	535	1085.3858525501616	697.0910948097638	412.71505014021693	599.646771258592	430.2497490501343	458.17405949457844	396.029857549502	582.613918165259	406.4501351759668	405.7408333414335	381.21749554830194	0.3807308257027136
ENSDARG00000105212	0.028269709334943376	0.8974671714198791	0.8595135791297744	22	23693195	23706771	-1	protein_coding	cfhl1	complement factor H like 1 [Source:ZFIN;Acc:ZDB-GENE-050208-342]	109	135	243	94	157	284	106	145	76	87	109	118.30705792796762	104.21627663268893	231.08238982505236	123.07160807490753	137.57476700788408	261.81374828261625	109.60617467427471	166.62528231550797	108.38670271359115	80.77677917781399	77.66861124255124	0.3800691625858398
ENSDARG00000099101	0.8924475285841196	0.9998557456288473	-0.07929716084718662	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	1913	2061	2299	1261	722	635	2276	1863	327	3163	2120	2076.343135928459	1591.0351565923845	2186.2486181390755	1650.992529600621	632.668673756002	585.3934160544413	2353.4306939495214	2140.847592784768	466.3480498334777	2936.7465809129385	1510.6188608642992	0.3789823602987424
