Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	% variance explained
ENSDARG00000021339	0.003572552818425488	0.25778525180461354	0.9395620131584067	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	9091	12326	5658	6244	16788	16332	21017	8007	12842	12063	7945	2670	9956.1722539525	9583.838032338497	5442.217864515464	8243.459222346057	14859.607466715986	15221.720108167694	20470.104100626155	8458.807303972872	16355.949715855713	8436.885084347261	7383.537459368489	3293.0878345763194	0.6661109336770201
ENSDARG00000096508	0.17043120600303044	0.77076043680336	1.5739085978105603	20	12203762	12208117	1	lincRNA	BX322618.1	NA	327	2013	34	31	693	595	347	567	308	39	40	455	358.11993477532366	1565.1684211502022	32.70332403561785	40.926847516452234	613.3969486796627	554.5507876781642	337.9705059198399	598.9938480520317	392.27787824977105	27.276673985703653	37.173253414064135	561.1816347311706	0.6622004484330224
ENSDARG00000073742	0.02049299558972722	0.44384942039805403	0.8225710251818582	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	15151	18708	8091	11054	25568	24537	33262	13253	20664	19392	13862	3909	16592.890311256662	14546.036176293088	7782.429258005412	14593.72169183429	22631.07241535587	22868.92886934305	32396.469648143273	14000.820931628881	26318.279468030094	13562.801587968339	12882.390970643926	4821.228593767353	0.6603477554641572
ENSDARG00000045442	0.01955312978481437	0.439767283391795	1.0808099454758684	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	2704	3970	2068	2904	5264	6137	8414	3662	5135	2473	2065	787	2961.334261873013	3086.795147524244	1989.1315913428737	3833.921457670235	4659.33843845562	5719.79526719478	8195.054284753698	3868.6339886535097	6540.087353287579	1729.6208914524393	1919.069207501061	970.6592231503982	0.6530448552087091
ENSDARG00000017314	0.011674236171526343	0.38231054480391713	0.8107451557475922	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	19270	25060	12160	13865	32936	31723	44757	17995	29279	24894	17485	5490	21103.887287830235	19484.90841233188	11696.247655091558	18304.86260695517	29152.730016902413	29566.411155486392	43592.35139323999	19010.395583238642	37290.597393750155	17410.91082564376	16249.358398622786	6771.180603679398	0.6438852767387212
ENSDARG00000060350	0.03459301380861271	0.5337360073940176	0.8787284475351458	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	1212	1415	753	679	2148	2297	2393	1000	1546	1682	1207	302	1327.3436114608326	1100.2053233619156	724.2824411417716	896.4299826990666	1901.2650011023313	2140.845645876879	2330.7303189227	1056.4265397743063	1969.0311680978768	1176.3939908706036	1121.7029217693853	372.47660151387583	0.6418757012514612
ENSDARG00000043722	0.007543677419262906	0.33851950427548033	1.2466588533593168	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1837	450	937	700	592	263	880.5150689888692	432.30682670616613	453.99908661210657	439.63355557995465	1049.7673609438384	1793.202883181156	1789.1983267283745	475.39194289843783	1193.390817922193	489.58132794852713	550.1641505281492	324.3753185369183	0.6346128170750422
ENSDARG00000090428	0.013507675868855071	0.3969818913614213	0.8145276246412069	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	14800	19113	8779	11675	27416	25208	33139	13331	20920	21468	13516	4714	16208.486344571224	14860.935933156392	8444.190638490854	15413.578863050961	24266.79761183497	23494.31303494313	32276.670304546325	14083.222201731278	26644.328613588346	15014.759926284258	12560.842328612272	5814.0884090609625	0.627756894247525
ENSDARG00000039730	0.03393860328021528	0.5294926774959385	0.8863595811034526	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	11783	4986	6756	6478	4885	1308	6150.463466967027	5229.668554722434	3130.8623451745907	5338.973269565575	7366.959312930495	9519.633185453393	11476.38752522615	5267.342727314692	8604.640731998225	4530.725489215084	4539.7835731925825	1613.243029073343	0.6171166463830963
ENSDARG00000105265	0.8926703219666339	0.987597067824181	0.28596727076647455	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	175	279	0	0	336	373	311	279	248	0	323	282	191.65439934459218	216.9309436169431	0	0	297.4045811780183	347.6427626957231	302.9072834036606	294.7430045970315	315.86010975955594	0	300.1740213185679	347.80927691030786	0.6153366579128587
ENSDARG00000068680	8.960437053633084e-4	0.15188906673244332	0.985307140131859	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	6807	9242	4299	4774	11903	10799	14043	5171	9456	8503	5250	1964	7454.808550506508	7185.934698594222	4135.046765562386	6302.734517533644	10535.734314767715	10064.863791826043	13677.57871651963	5462.781637172938	12043.440314057907	5947.014330780466	4878.9895105959185	2422.331276070371	0.6076456704117641
ENSDARG00000056765	0.013101403519472286	0.3922288674973863	0.7992873696830939	8	21366771	21372485	-1	protein_coding	ela2l	elastase 2 like [Source:ZFIN;Acc:ZDB-GENE-040511-1]	7158	8901	4331	4238	11216	10732	14731	7158	10204	6303	5914	2518	7839.212517191947	6920.796878617958	4165.826364654732	5595.0961217653085	9927.648162180516	10002.41857707909	14347.675857939948	7561.901171704485	12996.115161235923	4408.3301572279515	5496.065517269383	3105.616167589203	0.5896905641238461
ENSDARG00000030915	3.7258788438157927e-7	7.107621968966418e-4	1.2227214920967504	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	478	178	331	180	151	79	167.5607034269863	202.93539886746288	102.91928446503263	128.06142609986668	400.96510498107824	363.4870709150992	465.5616767426037	188.04392407982652	421.57135617102017	125.89234147247839	140.32903163809212	97.43593218409335	0.5890650594622908
ENSDARG00000091801	0.38645785631087937	0.8889485818767522	-0.6465471929712514	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	357	236	319	412	39	172	182	246	110	243	31	269	390.974974662968	183.4971422709626	306.83412845182625	543.9310057025265	34.52017460101998	160.30711845486428	177.26406938735119	259.88092878447935	140.0992422320611	169.95466098784584	28.809271395899707	331.77551591798874	0.5884154013934897
ENSDARG00000009443	0.5305713760328122	0.9332769249536613	0.34868114933893046	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3356	1767	2043	805	3264	3207	7177	3375	4507	2034	1329	1111	3675.3837954311507	1373.8959762406396	1965.085029551978	1062.7778145401305	2889.0730743007493	2988.9821446787773	6990.242999961646	3565.439571738284	5740.248043089994	1422.5834586390058	1235.081344682281	1370.2698817281987	0.5875380451461533
ENSDARG00000055876	0.5413847560727318	0.9389014653083645	0.3225648604339908	1	20916551	20928772	-1	protein_coding	msmo1	methylsterol monooxygenase 1 [Source:NCBI gene;Acc:406662]	128	1300	173	143	1825	691	248	1464	215	1460	292	525	140.181503520616	1010.7893430180144	166.4022075929967	188.79158693073126	1615.3671447913198	644.0245282111117	241.54664400034667	1546.6084542295844	273.8303370899376	1021.1267697212137	271.36474992266824	647.5172708436583	0.5793702506429887
ENSDARG00000103687	0.004750860653615737	0.2887438822213265	0.7728967780971318	21	25226558	25227191	1	protein_coding	sycn.2	syncollin, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-141212-321]	834	1377	650	520	1664	1781	1904	969	1209	1354	886	392	913.3701088765135	1070.6591733352352	625.2106065632823	686.5148615662955	1472.8607829768525	1659.9242905122865	1854.454879744597	1023.6773170413028	1539.818035077835	946.9901686318653	823.3875631215207	483.4795622299315	0.5700637832200272
ENSDARG00000042641	0.6810218198272603	0.9629808476312715	0.2065438140648415	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	257	1773	309	176	2334	1183	303	2200	374	2153	456	811	281.4581750374868	1378.5611578237997	297.2155037354681	232.35887622243848	2065.8996799687343	1102.5774484424676	295.11545617784293	2324.138387503474	476.3374235890077	1505.8122843902556	423.7750889203312	1000.2600126746797	0.5629680261480142
ENSDARG00000100311	0.8529863410765284	0.9830870204399337	0.38380742595558215	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	125	4	81	289	191	0	134.70566353934194	3.1101210554400445	0	2.640441775254983	141.62122913238966	231.14049637678104	121.74730040340054	4.225706159097225	103.16398746179044	202.12714825303476	177.50228505215625	0	0.5577876166998448
ENSDARG00000077058	0.02796512686527147	0.48860967705316943	1.6003518599906492	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	85	107	104	65	202	193	472	73	328	123	5	21	93.08927968165905	83.19573823302119	100.03369705012517	85.81435769578694	178.79680177964195	179.87949919644655	459.71780632324044	77.11913740352436	417.75046774650946	86.0264333395269	4.646656676758017	25.90069083374633	0.5473900021915922
ENSDARG00000099558	0.07287016629258165	0.6373819241491699	0.3370788980635387	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	240	1405	194	278	1317	943	537	907	484	1249	946	485	262.840319101155	1092.4300207233155	186.60131949734887	367.02140676044263	1165.7197422959825	878.8930971100989	523.0264025330088	958.1788715752958	616.4366658210688	873.5529694395863	879.1474432426169	598.1826216365224	0.5464726873352191
ENSDARG00000079946	0.3881738094975728	0.8893550725940592	0.4571744152737371	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	37	675	68	46	933	374	69	612	69	821	138	244	40.52121586142806	524.8329281055074	65.4066480712357	60.730160830864605	825.8287923782473	348.57478082627466	67.2045098226771	646.5330423418754	87.88043376374742	574.2089574939154	128.24772427852128	300.9413601635288	0.5399647659949053
ENSDARG00000052734	0.09879453643765616	0.682820561832008	0.6192471612096072	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	277	1819	382	167	2196	1181	434	1244	353	1746	470	728	303.36153496258305	1414.32754996136	367.43146416488287	220.47688823379107	1943.7513698420482	1100.7134121813644	422.7066270006067	1314.194615479237	449.5912046174324	1221.1557122830404	436.7857276152536	897.8906155698728	0.5398044651882984
ENSDARG00000006588	0.25661556595487	0.8224028049026432	0.6362435405294551	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	4791	5110	3158	2319	1673	1601	2338.1836720040246	4977.7487492317905	1242.7263133534782	2134.7971752936537	5329.383878788239	1989.8587087275303	4666.330529861536	5398.339618246705	4022.1218815349903	1621.9129993037634	1554.7713240432327	1974.6193345156132	0.532106502337748
ENSDARG00000103025	0.2674586886714314	0.8275584159964824	0.41739714475271017	10	6010570	6034397	1	protein_coding	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-040426-1042]	536	3235	721	440	4177	2311	727	2558	634	4326	1009	1367	587.0100459925794	2515.3104035871356	693.5028420494255	580.8971905560962	3697.199213037448	2153.8938997046007	708.0822991461775	2702.3390887426754	807.4810870466067	3025.6126067218975	937.6953173697678	1686.0116366538684	0.5122993497641403
ENSDARG00000039099	0.936656666750948	0.9928199904291337	0.03940062819120574	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	958	545	229	1491	1015	992	763.3320933896042	787.6381572901912	2395.999416844825	2151.960046832811	942.6663064124688	1187.3910983226574	933.0713102916618	575.7524641769969	291.66114973765445	1042.8082285303628	943.2713053818775	1223.4993003369696	0.5121961808085866
ENSDARG00000091783	0.24531495259788152	0.8140467701804124	-0.7830538800038933	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	366	68	87	405	67	80	32	64	95	92	193	95	400.83148662926135	52.87205794248075	83.68203503231625	534.689459489134	59.303889699188176	74.56145044412291	31.16730890327054	67.6112985455556	120.99480010950731	64.34497453037785	179.36094772285946	117.16979186694769	0.511481286402166
ENSDARG00000042993	0.00665848007540226	0.322682554046746	0.733369884426421	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	17661	24325	11655	13298	27751	27456	34895	16649	22534	20721	16637	6362	19341.76198185624	18913.423668394767	11210.50710691547	17556.29736367038	24563.31706033091	25589.489792422984	33986.9763806133	17588.445460702427	28699.966585975133	14492.306709173472	15461.285426244627	7846.67595639496	0.5110379004331531
ENSDARG00000026403	0.7689643974892696	0.9719362520357896	-0.29800020657920645	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	10	28	24	19	26	190	318	164	97	221	22	12	10.951679962548125	21.77084738808031	23.084699319259656	25.084196864922337	23.01344973401332	177.08344480479192	309.725132226251	173.25395252298622	123.54205905918114	154.5678192523207	20.445289377735275	14.80039476214076	0.49755982615459804
ENSDARG00000039393	0.13103061769768348	0.7254869095496318	0.5035896136845398	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	357	502	252	238	607	562	911	450	500	615	292	151	390.974974662968	390.32019245772557	242.38934285222638	314.21257125534294	537.2755380210033	523.7941893699635	887.2943253399832	475.39194289843783	636.8147374184595	430.13216669763455	271.36474992266824	186.23830075693792	0.47742533321294045
ENSDARG00000096445	0.15323052424577585	0.7496329903429688	0.24891772412263144	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	402	1309	325	362	1228	1020	899	1114	690	1093	923	510	440.2575344944346	1017.7871153927545	312.60530328164117	477.9199613211519	1086.9429335910907	950.6584931625672	875.6065845012567	1176.8591653085773	878.8043376374741	764.4462734967716	857.77282252953	629.0167773909824	0.47714795058739917
ENSDARG00000056498	0.8201443872693418	0.9781580661733319	0.18307918266011672	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	192	1351	626	365	131	499	193	186	244	590	238	881	210.27225528092399	1050.4433864748748	602.1259072440226	481.88062398403434	115.95238135214404	465.0770471452167	187.97783182285045	196.49533639802098	310.76559186020825	412.64711927090144	221.18085781368163	1086.5956487871674	0.47572283250324354
ENSDARG00000053526	4.611780050975162e-5	0.026155025024233187	0.5420315577817204	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	395	1138	354	308	1088	1109	860	774	604	973	657	427	432.5913585206509	884.8294402726926	340.4993149590799	406.62803338926733	963.0243581002497	1033.608106781654	837.6214267753958	817.674141785313	769.2722028014991	680.5180458484526	610.5706873260035	526.6473802861753	0.473274188285334
ENSDARG00000092890	0.0321789110498531	0.5195922765727304	1.1823550413392008	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	92	176	108	79	180	221	401	111	246	156	58	11	100.75545565544274	136.84532643936194	103.88114693666844	104.29745012257182	159.32388277393838	205.97600685188957	390.56533969410896	117.263345914948	313.3128508098821	109.10669594281461	53.901217450393	13.567028531962364	0.47283931468867796
ENSDARG00000023587	0.26947401766362417	0.8288834339861462	-0.9254654194788507	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	664	500	850	345	55	66	731	396	685	535	50	345	727.1915495131955	388.7651319300055	817.5831008904461	455.4762062314845	48.68229751425895	61.51319661640141	711.9782127590864	418.3449097506253	872.4361902632895	374.18001493208857	46.466566767580176	425.51134941154686	0.47189032589999796
ENSDARG00000040278	0.007019447846813166	0.33167905450869084	-0.953622420039871	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	140	54	149	247	41	14	90	53	53	67	69	58	153.32351947567375	41.986634248440595	143.31750827373702	326.0945592439904	36.290439965174855	13.04825382772151	87.6580562904484	55.990606608038235	67.5023621663567	46.859927103644736	64.12386213926064	71.53524135034701	0.46676518993622035
ENSDARG00000032816	0.7516021335653615	0.9715062859430812	0.12953618898296315	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	106	351	127	113	419	499	299	508	232	635	176	167	116.08780760301012	272.9131226148639	122.15653389774901	149.18496030190653	370.87059379044547	465.0770471452167	291.2195425649341	536.6646822053476	295.4820381621652	444.12020463902104	163.5623150218822	205.97216043979225	0.46579110812742847
ENSDARG00000104540	0.2993699571961033	0.8467585079260735	0.6171822446552178	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	170	39	189	333	330	194	441.3527024906894	248.80968443520354	720.4349912552284	727.4417090827477	197.3845881032681	497.69768171452046	165.57632854862473	41.20063505119795	240.7159707441777	232.90083172408504	306.67934066602913	239.27304865460897	0.46242875104337944
ENSDARG00000024503	0.0046688789044262114	0.28730719920961767	0.9952692482583535	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	87	109	33	49	213	219	218	68	133	166	88	38	95.27961567416868	84.7507987607412	31.741461563982025	64.69082349374708	188.53326128249375	204.11197059078648	212.32729190353055	71.83700470465283	169.39272015331022	116.10071491350786	81.7811575109411	46.86791674677907	0.4617182807210406
ENSDARG00000089382	0.6180694634585777	0.9548120593226088	-0.40457841916504045	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	93	145	1126	209	90	401	142	190	58	558	299	105	101.85062365169756	112.74188825970161	1083.0571430619323	275.9261655141457	79.66194138696919	373.7392703511661	138.30493325826302	200.7210425571182	73.8705095405413	390.266258564683	277.8700692701294	129.50345416873165	0.4539798017476378
ENSDARG00000101026	0.11737745112662755	0.7096077310403781	-1.1323904046006632	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	247	37	162	85	32	26	29	27	109	44	38	117	270.50649507493864	28.76861976282041	155.82172040500268	112.21877544833677	28.324245826477934	24.23247139433995	28.245373693588927	28.52351657390627	138.82561275722418	30.773683471050276	35.31459074336093	144.30384893087242	0.4507067880789197
ENSDARG00000044204	0.023381490140007576	0.4657279995733132	0.987483914880037	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	206	225	114	162	350	345	458	138	278	273	162	43	225.60460722849135	174.9443093685025	109.65232176648337	213.8757837956536	309.7964387271024	321.5462550402801	446.0821086780596	145.78686248885427	354.06899400466347	190.93671789992558	150.55167632695975	53.03474789767106	0.44932639074863334
ENSDARG00000114910	0.4162519286185165	0.8992721579461496	-0.43209266393486273	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1628.514810430906	1450.8714723627807	6352.1397626829485	2693.2506107600825	986.9229405163405	2681.4161615967705	1379.1534189697213	1773.7401602810603	1453.2112307889247	3260.6116441371905	2655.0996250995313	1518.2738293496063	0.44590347129225444
