Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	% variance explained
ENSDARG00000077504	0.6419324314220376	0.960381803598441	0.45904413492215557	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	114	168	206	13	18	33	84.32793571162055	182.7196120071026	100.995559521761	58.08971905560962	31.864776554787674	36.34870709150992	111.0335379679013	177.47965868208345	262.36767181640533	9.092224661901218	16.727964036328864	40.70108559588709	0.6889301021755941
ENSDARG00000097770	0.8071563356385858	0.9762895003457417	-0.2973225964491392	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	197	359	259	77	110	0	223	189	167	119	68	220	215.74809526219804	279.133364725744	249.1223801536771	101.65700834731683	97.3645950285179	0	217.19718391966657	199.6646160173439	212.69612229776547	83.2288257512496	63.19453080390903	271.3405706392473	0.6835169698138895
ENSDARG00000097504	0.3859156883715696	0.8888936351378882	0.6054967022034562	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	135	80	83	216	277	493	62	119	55	365	239	55	147.84767949439967	62.202421108800884	79.83458514577298	285.1677117275381	245.18175293544962	459.4849383619075	60.38666100008667	125.71475823314245	70.04962111603055	255.28169243030342	222.11018914903323	67.83514265981182	0.6462923725163808
ENSDARG00000012881	0.16934683316945123	0.7694555724867647	0.6002915750852303	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	960	2150	1539	924	987	961	1514	1230	1430	632	482	680	1051.36127640462	1671.690067299024	1480.3063438475253	1219.884100167802	873.6259572104287	895.6694234600266	1474.6033024859873	1299.4046439223969	1821.2901490167942	442.021998947813	447.9377036394729	838.6890365213097	0.6443644946004089
ENSDARG00000115978	0.5281171417419097	0.9324676700673202	-0.58302194627148	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	41	88	553	71	28	228	43	71	25	345	223	70	44.90188784644731	68.42266321968097	531.9099468146079	93.73568302155189	24.78371509816819	212.50013376575032	41.881071338769786	75.00628432397575	31.840736870922974	241.29365448891693	207.24088778340757	86.33563611248778	0.6068460502518169
ENSDARG00000098223	0.9247367039199432	0.9908679284921947	0.1541789507679167	16	35821321	35824708	-1	processed_transcript	AL773558.1	NA	62	2	4	1	97	153	67	4	61	201	139	1	67.90041576779836	1.5550605277200222	3.847449886543276	1.3202208876274915	85.85787016151124	142.59877397438507	65.2565530162227	4.225706159097225	77.69139796505206	140.5797813109342	129.17705561387288	1.2333662301783967	0.6067610061149935
ENSDARG00000007708	0.5968746387438675	0.9488356523456029	0.3170142866043046	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3392	5078	3826	675	4202	3689	4064	3673	5256	4678	880	3176	3714.809843296324	3948.298679881136	3680.085816478643	891.1490991485567	3719.327530089384	3438.214883604618	3958.2482307153587	3880.254680591027	6694.196519742846	3271.8020744902997	817.811575109411	3917.171147046588	0.6016972792673885
ENSDARG00000079305	0.395531110610934	0.8914956847540106	0.3316179897602374	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7517	13562	8129	7039	7462	5601	7941	8855	10370	5447	4255	5339	8232.377827847426	10544.865438469471	7818.980031927573	9293.034828009912	6604.860073661824	5220.233549219156	7734.3625000272295	9354.657009701483	13207.53765405885	3809.64213333661	3954.304831921073	6584.94230292246	0.5939578665918737
ENSDARG00000043249	0.4944080685728293	0.9228173875735796	0.5192979982176752	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	192	487	131	99	173	259	138	428	41	86	51	130	210.27225528092399	378.6572384998254	126.00398378429229	130.70186787512165	153.12795399939634	241.39269581284793	134.4090196453542	452.1505590234031	52.21880846831368	60.1485631479619	47.395898102931774	160.33760992319156	0.5861256969433586
ENSDARG00000115701	0.162749951275477	0.7590665799240516	0.8430474377987534	9	22239013	22240052	-1	protein_coding	crygm2d9	crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]	824	1570	889	782	798	717	831	677	163	267	268	632	902.4184289139654	1220.7225142602174	855.0957372842431	1032.4127341246983	706.3358802977934	668.2569996054516	809.3760530818068	715.2007674272054	207.6016043984178	186.74030651750962	249.06079787422973	779.4874574727468	0.5843281325478695
ENSDARG00000089382	0.6180694634585777	0.9548120593226088	-0.40457841916504045	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	93	145	1126	209	90	401	142	190	58	558	299	105	101.85062365169756	112.74188825970161	1083.0571430619323	275.9261655141457	79.66194138696919	373.7392703511661	138.30493325826302	200.7210425571182	73.8705095405413	390.266258564683	277.8700692701294	129.50345416873165	0.5810889162380399
ENSDARG00000040738	0.03769284891751939	0.5432237461363184	-1.3657937696296876	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	78	37	194	177	166	203	231	152	340	635	475	167	85.42310370787537	28.76861976282041	186.60131949734887	233.67909711006598	146.93202522485427	189.1996805019619	224.9890111454842	160.57683404569457	433.0340214445525	444.12020463902104	441.43238429201165	205.97216043979225	0.5781543510696648
ENSDARG00000097728	0.9928349644000829	0.9983060469103138	-0.02090848760761749	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	45	0	37	118	151	1	59.13907179775987	0.7775302638600111	0	0	34.52017460101998	130.4825382772151	43.8290281452242	0	47.124290568966	82.52942385418028	140.32903163809212	1.2333662301783967	0.5776880124267479
ENSDARG00000094331	0.9254091521228903	0.9911647582168142	0.1599597581799262	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	48	0	2	3	64	136	67	3	31	137	126	2	52.568063820230996	0	1.923724943271638	3.9606626628824744	56.64849165295587	126.75446575500895	65.2565530162227	3.169279619322919	39.48251371994449	95.81805989849745	117.09574825430204	2.4667324603567935	0.5474255035410215
ENSDARG00000103306	0.9447810084200929	0.9944544685515634	0.12844151769014792	4	71689470	71692940	-1	processed_transcript	BX927130.4	NA	50	7	2	4	77	125	61	0	46	169	122	0	54.75839981274062	5.442711847020077	1.923724943271638	5.280883550509966	68.15521651996252	116.50226631894206	59.41268259685947	0	58.58695584249828	118.19892060471582	113.37842291289562	0	0.5457743684891561
ENSDARG00000098174	0.8447302227186695	0.9816591346031213	0.1942610733565159	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	156	15	9	142	13	11	146	17	16	15	100	10.951679962548125	121.29472116216172	14.427937074537285	11.881987988647422	125.68884085499583	12.116235697169975	10.713762435499248	154.23827480704873	21.651701072227624	11.19043035310919	13.939970030274052	123.33662301783967	0.5371663072504352
ENSDARG00000045143	0.30418726804782303	0.8507607036475555	0.37231384127099293	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	2196	5249	2895	2328	2241	2364	3099	3302	3055	2323	1440	1676	2404.988919775568	4081.2563550011982	2784.591855385696	3073.4742263968	1983.582340535533	2203.290860623832	3018.3590716011063	3488.3204343347593	3890.9380456267877	1624.7106068920407	1338.237122906309	2067.121801778993	0.5287331459856384
ENSDARG00000098514	0.9885763876595735	0.9981373095317807	0.01432830528507466	4	42403742	42408339	-1	protein_coding	si:ch211-59d8.3	si:ch211-59d8.3 [Source:ZFIN;Acc:ZDB-GENE-120709-11]	53	145	107	71	64	10	55	114	57	12	10	80	58.04390380150506	112.74188825970161	102.91928446503263	93.73568302155189	56.64849165295587	9.320181305515364	53.56881217749624	120.43262553427093	72.59688006570438	8.392822764831893	9.293313353516034	98.66929841427174	0.5180236717163835
ENSDARG00000093936	0.23186015987903685	0.8088067511985063	0.5496481211151066	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	926	2311	630	878	846	743	1172	839	488	629	597	868	1014.1255645319563	1796.8724397804856	605.973357130566	1159.1539393369374	748.8222490375103	692.4894709997916	1141.5026885822836	886.341866870643	621.5311837204165	439.92379325660505	554.8108072049073	1070.5618877948484	0.5175188491375675
ENSDARG00000097275	0.8947519361269043	0.9878168178457554	-0.31428354507875783	25	10843985	10857650	1	protein_coding	si:ch211-147g22.4	si:ch211-147g22.4 [Source:ZFIN;Acc:ZDB-GENE-131121-226]	1	0	0	0	39	94	0	0	0	119	91	28	1.0951679962548124	0	0	0	34.52017460101998	87.60970427184442	0	0	0	83.2288257512496	84.56915151699592	34.534254444995106	0.5153809353532006
ENSDARG00000087625	0.5850200009305568	0.946326235738679	0.26790252494578803	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	400	528	552	222	231	171	393	345	433	129	224	159	438.06719850192496	410.5359793180858	530.948084342972	293.0890370533031	204.4656495598876	159.37510032431274	382.7735124682913	364.46715622213566	551.4815626043859	90.22284472194285	208.17021911875918	196.10523059836507	0.5101112366030809
ENSDARG00000113599	0.36680867593660493	0.880777349336734	0.32133094372031945	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	6984	8897	6743	4416	4254	4006	5581	5252	8024	4074	3164	3282	7648.65328584361	6917.686757562518	6485.838646240327	5830.095439763002	3765.35442955741	3733.664630989455	5435.773468411027	5548.352186894656	10219.602906091439	2849.3633286604277	2940.404345052473	4047.907967445498	0.5063744168007999
ENSDARG00000114910	0.4162519286185165	0.8992721579461496	-0.43209266393486273	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1628.514810430906	1450.8714723627807	6352.1397626829485	2693.2506107600825	986.9229405163405	2681.4161615967705	1379.1534189697213	1773.7401602810603	1453.2112307889247	3260.6116441371905	2655.0996250995313	1518.2738293496063	0.5024024289372877
ENSDARG00000045835	0.7713052635194328	0.9719362520357896	-0.4492654665348813	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	653	897	649	651	0	1038	1146	756	82	2128	755	34	715.1447015543926	697.44464668243	624.2487440916465	859.4637978454969	0	967.4348195124949	1116.1792500983763	798.6584640693756	104.43761693662736	1488.3272369635224	701.6451581904606	41.93445182606549	0.4972520979244775
ENSDARG00000088330	0.9404700240909009	0.9938610030223008	0.06458636640853868	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	31	247	160	147	196	84	138	324	29	50	59	109	33.95020788389918	192.04997517342272	153.89799546173103	194.07247048124123	173.48600568717734	78.28952296632906	134.4090196453542	342.2821988868752	36.93525477027065	34.97009485346622	54.830548785744604	134.43691908944524	0.491150934451323
ENSDARG00000038643	0.40972269336258443	0.8966313356230095	0.331250425209444	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	467	947	645	403	400	364	547	530	963	416	297	316	511.4434542509974	736.3211598754305	620.4012942051032	532.049017713879	354.0530728309742	339.25459952075926	532.7661865652808	559.9060660803824	1226.505184267953	290.951189180839	276.0114065994262	389.7437287363734	0.4891266322880473
ENSDARG00000099525	0.2062009998077718	0.7977363163654653	-0.3768977278679295	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	273	728	263	353	872	596	98	516	57	1202	1240	599	298.9808629775638	566.042032090088	252.9698300402204	466.03797333250446	771.8356987715237	555.4828058087157	95.44988351626603	545.1160945235421	72.59688006570438	840.681080277328	1152.3708558359883	738.7863718768597	0.48842525658615854
ENSDARG00000045089	0.5583303215391058	0.9413468959646951	-0.29234214014135407	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	848	1078	2488	1605	1125	2176	1215	1162	1205	4242	1346	696	928.702460824081	838.1776244410919	2393.1138294299176	2118.9545246421235	995.7742673371149	2028.0714520801432	1183.3837599210533	1227.567639217744	1534.7235171784873	2966.862847368074	1250.8799773832582	858.4228962041641	0.48461308519481966
ENSDARG00000061196	0.6246750917886007	0.9560095045623533	-0.43342377079881156	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	10	111	68	60	92	234	120	87	5	316	263	111	10.951679962548125	86.30585928846124	65.4066480712357	79.21325325764948	81.43220675112406	218.09224254905953	116.87740838726452	91.90910896036465	6.368147374184595	221.0109994739065	244.4141411974717	136.90365154980205	0.4779415284693135
ENSDARG00000005629	0.6695565378138227	0.962177248601014	-0.20616130759806792	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	296	921	234	1284	1043	467	581.5342060113054	278.35583446188394	672.3418676734375	236.31953888532095	911.6866625397585	1031.7440705205508	288.29760735525247	972.9688431321362	298.02929711183907	898.0320358370126	969.2925827717224	575.9820294933113	0.4716479910323002
ENSDARG00000042613	0.6156661040162965	0.9532318003685951	0.27008003105141126	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	471	205	346	754	450	225	316.5035509176408	216.15341335308307	839.7059377380699	481.88062398403434	274.391131444005	812.7198098409398	458.74382792001325	216.5674406537328	440.67579829357396	527.3490303902706	418.19910090822157	277.5074017901393	0.4696102392657445
ENSDARG00000115405	0.9527843227805487	0.9958537143767788	-0.08057295023937774	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	2	137	118	107	158	42	64	240	1	30	16	92	2.190335992509625	106.52164614882152	113.49977165302664	141.2636349761416	139.8509637682348	39.14476148316453	62.33461780654108	253.5423695458335	1.273629474836919	20.982056912079734	14.869301365625656	113.4696931764125	0.45731365106024224
ENSDARG00000041960	0.7253480605199516	0.9680534059626448	0.15907133676410365	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	543	664	786	319	304	209	510	452	585	227	328	187	594.6762219663632	516.2800952030474	756.0239027057537	421.15046315316977	269.0803353515404	194.7917892852711	496.7289856458742	477.5047959779865	745.0732427795976	158.76423063473663	304.8206779953259	230.6394850433602	0.4563617688806053
ENSDARG00000105265	0.8926703219666339	0.987597067824181	0.28596727076647455	13	330611	337318	-1	protein_coding	zgc:171534	zgc:171534 [Source:ZFIN;Acc:ZDB-GENE-080218-6]	175	279	0	0	336	373	311	279	248	0	323	282	191.65439934459218	216.9309436169431	0	0	297.4045811780183	347.6427626957231	302.9072834036606	294.7430045970315	315.86010975955594	0	300.1740213185679	347.80927691030786	0.45082852898881187
ENSDARG00000041595	0.8228124723561757	0.9781767143803001	0.0894707907702805	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1345	2345	3177	3346	3087	3424	1860	1225	1483	5021	2570	2037	1473.0009549627227	1823.308468751726	3055.8370723869966	4417.459090001586	2732.4045895730433	3191.230079008461	1811.5998300026001	1294.1225112235252	1888.792511183151	3511.696925185078	2388.381531853621	2512.367010873394	0.44222846518128356
ENSDARG00000101484	0.7994777194365368	0.9748506709446738	-0.19876002560211312	4	68922112	68965221	1	protein_coding	si:dkey-264f17.2	si:dkey-264f17.2 [Source:ZFIN;Acc:ZDB-GENE-110913-14]	68	153	145	101	89	28	81	145	51	16	51	107	74.47142374532724	118.96213037058169	139.47005838719375	133.34230965037662	78.77680870489175	26.09650765544302	78.89225066140355	153.1818482672744	64.95510321668287	11.19043035310919	47.395898102931774	131.97018662908846	0.4351855559536071
ENSDARG00000078757	0.1646057951191786	0.763334365697424	0.9262173289103048	15	21157585	21165237	-1	protein_coding	si:ch211-212c13.8	si:ch211-212c13.8 [Source:ZFIN;Acc:ZDB-GENE-131118-28]	38	37	43	59	132	232	42	36	30	134	101	22	41.61638385768287	28.76861976282041	41.36008628034021	77.893032370022	116.83751403422148	216.22820628795645	40.907092935542586	38.03135543187503	38.20888424510757	93.71985420728947	93.86246487051194	27.13405706392473	0.43264349010272835
ENSDARG00000104540	0.2993699571961033	0.8467585079260735	0.6171822446552178	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	170	39	189	333	330	194	441.3527024906894	248.80968443520354	720.4349912552284	727.4417090827477	197.3845881032681	497.69768171452046	165.57632854862473	41.20063505119795	240.7159707441777	232.90083172408504	306.67934066602913	239.27304865460897	0.428728146685786
ENSDARG00000032010	0.08234000707448164	0.6596163744711403	-0.9893844330846687	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	249	287	392	597	500	199	203.70124730339512	38.09898292914054	179.86828219589813	211.23534202039863	269.0803353515404	233.93655076843564	242.5206224035739	303.19441691522593	499.26275413607226	417.5429325503867	464.66566767580173	245.43987980550094	0.4258017216048797
ENSDARG00000102440	0.5197510231235425	0.9292266609724851	0.5023409770859123	KN150605.1	65045	76149	1	protein_coding	CABZ01070852.1	NA	164	62	50	32	171	243	128	31	95	298	119	39	179.60755138578924	48.20687635932069	48.09312358179095	42.24706840407973	151.35768863524146	226.48040572402337	124.66923561308217	32.7492227330035	120.99480010950731	208.4217653266587	110.59042890684081	48.10128297695747	0.4181450807531388
ENSDARG00000055120	0.10823151274272687	0.6938985833771404	-0.9817795184900122	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1300	490	1381	366	461	471	1424	1198	306	578	407	962	1423.718395131256	380.98982929140544	1328.332073329066	483.20084487166184	408.04616643769776	438.98053948977366	1386.945246195539	1265.598994649619	389.7306193000972	404.2542965060695	378.2378534881026	1186.4983134316176	0.4152937488063821
ENSDARG00000117636	0.16856711530106344	0.7679847681243884	-1.9914593574050101	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	6	0	8	46	3	75	0	80	1	128	149	58	6.5710079775288746	0	7.694899773086552	60.730160830864605	2.6553980462323064	69.90135979136524	0	84.5141231819445	1.273629474836919	89.52344282487353	138.4703689673889	71.53524135034701	0.41099891219502427
ENSDARG00000105422	0.17382568109831747	0.7725386557384165	-1.216801272067146	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	57	50	90	214	69	148	387	179	112	241	389	14	62.42457578652431	38.876513193000555	86.56762244722371	282.5272699522832	61.07415506334304	137.9386833216274	376.9296420489281	189.10035061960082	142.64650118173492	168.5558571937072	361.50988945177374	17.267127222497553	0.4081711450029065
ENSDARG00000056909	0.4805545469450686	0.9174313651830551	0.45012915948530996	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	224	112	447	350	507	533	496	292	127	398	334	89	245.317631161078	87.08338955232124	429.95252482121106	462.07731066962197	448.76226981325976	496.76566358396894	483.09328800069335	308.47654961409745	161.7509433042887	278.36195503359113	310.39666600743556	109.7695944858773	0.4070997925670317
ENSDARG00000069471	0.15338436021018695	0.7496666187064575	1.1251339369175197	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	98	80	93	31	20	10	28.474367902625122	114.29694878742163	19.23724943271638	40.926847516452234	95.59432966436303	13.980271958273047	95.44988351626603	84.5141231819445	118.44754115983346	21.681458809149056	18.586626707032067	12.333662301783967	0.40352866658638925
ENSDARG00000115988	0.5554711343447722	0.9408351184995319	-0.4289356855352039	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	38	52	31	236	106	50	54.75839981274062	49.76193688704071	324.147652941271	100.33678745968935	26.553980462323064	136.0746470605243	37.011179322633765	54.93418006826393	39.48251371994449	165.05884770836056	98.50912154726997	61.668311508919835	0.401148448052695
