Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000076068	1.04915721777e-07	0.000287559005431	2	24578053	24603325	-1	protein_coding	crtc1a	CREB regulated transcription coactivator 1a [Source:ZFIN;Acc:ZDB-GENE-061027-225]
ENSDARG00000069009	1.40337400034e-07	0.000346503807202	8	22283564	22288261	-1	protein_coding	si:ch211-147a11.3	si:ch211-147a11.3 [Source:NCBI gene;Acc:795658]
ENSDARG00000078185	1.44481937747e-07	0.000346503807202	13	36446187	36525982	-1	protein_coding	pacs2	phosphofurin acidic cluster sorting protein 2 [Source:ZFIN;Acc:ZDB-GENE-081218-1]
ENSDARG00000079434	2.0684914448e-07	0.000466895021882	1	25218177	25316149	1	protein_coding	tmem131l	transmembrane 131 like [Source:ZFIN;Acc:ZDB-GENE-030131-6110]
ENSDARG00000029170	2.5066573528e-07	0.00053436364412	7	23748971	23848012	-1	protein_coding	si:ch211-200p22.4	si:ch211-200p22.4 [Source:ZFIN;Acc:ZDB-GENE-081104-61]
ENSDARG00000062220	3.03445312322e-07	0.000612831764443	7	27059330	27231592	1	protein_coding	plekha7b	pleckstrin homology domain containing, family A member 7b [Source:ZFIN;Acc:ZDB-GENE-091014-2]
ENSDARG00000070432	3.88351322544e-07	0.000745090847433	20	28266327	28352352	-1	protein_coding	ino80	INO80 complex ATPase subunit [Source:ZFIN;Acc:ZDB-GENE-041014-72]
ENSDARG00000038518	4.5212423172e-07	0.000826138619979	8	1839695	1856656	1	protein_coding	snap29	synaptosome associated protein 29 [Source:ZFIN;Acc:ZDB-GENE-041111-226]
ENSDARG00000036144	5.0753393277e-07	0.000865076364351	7	32897723	32899843	1	protein_coding	tssc4	tumor suppressing subtransferable candidate 4 [Source:NCBI gene;Acc:559769]
ENSDARG00000103743	5.1852278693e-07	0.000865076364351	3	36515376	36586979	1	protein_coding	si:dkeyp-72e1.9	si:dkeyp-72e1.9 [Source:ZFIN;Acc:ZDB-GENE-120215-89]
ENSDARG00000018814	7.01213831e-07	0.0011211240468	7	34794829	34821836	1	protein_coding	esrp2	epithelial splicing regulatory protein 2 [Source:NCBI gene;Acc:572992]
ENSDARG00000101869	7.53770906137e-07	0.00115694788841	23	26232185	26488622	-1	protein_coding	MAGI3	wu:fi36a10 [Source:ZFIN;Acc:ZDB-GENE-030131-6139]
ENSDARG00000027082	8.06498974271e-07	0.00118398714706	17	16298122	16324565	-1	protein_coding	hmbox1a	homeobox containing 1a [Source:ZFIN;Acc:ZDB-GENE-050913-89]
ENSDARG00000036500	8.57983703861e-07	0.00118398714706	14	31529958	31546577	1	protein_coding	fam122b	family with sequence similarity 122B [Source:ZFIN;Acc:ZDB-GENE-040801-204]
ENSDARG00000028663	8.76641958913e-07	0.00118398714706	5	480119	496781	1	protein_coding	tek	TEK tyrosine kinase, endothelial [Source:NCBI gene;Acc:30747]
ENSDARG00000063330	8.94809425223e-07	0.00118398714706	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]
ENSDARG00000016889	9.80848875898e-07	0.0012545711022	3	54581987	54589823	1	protein_coding	eif3g	eukaryotic translation initiation factor 3, subunit G [Source:NCBI gene;Acc:393974]
ENSDARG00000062744	1.230108852e-06	0.00152263667319	6	10248332	10320676	-1	protein_coding	scn1lab	sodium channel, voltage-gated, type I like, alpha b [Source:ZFIN;Acc:ZDB-GENE-060906-1]
ENSDARG00000058873	1.48690170476e-06	0.00177700510015	23	4373336	4390318	1	protein_coding	ptpdc1b	protein tyrosine phosphatase domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-090312-138]
ENSDARG00000102251	1.57004050672e-06	0.00177700510015	10	5644356	5655109	1	protein_coding	pdzph1	PDZ and pleckstrin homology domains 1 [Source:ZFIN;Acc:ZDB-GENE-090313-385]
ENSDARG00000023279	1.57453803307e-06	0.00177700510015	16	9762261	9777928	1	protein_coding	psmd4b	proteasome 26S subunit, non-ATPase 4b [Source:ZFIN;Acc:ZDB-GENE-050417-96]
ENSDARG00000000966	2.10525756905e-06	0.00230808409827	8	43379436	43574935	-1	protein_coding	ncor2	nuclear receptor corepressor 2 [Source:ZFIN;Acc:ZDB-GENE-030616-81]
ENSDARG00000060631	2.36141362486e-06	0.00251700454481	5	33356425	33460959	-1	protein_coding	GARNL3	si:ch211-182d3.1 [Source:NCBI gene;Acc:560594]
ENSDARG00000014171	3.53373947448e-06	0.00366477435445	22	10123729	10127944	-1	protein_coding	bloc1s1	biogenesis of lysosomal organelles complex-1, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-050208-569]
ENSDARG00000089511	4.43546241768e-06	0.0044788832603	24	31896724	31905000	-1	protein_coding	si:ch73-78o10.1	si:ch73-78o10.1 [Source:ZFIN;Acc:ZDB-GENE-131127-427]
ENSDARG00000098627	4.85431427999e-06	0.00466256857257	3	36646054	36664310	1	protein_coding	gspt1l	G1 to S phase transition 1, like [Source:ZFIN;Acc:ZDB-GENE-030131-4009]
ENSDARG00000059294	4.86038629477e-06	0.00466256857257	9	795609	813693	-1	protein_coding	marco	macrophage receptor with collagenous structure [Source:ZFIN;Acc:ZDB-GENE-120514-2]
ENSDARG00000099461	5.08569574109e-06	0.00469674763284	24	34085940	34107618	1	protein_coding	asb10	ankyrin repeat and SOCS box containing 10 [Source:ZFIN;Acc:ZDB-GENE-060929-1106]
ENSDARG00000011152	5.14081623526e-06	0.00469674763284	22	10158502	10164533	1	protein_coding	rpp14	ribonuclease P/MRP 14 subunit [Source:ZFIN;Acc:ZDB-GENE-050522-182]
ENSDARG00000098883	5.85092157457e-06	0.0051670746186	9	307863	321351	1	protein_coding	stac3	SH3 and cysteine rich domain 3 [Source:NCBI gene;Acc:445111]
ENSDARG00000076055	5.92492659279e-06	0.0051670746186	24	7748751	7777389	-1	protein_coding	rpgrip1	RPGR interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-091204-394]
ENSDARG00000076729	6.27879663206e-06	0.00531357392288	7	56889879	57086457	1	protein_coding	myo9aa	myosin IXAa [Source:NCBI gene;Acc:100006612]
ENSDARG00000056478	6.51231138937e-06	0.00531357392288	2	5887626	5924301	1	protein_coding	ACAP2	si:ch211-168b3.1 [Source:ZFIN;Acc:ZDB-GENE-081104-34]
ENSDARG00000071331	6.60762334148e-06	0.00531357392288	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000071331	6.64681403884e-06	0.00531357392288	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000071331	6.81261951585e-06	0.00533497624617	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000087749	7.61003603822e-06	0.00584024605717	17	26477611	26538075	-1	protein_coding	ccser2a	coiled-coil serine-rich protein 2a [Source:ZFIN;Acc:ZDB-GENE-131121-492]
ENSDARG00000091652	8.04222516504e-06	0.0060509071379	2	16597011	16647259	1	protein_coding	xrn1	5'-3' exoribonuclease 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1203]
ENSDARG00000067995	8.62074104424e-06	0.0063575398887	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000058392	8.78113244296e-06	0.0063575398887	16	9275689	9383629	-1	protein_coding	adcy2a	adenylate cyclase 2a [Source:ZFIN;Acc:ZDB-GENE-061109-1]
ENSDARG00000017762	9.29498781488e-06	0.00660494948949	5	4253929	4297459	-1	protein_coding	srrt	serrate RNA effector molecule homolog (Arabidopsis) [Source:NCBI gene;Acc:192311]
ENSDARG00000103639	1.10224532268e-05	0.00769006500398	15	12251044	12270857	-1	protein_coding	si:dkey-36i7.3	si:dkey-36i7.3 [Source:ZFIN;Acc:ZDB-GENE-131127-316]
ENSDARG00000101933	1.1657949039e-05	0.00780027221324	18	660578	717350	1	protein_coding	CELF6	si:dkey-205h23.2 [Source:ZFIN;Acc:ZDB-GENE-120215-101]
ENSDARG00000015747	1.17447149965e-05	0.00780027221324	12	6049355	6063328	-1	protein_coding	aarsd1	alanyl-tRNA synthetase domain containing 1 [Source:NCBI gene;Acc:445178]
ENSDARG00000017748	1.17902582187e-05	0.00780027221324	2	15128027	15198117	1	protein_coding	arhgap29b	Rho GTPase activating protein 29b [Source:NCBI gene;Acc:378998]
ENSDARG00000069415	1.2751616161e-05	0.00829330534457	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000103639	1.30447794482e-05	0.00834257128311	15	12251044	12270857	-1	protein_coding	si:dkey-36i7.3	si:dkey-36i7.3 [Source:ZFIN;Acc:ZDB-GENE-131127-316]
ENSDARG00000039399	1.43433632362e-05	0.00902268088688	13	28634862	28674422	-1	protein_coding	nt5c2a	5'-nucleotidase, cytosolic IIa [Source:ZFIN;Acc:ZDB-GENE-030131-3566]
ENSDARG00000036144	1.50520985388e-05	0.00931579234082	7	32897723	32899843	1	protein_coding	tssc4	tumor suppressing subtransferable candidate 4 [Source:NCBI gene;Acc:559769]
ENSDARG00000092730	1.68759787859e-05	0.010278810444	1	43901966	43905263	-1	protein_coding	enam	enamelin [Source:ZFIN;Acc:ZDB-GENE-071005-4]
ENSDARG00000063511	1.77964939371e-05	0.0106701103962	17	24695594	24717925	-1	protein_coding	si:ch211-15d5.11	si:ch211-15d5.11 [Source:ZFIN;Acc:ZDB-GENE-131121-177]
ENSDARG00000078797	1.83908387981e-05	0.0107859180094	19	1688727	1738445	1	protein_coding	dennd3a	DENN/MADD domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-091230-6]
ENSDARG00000053446	1.85518239503e-05	0.0107859180094	10	8091144	8098099	1	protein_coding	sub1a	SUB1 regulator of transcription a [Source:ZFIN;Acc:ZDB-GENE-050522-151]
ENSDARG00000027082	2.27917986529e-05	0.0128764866956	17	16298122	16324565	-1	protein_coding	hmbox1a	homeobox containing 1a [Source:ZFIN;Acc:ZDB-GENE-050913-89]
ENSDARG00000056950	2.3080387773e-05	0.0128764866956	4	16317296	16334362	-1	protein_coding	epyc	epiphycan [Source:ZFIN;Acc:ZDB-GENE-041008-9]
ENSDARG00000071331	2.31543203898e-05	0.0128764866956	20	29268444	29420713	-1	protein_coding	ryr3	ryanodine receptor 3 [Source:ZFIN;Acc:ZDB-GENE-041001-165]
ENSDARG00000099182	2.4516066329e-05	0.0131737859766	10	5823759	5847904	-1	protein_coding	ankrd55	ankyrin repeat domain 55 [Source:ZFIN;Acc:ZDB-GENE-080104-7]
ENSDARG00000071735	2.46393119412e-05	0.0131737859766	24	11105786	11110087	1	protein_coding	prlh2	prolactin releasing hormone 2 [Source:ZFIN;Acc:ZDB-GENE-091204-205]
ENSDARG00000020850	2.47188728842e-05	0.0131737859766	19	43119014	43137740	1	protein_coding	eef1a1l1	eukaryotic translation elongation factor 1 alpha 1, like 2 [Source:ZFIN;Acc:ZDB-GENE-050706-188]
ENSDARG00000022895	2.64425196699e-05	0.0138120564902	14	32440639	32503363	-1	protein_coding	mcf2a	MCF.2 cell line derived transforming sequence a [Source:ZFIN;Acc:ZDB-GENE-030616-52]
ENSDARG00000069415	2.66364062408e-05	0.0138120564902	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000036344	3.25898880271e-05	0.0166738557783	7	24681278	24699985	-1	protein_coding	calb2b	calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668]
ENSDARG00000077057	3.30526844651e-05	0.0166881264249	24	36177388	36196077	-1	protein_coding	esco1	establishment of sister chromatid cohesion N-acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-130530-818]
ENSDARG00000087180	3.40273703274e-05	0.0169553097321	20	44566939	44576949	-1	protein_coding	ubxn2a	UBX domain protein 2A [Source:ZFIN;Acc:ZDB-GENE-110411-202]
ENSDARG00000002295	3.44656040629e-05	0.0169553097321	8	14855471	14883692	1	protein_coding	si:dkey-21p1.3	si:dkey-21p1.3 [Source:ZFIN;Acc:ZDB-GENE-081105-162]
ENSDARG00000099870	3.54053477418e-05	0.016994921403	4	7391110	7409313	1	protein_coding	tnni4a	troponin I4a [Source:ZFIN;Acc:ZDB-GENE-041010-75]
ENSDARG00000090883	3.54319220328e-05	0.016994921403	21	44300689	44451712	1	protein_coding	gabra3	gamma-aminobutyric acid (GABA) A receptor, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-091204-365]
ENSDARG00000036375	4.08817794441e-05	0.0193668597633	14	33982007	34044452	-1	protein_coding	cyfip2	cytoplasmic FMR1 interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-080724-2]
ENSDARG00000036344	4.29077359133e-05	0.0200787273471	7	24681278	24699985	-1	protein_coding	calb2b	calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668]
ENSDARG00000067995	4.4144356488e-05	0.0204085210501	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000017397	4.57683465913e-05	0.0209074166119	16	42423530	42461263	-1	protein_coding	smarcc1a	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1a [Source:ZFIN;Acc:ZDB-GENE-080514-3]
ENSDARG00000010977	4.84556495098e-05	0.0218745903881	21	26062452	26071773	-1	protein_coding	rab34b	RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]
ENSDARG00000060222	5.61353202514e-05	0.0250467966126	16	41873708	41897745	1	protein_coding	scn1ba	sodium channel, voltage-gated, type I, beta a [Source:ZFIN;Acc:ZDB-GENE-060503-604]
ENSDARG00000069415	5.74141935608e-05	0.0253229590266	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000004415	5.82253757972e-05	0.0253889104556	12	30977736	31103906	-1	protein_coding	tcf7l2	transcription factor 7 like 2 [Source:ZFIN;Acc:ZDB-GENE-991110-8]
ENSDARG00000014817	6.14092146861e-05	0.0259181553866	5	19006701	19014589	-1	protein_coding	ranbp1	RAN binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2548]
ENSDARG00000099205	6.14370824443e-05	0.0259181553866	KN150115.1	21	5710	-1	protein_coding	RAB19	RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]
ENSDARG00000010977	6.14654472059e-05	0.0259181553866	21	26062452	26071773	-1	protein_coding	rab34b	RAB34, member RAS oncogene family b [Source:ZFIN;Acc:ZDB-GENE-091118-61]
ENSDARG00000012432	6.42669478474e-05	0.0268007356841	5	23585215	23596339	-1	protein_coding	fam76b	family with sequence similarity 76 member B [Source:NCBI gene;Acc:335015]
ENSDARG00000002826	6.49553950439e-05	0.0268007356841	20	32141562	32149020	-1	protein_coding	cep57l1	centrosomal protein 57, like 1 [Source:ZFIN;Acc:ZDB-GENE-040808-27]
ENSDARG00000098959	6.93407406476e-05	0.0283057755333	KN149914.1	21	16784	-1	protein_coding	CABZ01113771.1	
ENSDARG00000002917	7.25013086019e-05	0.0292844233018	22	10098446	10110988	-1	protein_coding	gls2b	glutaminase 2b (liver, mitochondrial) [Source:ZFIN;Acc:ZDB-GENE-050208-408]
ENSDARG00000036494	7.59984837772e-05	0.0302357332745	1	49951707	50065603	1	protein_coding	gstcd	glutathione S-transferase, C-terminal domain containing [Source:ZFIN;Acc:ZDB-GENE-050320-41]
ENSDARG00000093563	7.64324540714e-05	0.0302357332745	5	20886282	20921677	-1	protein_coding	si:ch211-225b11.4	si:ch211-225b11.4 [Source:ZFIN;Acc:ZDB-GENE-060526-114]
ENSDARG00000037574	8.11386379872e-05	0.031516455804	14	8940326	9002405	1	protein_coding	rps6kal	ribosomal protein S6 kinase a, like [Source:NCBI gene;Acc:337670]
ENSDARG00000061896	8.16331164066e-05	0.031516455804	6	27624023	27664382	1	protein_coding	slco2a1	solute carrier organic anion transporter family, member 2A1 [Source:ZFIN;Acc:ZDB-GENE-060606-3]
ENSDARG00000021405	8.21339930261e-05	0.031516455804	7	20673287	20758828	-1	protein_coding	chd3	chromodomain helicase DNA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-121031-4]
ENSDARG00000003219	8.97038840527e-05	0.0340803706819	23	33739215	33753361	-1	protein_coding	bin2a	bridging integrator 2a [Source:ZFIN;Acc:ZDB-GENE-041114-126]
ENSDARG00000098538	9.56274767276e-05	0.0359746817352	KN150189.1	3	9866	1	protein_coding	CABZ01112049.1	intestinal mucin-like protein [Source:NCBI gene;Acc:100332723]
ENSDARG00000060808	9.74577423087e-05	0.0363072668725	15	35372907	35410860	-1	protein_coding	mecom	MDS1 and EVI1 complex locus [Source:ZFIN;Acc:ZDB-GENE-050208-123]
ENSDARG00000041203	0.000100292460681	0.0367289905352	7	742517	753231	-1	protein_coding	drap1	DR1-associated protein 1 (negative cofactor 2 alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-400]
ENSDARG00000037574	0.00010088930184	0.0367289905352	14	8940326	9002405	1	protein_coding	rps6kal	ribosomal protein S6 kinase a, like [Source:NCBI gene;Acc:337670]
ENSDARG00000061736	0.000101461299821	0.0367289905352	17	20701582	20897407	-1	protein_coding	ank3a	ankyrin 3a [Source:ZFIN;Acc:ZDB-GENE-060621-1]
ENSDARG00000041203	0.000105202965145	0.037575848915	7	742517	753231	-1	protein_coding	drap1	DR1-associated protein 1 (negative cofactor 2 alpha) [Source:ZFIN;Acc:ZDB-GENE-030131-400]
ENSDARG00000076730	0.000106072016509	0.037575848915	23	24802899	24856025	-1	protein_coding	syt6a	synaptotagmin VIa [Source:ZFIN;Acc:ZDB-GENE-090601-2]
ENSDARG00000025467	0.00010736890485	0.037575848915	5	56277866	56306081	1	protein_coding	aatf	apoptosis antagonizing transcription factor [Source:ZFIN;Acc:ZDB-GENE-030131-9654]
ENSDARG00000026634	0.00010771769469	0.037575848915	21	14644247	14692119	-1	protein_coding	ehmt1b	euchromatic histone-lysine N-methyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-080515-3]
ENSDARG00000117812	0.000112141986953	0.0387667776879	KN149978.1	3824	10647	-1	lincRNA	CABZ01068177.1	
ENSDARG00000034685	0.000119466336844	0.0406504094563	6	13779857	13870158	1	protein_coding	tmem198b	transmembrane protein 198b [Source:NCBI gene;Acc:564608]
ENSDARG00000101028	0.000120642875373	0.0406504094563	21	6290566	6377890	1	protein_coding	fnbp1b	formin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-091117-6]
ENSDARG00000069356	0.000120768963776	0.0406504094563	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000056490	0.000128667655522	0.0429324806756	2	41577507	41723487	-1	protein_coding	SSBP4	zgc:110158 [Source:ZFIN;Acc:ZDB-GENE-050522-195]
ENSDARG00000103578	0.000132701094981	0.0438966070397	2	22480074	22492289	-1	protein_coding	gtf2b	general transcription factor IIB [Source:ZFIN;Acc:ZDB-GENE-030131-3544]
ENSDARG00000070057	0.000137548814834	0.045111308742	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]
ENSDARG00000102176	0.000139867519823	0.0454830209377	9	21214940	21226132	1	polymorphic_pseudogene	pla1a	phospholipase A1 member A [Source:NCBI gene;Acc:334017]
ENSDARG00000069726	0.000150923088789	0.0486657206976	10	644574	690170	-1	protein_coding	glis3	GLIS family zinc finger 3 [Source:ZFIN;Acc:ZDB-GENE-070112-2232]
ENSDARG00000054973	0.000153284436086	0.0490152531791	17	30473507	30521043	-1	protein_coding	itsn2b	intersectin 2b [Source:ZFIN;Acc:ZDB-GENE-050309-102]
ENSDARG00000102184	0.000155309539041	0.0492523771246	2	4074412	4161277	1	protein_coding	mib1	mindbomb E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:352910]
ENSDARG00000101660	0.00015703143967	0.049260075889	17	3379673	3570911	1	protein_coding	sntg2	syntrophin, gamma 2 [Source:ZFIN;Acc:ZDB-GENE-060526-196]
ENSDARG00000043137	0.000157901316959	0.049260075889	19	47771659	47782916	-1	protein_coding	cdca8	cell division cycle associated 8 [Source:NCBI gene;Acc:492815]
ENSDARG00000001803	0.000160427633704	0.049644590004	3	31728871	31784082	-1	protein_coding	kcnh6a	potassium voltage-gated channel, subfamily H (eag-related), member 6a [Source:ZFIN;Acc:ZDB-GENE-040702-5]
